Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	2406-132	03-06-2013	03-07-2013	TOYS R US #3506	85.51	CAD	85.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06784	MT DENNIS-PGM SUPP	5945	"Game, Toy, and Hobby Shops"	"MT. DENNIS PRGM- GAMES, BOARD GAMES"	
"PARKS, FORESTRY & RECREATION"	2407-138	03-06-2013	03-08-2013	AMAZING PARTY   COSTUM	91.03	CAD	91.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04940	MT DENNIS CC-H CAMP	5947	"Card, Gift, Novelty, and Souvenir Shops"	"MINI TROPHIES, DECORATIONS"	
"PARKS, FORESTRY & RECREATION"	2409-230	03-08-2013	03-11-2013	WAL-MART #1004	129.05	CAD	129.05	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11870	MT DENNIS CC-SOC PGM	5411	"Grocery Stores, Supermarkets"	"SCIENCE PRGM-DIET COKE,POPCORN,MENTOS,BAKING SODA"	
"PARKS, FORESTRY & RECREATION"	2409-231	03-10-2013	03-11-2013	MICHAELS OF CANADA #34	62.60	CAD	62.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04940	MT DENNIS CC-H CAMP	5945	"Game, Toy, and Hobby Shops"	"STICKERS, PAPER SHAPES FRAMES"	
"PARKS, FORESTRY & RECREATION"	2414-130	03-12-2013	03-14-2013	THE HOME DEPOT #7013	89.62	CAD	89.62	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06466	MT DENNIS CC-ARTS-VI	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2414-131	03-12-2013	03-14-2013	WAL-MART #1004	112.95	CAD	112.95	CAD	3025	M & E - JANITORIAL	P06762	DAVID APPLETON SRS -	5411	"Grocery Stores, Supermarkets"	VACUUM	
"PARKS, FORESTRY & RECREATION"	2414-132	03-12-2013	03-14-2013	WAL-MART #1004	62.68	CAD	62.68	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04940	MT DENNIS CC-H CAMP	5411	"Grocery Stores, Supermarkets"	"JUICE, WIPES, MAGNETS, PAPER PLATES"	
"PARKS, FORESTRY & RECREATION"	2414-133	03-13-2013	03-14-2013	LOWES #02951*	54.23	CAD	54.23	CAD	2710	GENERAL HARDWARE	P06466	MT DENNIS CC-ARTS-VI	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2418-191	03-14-2013	03-18-2013	WAL-MART # 3064	34.43	CAD	34.43	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04940	MT DENNIS CC-H CAMP	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR MARCH BREAK	
"PARKS, FORESTRY & RECREATION"	2418-192	03-15-2013	03-18-2013	WAL-MART #1004	77.39	CAD	77.39	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04940	MT DENNIS CC-H CAMP	5411	"Grocery Stores, Supermarkets"	CHOCOLATES	
"PARKS, FORESTRY & RECREATION"	2422-111	03-19-2013	03-20-2013	NOFRILLS ROSS 782	40.48	CAD	40.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11870	MT DENNIS CC-SOC PGM	5411	"Grocery Stores, Supermarkets"	"MILK, BUTTER, WHIP CREAM, GROUND BEEF, CELERY"	
"PARKS, FORESTRY & RECREATION"	2426-195	03-21-2013	03-25-2013	MUSICONESELECT	"1,153.65"	CAD	"1,153.65"	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	P06466	MT DENNIS CC-ARTS-VI	5733	"Music Stores - Musical Instruments, Pian"	PIANO AND GUITAR BOOKS	
"PARKS, FORESTRY & RECREATION"	2430-120	03-26-2013	03-27-2013	RCSS WESTON 2800	78.26	CAD	78.26	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11870	MT DENNIS CC-SOC PGM	5411	"Grocery Stores, Supermarkets"	"VEGETABLE OIL, FLOUR, COLOURING PENCILS"	
"PARKS, FORESTRY & RECREATION"	2430-121	03-26-2013	03-27-2013	DOLLAR TREE CANADA STO	103.14	CAD	103.14	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06466	MT DENNIS CC-ARTS-VI	5331	Variety Stores	"BRISTOL BOARDS, NEEDLECRAFTERS,BAKING SODA,PUZZLES"	
					"2,523.91"	CAD	"2,523.91"	CAD								
"PARKS, FORESTRY & RECREATION"	2430-122	03-25-2013	03-27-2013	GIANT TIGER #159	45.18	CAD	45.18	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01301	ARC - DAYSTROM	5311	Department Stores	"EGGS, VINEGAR, MINI CHOCOLATE EGGS"	
					45.18	CAD	45.18	CAD								
"PARKS, FORESTRY & RECREATION"	2418-193	03-15-2013	03-18-2013	THE HOME DEPOT #7001	76.22	CAD	76.22	CAD	2775	ASPHALT	P00267	E-NORTH1-TURF&HORT	5200	Home Supply Warehouse	ASPH. REPAIR	
					76.22	CAD	76.22	CAD								
TORONTO WATER	2409-232	03-07-2013	03-11-2013	CDN TIRE STORE #00654	49.12	CAD	49.12	CAD	2710	GENERAL HARDWARE	PW1017	WS EAST WORK AREA	5200	Home Supply Warehouse	CUTOFF BLADES	
TORONTO WATER	2413-138	03-12-2013	03-13-2013	PHARMA PLUS 711	11.29	CAD	11.29	CAD	2710	GENERAL HARDWARE	PW1017	WS EAST WORK AREA	5912	"Drug Stores, Pharmacies"	BATTERIES	
TORONTO WATER	2423-101	03-20-2013	03-21-2013	BDI CANADA	554.11	CAD	554.11	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1017	WS EAST WORK AREA	5085	Industrial Supplies Not Elsewhere Classi	BALL BEARINGS	
TORONTO WATER	2426-196	03-22-2013	03-25-2013	ACKLANDS-GRAINGER INC	50.56	CAD	50.56	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	PW1017	WS EAST WORK AREA	5085	Industrial Supplies Not Elsewhere Classi	SILICONE	
					665.08	CAD	665.08	CAD								
TORONTO WATER	2409-233	03-08-2013	03-11-2013	THE HOME DEPOT #7078	43.33	CAD	43.33	CAD	2710	GENERAL HARDWARE	PW1016	WATER SUPPLY ADMIN	5200	Home Supply Warehouse	*****	
TORONTO WATER	2416-123	03-12-2013	03-15-2013	AZTEC ELECTRICAL SUPPL	321.49	CAD	321.49	CAD	2575	ELECTRICAL SUPPLIES	PW1016	WATER SUPPLY ADMIN	5065	Electrical Parts and Equipment	SWITCH	
TORONTO WATER	2430-123	03-25-2013	03-27-2013	THE HOME DEPOT #7114	192.07	CAD	192.07	CAD	2575	ELECTRICAL SUPPLIES	PW1016	WATER SUPPLY ADMIN	5200	Home Supply Warehouse	*****	
					556.89	CAD	556.89	CAD								
"PARKS, FORESTRY & RECREATION"	2397-163	03-03-2013	03-04-2013	STAPLES STORE #159	16.92	CAD	16.92	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P00548	S-EAST 1-TURF&HORT	5943	"Office, School Supply, and Stationery St"	BINDER POCKETS	
"PARKS, FORESTRY & RECREATION"	2400-138	03-05-2013	03-06-2013	KSL DESIGN	322.05	CAD	322.05	CAD	4078	CONSULTING SVCS-TECHNICAL	P00548	S-EAST 1-TURF&HORT	5941	Sporting Goods Stores	PLAYGROUND EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	2407-139	03-07-2013	03-08-2013	CUSTOM DOOR   LOCK SER	259.46	CAD	259.46	CAD	2730	LOCKS	P00548	S-EAST 1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	LOCKING SHROUD & PADLOCK	
"PARKS, FORESTRY & RECREATION"	2413-139	03-12-2013	03-13-2013	CUSTOM DOOR   LOCK SER	198.10	CAD	198.10	CAD	2730	LOCKS	P00548	S-EAST 1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	RE KEYS	
					796.53	CAD	796.53	CAD								
"PARKS, FORESTRY & RECREATION"	2400-139	03-04-2013	03-06-2013	CDN TIRE STORE #00324	36.15	CAD	36.15	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P02322	PEARSON POOL-INSTRL-	5200	Home Supply Warehouse	SHELVING RACK	
					36.15	CAD	36.15	CAD								
TORONTO WATER	2413-140	03-12-2013	03-13-2013	FARR INC	153.82	CAD	153.82	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	WW2055	COMPLEX WTR SYS	5085	Industrial Supplies Not Elsewhere Classi	AIR FILTER	
					153.82	CAD	153.82	CAD								
EMERGENCY MEDICAL SERVICES	2409-234	03-08-2013	03-11-2013	CDW CANADA	30.16	CAD	30.16	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	B31100	COMM SYSTEMS SUPPORT	5734	Computer Software Stores	*****	
EMERGENCY MEDICAL SERVICES	2411-108	03-11-2013	03-12-2013	CDW CANADA	93.06	CAD	93.06	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	B31100	COMM SYSTEMS SUPPORT	5734	Computer Software Stores	RIM LEATHER HOLSTER BLAC	
EMERGENCY MEDICAL SERVICES	2423-102	03-20-2013	03-21-2013	CDW CANADA	122.15	CAD	122.15	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	B31100	COMM SYSTEMS SUPPORT	5734	Computer Software Stores	BB USB POWER PLUG WITH M	
					245.37	CAD	245.37	CAD								
SOLID WASTE MANAGEMENT	2392-109	02-28-2013	03-01-2013	GLOBAL RUBBER PRODUCTS	27.39	CAD	27.39	CAD	2120	PARTS - MACHINERY & EQUIPMENT	SW0820	VICTORIA PARK TS OPE	5111	"Stationery, Office Supplies, Printing an"	 W/O-298196	
					27.39	CAD	27.39	CAD								
FIRE SERVICES	2407-140	03-07-2013	03-08-2013	COMPUTER SOURCE (CANAD	-27.91	CAD	-27.91	CAD	2010	STATIONERY AND OFFICE SUPPLIES	FR0027	PD/TRNG-OP TRAINING	5734	Computer Software Stores	CREDIT FOR TAXES CHARGED TWICE FROM LAST MONTH	
					-27.91	CAD	-27.91	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2411-109	03-08-2013	03-12-2013	THOMPSON   MORGAN	34.92	CAD	34.92	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0094	HS-MH-PRS-SPADINA	5261	Lawn and Garden Supply Stores	SEEDS	
ECONOMIC DEVELOPMENT & CULTURE	2411-110	03-11-2013	03-12-2013	CANADIAN HYDRO GARDENS	272.06	CAD	272.06	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0094	HS-MH-PRS-SPADINA	5261	Lawn and Garden Supply Stores	"GREENHOUSE SUPPLIES, FLATS"	
ECONOMIC DEVELOPMENT & CULTURE	2422-112	03-19-2013	03-20-2013	STOKES SEEDS	14.24	CAD	14.24	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0094	HS-MH-PRS-SPADINA	5969	Direct Marketing - Other Direct Marketer	SEEDS	
ECONOMIC DEVELOPMENT & CULTURE	2423-103	03-20-2013	03-21-2013	EAGLE CREEK FARM INC.	35.65	CAD	35.65	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0094	HS-MH-PRS-SPADINA	5261	Lawn and Garden Supply Stores	SEED POTATOES	
					356.87	CAD	356.87	CAD								
PUBLIC HEALTH	2406-133	03-06-2013	03-07-2013	LOBLAWS 1099	9.96	CAD	9.96	CAD	2823	MEDICAL SUPPLIES	PH4052	SEX  HLTH CLNC-S/W	5411	"Grocery Stores, Supermarkets"	MEDICAL SUPPLIES	
					9.96	CAD	9.96	CAD								
LONG TERM CARE HOMES	2392-110	02-27-2013	03-01-2013	RONA # 55030	72.06	CAD	72.06	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5251	Hardware Stores	BUILDING SUPPLIES	
LONG TERM CARE HOMES	2397-164	02-28-2013	03-04-2013	RONA # 55030	12.50	CAD	12.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5251	Hardware Stores	BUILDING REPAIRS	
LONG TERM CARE HOMES	2397-165	03-01-2013	03-04-2013	LOWES #02631*	645.93	CAD	645.93	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SVC-PGM ADM	5200	Home Supply Warehouse	SOS POSTFORM AND CUSTOM C.TOPS	
LONG TERM CARE HOMES	2399-93	03-04-2013	03-05-2013	LOWES #02631*	707.71	CAD	707.71	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2400-140	03-05-2013	03-06-2013	LOWES #02631*	155.19	CAD	155.19	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2400-141	03-05-2013	03-06-2013	OLYMPIA TILE TORONTO	310.51	CAD	310.51	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5713	Floor Covering Stores	BUILDING REPAIRS	
LONG TERM CARE HOMES	2406-134	03-06-2013	03-07-2013	RCSS HWY 10   STEELES	63.21	CAD	63.21	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5411	"Grocery Stores, Supermarkets"	BUILDING SUPPLIES	
LONG TERM CARE HOMES	2407-141	03-06-2013	03-08-2013	RONA # 55030	50.49	CAD	50.49	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5251	Hardware Stores	BUILDING REPAIRS	
LONG TERM CARE HOMES	2409-235	03-08-2013	03-11-2013	LOWES #02631*	696.95	CAD	696.95	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2414-134	03-12-2013	03-14-2013	THE HOME DEPOT #7106	50.56	CAD	50.56	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5200	Home Supply Warehouse	3/4 FIR PLY	
LONG TERM CARE HOMES	2416-124	03-14-2013	03-15-2013	DALEX CANADA INC	475.67	CAD	475.67	CAD	2691	LAUNDRY BAGS	D3J051	CAREFREE LDGE-LY-OA	5046	Commercial Equipment Not Elsewhere Class	LAUNDRY MATERIALS	
LONG TERM CARE HOMES	2419-91	03-15-2013	03-19-2013	RONA # 55030	43.82	CAD	43.82	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5251	Hardware Stores	BUILDING REPAIRS	
LONG TERM CARE HOMES	2425-139	03-20-2013	03-22-2013	THE HOME DEPOT #7001	373.58	CAD	373.58	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2425-140	03-20-2013	03-22-2013	CDN TIRE STORE #00126	104.98	CAD	104.98	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5200	Home Supply Warehouse	BUILDING REPAIRS	
LONG TERM CARE HOMES	2425-141	03-21-2013	03-22-2013	CENTRAL FAIRBANK LUMBE	321.71	CAD	321.71	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5211	"Building Materials, Lumber Stores"	B	
LONG TERM CARE HOMES	2426-197	03-21-2013	03-25-2013	THE HOME DEPOT #7006	212.14	CAD	212.14	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2426-198	03-23-2013	03-25-2013	LOWES #02631*	144.15	CAD	144.15	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SVC-PGM ADM	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2426-199	03-23-2013	03-25-2013	LOWES #02631*	32.92	CAD	32.92	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5200	Home Supply Warehouse	SOS MASTERBRAND/KC HIGH	
LONG TERM CARE HOMES	2426-200	03-21-2013	03-25-2013	THE HOME DEPOT #7006	-289.21	CAD	-289.21	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2430-124	03-25-2013	03-27-2013	CONCEPTS DU SABLIER	"1,793.14"	CAD	"1,793.14"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SVC-PGM ADM	8099	"Health Practitioners, Medical Services -"	OFFICE SUPPLIES	
LONG TERM CARE HOMES	2430-125	03-25-2013	03-27-2013	RONA # 55030	30.44	CAD	30.44	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5251	Hardware Stores	BUILDING REPAIRS	
LONG TERM CARE HOMES	2430-126	03-26-2013	03-27-2013	LOWES #02631*	97.21	CAD	97.21	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2430-127	03-26-2013	03-27-2013	LOWES #02631*	-148.09	CAD	-148.09	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5200	Home Supply Warehouse	BUILDING REPAIRS	
LONG TERM CARE HOMES	2431-135	03-26-2013	03-28-2013	RONA # 55030	50.24	CAD	50.24	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LDGE-MT-OA	5251	Hardware Stores	BUILDING REPAIRS	
					"6,007.81"	CAD	"6,007.81"	CAD								
"PARKS, FORESTRY & RECREATION"	2397-166	02-26-2013	03-04-2013	J.J. DOWNS INDUSTRIAL	132.54	CAD	132.54	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P06885	TECH TRADE SERV - 50	5085	Industrial Supplies Not Elsewhere Classi	FITTINGS	
"PARKS, FORESTRY & RECREATION"	2426-201	03-19-2013	03-25-2013	J.J. DOWNS INDUSTRIAL	943.32	CAD	943.32	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P06885	TECH TRADE SERV - 50	5085	Industrial Supplies Not Elsewhere Classi	VALVE & TUBING	
"PARKS, FORESTRY & RECREATION"	2426-202	03-20-2013	03-25-2013	J.J. DOWNS INDUSTRIAL	802.07	CAD	802.07	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P06885	TECH TRADE SERV - 50	5085	Industrial Supplies Not Elsewhere Classi	TUBING	
"PARKS, FORESTRY & RECREATION"	2426-203	03-21-2013	03-25-2013	J.J. DOWNS INDUSTRIAL	802.07	CAD	802.07	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P06885	TECH TRADE SERV - 50	5085	Industrial Supplies Not Elsewhere Classi	TUBING	
					"2,680.00"	CAD	"2,680.00"	CAD								
"PARKS, FORESTRY & RECREATION"	2422-113	03-18-2013	03-20-2013	ACAPULCO POOLS	515.30	CAD	515.30	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P06885	TECH TRADE SERV - 50	5996	Swimming Pools - Sales and Supplies	SERVICE ON UV SYSTEM	
"PARKS, FORESTRY & RECREATION"	2425-142	03-21-2013	03-22-2013	TECH STAND   SAFETY AU	361.60	CAD	361.60	CAD	4830	PERMIT & LICENSE FEES	P06885	TECH TRADE SERV - 50	7399	Business Services - Not Elsewhere Classi	LICENSE RENEWAL	
"PARKS, FORESTRY & RECREATION"	2426-204	03-24-2013	03-25-2013	WATER AND ICE NORTH AM	937.90	CAD	937.90	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P06885	TECH TRADE SERV - 50	5996	Swimming Pools - Sales and Supplies	FILTER	
					"1,814.80"	CAD	"1,814.80"	CAD								
TORONTO WATER	2392-111	02-25-2013	03-01-2013	PIPE TOOLS SUPPLY LIMI	197.75	CAD	197.75	CAD	2710	GENERAL HARDWARE	WW1182	OPS SUPPORT	5251	Hardware Stores	CUTTER	
TORONTO WATER	2392-112	02-27-2013	03-01-2013	KBC TOOLS   MACHINERY	490.14	CAD	490.14	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1182	OPS SUPPORT	5251	Hardware Stores	EQUIP. PARTS	
TORONTO WATER	2392-113	02-27-2013	03-01-2013	NOBLE 52170	161.42	CAD	161.42	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	WW1182	OPS SUPPORT	5251	Hardware Stores	BRUSH	
TORONTO WATER	2392-114	02-28-2013	03-01-2013	DUROX FLOOR ACCESSORIE	140.43	CAD	140.43	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	WW1182	OPS SUPPORT	5713	Floor Covering Stores	BLDG REPAIRS & RENOVATION SUPPLIES	
TORONTO WATER	2397-167	03-01-2013	03-04-2013	WESTBURNE RUDDY ELECTR	93.03	CAD	93.03	CAD	2710	GENERAL HARDWARE	WW1182	OPS SUPPORT	5722	Household Appliance Stores	PARTS--EXT. CORD	
TORONTO WATER	2400-142	03-05-2013	03-06-2013	CHAUNCEY BUILDERS SUPP	25.93	CAD	25.93	CAD	2710	GENERAL HARDWARE	WW1182	OPS SUPPORT	5211	"Building Materials, Lumber Stores"	TILE DRILL BIT	
TORONTO WATER	2406-135	03-06-2013	03-07-2013	WESTBURNE RUDDY ELECTR	103.98	CAD	103.98	CAD	2710	GENERAL HARDWARE	WW1182	OPS SUPPORT	5722	Household Appliance Stores	NYLON PLUGS	
TORONTO WATER	2409-236	03-07-2013	03-11-2013	NAPA SCARBOROUGH #136	14.75	CAD	14.75	CAD	2710	GENERAL HARDWARE	WW1182	OPS SUPPORT	5533	"Automotive Parts, Accessories Stores"	MIRROR	
TORONTO WATER	2409-237	03-08-2013	03-11-2013	NO.1 (FOR) SAFETY SUPL	333.35	CAD	333.35	CAD	2082	HEALTH & SAFETY SUPPLIES	WW1182	OPS SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	CERTIFIED SAFETY BLOCK	
TORONTO WATER	2409-238	03-08-2013	03-11-2013	ALPINE LAWN   GARDEN E	191.25	CAD	191.25	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	WW1182	OPS SUPPORT	5261	Lawn and Garden Supply Stores	AIR FILTER	
TORONTO WATER	2411-111	03-11-2013	03-12-2013	AUTOMOTIVE TOOLS	224.59	CAD	224.59	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	WW1182	OPS SUPPORT	5533	"Automotive Parts, Accessories Stores"	DRILL REPAIR	
TORONTO WATER	2413-141	03-11-2013	03-13-2013	THE HOME DEPOT #7107	128.65	CAD	128.65	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	WW1182	OPS SUPPORT	5200	Home Supply Warehouse	*****	
TORONTO WATER	2413-142	03-11-2013	03-13-2013	POLLARD WATER.COM	"2,554.17"	CAD	"2,422.85"	USD	3099	GENERAL EQUIPMENT	WW1182	OPS SUPPORT	5072	Hardware Equipment and Supplies	ZIETARA DECHLOR. EQUIP.	
TORONTO WATER	2413-143	03-12-2013	03-13-2013	DUROX FLOOR ACCESSORIE	53.90	CAD	53.90	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	WW1182	OPS SUPPORT	5713	Floor Covering Stores	COVE BASE	
TORONTO WATER	2414-135	03-12-2013	03-14-2013	PRO GLO PAINTS-TORONTO	122.71	CAD	122.71	CAD	2715	PAINT SUPPLIES	WW1182	OPS SUPPORT	5198	"Paints, Varnishes, and Supplies"	PAINT	
TORONTO WATER	2416-125	03-13-2013	03-15-2013	CTF SUPPLY (11)	230.00	CAD	230.00	CAD	3080	M & E - HAND TOOLS	WW1182	OPS SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	HAND TOOL	
TORONTO WATER	2416-126	03-13-2013	03-15-2013	CDN TIRE STORE #00654	74.95	CAD	74.95	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	WW1182	OPS SUPPORT	5200	Home Supply Warehouse	BLDG MATERIALS	
TORONTO WATER	2416-127	03-14-2013	03-15-2013	CROSSTOWN BATTERY SALE	406.80	CAD	406.80	CAD	2710	GENERAL HARDWARE	WW1182	OPS SUPPORT	5533	"Automotive Parts, Accessories Stores"	BATTERIES	
TORONTO WATER	2418-194	03-14-2013	03-18-2013	SIEMENS WATER TECHNOLO	62.70	CAD	62.70	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1182	OPS SUPPORT	5072	Hardware Equipment and Supplies	PUMP PARTS	
TORONTO WATER	2418-195	03-15-2013	03-18-2013	NO.1 (FOR) SAFETY SUPL	326.34	CAD	326.34	CAD	2082	HEALTH & SAFETY SUPPLIES	WW1182	OPS SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	CERTIFIED SAFETY BLOCK	
TORONTO WATER	2418-196	03-15-2013	03-18-2013	MOTION IND ON11	227.13	CAD	227.13	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1182	OPS SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	*****	
TORONTO WATER	2419-92	03-14-2013	03-19-2013	C C HYDRAULIC  IND SUP	341.26	CAD	341.26	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1182	OPS SUPPORT	8999	Professional Services - Not Elsewhere Cl	FUEL LINE	
TORONTO WATER	2422-114	03-18-2013	03-20-2013	THE HOME DEPOT #7011	60.20	CAD	60.20	CAD	2710	GENERAL HARDWARE	WW1182	OPS SUPPORT	5200	Home Supply Warehouse	*****	
TORONTO WATER	2422-115	03-18-2013	03-20-2013	BILL'S ELECTRIC SALES	23.50	CAD	23.50	CAD	2575	ELECTRICAL SUPPLIES	WW1182	OPS SUPPORT	5251	Hardware Stores	BRUSH	
TORONTO WATER	2422-116	03-18-2013	03-20-2013	CDN TIRE STORE #00654	211.20	CAD	211.20	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1182	OPS SUPPORT	5200	Home Supply Warehouse	SOCKETS	
TORONTO WATER	2422-117	03-18-2013	03-20-2013	CDN TIRE STORE #00654	52.51	CAD	52.51	CAD	2710	GENERAL HARDWARE	PW4019	SAMPLING & SUPP SVCS	5200	Home Supply Warehouse	BATTERIES	
TORONTO WATER	2423-104	03-19-2013	03-21-2013	CDN TIRE STORE #00654	135.55	CAD	135.55	CAD	2082	HEALTH & SAFETY SUPPLIES	WW1182	OPS SUPPORT	5200	Home Supply Warehouse	HELMET LIGHTS	
TORONTO WATER	2423-105	03-20-2013	03-21-2013	ACKLANDS-GRAINGER INC	71.01	CAD	71.01	CAD	2580	LABORATORY SUPPLIES	WW1182	OPS SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	LAB MARKER TAPE	
TORONTO WATER	2423-106	03-20-2013	03-21-2013	ACKLANDS-GRAINGER INC	206.10	CAD	206.10	CAD	3080	M & E - HAND TOOLS	WW1182	OPS SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	TOOLS--EXTRACTORS	
