Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5350-372	2019-09-20	2019-09-23	PROVINCE ELECTRIC SUPP	85.55	CAD	85.55	CAD	2575	ELECTRICAL SUPPLIES	P00853	ALNESS YD-TRADES	5065	Electrical Parts and Equipment	ELECTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5350-373	2019-09-20	2019-09-23	THE HOME DEPOT #7073	158.45	CAD	158.45	CAD	2575	ELECTRICAL SUPPLIES	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  15A MINI BRK
"PARKS, FORESTRY & RECREATION"	5351-147	2019-09-23	2019-09-24	RTA ELECTRONIC MOTOR C	506.24	CAD	506.24	CAD	2575	ELECTRICAL SUPPLIES	P00409	N-EAST1-TURF&HORT	5999	Miscellaneous and Specialty Retail Store	ELECTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5352-212	2019-09-23	2019-09-25	CDN TIRE STORE #00192	37.83	CAD	37.83	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	TRUCK STOCK
					"1,565.63"	CAD	"1,565.63"	CAD							
"PARKS, FORESTRY & RECREATION"	5346-124	2019-09-16	2019-09-17	THE TREADMILL FACTORY	993.69	CAD	993.69	CAD	3040	M & E – RECREATIONAL & EDUCATIONAL	P06959	PORT UNION-FITNESS	5941	Sporting Goods Stores	"MATS, SPRINGCLIPS, TRICEP ROPE, BALLS"
"PARKS, FORESTRY & RECREATION"	5348-219	2019-09-18	2019-09-19	COSTCO WHOLESALE W159	306.35	CAD	306.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06959	PORT UNION-FITNESS	5300	Wholesale Clubs	"YOGURT, FRUITS, GRANOLA BARS, CAKE"
"PARKS, FORESTRY & RECREATION"	5354-250	2019-09-26	2019-09-27	BELL CANADA (CR)	146.72	CAD	146.72	CAD	4441	CONTRACTED SERVICES – CABLE TV	P10935	LAMOREAUX TENNIS CTR-PRGM SUPPORT	4812	Telecommunication Equipment Including Te	FIBE TV
					"1,446.76"	CAD	"1,446.76"	CAD							
CITY CLERKS OFFICE	5347-183	2019-09-18	2019-09-18	AMAZON.CA ME6WZ4TP3	164.60	CAD	164.60	CAD	2099	OTHER OFFICE MATERIALS AND MINOR FURNISHINGS	GV0014	ARCHIVAL SERVICES	4816	Computer Network/Information Services	FLOATING WALL SHELF WITH PICTURE LEDGE
CITY CLERKS OFFICE	5349-235	2019-09-19	2019-09-20	MICHAELS #4936	103.72	CAD	103.72	CAD	2099	OTHER OFFICE MATERIALS AND MINOR FURNISHINGS	GV0014	ARCHIVAL SERVICES	5945	"Game, Toy, and Hobby Shops"	FRAMES AND MATTING FOR EXHIBIT
					268.32	CAD	268.32	CAD							
OFFICE OF THE DCM - CORPORATE  SERVICES	5344-202	2019-09-11	2019-09-13	OUTDOOR OUTFITS LTD	710.94	CAD	710.94	CAD	2670	UNIFORMS	FA3652	#N/A	5137	"Mens, Womens, and Childrens Uniforms and"	POLO SHIRTS
OFFICE OF THE DCM - CORPORATE  SERVICES	5353-255	2019-09-25	2019-09-26	EVENTBRITE/CSHONOURS20	113.37	CAD	113.37	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FA0341	ADMIN-SECURITY & LIFE SAFETY	7922	Theatrical Producers (except Motion Pict	TICKET TO AWARD CEREMONY
OFFICE OF THE DCM - CORPORATE  SERVICES	5355-427	2019-09-29	2019-09-30	AMAZON.CA A44SI0PQ3	523.38	CAD	523.38	CAD	3410	IT – HARDWARE	FA0341	ADMIN-SECURITY & LIFE SAFETY	4816	Computer Network/Information Services	4 TB DT 256-BIT USB 3 HARD DRIVE
					"1,347.69"	CAD	"1,347.69"	CAD							
					737.01	CAD	737.01	CAD							
"PARKS, FORESTRY & RECREATION"	5339-301	2019-09-06	2019-09-09	MR METAL(ETOBICOKE) IN	783.90	CAD	783.90	CAD	2532	STEEL	P00674	W-SOUTH3-PRGM SUPPORT	5051	Metal Service Centers and Offices	TREAD PLATE
"PARKS, FORESTRY & RECREATION"	5343-231	2019-09-10	2019-09-12	BRAFASCO / ETOBICOKE	73.82	CAD	73.82	CAD	2120	PARTS – MACHINERY & EQUIPMENT	P00674	W-SOUTH3-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	ANCHORS
"PARKS, FORESTRY & RECREATION"	5347-185	2019-09-17	2019-09-18	MR METAL(ETOBICOKE) IN	206.55	CAD	206.55	CAD	2532	STEEL	P00674		5051	Metal Service Centers and Offices	"HOOKS, PROES"
"PARKS, FORESTRY & RECREATION"	5350-375	2019-09-20	2019-09-23	MR METAL(ETOBICOKE) IN	199.07	CAD	199.07	CAD	2532	STEEL	P00676	W-YORK1-PRGM SUPPORT	5051	Metal Service Centers and Offices	"HANGLES, TREAD PLATE"
"PARKS, FORESTRY & RECREATION"	5354-251	2019-09-26	2019-09-27	MR METAL(ETOBICOKE) IN	15.05	CAD	15.05	CAD	2532	STEEL	P00090	W-WEST-PRUNING/REMOVAL	5051	Metal Service Centers and Offices	"RND SS, INSP PROBES"
					"1,278.39"	CAD	"1,278.39"	CAD							
"PARKS, FORESTRY & RECREATION"	5350-376	2019-09-19	2019-09-23	YORK U-SCHULICH EEC WE	"5,028.50"	CAD	"5,028.50"	CAD	4310	TRAINING & DEVELOPMENT-EXTERNAL	CPR127-46-07	"IT-REGISTRATION, PERMITTING & LICENSING"	8220	"Colleges, Universities, Professional Sch"	STAFF TRAINING -
"PARKS, FORESTRY & RECREATION"	5350-377	2019-09-20	2019-09-23	BERTEIG CONSULTING INC	"1,802.35"	CAD	"1,802.35"	CAD	4310	TRAINING & DEVELOPMENT-EXTERNAL	CPR127-46-07	"IT-REGISTRATION, PERMITTING & LICENSING"	7392	"Consulting, Management, and Public Relat"	STAFF REGISTRATION
"PARKS, FORESTRY & RECREATION"	5355-429	2019-09-27	2019-09-30	DRUXY'S ST MIKE HOSP	316.40	CAD	316.40	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12664	GENERAL MANAGERS OFFICE	5814	Quick Payment Service - Fast-Food Restau	PFR FINANCIAL PLANNING DAY- SEPT 27
					"7,147.25"	CAD	"7,147.25"	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5344-203	2019-09-12	2019-09-13	METRO COMPACTOR SERVIC	669.16	CAD	669.16	CAD	3015	M & E – GROUNDS	F01323	ROBERTSON HOUSE-PROPERTY SERV	5085	Industrial Supplies Not Elsewhere Classi	M & E - GROUNDS
					669.16	CAD	669.16	CAD							
"PARKS, FORESTRY & RECREATION"	5348-220	2019-09-18	2019-09-19	G.K. CHEMICAL	754.28	CAD	754.28	CAD	2710	GENERAL HARDWARE	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	7349	"Cleaning and Maintenance, Janitorial Ser"	SOAP DISPENSERS
					754.28	CAD	754.28	CAD							
"PARKS, FORESTRY & RECREATION"	5334-226	2019-08-29	2019-09-02	THE HOME DEPOT #7078	30.28	CAD	30.28	CAD	2710	GENERAL HARDWARE	P00405	N-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	TRAILER SAFETY LATCH HOOKS
"PARKS, FORESTRY & RECREATION"	5339-302	2019-09-05	2019-09-09	ONEIDA EQUIPMENT LTD	101.93	CAD	101.93	CAD	2160	PARTS – UNLICENSED EQUIPMENT	P00405	N-CENTRAL1-TURF&HORT	5712	"Equipment, Furniture, and Home Furnishin"	TRIMMER REPLACEMENT PARTS
"PARKS, FORESTRY & RECREATION"	5342-182	2019-09-10	2019-09-11	SENSO GROUP BUILDING S	160.46	CAD	160.46	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00405	N-CENTRAL1-TURF&HORT	5211	"Building Materials, Lumber Stores"	BOCCE COURT SCREENING
"PARKS, FORESTRY & RECREATION"	5355-430	2019-09-28	2019-09-30	WILSON AVENUE HOME	101.67	CAD	101.67	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00405	N-CENTRAL1-TURF&HORT	5251	Hardware Stores	GARDEN HOSE
					394.34	CAD	394.34	CAD							
PURCHASING & MATERIALS MANAGEMENT	5339-303	2019-09-06	2019-09-09	CANADIAN PUBLIC PROCUR	904.00	CAD	904.00	CAD	4256	CONFERENCES/SEMINARS – REGISTRATION FEES	FS0212	CATEGORY MANAGEMENT IMPLEMENTATION	8299	Educational Services	REGISTRATION FEE-CANADIAN PUBLIC PROCUREMENT NOV 4-6
PURCHASING & MATERIALS MANAGEMENT	5339-304	2019-09-06	2019-09-09	CANADIAN PUBLIC PROCUR	904.00	CAD	904.00	CAD	4256	CONFERENCES/SEMINARS – REGISTRATION FEES	FS0012	"PURCH SERVICES,GOODS&SERVICES GROUP 1"	8299	Educational Services	REGISTRATION FEE-CANADIAN PUBLIC PROCUREMENT NOV 4-6
PURCHASING & MATERIALS MANAGEMENT	5341-124	2019-09-09	2019-09-10	C.A.M.S.C.	800.00	CAD	800.00	CAD	4256	CONFERENCES/SEMINARS – REGISTRATION FEES	FS0019	POLICY TRAINING & TECHNOLOGY	8398	"Organizations, Charitable and Social Ser"	CAMSC BUSINESS ACHIEVEMENT AWARDS GALA 2019 SEP 26
PURCHASING & MATERIALS MANAGEMENT	5341-125	2019-09-09	2019-09-10	C.A.M.S.C.	800.00	CAD	800.00	CAD	4256	CONFERENCES/SEMINARS – REGISTRATION FEES	FS0011	OFFICE OF THE DIRECTOR-PMMD	8398	"Organizations, Charitable and Social Ser"	CAMSC BUSINESS ACHIEVEMENT AWARDS GALA 2019 SEP 26
PURCHASING & MATERIALS MANAGEMENT	5349-236	2019-09-18	2019-09-20	NATIONAL INSITUTE OF G	"1,642.31"	CAD	"1,204.00"	USD	4760	MEMBERSHIP FEES	FS0011	OFFICE OF THE DIRECTOR-PMMD	8699	"Organizations, Membership - Not Elsewher"	MEMBERSHIP RENEWAL FOR 14 STAFF
					"5,050.31"	CAD	"3,408.00"	CAD							
							"1,204.00"	USD							
ENVIRONMENT & ENERGY	5349-237	2019-09-19	2019-09-20	ITMINSTRUME	453.36	CAD	453.36	CAD	3099	GENERAL EQUIPMENT	FA3067	ADMIN - PUBLIC ENERGY INITIATIVES EXIST	5732	Electronic Sales	#175724 - METERS
ENVIRONMENT & ENERGY	5354-252	2019-09-26	2019-09-27	4IMPRINT	"3,291.07"	CAD	"3,291.07"	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	FA3067	ADMIN - PUBLIC ENERGY INITIATIVES EXIST	5969	Direct Marketing - Other Direct Marketer	**MORE**  FREIGHT
					"3,744.43"	CAD	"3,744.43"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5335-18	2019-08-31	2019-09-03	CDN TIRE STORE #00273	48.91	CAD	48.91	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0168	CLARK CENTRE FOR THE ARTS	5200	Home Supply Warehouse	DOOR STOP AND FLOOR MAT FOR SCULPTOR'S CABIN
ECONOMIC DEVELOPMENT & CULTURE	5336-83	2019-09-03	2019-09-04	A&H PRINTING INC.	146.90	CAD	146.90	CAD	2792	"BANNERS, FLAGS & SIGNS"	AH0018	AC AS CEDAR RIDGE CREATIVE CENTRE	2741	Miscellaneous Publishing and Printing	OUTDOOR SIGN FOR INTERNATIONAL EXHIBITION
ECONOMIC DEVELOPMENT & CULTURE	5339-305	2019-09-06	2019-09-09	A&H PRINTING INC.	67.80	CAD	67.80	CAD	4414	ADVERTISING & PROMOTION	AH0018	AC AS CEDAR RIDGE CREATIVE CENTRE	2741	Miscellaneous Publishing and Printing	OUTDOOR SIGNAGE FOR 32 POINTS
ECONOMIC DEVELOPMENT & CULTURE	5346-126	2019-09-16	2019-09-17	DESERRES	75.82	CAD	75.82	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	AH0018	AC AS CEDAR RIDGE CREATIVE CENTRE	5970	"Artist Supply Stores, Craft Shops"	MATERIALS FOR WORKSHOP
ECONOMIC DEVELOPMENT & CULTURE	5350-378	2019-09-20	2019-09-23	STAPLES STORE #159	42.36	CAD	42.36	CAD	2099	OTHER OFFICE MATERIALS AND MINOR FURNISHINGS	AH0018	AC AS CEDAR RIDGE CREATIVE CENTRE	5943	"Office, School Supply, and Stationery St"	BOX OF FOUR CLEAR TABLE SIGN HOLDERS FOR DISPLAYS
ECONOMIC DEVELOPMENT & CULTURE	5350-379	2019-09-19	2019-09-23	INDIGO - NYCC	8.00	CAD	8.00	CAD	4770	PARKING EXPENSES (INTOWN)	AH0018	AC AS CEDAR RIDGE CREATIVE CENTRE	7523	Automobile Parking Lots and Garages	PARKING
ECONOMIC DEVELOPMENT & CULTURE	5350-380	2019-09-21	2019-09-23	METRO #808	228.22	CAD	228.22	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0018	AC AS CEDAR RIDGE CREATIVE CENTRE	5411	"Grocery Stores, Supermarkets"	FOOD PLATTERS FOR 32 POINTS DAY OF PEACE EVENTS
ECONOMIC DEVELOPMENT & CULTURE	5353-256	2019-09-23	2019-09-26	HENLEY GARMENT CARE	158.20	CAD	158.20	CAD	4995	OTHER EXPENSES WHICH ARE NOT COVERED BY A SPECIFIC COST ELEMENT.	AH0168	CLARK CENTRE FOR THE ARTS	7216	Dry Cleaners	CURTAINS - EIGHT PANELS HEMMED FOR THE SCULPTOR'S CABIN IN GUILD PARK
					776.21	CAD	776.21	CAD							
REVENUE SERVICES	5341-126	2019-09-09	2019-09-10	INST. OF MUNICIPAL ASS	104.81	CAD	104.81	CAD	4760	MEMBERSHIP FEES	FS0170	TAX ADMIN	8699	"Organizations, Membership - Not Elsewher"	ANNUAL MEMBERSHIP FEE FOR  ASSESSMENT & ANALYSIS STAFF
REVENUE SERVICES	5344-204	2019-09-11	2019-09-13	HILTON GARDEN INN NIAG	522.09	CAD	522.09	CAD	4252	CONFERENCES/SEMINARS – ACCOMMODATION	FS0153	ORGANIZATIONAL ADMIN.	3604	Hilton Garden Inn	ACCOMMODATIONS
REVENUE SERVICES	5344-205	2019-09-11	2019-09-13	HILTON GARDEN INN NIAG	522.09	CAD	522.09	CAD	4252	CONFERENCES/SEMINARS – ACCOMMODATION	FS0160	REV ACCTG & COLL ADMIN	3604	Hilton Garden Inn	ACCOMMODATIONS
REVENUE SERVICES	5345-299	2019-09-12	2019-09-16	PROFESSIONAL ENGINEER	299.45	CAD	299.45	CAD	4760	MEMBERSHIP FEES	FS0195	REV SVCS - DIR OFFF	7299	Other Services (Not Elsewhere Classified	PROFESSIONAL ENGINEERS ASSOC. FEE
REVENUE SERVICES	5348-221	2019-09-18	2019-09-19	BEST BUY.CA # 900	"-1,016.94"	CAD	"-1,016.94"	CAD	3310	FURNISHINGS	FS0153	ORGANIZATIONAL ADMIN.	5732	Electronic Sales	REFUND FOR RETURNED LCD SCREEN FOR TRAINING ROOM
REVENUE SERVICES	5348-222	2019-09-18	2019-09-19	BEST BUY.CA # 900	-56.49	CAD	-56.49	CAD	2040	PAPER & PRINT SUPPLIES	FS0161	PAYMENT PROCESSING	5732	Electronic Sales	RETURNED LASRER WIRELESS PRESENTER
REVENUE SERVICES	5350-381	2019-09-20	2019-09-23	TVOUTLET.CA	384.19	CAD	384.19	CAD	3310	FURNISHINGS	FS0153	ORGANIZATIONAL ADMIN.	5732	Electronic Sales	LCD SCREEN FOR TRAINING ROOM
REVENUE SERVICES	5352-214	2019-09-24	2019-09-25	AMZN MKTP CA IO7LH7303	120.14	CAD	120.14	CAD	2040	PAPER & PRINT SUPPLIES	FS0180	CUSTOMER SERVICE ADMIN	4816	Computer Network/Information Services	EPSON CARTRIDGES FOR RECEIPT PRINTERS AT FRONT COUNTER
REVENUE SERVICES	5355-431	2019-09-27	2019-09-30	SOFTWARECITY.C01 OF 01	137.94	CAD	137.94	CAD	2650	COMPUTER AND PRINTER SUPPLIES	FS0161	PAYMENT PROCESSING	5732	Electronic Sales	CANON TONERS FOR PAYMENT PROCESSING SCANNERS
					"1,017.28"	CAD	"1,017.28"	CAD							
"EQUITY, DIVERSITY AND HUMAN RIGHTS"	5348-223	2019-09-18	2019-09-19	EVENTBRITE/BUILDINGSKI	170.75	CAD	170.75	CAD	4310	TRAINING & DEVELOPMENT-EXTERNAL	CM0061	INDIGENOUS AFFAIRS OFFICE	7922	Theatrical Producers (except Motion Pict	"REGISTRATION - ""BUILDING SKILLS FOR CHANGE"" - TORONTO,ON - NOVEMBER 2 TO 3, 2019"
"EQUITY, DIVERSITY AND HUMAN RIGHTS"	5348-224	2019-09-18	2019-09-19	EVENTBRITE/BUILDINGSKI	170.75	CAD	170.75	CAD	4310	TRAINING & DEVELOPMENT-EXTERNAL	CM0061	INDIGENOUS AFFAIRS OFFICE	7922	Theatrical Producers (except Motion Pict	"REGISTRATION -  ""BUILDING SKILLS FOR CHANGE"" - TORONTO, ON - NOVEMBER 2 TO 3, 2019"
"EQUITY, DIVERSITY AND HUMAN RIGHTS"	5348-225	2019-09-18	2019-09-19	NCCT YOUTH ENTERPRISES	315.00	CAD	315.00	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	CM0061	INDIGENOUS AFFAIRS OFFICE	8398	"Organizations, Charitable and Social Ser"	"PURCHASE OF CULTURALLY APPROPRIATE GIFTS FOR DELEGATION FROM SYDNEY, INDIGENOUS LEADERS."
"EQUITY, DIVERSITY AND HUMAN RIGHTS"	5349-238	2019-09-18	2019-09-20	PAYPAL  SHAREDPATHC	35.00	CAD	35.00	CAD	4310	TRAINING & DEVELOPMENT-EXTERNAL	CM0061	INDIGENOUS AFFAIRS OFFICE	8699	"Organizations, Membership - Not Elsewher"	"REGISTRATION - ""TREATIES - OUR GUIDELIN FOR PLANNING"" - TORONTO, ON - SEPTEMBER 13,2019"
					691.50	CAD	691.50	CAD							
"PARKS, FORESTRY & RECREATION"	5336-84	2019-09-03	2019-09-04	GUILLEVIN INT'NAL #302	"1,070.11"	CAD	"1,070.11"	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	400 AMP SERVICE ENTRANCE SWITCH
"PARKS, FORESTRY & RECREATION"	5337-129	2019-09-04	2019-09-05	POWERTRADE ELECTRIC LT	193.64	CAD	193.64	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	1731	Electrical Contractors	SCHNEIDER PUSH BUTTON
"PARKS, FORESTRY & RECREATION"	5339-306	2019-09-06	2019-09-09	POWERTRADE ELECTRIC LT	"1,230.40"	CAD	"1,230.40"	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	1731	Electrical Contractors	BREAKERS 3 POLE - 2 POLE
"PARKS, FORESTRY & RECREATION"	5343-232	2019-09-06	2019-09-12	GUILLEVIN INT'NAL #302	"1,491.60"	CAD	"1,491.60"	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	6 RAB FLOOD LIGHTS
"PARKS, FORESTRY & RECREATION"	5353-257	2019-09-25	2019-09-26	PAUL WOLF ELECTRIC & L	421.28	CAD	421.28	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	60 AMP BREAKER - DUAL LAYER DRIVERS
"PARKS, FORESTRY & RECREATION"	5353-258	2019-09-20	2019-09-26	GUILLEVIN INT'NAL #302	898.35	CAD	898.35	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	1 COLORBURST POWERCORE
					"5,305.38"	CAD	"5,305.38"	CAD							
CITY CLERKS OFFICE	5342-183	2019-09-06	2019-09-11	DANIEL & DANIEL CATERI	"1,204.93"	CAD	"1,204.93"	CAD	4822	RECEPTIONS AND PUBLIC RELATIONS	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	5811	Caterers	CATERING FOR A RECEPTION MARKING THE TORONTO-FRANKFURT 30TH ANNIVERSARY OF THE PARTNERSHIP AGREEMENT
CITY CLERKS OFFICE	5352-215	2019-09-23	2019-09-25	DANIEL & DANIEL CATERI	"4,646.68"	CAD	"4,646.68"	CAD	4822	RECEPTIONS AND PUBLIC RELATIONS	GV0019	STRATEGIC PROTOCOL & EXTERNAL RELATIONS	5811	Caterers	FRANKFURT PARTNERSHIP AGREEMENT FOR RECEIPTION
					"5,851.61"	CAD	"5,851.61"	CAD							
"PARKS, FORESTRY & RECREATION"	5335-19	2019-08-30	2019-09-03	CDN TIRE STORE #00192	37.26	CAD	37.26	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00016	NATURAL RESOURCE MANAGEMENT	5200	Home Supply Warehouse	"PADLOCKS, LIGHTS"
"PARKS, FORESTRY & RECREATION"	5342-184	2019-09-09	2019-09-11	CDN TIRE STORE #00192	4.51	CAD	4.51	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00016	NATURAL RESOURCE MANAGEMENT	5200	Home Supply Warehouse	KEYS
"PARKS, FORESTRY & RECREATION"	5345-300	2019-09-13	2019-09-16	ALPHACHEM	980.84	CAD	980.84	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00016	NATURAL RESOURCE MANAGEMENT	5169	Chemicals and Allied Products Not Elsewh	MINERAL OIL
					"1,022.61"	CAD	"1,022.61"	CAD							
SOLID WASTE MANAGEMENT	5353-259	2019-09-25	2019-09-26	METRO #750	80.09	CAD	80.09	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	SW1020	SWM - COLLECTIONS DISTRICT 2	5411	"Grocery Stores, Supermarkets"	FOOD & NON-ALCOHOLIC BEVERAGES
SOLID WASTE MANAGEMENT	5353-260	2019-09-25	2019-09-26	METRO #750	13.47	CAD	13.47	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	SW1020	SWM - COLLECTIONS DISTRICT 2	5411	"Grocery Stores, Supermarkets"	FOOD & NON-ALCOHOLIC BEVERAGES
SOLID WASTE MANAGEMENT	5354-253	2019-09-25	2019-09-27	TIM HORTONS #1021	88.05	CAD	88.05	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	SW1020	SWM - COLLECTIONS DISTRICT 2	5814	Quick Payment Service - Fast-Food Restau	FOOD & NON-ALCOHOLIC BEVERAGES
					181.61	CAD	181.61	CAD							
EMPLOYMENT & SOCIAL SERVICES	5351-148	2019-09-23	2019-09-24	ALI'S NO FRILLS #3636	20.34	CAD	20.34	CAD	4995	OTHER EXPENSES WHICH ARE NOT COVERED BY A SPECIFIC COST ELEMENT.	C01201	GOLDEN MILE  - ADMIN	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR OFFICE EVENT
					20.34	CAD	20.34	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5350-382	2019-09-20	2019-09-23	WENDY'S #6439	22.58	CAD	22.58	CAD	4820	BUSINESS MEETING EXPENSES	SE0019	AC CE NUIT BLANCHE	5814	Quick Payment Service - Fast-Food Restau	MEAL FOR MEETING FOR CITY STAFF
ECONOMIC DEVELOPMENT & CULTURE	5351-149	2019-09-23	2019-09-24	CPC SCP/C169012714	"4,066.52"	CAD	"4,066.52"	CAD	4815	COURIER SERVICES	SE0019	AC CE NUIT BLANCHE	4215	"Courier Services - Air & Ground, Freight"	PRECISION TARGETING MAIL OUT
ECONOMIC DEVELOPMENT & CULTURE	5351-150	2019-09-23	2019-09-24	CPC SCP/C169013120	"1,185.95"	CAD	"1,185.95"	CAD	4815	COURIER SERVICES	SE0019	AC CE NUIT BLANCHE	4215	"Courier Services - Air & Ground, Freight"	PRECISION TARGETING MAIL OUT
ECONOMIC DEVELOPMENT & CULTURE	5351-151	2019-09-23	2019-09-24	CPC SCP/C169014604	"1,460.60"	CAD	"1,460.60"	CAD	4815	COURIER SERVICES	SE0019	AC CE NUIT BLANCHE	4215	"Courier Services - Air & Ground, Freight"	PRECISION TARGETING MAIL OUT
ECONOMIC DEVELOPMENT & CULTURE	5355-432	2019-09-26	2019-09-30	CDN TIRE STORE #00600	25.83	CAD	25.83	CAD	4995	OTHER EXPENSES WHICH ARE NOT COVERED BY A SPECIFIC COST ELEMENT.	SE0010	AC CE GENERAL ADMIN	5200	Home Supply Warehouse	SPRAY PAINT AND STAPLE GUN STAPLES
					"6,761.48"	CAD	"6,761.48"	CAD							
"PARKS, FORESTRY & RECREATION"	5339-307	2019-09-07	2019-09-09	DOLLARAMA # 520	30.71	CAD	30.71	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	P13496	YORK CC - PRGM SUPPORT AQ	5310	Discount Stores	"FILE FOLDERS, TOY BALLS"
"PARKS, FORESTRY & RECREATION"	5344-206	2019-09-12	2019-09-13	STAPLES STORE #12	24.24	CAD	24.24	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P13496	YORK CC - PRGM SUPPORT AQ	5943	"Office, School Supply, and Stationery St"	RINGS FOR TRAINING PACKAGES TO HOLD TOGETHER THE TRAINING HANDOUTS
"PARKS, FORESTRY & RECREATION"	5344-207	2019-09-11	2019-09-13	WAL-MART # 3740	13.56	CAD	13.56	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	P13496	YORK CC - PRGM SUPPORT AQ	5411	"Grocery Stores, Supermarkets"	BINS FOR SEASONAL TRAINING
"PARKS, FORESTRY & RECREATION"	5344-208	2019-09-11	2019-09-13	WAL-MART # 3740	12.60	CAD	12.60	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	P13496	YORK CC - PRGM SUPPORT AQ	5411	"Grocery Stores, Supermarkets"	SWIM DIAPERS FOR THE BILLY TRAINING DOLLS
"PARKS, FORESTRY & RECREATION"	5344-209	2019-09-11	2019-09-13	WAL-MART # 3740	9.39	CAD	9.39	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	P13496	YORK CC - PRGM SUPPORT AQ	5411	"Grocery Stores, Supermarkets"	ONESIES FOR BILLY TRAINING DOLLS
					90.50	CAD	90.50	CAD							
"PARKS, FORESTRY & RECREATION"	5343-233	2019-09-11	2019-09-12	KAHUNAVERSE SPORTS GRO	115.12	CAD	115.12	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	P10297	CHALKFARM-PRGM SUPPORT	5941	Sporting Goods Stores	SOFTBALLS FOR CITY EVENT
"PARKS, FORESTRY & RECREATION"	5343-234	2019-09-11	2019-09-12	KAHUNAVERSE SPORTS GRO	135.58	CAD	135.58	CAD	2600	RECREATIONAL AND EDUCATIONAL SUPPLIES	P10297	CHALKFARM-PRGM SUPPORT	5941	Sporting Goods Stores	SAFEBASE FOR CITY OF TORONTO SOFTBALL EVENT
"PARKS, FORESTRY & RECREATION"	5349-239	2019-09-19	2019-09-20	LOBLAWS #1066	13.54	CAD	13.54	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12634	ETOBICOKE CIVIC CTR-SKATING-PRGM SUPP	5411	"Grocery Stores, Supermarkets"	FOAM PLATES
"PARKS, FORESTRY & RECREATION"	5354-254	2019-09-26	2019-09-27	COSTCO WHOLESALE W524	53.06	CAD	53.06	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12634	ETOBICOKE CIVIC CTR-SKATING-PRGM SUPP	5300	Wholesale Clubs	SNACKS FOR STAFF TRAINING
