Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
					205.00	CAD	205.00	CAD							
INFORMATION & TECHNOLOGY	5223-128	2019-04-02	2019-04-02	GRAYBAR CANADA	508.50	CAD	508.50	CAD	3410	COMPUTERS - HARDWARE	IT1001	TECHNOLOGY INFRASTRUCTURE SERVICES - DCI	7699	Miscellaneous Repair Shops and Related S	C13 CABLE RETAINER (KT-0013)
INFORMATION & TECHNOLOGY	5234-153	2019-04-15	2019-04-15	SAE INTERNATIONAL WEB	144.58	CAD	105.37	USD	4310	TRAINING & DEVELOPMENT - EXTERNAL	IT2149	STRATEGY & PROGRAM MANAGEMENT - DIR. OFF	8699	"Organizations, Membership - Not Elsewher"	DOMAIN VALUE BUNDLE-REGISTRAR TRANSFER
					653.08	CAD	508.50	CAD							
							105.37	USD							
FACILITIES MANAGEMENT	5230-222	2019-04-09	2019-04-09	SQ *SQ *VANGUARD INSTI	158.20	CAD	158.20	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61508284	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1520	General Contractors - Residential and Co	HOSE DRYER REPAIR
FACILITIES MANAGEMENT	5234-154	2019-04-15	2019-04-15	AAA VACUUM CENTRE	"2,022.70"	CAD	"2,022.70"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61509932	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5722	Household Appliance Stores	SUPPLY AND INSTALL CENTRAL VAC UNIT
FACILITIES MANAGEMENT	5244-248	2019-04-29	2019-04-30	WILCOX DOOR SERVICE IN	480.70	CAD	480.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61511485	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5046	Commercial Equipment Not Elsewhere Class	GARAGE DOOR REPAIR ASSESSMENT
					"2,661.60"	CAD	"2,661.60"	CAD							
MUNICIPAL LICENSING & STANDARDS	5226-383	2019-04-04	2019-04-04	YORK U-OSGOODE PROF DE	507.65	CAD	507.65	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	MS1100	"OFF. OF THE DIRECTOR, LICENSING SERVICES"	8220	"Colleges, Universities, Professional Sch"	THE INVESTIGATORS' GUIDE TO TESTIFYING IN NON-CRIMINAL LEGAL PROCEEDINGS:A PRACTICAL SKILLS WORKSHOP
MUNICIPAL LICENSING & STANDARDS	5229-134	2019-04-08	2019-04-08	TIM HORTONS #4895	44.05	CAD	44.05	CAD	4820	BUSINESS MEETING EXPENSES	MS1100	"OFF. OF THE DIRECTOR, LICENSING SERVICES"	5814	Quick Payment Service - Fast-Food Restau	STAFF MEETING COMPLETE PROJECT APPLICATION INTRODUCTION
MUNICIPAL LICENSING & STANDARDS	5236-198	2019-04-17	2019-04-17	TIM HORTONS #4895	57.53	CAD	57.53	CAD	4820	BUSINESS MEETING EXPENSES	MS1100	"OFF. OF THE DIRECTOR, LICENSING SERVICES"	5814	Quick Payment Service - Fast-Food Restau	STAFF TOWNHALL OFFICE MODERNIZATION PLANS
					609.23	CAD	609.23	CAD							
EMPLOYMENT & SOCIAL SERVICES	5226-384	2019-04-05	2019-04-05	FRESHCO #9658	89.74	CAD	89.74	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01214	HIGH PARK/PARKDALE-ADMIN	5411	"Grocery Stores, Supermarkets"	"JUICE,COOKIES,PARTY MIX,GRANOLA BARS-SUPPLIES FOR WEEKLY HIGHPARK/PARKDALE YOUTH MEETINGS TO BE HELD IN MAY,JUNE&JULY"
EMPLOYMENT & SOCIAL SERVICES	5226-385	2019-04-05	2019-04-05	FRESHCO #9658	12.19	CAD	12.19	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01214	HIGH PARK/PARKDALE-ADMIN	5411	"Grocery Stores, Supermarkets"	"GRANOLA BARS-HIGH PARK PARKDALE YOUTH MEETINGS TO BE HELD IN MAY,JUNE & JULY 2019 (WEEKLY MEETINGS HELD)"
EMPLOYMENT & SOCIAL SERVICES	5232-432	2019-04-12	2019-04-12	DOLLARAMA # 750	37.29	CAD	37.29	CAD	4995	OTHER EXPENSES	C01214	HIGH PARK/PARKDALE-ADMIN	5310	Discount Stores	"STICKERS,CUPS,ROPE,GLASS BEADS,DECORATIVE GLASS,GEMS&PLASTIC BUTTERFLIES FOR STAFF RECOGNITION"
					139.22	CAD	139.22	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5223-130	2019-04-01	2019-04-01	SQ *KINNAIRD GARAGE DO	135.60	CAD	135.60	CAD	4407	CONTRACTED SERVICES - BUILDINGS	F01523	BIRKDALE RES - PROPERTY SERVICES	7699	Miscellaneous Repair Shops and Related S	EMERGENCY GARAGE DOOR REPAIR
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5223-131	2019-04-01	2019-04-01	SQ *KINNAIRD GARAGE DO	141.25	CAD	141.25	CAD	4407	CONTRACTED SERVICES - BUILDINGS	F01523	BIRKDALE RES - PROPERTY SERVICES	7699	Miscellaneous Repair Shops and Related S	EMERGENCY GARAGE DOOR REPAIR
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5223-132	2019-04-01	2019-04-01	SQ *KINNAIRD GARAGE DO	203.40	CAD	203.40	CAD	4407	CONTRACTED SERVICES - BUILDINGS	F01523	BIRKDALE RES - PROPERTY SERVICES	7699	Miscellaneous Repair Shops and Related S	EMERGENCY GARAGE DOOR REPAIR
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5224-165	2019-04-02	2019-04-02	DOLLARAMA # 730	50.91	CAD	50.91	CAD	2610	KITCHEN SUPPLIES	F01523	BIRKDALE RES - PROPERTY SERVICES	5310	Discount Stores	OVEN BURNER LINERS
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5225-224	2019-04-02	2019-04-03	THE HOME DEPOT #7001	122.83	CAD	122.83	CAD	2715	PAINT SUPPLIES	F01523	BIRKDALE RES - PROPERTY SERVICES	5200	Home Supply Warehouse	"DRYWALL COMPOUND, PAIN BRUSH, WHITE LATEX CAULKING"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5226-386	2019-04-04	2019-04-04	ROHEN FIRE PROTECTION	271.20	CAD	271.20	CAD	4431	CONTRACTED SERVICES - FIRE ALARM SYSTEM	F01523	BIRKDALE RES - PROPERTY SERVICES	5099	Durable Goods Not Elsewhere Classified	EMERGENCY SERVICE CALL
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5226-387	2019-04-04	2019-04-04	ROHEN FIRE PROTECTION	355.95	CAD	355.95	CAD	4431	CONTRACTED SERVICES - FIRE ALARM SYSTEM	F01523	BIRKDALE RES - PROPERTY SERVICES	5099	Durable Goods Not Elsewhere Classified	EMERGENCY AFTER HOURS SERVICE CALL
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5226-388	2019-04-04	2019-04-04	ROHEN FIRE PROTECTION	135.60	CAD	135.60	CAD	4431	CONTRACTED SERVICES - FIRE ALARM SYSTEM	F01523	BIRKDALE RES - PROPERTY SERVICES	5099	Durable Goods Not Elsewhere Classified	EMERGENCY SERVICE CALL
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5228-109	2019-04-06	2019-04-06	STAPLES STORE #203	55.36	CAD	55.36	CAD	2010	STATIONERY AND OFFICE SUPPLIES	F01523	BIRKDALE RES - PROPERTY SERVICES	5943	"Office, School Supply, and Stationery St"	SELF INKING STAMP 8 LINES
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5231-187	2019-04-09	2019-04-10	THE HOME DEPOT #7129	167.76	CAD	167.76	CAD	2710	GENERAL HARDWARE	F01523	BIRKDALE RES - PROPERTY SERVICES	5200	Home Supply Warehouse	**MORE**  HDX 24PRAKE PAINT& SHOWER RODS
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5232-433	2019-04-12	2019-04-12	AMAZON.CA*MZ7FT3NQ1	119.92	CAD	119.92	CAD	3015	M & E - GROUNDS	F01523	BIRKDALE RES - PROPERTY SERVICES	4816	Computer Network/Information Services	"FROST, WALL MOUNTING 909 ASHTRAY"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5233-110	2019-04-14	2019-04-14	GOOD-N-KLEAN PRODUCTS	"1,402.33"	CAD	"1,402.33"	CAD	3025	M & E - JANITORIAL	F01523	BIRKDALE RES - PROPERTY SERVICES	2842	"Specialty Cleaning, Polishing, and Sanit"	"2 PHENOM 15"" UPRIGHT VACUUMS AND BAGS"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5236-199	2019-04-17	2019-04-17	SQ          *SQ *FUMIC	568.10	CAD	568.10	CAD	4417	PEST CONTROL	F01523	BIRKDALE RES - PROPERTY SERVICES	8999	Professional Services - Not Elsewhere Cl	INTERIM PEST CONTROL SERVICES
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5241-399	2019-04-25	2019-04-25	WAL*MART CANADA INC	734.16	CAD	734.16	CAD	3050	M & E - KITCHEN	F01523	BIRKDALE RES - PROPERTY SERVICES	5310	Discount Stores	RCA MICROWAVE
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5242-118	2019-04-26	2019-04-26	THE HOME DEPOT #7001	26.49	CAD	26.49	CAD	2710	GENERAL HARDWARE	F01523	BIRKDALE RES - PROPERTY SERVICES	5200	Home Supply Warehouse	"**MORE**  DISC 2 ANGLE GRINDER DISCS, ANGLE GRINDER KEY"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5242-119	2019-04-26	2019-04-26	THE HOME DEPOT #7001	284.56	CAD	284.56	CAD	3320	FIXTURES	F01523	BIRKDALE RES - PROPERTY SERVICES	5200	Home Supply Warehouse	**MORE**  11  LED P  10 LED LIGHT FIXTURES
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5243-165	2019-04-26	2019-04-29	CDN TIRE STORE #00264	169.49	CAD	169.49	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	F01521	BIRKDALE RESIDENCE-SITE MANAGEMENT	5200	Home Supply Warehouse	SENTRY SAFE X 125
					"4,944.91"	CAD	"4,944.91"	CAD							
TORONTO WATER	5230-223	2019-04-08	2019-04-09	THE HOME DEPOT #7078	51.93	CAD	51.93	CAD	3080	M & E - HAND TOOLS	TW2025	D&C: CENTRAL SERVICES	5200	Home Supply Warehouse	**MORE**  DW 3:1 REEL
TORONTO WATER	5235-216	2019-04-16	2019-04-16	AMZN MKTP CA*MZ3XZ0J10	18.99	CAD	18.99	CAD	4804	WIRELESS DEVICES	TW2025	D&C: CENTRAL SERVICES	4816	Computer Network/Information Services	CELL PHONE HOLDER
TORONTO WATER	5236-200	2019-04-16	2019-04-17	THE HOME DEPOT #7078	22.80	CAD	22.80	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	TW2025	D&C: CENTRAL SERVICES	5200	Home Supply Warehouse	coat hook
TORONTO WATER	5243-166	2019-04-29	2019-04-29	AMZ*TOPYO CA	-18.99	CAD	-18.99	CAD	4804	WIRELESS DEVICES	TW2025	D&C: CENTRAL SERVICES	4816	Computer Network/Information Services	RETURNED CELL PHONE HOLDER
TORONTO WATER	5244-249	2019-04-30	2019-04-30	CANADA COMPUTERS #43	22.59	CAD	22.59	CAD	3410	COMPUTERS - HARDWARE	TW2025	D&C: CENTRAL SERVICES	5734	Computer Software Stores	CABLE DISPLAY PORT TO HDMI
					97.32	CAD	97.32	CAD							
"PARKS, FORESTRY & RECREATION"	5223-133	2019-04-01	2019-04-01	HUTCHINSON FARM SUPPLY	965.32	CAD	965.32	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5599	"Miscellaneous Automotive, Aircraft, and"	JOHN DEERE OUTFRONT PARTS
"PARKS, FORESTRY & RECREATION"	5224-166	2019-04-02	2019-04-02	HUTCHINSON FARM SUPPLY	987.42	CAD	987.42	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5599	"Miscellaneous Automotive, Aircraft, and"	JOHN DEERE OUTFRONT PARTS
"PARKS, FORESTRY & RECREATION"	5230-224	2019-04-09	2019-04-09	KOOY BROS LAWN	109.05	CAD	109.05	CAD	2130	PARTS - MOBILE EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5261	Lawn and Garden Supply Stores	PARTS FOR KUBOTA TRACTOR
					"2,061.79"	CAD	"2,061.79"	CAD							
"PARKS, FORESTRY & RECREATION"	5226-389	2019-04-03	2019-04-04	WAL-MART #5831	68.37	CAD	68.37	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	GROCERIED FOR COOKING
"PARKS, FORESTRY & RECREATION"	5226-390	2019-04-04	2019-04-04	LONG & MCQUADE	13.13	CAD	13.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05842	ANTIBES CC-ARTS-VISL/PERF	5733	"Music Stores - Musical Instruments, Pian"	KEYBOARD BOOKS
"PARKS, FORESTRY & RECREATION"	5229-135	2019-04-08	2019-04-08	METRO #401	58.76	CAD	58.76	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM - GROCERIES
"PARKS, FORESTRY & RECREATION"	5230-225	2019-04-08	2019-04-09	WAL-MART # 3111	46.28	CAD	46.28	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	PLANNER (HAMSTER OUT OF STOCK)
"PARKS, FORESTRY & RECREATION"	5231-188	2019-04-10	2019-04-10	IKEA NORTH YORK	28.25	CAD	28.25	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10285	ANTIBES CC-PRGM SUPPORT	5712	"Equipment, Furniture, and Home Furnishin"	STORAGE BINS
"PARKS, FORESTRY & RECREATION"	5232-434	2019-04-11	2019-04-11	MICHAELS #4918	51.91	CAD	51.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05842	ANTIBES CC-ARTS-VISL/PERF	5945	"Game, Toy, and Hobby Shops"	ART SUPPLIES
"PARKS, FORESTRY & RECREATION"	5232-435	2019-04-11	2019-04-11	DOLLARAMA # 569	128.88	CAD	128.88	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05842	ANTIBES CC-ARTS-VISL/PERF	5310	Discount Stores	PRESCHOOL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5232-436	2019-04-11	2019-04-11	WAL-MART #5831	73.12	CAD	73.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06031	ANTIBES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	PRESCHOOL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5233-111	2019-04-13	2019-04-13	MICHAELS #4918	33.72	CAD	33.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06031	ANTIBES CC-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	ART SUPPLIES
"PARKS, FORESTRY & RECREATION"	5234-155	2019-04-15	2019-04-15	LOBLAW SUPERMARKET #10	79.17	CAD	79.17	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	ART PROGRAM
"PARKS, FORESTRY & RECREATION"	5236-201	2019-04-17	2019-04-17	RCSS SCARBOROUGH #2809	104.04	CAD	104.04	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03368	YOUTH OUTREACH NORTH YORK	5411	"Grocery Stores, Supermarkets"	YOUTH COOKING EVENT
"PARKS, FORESTRY & RECREATION"	5236-202	2019-04-17	2019-04-17	MICHAELS #3983	78.49	CAD	78.49	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06031	ANTIBES CC-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	CARD STOCK
"PARKS, FORESTRY & RECREATION"	5236-203	2019-04-17	2019-04-17	COSTCO WHOLESALE W535	96.86	CAD	96.86	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03368	YOUTH OUTREACH NORTH YORK	5300	Wholesale Clubs	YOUTH COOKING EVENT
"PARKS, FORESTRY & RECREATION"	5240-210	2019-04-23	2019-04-24	WAL-MART #5831	37.53	CAD	37.53	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	SOCIAL AND WELLNESS SUPPLIES
"PARKS, FORESTRY & RECREATION"	5241-400	2019-04-26	2019-04-26	MICHAELS OF CANADA #34	79.10	CAD	79.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06031	ANTIBES CC-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	CARDSTOCK FOR ART CLASSES
"PARKS, FORESTRY & RECREATION"	5241-401	2019-04-26	2019-04-26	MICHAELS #3983	55.09	CAD	55.09	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06031	ANTIBES CC-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	STICKERS
"PARKS, FORESTRY & RECREATION"	5241-402	2019-04-25	2019-04-25	IKEA NORTH YORK	42.91	CAD	42.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10285	ANTIBES CC-PRGM SUPPORT	5712	"Equipment, Furniture, and Home Furnishin"	STORAGE BINS
"PARKS, FORESTRY & RECREATION"	5243-167	2019-04-28	2019-04-29	CDN TIRE STORE #00427	169.47	CAD	169.47	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10285	ANTIBES CC-PRGM SUPPORT	5200	Home Supply Warehouse	FOLDING TABLES
					"1,245.08"	CAD	"1,245.08"	CAD							
PUBLIC HEALTH	5231-189	2019-04-09	2019-04-10	BRASSELER CANDA	934.46	CAD	934.46	CAD	2825	DENTAL SUPPLIES	PH3601	DENTAL HEALTH CITYWIDE	5047	Laboratory/Medical/Dental/Ophthalmic Hos	**MORE**  BC RRM PUTTY 3G 1P
PUBLIC HEALTH	5232-437	2019-04-10	2019-04-11	MAGGAS MEDICAL INC	310.70	CAD	310.70	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	PH3601	DENTAL HEALTH CITYWIDE	7399	Business Services - Not Elsewhere Classi	NITROUS CALIBRATION - 277
PUBLIC HEALTH	5237-318	2019-04-18	2019-04-19	TULSA DENTAL PRODUCTS	"1,214.16"	CAD	"1,214.16"	CAD	2825	DENTAL SUPPLIES	PH3740	HEATHLY SMILES PRG	5047	Laboratory/Medical/Dental/Ophthalmic Hos	**MORE**  ENDO SUPPLIES - 1229 QUEEN
PUBLIC HEALTH	5240-211	2019-04-23	2019-04-24	TULSA DENTAL PRODUCTS	160.58	CAD	160.58	CAD	2825	DENTAL SUPPLIES	PH3740	HEATHLY SMILES PRG	5047	Laboratory/Medical/Dental/Ophthalmic Hos	ENDO SUPPLIES - 179.GERRARD
PUBLIC HEALTH	5243-168	2019-04-26	2019-04-29	BENSON MEDICAL INDUSTR	180.63	CAD	180.63	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	PH3740	HEATHLY SMILES PRG	5047	Laboratory/Medical/Dental/Ophthalmic Hos	REPAIR
PUBLIC HEALTH	5243-169	2019-04-29	2019-04-29	MEDICAL MART MEDLINE C	133.90	CAD	133.90	CAD	2825	DENTAL SUPPLIES	PH3601	DENTAL HEALTH CITYWIDE	5047	Laboratory/Medical/Dental/Ophthalmic Hos	BP MONITOR CUFF - TABER/COLLEGE
					"2,934.43"	CAD	"2,934.43"	CAD							
TORONTO PARAMEDIC SERVICES	5226-391	2019-04-05	2019-04-05	CANADA COMPUTERS #43	90.38	CAD	90.38	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	B00001	EMS PROGRAM DEVELOPMENT LEADER	5734	Computer Software Stores	SD VIDEO CARD
TORONTO PARAMEDIC SERVICES	5230-226	2019-04-09	2019-04-09	VISTEK LTD	906.17	CAD	906.17	CAD	3032	M & E - PHOTOGRAPHIC	B00001	EMS PROGRAM DEVELOPMENT LEADER	5044	"Office, Photographic, Photocopy, and Mic"	"PHOTOGRAPHIC EQUIPMENT, TRIPOD, MOUNT, SD CARD"
TORONTO PARAMEDIC SERVICES	5232-438	2019-04-12	2019-04-12	COURTYARD BY MARRIOTT	263.24	CAD	263.24	CAD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	B46700	ALS OPERATIONS	3690	Courtyard Inns	ACCOMMODATIONS
TORONTO PARAMEDIC SERVICES	5234-156	2019-04-15	2019-04-15	BEST BUY CANADA #927	90.38	CAD	90.38	CAD	3410	COMPUTERS - HARDWARE	B00001	EMS PROGRAM DEVELOPMENT LEADER	5732	Electronic Sales	LCD MONITOR CABLES-EMERGENCY
TORONTO PARAMEDIC SERVICES	5243-170	2019-04-29	2019-04-29	JOE DROUIN ENTERPRISES	172.05	CAD	172.05	CAD	2670	UNIFORMS	B46700	ALS OPERATIONS	5699	Accessory  and Apparel Stores - Miscella	MEDAL MOUNTING
TORONTO PARAMEDIC SERVICES	5244-250	2019-04-30	2019-04-30	VISTEK LTD	508.48	CAD	508.48	CAD	3032	M & E - PHOTOGRAPHIC	B00001	EMS PROGRAM DEVELOPMENT LEADER	5044	"Office, Photographic, Photocopy, and Mic"	COLLAPSABLE BACKDROP
					"2,030.70"	CAD	"2,030.70"	CAD							
"PARKS, FORESTRY & RECREATION"	5224-167	2019-04-01	2019-04-02	LITTLE CAESARS	31.59	CAD	31.59	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13541	YOUTH LOUNGE- HERON PARK	5814	Quick Payment Service - Fast-Food Restau	FOOD FOR YOUTH FOCUS GROUP MEETING
"PARKS, FORESTRY & RECREATION"	5229-136	2019-04-08	2019-04-08	NOFRILLS JOSEPH S 3919	85.10	CAD	85.10	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13541	YOUTH LOUNGE- HERON PARK	5411	"Grocery Stores, Supermarkets"	DROP IN PROGRAMS - SNACKS
"PARKS, FORESTRY & RECREATION"	5231-190	2019-04-09	2019-04-10	LITTLE CAESARS	37.92	CAD	37.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5814	Quick Payment Service - Fast-Food Restau	FOOD FOR YOUTH FOCUS GROUP AND INFORMAL SURVEY NIGHT
"PARKS, FORESTRY & RECREATION"	5235-217	2019-04-16	2019-04-16	DOLLARAMA # 381	57.53	CAD	57.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13541	YOUTH LOUNGE- HERON PARK	5310	Discount Stores	EASTER EGG HUNT SUPPLIES
"PARKS, FORESTRY & RECREATION"	5235-218	2019-04-16	2019-04-16	DOLLARAMA # 381	98.71	CAD	98.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5310	Discount Stores	EASTER EGG HUNT SUPPLIES
"PARKS, FORESTRY & RECREATION"	5237-319	2019-04-18	2019-04-19	NOFRILLS JOSEPH S 3919	20.38	CAD	20.38	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13541	YOUTH LOUNGE- HERON PARK	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5242-120	2019-04-27	2019-04-27	NOFRILLS JOSEPH S 3919	20.11	CAD	20.11	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13541	YOUTH LOUNGE- HERON PARK	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
					351.34	CAD	351.34	CAD							
"PARKS, FORESTRY & RECREATION"	5233-112	2019-04-14	2019-04-14	DOLLARAMA # 567	11.30	CAD	11.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02696	NORTH TORONTO-INSTRL-INDR	5310	Discount Stores	PROGRAM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5233-113	2019-04-14	2019-04-14	DOLLARAMA #1059	102.21	CAD	102.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02696	NORTH TORONTO-INSTRL-INDR	5310	Discount Stores	PROGRAM SUPPLIES
					113.51	CAD	113.51	CAD							
PURCHASING & MATERIALS MANAGEMENT	5225-227	2019-04-03	2019-04-03	BEST BUY.CA # 900	39.53	CAD	39.53	CAD	4804	WIRELESS DEVICES	FS0078	STORES & DISTRIBUTION	5732	Electronic Sales	BLUETOOTH HEADPHONE FOR COURIER 5
					39.53	CAD	39.53	CAD							
FIRE SERVICES	5232-439	2019-04-10	2019-04-11	TORONTO STAMP INC - EC	239.67	CAD	239.67	CAD	2010	STATIONERY AND OFFICE SUPPLIES	FR0008	FIRE SAFETY EDUCATION	5111	"Stationery, Office Supplies, Printing an"	"STAMPS, SELF-INKING"
FIRE SERVICES	5234-157	2019-04-15	2019-04-15	COURSEPACKS SOHO	"2,961.78"	CAD	"2,961.78"	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0008	FIRE SAFETY EDUCATION	5691	Men's and Women's Clothing Stores	**MORE**  SOHO MANUALS - FIRE PROTECTION
FIRE SERVICES	5235-219	2019-04-16	2019-04-16	COURSEPACKS SOHO	"2,909.68"	CAD	"2,909.68"	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0008	FIRE SAFETY EDUCATION	5691	Men's and Women's Clothing Stores	**MORE**  SOHO MANUALS - GENERAL LEGAL/PROCESS
FIRE SERVICES	5237-320	2019-04-18	2019-04-19	COURSEPACKS SOHO	"1,454.99"	CAD	"1,454.99"	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0008	FIRE SAFETY EDUCATION	5691	Men's and Women's Clothing Stores	**MORE**  SOHO MANUALS - GENERAL LEGAL/PROCESS
					"7,566.12"	CAD	"7,566.12"	CAD							
"PARKS, FORESTRY & RECREATION"	5237-321	2019-04-17	2019-04-19	BRAFASCO / ETOBICOKE	117.18	CAD	117.18	CAD	2535	PLUMBING SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	5085	Industrial Supplies Not Elsewhere Classi	PLUMIBNG SUPPLIES
"PARKS, FORESTRY & RECREATION"	5240-212	2019-04-24	2019-04-24	JJ DOWNS INDUSTRIAL	43.28	CAD	43.28	CAD	2535	PLUMBING SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	5085	Industrial Supplies Not Elsewhere Classi	PLUMBING SUPPLIES
					160.46	CAD	160.46	CAD							
"PARKS, FORESTRY & RECREATION"	5230-227	2019-04-09	2019-04-09	RCSS WESTON 2800	142.25	CAD	142.25	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P09698	EARL BALES-INSTRL	5411	"Grocery Stores, Supermarkets"	COOKING CLASS
"PARKS, FORESTRY & RECREATION"	5232-440	2019-04-11	2019-04-11	FABRICLAND DISTRIBUTOR	296.12	CAD	296.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04318	EARL BALES-HOLIDAY CAMPS	5949	"Fabric, Needlework, Piece Goods, and Sew"	"YARN, THREAD"
