Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
FACILITIES MANAGEMENT	5415-208	2019-12-17	2019-12-18	TRI DIM CANADA	163.58	CAD	163.58	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61557952	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1711	"Air Conditioning, Heating, and Plumbing"	PARTS
FACILITIES MANAGEMENT	5416-247	2019-12-17	2019-12-19	UNITED REFRIGERATION	39.46	CAD	39.46	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61555619	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	PARTS
FACILITIES MANAGEMENT	5416-248	2019-12-18	2019-12-19	TARGET WHOLESALE	340.86	CAD	340.86	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61542328	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	PARTS
					"1,387.74"	CAD	"1,387.74"	CAD							
FIRE SERVICES	5410-223	2019-12-09	2019-12-11	CONCEPT CONTROLS INC	161.02	CAD	161.02	CAD	3045	M & E - PROTECTIVE	FR0084	FIRE PREVENTION - INVESTIGATIONS	5047	Laboratory/Medical/Dental/Ophthalmic Hos	MULTIRAE CALIBRATION M01EA08489
FIRE SERVICES	5410-224	2019-12-09	2019-12-11	CONCEPT CONTROLS INC	161.03	CAD	161.03	CAD	3045	M & E - PROTECTIVE	FR0084	FIRE PREVENTION - INVESTIGATIONS	5047	Laboratory/Medical/Dental/Ophthalmic Hos	MULTIRAE CALIBRATION M01EA08488
FIRE SERVICES	5413-371	2019-12-12	2019-12-16	CONCEPT CONTROLS INC	-33.89	CAD	-33.89	CAD	3045	M & E - PROTECTIVE	FR0084	FIRE PREVENTION - INVESTIGATIONS	5047	Laboratory/Medical/Dental/Ophthalmic Hos	REFUND MULTIRAE CALIBRATION M01EA08489 - FREIGHT
FIRE SERVICES	5417-194	2019-12-19	2019-12-20	SHOPPERS DRUG MART #09	12.88	CAD	12.88	CAD	4805	POSTAGE	FR0084	FIRE PREVENTION - INVESTIGATIONS	5912	"Drug Stores, Pharmacies"	REGISTERED MAIL
					301.04	CAD	301.04	CAD							
LONG-TERM CARE HOMES & SERVICES	5402-360	2019-11-29	2019-12-02	FRESHCO 3850	33.90	CAD	33.90	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	5411	"Grocery Stores, Supermarkets"	POINSETTIAS FOR HOLIDAY GALA
LONG-TERM CARE HOMES & SERVICES	5402-361	2019-11-29	2019-12-02	COSTCO WHOLESALE W1316	361.42	CAD	361.42	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	5300	Wholesale Clubs	CHRISTMAS CRACKERS FOR HOLIDAY GALA
LONG-TERM CARE HOMES & SERVICES	5412-214	2019-12-13	2019-12-13	AMAZON.CA D14R89F73	168.83	CAD	168.83	CAD	3099	GENERAL EQUIPMENT	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	JOY FOR ALL COMPANION PETS
LONG-TERM CARE HOMES & SERVICES	5412-215	2019-12-13	2019-12-13	AMAZON.CA F742D7KT3	168.83	CAD	168.83	CAD	3099	GENERAL EQUIPMENT	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	JOY FOR ALL COMPANION PETS
LONG-TERM CARE HOMES & SERVICES	5412-216	2019-12-13	2019-12-13	AMAZON.CA KB4BG4QG3	168.83	CAD	168.83	CAD	3099	GENERAL EQUIPMENT	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	JOY FOR ALL COMPANION PETS
LONG-TERM CARE HOMES & SERVICES	5412-217	2019-12-13	2019-12-13	AMAZON.CA NL0888KG3	168.83	CAD	168.83	CAD	3099	GENERAL EQUIPMENT	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	JOY FOR ALL COMPANION PETS
LONG-TERM CARE HOMES & SERVICES	5412-218	2019-12-13	2019-12-13	AMAZON.CA VN3RQ0DZ3	168.83	CAD	168.83	CAD	3099	GENERAL EQUIPMENT	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	JOY FOR ALL COMPANION PETS
LONG-TERM CARE HOMES & SERVICES	5412-219	2019-12-13	2019-12-13	AMAZON.CA WF9QD3EG3	168.83	CAD	168.83	CAD	3099	GENERAL EQUIPMENT	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	JOY FOR ALL COMPANION PETS
LONG-TERM CARE HOMES & SERVICES	5412-220	2019-12-13	2019-12-13	AMAZON.CA ZK1004BK3	168.83	CAD	168.83	CAD	3099	GENERAL EQUIPMENT	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	JOY FOR ALL COMPANION PETS
LONG-TERM CARE HOMES & SERVICES	5412-221	2019-12-13	2019-12-13	AMAZON.CA 2M1U12NP3	668.14	CAD	668.14	CAD	3099	GENERAL EQUIPMENT	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	JOY FOR ALL COMPANION PETS
LONG-TERM CARE HOMES & SERVICES	5412-222	2019-12-13	2019-12-13	AMAZON.CA 5C3JP46Z3	305.08	CAD	305.08	CAD	3099	GENERAL EQUIPMENT	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	JOY FOR ALL COMPANION PETS
LONG-TERM CARE HOMES & SERVICES	5412-223	2019-12-13	2019-12-13	AMAZON.CA 8C3TY1MH3	168.83	CAD	168.83	CAD	3099	GENERAL EQUIPMENT	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	JOY FOR ALL COMPANION PETS
LONG-TERM CARE HOMES & SERVICES	5413-372	2019-12-13	2019-12-16	AMAZON.CA PRIME MEMBER	9.03	CAD	9.03	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	5968	Direct Marketing - Continuity/Subscripti	PRIME MEMBERSHIP (ERROR-WILL BE REFUNDED)
LONG-TERM CARE HOMES & SERVICES	5414-164	2019-12-16	2019-12-17	ELDERSONGPU	483.52	CAD	357.75	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	D3J083	CAREFREE LODGE-RESIDENT SERVICES	5942	Book Stores	SING-ALONG BOOK
LONG-TERM CARE HOMES & SERVICES	5416-249	2019-12-17	2019-12-19	LCBO/RAO #0164	27.20	CAD	27.20	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	5921	"Package Stores, Beer, Wine, Liquor"	HAPPY HOUR SUPPLIES
LONG-TERM CARE HOMES & SERVICES	5418-267	2019-12-21	2019-12-23	AMZN MKTP CA F13PI1S23	243.36	CAD	243.36	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	"DVD PLAYERS, BOOM BOXES, ACTIVITY SUPPLIES"
LONG-TERM CARE HOMES & SERVICES	5418-268	2019-12-21	2019-12-23	AMZN MKTP CA JR02270V3	80.64	CAD	80.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	ARTS AND CRAFTS SUPPLIES
LONG-TERM CARE HOMES & SERVICES	5418-269	2019-12-20	2019-12-23	AMZN MKTP CA QC05B9ZJ3	94.06	CAD	94.06	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	"DVD PLAYERS, BOOM BOXES, ACTIVITY SUPPLIES"
LONG-TERM CARE HOMES & SERVICES	5418-270	2019-12-21	2019-12-23	AMZN MKTP CA XT4NA3NU3	87.21	CAD	87.21	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	GAMES & DVDS
LONG-TERM CARE HOMES & SERVICES	5418-271	2019-12-22	2019-12-23	COSTCO WHOLESALE W1105	22.55	CAD	22.55	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	5300	Wholesale Clubs	HAPPY HOUR SUPPLIES
LONG-TERM CARE HOMES & SERVICES	5418-272	2019-12-22	2019-12-23	AMZN MKTP CA SQ2R929E3	20.31	CAD	20.31	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	GAMES
LONG-TERM CARE HOMES & SERVICES	5419-142	2019-12-23	2019-12-24	AMZN MKTP CA GY05K7JB3	67.79	CAD	67.79	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	ESSENTIAL OILS
LONG-TERM CARE HOMES & SERVICES	5419-143	2019-12-23	2019-12-24	AMZN MKTP CA SK7L14EM3	30.00	CAD	30.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	GAMES
LONG-TERM CARE HOMES & SERVICES	5419-144	2019-12-23	2019-12-24	TUFTS' VALU-MART #2728	33.90	CAD	33.90	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	5411	"Grocery Stores, Supermarkets"	FLOWERS
LONG-TERM CARE HOMES & SERVICES	5420-105	2019-12-24	2019-12-25	AMZN MKTP CA QQ7W35743	157.36	CAD	157.36	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	4816	Computer Network/Information Services	HANNUKAH DECOR
LONG-TERM CARE HOMES & SERVICES	5424-75	2019-12-27	2019-12-31	WWW.CANADIANTIRE.CA	83.37	CAD	83.37	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3J083	CAREFREE LODGE-RESIDENT SERVICES	5200	Home Supply Warehouse	STORAGE SUPPLIES AND STOOLS
					"4,159.48"	CAD	"3,675.96"	CAD							
							357.75	USD							
LONG-TERM CARE HOMES & SERVICES	5404-249	2019-12-03	2019-12-04	BEST BUY # 953	485.89	CAD	485.89	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3C083	CUMMER LODGE- RESIDENT SERVICES	5732	Electronic Sales	LED SMART TV
LONG-TERM CARE HOMES & SERVICES	5410-225	2019-12-09	2019-12-11	SPECTRUM EDUCATIONAL S	505.17	CAD	505.17	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3C083	CUMMER LODGE- RESIDENT SERVICES	5943	"Office, School Supply, and Stationery St"	PROGRAM SUPPLIES
LONG-TERM CARE HOMES & SERVICES	5410-226	2019-12-09	2019-12-11	CDS BOUTIQUE	167.31	CAD	167.31	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3C083	CUMMER LODGE- RESIDENT SERVICES	8099	"Health Practitioners, Medical Services -"	PROGRAM SUPPLIES
LONG-TERM CARE HOMES & SERVICES	5411-254	2019-12-11	2019-12-12	PERFORMANCE HEALTH CAN	418.10	CAD	418.10	CAD	2860	ASSISTED DEVICES & OTHER AIDS	D3C083	CUMMER LODGE- RESIDENT SERVICES	5047	Laboratory/Medical/Dental/Ophthalmic Hos	ASSISTIVE DEVICES SUPPLIES
LONG-TERM CARE HOMES & SERVICES	5416-250	2019-12-18	2019-12-19	SQ      SQ  C.M. DUFFY	"2,100.00"	CAD	"2,100.00"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3C083	CUMMER LODGE- RESIDENT SERVICES	7333	"Commercial Art, Graphics, Photography"	INDOOR MURAL PAINTED
LONG-TERM CARE HOMES & SERVICES	5420-106	2019-12-20	2019-12-25	ACTIVITY CONNECTION.CO	215.87	CAD	159.95	USD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3C083	CUMMER LODGE- RESIDENT SERVICES	5999	Miscellaneous and Specialty Retail Store	12 MONTH ACTIVITY CONNECTION SUBSCRIPTION
LONG-TERM CARE HOMES & SERVICES	5420-107	2019-12-24	2019-12-25	MEDICAL MART MEDLINE C	585.29	CAD	585.29	CAD	3099	GENERAL EQUIPMENT	D3C175	CUMMER LODGE-FALLS	5047	Laboratory/Medical/Dental/Ophthalmic Hos	CORDLESS CHAIR ALARMS
LONG-TERM CARE HOMES & SERVICES	5423-124	2019-12-29	2019-12-30	PERFORMANCE HEALTH CAN	89.27	CAD	89.27	CAD	2860	ASSISTED DEVICES & OTHER AIDS	D3C083	CUMMER LODGE- RESIDENT SERVICES	5047	Laboratory/Medical/Dental/Ophthalmic Hos	SAFETY SURE TRANSFER BELTS
					"4,566.90"	CAD	"4,351.03"	CAD							
							159.95	USD							
ECONOMIC DEVELOPMENT & CULTURE	5411-255	2019-12-11	2019-12-12	UBER TRIP HELP.UBER.CO	10.15	CAD	10.15	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	ED0131	BGS DO DIRECTOR'S OFFICE	4121	Limousines and Taxicabs	TRANSPORT RE: LD TRAINING
					10.15	CAD	10.15	CAD							
"PARKS, FORESTRY & RECREATION"	5402-362	2019-11-28	2019-12-02	CDN TIRE STORE #00070	37.31	CAD	37.31	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12889	FACILITY OPERATIONS - PARK LAWN	5200	Home Supply Warehouse	"GREASE GUN, GREAS"
"PARKS, FORESTRY & RECREATION"	5408-374	2019-12-05	2019-12-09	THE HOME DEPOT #7114	278.88	CAD	278.88	CAD	3080	M & E - HAND TOOLS	P03030	DOWNVIEW ARENA-OPERATIONS	5200	Home Supply Warehouse	"**MORE**  24"" COMBO"
"PARKS, FORESTRY & RECREATION"	5408-375	2019-12-05	2019-12-09	THE HOME DEPOT #7114	101.37	CAD	101.37	CAD	2570	JANITORIAL SUPPLIES	P12587	PELMO PARK CC (WEST)-OPERATIONS	5200	Home Supply Warehouse	**MORE**  SHOVELUTION
"PARKS, FORESTRY & RECREATION"	5408-376	2019-12-05	2019-12-09	THE HOME DEPOT #7114	67.28	CAD	67.28	CAD	2570	JANITORIAL SUPPLIES	P03055	LONG BRANCH-OPERATIONS	5200	Home Supply Warehouse	SHOVELUTION
					484.84	CAD	484.84	CAD							
"PARKS, FORESTRY & RECREATION"	5403-172	2019-12-02	2019-12-03	DOLLARAMA # 261	126.56	CAD	126.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01896	MASARYK COWAN-ARTS-VISL/PERF	5310	Discount Stores	"MUGS, JARS"
"PARKS, FORESTRY & RECREATION"	5403-173	2019-12-02	2019-12-03	ROGERS 5815	79.08	CAD	79.08	CAD	4441	CONTRACTED SERVICES - CABLE TV	P10446	MASARYK COWAN-PRGM SUPPORT	4814	Telecommunication Service Including Loca	MONTHLY CABLE SERVICE
"PARKS, FORESTRY & RECREATION"	5404-250	2019-12-03	2019-12-04	DOLLARAMA # 261	54.24	CAD	54.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01896	MASARYK COWAN-ARTS-VISL/PERF	5310	Discount Stores	",UGS, JARS"
"PARKS, FORESTRY & RECREATION"	5404-251	2019-12-02	2019-12-04	WAL-MART #3106	22.59	CAD	22.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10446	MASARYK COWAN-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	DISH TOWEL RACK
"PARKS, FORESTRY & RECREATION"	5408-377	2019-12-06	2019-12-09	BELL CANADA (CR)	142.26	CAD	142.26	CAD	4441	CONTRACTED SERVICES - CABLE TV	P10446	MASARYK COWAN-PRGM SUPPORT	4812	Telecommunication Equipment Including Te	MONTHLY TV SERVICE
"PARKS, FORESTRY & RECREATION"	5414-165	2019-12-16	2019-12-17	PLAYSTATIONNETWORK	0.50	CAD	0.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10446	MASARYK COWAN-PRGM SUPPORT	5818	Digital Goods - Multi-Category	VIDEO GAMES
"PARKS, FORESTRY & RECREATION"	5414-166	2019-12-16	2019-12-17	PLAYSTATIONNETWORK	69.99	CAD	69.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10446	MASARYK COWAN-PRGM SUPPORT	5818	Digital Goods - Multi-Category	VIDEO GAMES
"PARKS, FORESTRY & RECREATION"	5416-251	2019-12-18	2019-12-19	DOLLARAMA # 261	13.05	CAD	13.05	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10446	MASARYK COWAN-PRGM SUPPORT	5310	Discount Stores	FLOWER POTS
"PARKS, FORESTRY & RECREATION"	5416-252	2019-12-18	2019-12-19	METRO #720	128.70	CAD	128.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10446	MASARYK COWAN-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	FLOWERS AND PLANTS
"PARKS, FORESTRY & RECREATION"	5419-145	2019-12-23	2019-12-24	PARKDALE HOME HARDWARE	35.90	CAD	35.90	CAD	2570	JANITORIAL SUPPLIES	P07723	MASARYK COWAN-OPERATIONS	5251	Hardware Stores	ANT KILLER POWDER
"PARKS, FORESTRY & RECREATION"	5419-146	2019-12-23	2019-12-24	PARKDALE HOME HARDWARE	33.87	CAD	33.87	CAD	2570	JANITORIAL SUPPLIES	P07723	MASARYK COWAN-OPERATIONS	5251	Hardware Stores	ANT KILLER POWDER
"PARKS, FORESTRY & RECREATION"	5420-108	2019-12-24	2019-12-25	BELL CANADA (CR)	142.26	CAD	142.26	CAD	4441	CONTRACTED SERVICES - CABLE TV	P10446	MASARYK COWAN-PRGM SUPPORT	4812	Telecommunication Equipment Including Te	TV/INTERNET BILL
"PARKS, FORESTRY & RECREATION"	5423-125	2019-12-27	2019-12-30	WWW COSTCO CA	"4,180.99"	CAD	"4,180.99"	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P09919	JJ PICCININNI-INSTRL	5399	Miscellaneous General Merchandise	COMMERCIAL FRIDGE
"PARKS, FORESTRY & RECREATION"	5423-126	2019-12-27	2019-12-30	DOLLARAMA # 261	10.79	CAD	10.79	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13579	YOUTH LOUNGE - MASARYK	5310	Discount Stores	TABLE CLOTHS
"PARKS, FORESTRY & RECREATION"	5423-127	2019-12-27	2019-12-30	METRO STORE #772	308.64	CAD	308.64	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13579	YOUTH LOUNGE - MASARYK	5411	"Grocery Stores, Supermarkets"	"FRUITS, SALAD DRSNG, JUICE"
"PARKS, FORESTRY & RECREATION"	5424-76	2019-12-30	2019-12-31	COSTCO WHOLESALE W524	438.24	CAD	438.24	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13579	YOUTH LOUNGE - MASARYK	5300	Wholesale Clubs	"CHIPS, GRANOLA BARS, CANDIES"
					"5,787.66"	CAD	"5,787.66"	CAD							
"PARKS, FORESTRY & RECREATION"	5402-363	2019-11-29	2019-12-02	REAL DEALS ENTERPRISES	101.59	CAD	101.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5947	"Card, Gift, Novelty, and Souvenir Shops"	WEIGHT JUMMP ROPES
"PARKS, FORESTRY & RECREATION"	5402-364	2019-11-30	2019-12-02	AMZN MKTP CA MY0903BZ3	20.75	CAD	20.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	4816	Computer Network/Information Services	DESK ORGANIZER
"PARKS, FORESTRY & RECREATION"	5402-365	2019-11-30	2019-12-02	AMZN MKTP CA NM2RY6ZW3	53.34	CAD	53.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	4816	Computer Network/Information Services	ACRYLIC SIGN HOLDER WITH VELCRO
"PARKS, FORESTRY & RECREATION"	5402-366	2019-11-30	2019-12-02	AMZN MKTP CA X42OB8JE3	115.18	CAD	115.18	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	4816	Computer Network/Information Services	TEKTRUM LARGE DOUBLE SIDE ADVETISING FRAME
"PARKS, FORESTRY & RECREATION"	5402-367	2019-12-01	2019-12-02	AMZN MKTP CA JD62X3ZY3	69.24	CAD	69.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	4816	Computer Network/Information Services	SABRE WIRELESS DOOR ALARM WITH LOUD SIREN
"PARKS, FORESTRY & RECREATION"	5402-368	2019-11-29	2019-12-02	WAL-MART # 3145	"1,161.35"	CAD	"1,161.35"	CAD	4407	CONTRACTED SERVICES - BUILDINGS	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5411	"Grocery Stores, Supermarkets"	TV MOUNTS
"PARKS, FORESTRY & RECREATION"	5402-369	2019-11-29	2019-12-02	WAL-MART # 3145	427.11	CAD	427.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04335	NORTHWOODS-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	TV MOUNT
"PARKS, FORESTRY & RECREATION"	5406-303	2019-12-04	2019-12-06	THE HOME DEPOT #7002	38.85	CAD	38.85	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5200	Home Supply Warehouse	1/4X1 3/4HEX
"PARKS, FORESTRY & RECREATION"	5408-378	2019-12-06	2019-12-09	AMZN MKTP CA V63C59A43	58.94	CAD	58.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09716	NORTHWOODS-INSTRL	4816	Computer Network/Information Services	"DR SEUS QUOTES, RIBBED PLASTIC ANCHOR, HEW WADHERS HEAD"
"PARKS, FORESTRY & RECREATION"	5408-379	2019-12-05	2019-12-09	WAL-MART #1081	406.80	CAD	406.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5411	"Grocery Stores, Supermarkets"	TV FOR LOUNGE
"PARKS, FORESTRY & RECREATION"	5410-227	2019-12-10	2019-12-11	BELL TV	77.80	CAD	77.80	CAD	4441	CONTRACTED SERVICES - CABLE TV	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	4812	Telecommunication Equipment Including Te	CABLE SERVICE
"PARKS, FORESTRY & RECREATION"	5410-228	2019-12-10	2019-12-11	YORK U-GENERAL ACCOUNT	134.01	CAD	134.01	CAD	4441	CONTRACTED SERVICES - CABLE TV	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	8220	"Colleges, Universities, Professional Sch"	EQUIPMENT RENTAL AND ELEVATOR PHONE LINE
"PARKS, FORESTRY & RECREATION"	5410-229	2019-12-10	2019-12-11	YORK U-GENERAL ACCOUNT	51.40	CAD	51.40	CAD	4441	CONTRACTED SERVICES - CABLE TV	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	8220	"Colleges, Universities, Professional Sch"	EQUIPMENT RENTAL AND ELEVATOR PHONE LINE
"PARKS, FORESTRY & RECREATION"	5410-230	2019-12-10	2019-12-11	YORK U-GENERAL ACCOUNT	51.40	CAD	51.40	CAD	4441	CONTRACTED SERVICES - CABLE TV	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	8220	"Colleges, Universities, Professional Sch"	EQUIP RENTAL AND ELEVATOR PHONE LINE
"PARKS, FORESTRY & RECREATION"	5411-256	2019-12-11	2019-12-12	MICHAELS #3933	382.47	CAD	382.47	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5945	"Game, Toy, and Hobby Shops"	"CIRCUIT VINYL, CIRCUIT TOOLS"
"PARKS, FORESTRY & RECREATION"	5412-224	2019-12-12	2019-12-13	VISTAPR VISTAPRINT.CA	66.63	CAD	66.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	2741	Miscellaneous Publishing and Printing	FOOD DRIVE SIGNAGE
"PARKS, FORESTRY & RECREATION"	5415-209	2019-12-17	2019-12-18	AMZN MKTP CA KY89M6NO3	"1,504.60"	CAD	"1,504.60"	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	4816	Computer Network/Information Services	PROJECTOR
"PARKS, FORESTRY & RECREATION"	5415-210	2019-12-18	2019-12-18	AMZN MKTP CA YF7WF7LX3	169.12	CAD	169.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	4816	Computer Network/Information Services	"CHALKBOARD WALL STICKER, DRY ERASE, PEEL AND STICL"
"PARKS, FORESTRY & RECREATION"	5415-211	2019-12-17	2019-12-18	AMZ CYBERNOVA_SALES	-20.75	CAD	-20.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	4816	Computer Network/Information Services	REFUND
"PARKS, FORESTRY & RECREATION"	5416-253	2019-12-18	2019-12-19	AMZN MKTP CA V95Z640I3	39.94	CAD	39.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	4816	Computer Network/Information Services	CYBERNOVA DESK ORGANIZER
"PARKS, FORESTRY & RECREATION"	5417-195	2019-12-19	2019-12-20	YORK U-GENERAL ACCOUNT	51.40	CAD	51.40	CAD	4441	CONTRACTED SERVICES - CABLE TV	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	8220	"Colleges, Universities, Professional Sch"	EQUIPMENT RENTAL AND ELEVATOR PHONE LINE
"PARKS, FORESTRY & RECREATION"	5418-273	2019-12-19	2019-12-23	THE HOME DEPOT #7002	54.17	CAD	54.17	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5200	Home Supply Warehouse	SPILL 3
"PARKS, FORESTRY & RECREATION"	5419-147	2019-12-23	2019-12-24	COSTCO WHOLESALE W547	483.40	CAD	483.40	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P09716	NORTHWOODS-INSTRL	5300	Wholesale Clubs	"COOKIES, FRUITS, JUIC, CEREALS"
"PARKS, FORESTRY & RECREATION"	5420-109	2019-12-23	2019-12-25	THE HOME DEPOT #7002	98.91	CAD	98.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5200	Home Supply Warehouse	**MORE**  MONOSILWDCLR
