Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5522-76	2020-05-07	2020-05-08	PRINCESS AUTO 36	180.62	CAD	180.62	CAD	2710	GENERAL HARDWARE	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	RATCHET STRAPS
"PARKS, FORESTRY & RECREATION"	5523-120	2020-05-07	2020-05-11	WAL-MART #1080	25.90	CAD	25.90	CAD	2082	HEALTH & SAFETY SUPPLIES	PR100X	PFR EMERGENCY EVENT RESPONSE	5411	"Grocery Stores, Supermarkets"	HAND SANITIZER & WIPES
"PARKS, FORESTRY & RECREATION"	5527-119	2020-05-13	2020-05-15	WAL-MART #1080	101.50	CAD	101.50	CAD	2082	HEALTH & SAFETY SUPPLIES	PR100X	PFR EMERGENCY EVENT RESPONSE	5411	"Grocery Stores, Supermarkets"	HAND SANITIZER AND WIPES
"PARKS, FORESTRY & RECREATION"	5533-136	2020-05-21	2020-05-25	THE HOME DEPOT #7027	91.85	CAD	91.85	CAD	2710	GENERAL HARDWARE	P00265	E-CENTRAL3-TURF&HORT	5200	Home Supply Warehouse	"11""TIEBLK500"
"PARKS, FORESTRY & RECREATION"	5538-102	2020-05-28	2020-05-29	ACME DOORWAY	95.85	CAD	95.85	CAD	2730	LOCKS	P00265	E-CENTRAL3-TURF&HORT	1799	"Contractors, Special Trade - Not Elsewhe"	KEY CUT
					769.32	CAD	769.32	CAD							
"PARKS, FORESTRY & RECREATION"	5523-121	2020-05-01	2020-05-11	ONTBELTING  POWER TRAN	198.19	CAD	198.19	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00267	E-NORTH1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	ROD ENDS LEFT HAND/ROD ENDS RIGHT HAND TREADS
"PARKS, FORESTRY & RECREATION"	5525-86	2020-05-12	2020-05-13	AUTO PARTS CENTRES	21.36	CAD	21.36	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00267	E-NORTH1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	WIPER BLADES
"PARKS, FORESTRY & RECREATION"	5532-102	2020-05-20	2020-05-22	NAPA SCARBOROUGH #136	25.76	CAD	25.76	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5533	"Automotive Parts, Accessories Stores"	BULB LIGHTS
"PARKS, FORESTRY & RECREATION"	5532-103	2020-05-21	2020-05-22	AUTO PARTS CENTRES	74.59	CAD	74.59	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	HYDRAULIC FILTER/SHUT OFF VALVES
"PARKS, FORESTRY & RECREATION"	5534-62	2020-05-20	2020-05-26	PROTEK STARTERS ALTERN	124.30	CAD	124.30	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00267	E-NORTH1-TURF&HORT	7538	Automotive Service Shops	STARTER REBUILD
"PARKS, FORESTRY & RECREATION"	5535-106	2020-05-26	2020-05-27	ADF DIESEL TORONTO LTE	106.06	CAD	106.06	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00263	E-CENTRAL1-TURF&HORT	7699	Miscellaneous Repair Shops and Related S	SEAT AIR VALVE SWITCH
					550.26	CAD	550.26	CAD							
"PARKS, FORESTRY & RECREATION"	5517-141	2020-05-01	2020-05-04	ALPINE LAWN GARDEN EQU	81.43	CAD	81.43	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5251	Hardware Stores	AIR FILTERS
"PARKS, FORESTRY & RECREATION"	5520-87	2020-05-05	2020-05-06	NCH CANADA INC	218.88	CAD	218.88	CAD	2401	LUBRICANTS	P00830	TECH SERV. 1-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	BRAKE CLEANER
"PARKS, FORESTRY & RECREATION"	5523-122	2020-05-08	2020-05-11	AUTO PARTS CENTRES	90.65	CAD	90.65	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	SPARK PLUGS
"PARKS, FORESTRY & RECREATION"	5523-123	2020-05-08	2020-05-11	AUTO PARTS CENTRES	180.86	CAD	180.86	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	BATTERY
"PARKS, FORESTRY & RECREATION"	5526-123	2020-05-13	2020-05-14	DTC INDUSTRIAL SALES	73.98	CAD	73.98	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE
"PARKS, FORESTRY & RECREATION"	5529-12	2020-05-18	2020-05-19	NCH CANADA INC	246.00	CAD	246.00	CAD	2401	LUBRICANTS	P00830	TECH SERV. 1-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	CARBURETOR CLEANER
					891.80	CAD	891.80	CAD							
TORONTO WATER	5518-62	2020-05-04	2020-05-05	CREEDS	84.75	CAD	84.75	CAD	4419	LAUNDRY SERVICES	TW5030	E&A: TW LABORATORIES	7216	Dry Cleaners	STAFF LAUNDRY
TORONTO WATER	5518-63	2020-05-04	2020-05-05	CREEDS	77.69	CAD	77.69	CAD	4419	LAUNDRY SERVICES	TW5030	E&A: TW LABORATORIES	7216	Dry Cleaners	STAFF LAUNDRY
TORONTO WATER	5524-74	2020-05-11	2020-05-12	CREEDS	91.81	CAD	91.81	CAD	4419	LAUNDRY SERVICES	TW5030	E&A: TW LABORATORIES	7216	Dry Cleaners	STAFF LAUNDRY
TORONTO WATER	5524-75	2020-05-11	2020-05-12	CREEDS	63.56	CAD	63.56	CAD	4419	LAUNDRY SERVICES	TW5030	E&A: TW LABORATORIES	7216	Dry Cleaners	STAFF LAUNDRY
TORONTO WATER	5530-68	2020-05-19	2020-05-20	UPS 000000502A9A200	25.41	CAD	25.41	CAD	4815	COURIER SERVICES	TW5030	E&A: TW LABORATORIES	4214	"Motor Freight Carriers, Trucking - Local"	UPS
TORONTO WATER	5530-69	2020-05-19	2020-05-20	CREEDS	70.63	CAD	70.63	CAD	4419	LAUNDRY SERVICES	TW5030	E&A: TW LABORATORIES	7216	Dry Cleaners	STAFF LAUNDRY
TORONTO WATER	5530-70	2020-05-19	2020-05-20	CREEDS	91.81	CAD	91.81	CAD	4419	LAUNDRY SERVICES	TW5030	E&A: TW LABORATORIES	7216	Dry Cleaners	STAFF LAUNDRY
TORONTO WATER	5534-63	2020-05-25	2020-05-26	CREEDS	120.06	CAD	120.06	CAD	4419	LAUNDRY SERVICES	TW5030	E&A: TW LABORATORIES	7216	Dry Cleaners	STAFF LAUNDRY
TORONTO WATER	5534-64	2020-05-25	2020-05-26	CREEDS	77.69	CAD	77.69	CAD	4419	LAUNDRY SERVICES	TW5030	E&A: TW LABORATORIES	7216	Dry Cleaners	STAFF LAUNDRY
					703.41	CAD	703.41	CAD							
 ENVIRONMENT & CLIMATE	5516-107	2020-04-30	2020-05-01	FACEBK 5QADVQ2W92	92.82	CAD	92.82	CAD	4414	ADVERTISING & PROMOTION	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	7311	Advertising Services	FACEBOOK ADS
 ENVIRONMENT & CLIMATE	5527-120	2020-05-14	2020-05-15	ADOBE   800-833-6687	49.11	CAD	33.89	USD	4827	ONLINE SERVICES FEES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	5734	Computer Software Stores	STOCK SUBSCRIPTION
 ENVIRONMENT & CLIMATE	5533-137	2020-05-23	2020-05-25	ZOOM.US 888-799-9666	20.00	CAD	20.00	CAD	4827	ONLINE SERVICES FEES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	4814	Telecommunication Service Including Loca	SUBSCRIPTION
					161.93	CAD	112.82	CAD							
							33.89	USD							
"PARKS, FORESTRY & RECREATION"	5523-124	2020-05-08	2020-05-11	BELL CANADA (CR)	132.03	CAD	132.03	CAD	4441	CONTRACTED SERVICES - CABLE TV	P13495	YORK CC - PRGM SUPPORT CR	4812	Telecommunication Equipment Including Te	MONTHLY BILL
					132.03	CAD	132.03	CAD							
FACILITIES MANAGEMENT	5528-147	2020-05-14	2020-05-18	CITY OF TORONTO FERRY	159.41	CAD	159.41	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61577365	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	9399	Government Services - Not Elsewhere Clas	FARE TICKET
FACILITIES MANAGEMENT	5532-104	2020-05-20	2020-05-22	CITY OF TORONTO FERRY	159.41	CAD	159.41	CAD	4770	PARKING EXPENSES (INTOWN)	61577365	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	9399	Government Services - Not Elsewhere Clas	FERRY TICKET
FACILITIES MANAGEMENT	5533-138	2020-05-21	2020-05-25	CITY OF TORONTO FERRY	159.41	CAD	159.41	CAD	4770	PARKING EXPENSES (INTOWN)	61577365	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	9399	Government Services - Not Elsewhere Clas	FARE ADMISSION
					478.23	CAD	478.23	CAD							
SENIOR SERVICES AND LONG-TERM CARE 	5523-125	2020-05-08	2020-05-11	LOBLAWS #1019	23.72	CAD	23.72	CAD	2741	FOOD COSTS	D3J032	CAREFREE LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	RESIDENT FOOD STUFF
SENIOR SERVICES AND LONG-TERM CARE 	5523-126	2020-05-08	2020-05-11	FOOD BASICS #679	147.73	CAD	147.73	CAD	2741	FOOD COSTS	D3J032	CAREFREE LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	RESIDENT FOOD STUFF
SENIOR SERVICES AND LONG-TERM CARE 	5525-87	2020-05-12	2020-05-13	FOOD BASICS #679	102.16	CAD	102.16	CAD	2741	FOOD COSTS	D3J032	CAREFREE LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	RESIDENT FOOD STUFF
SENIOR SERVICES AND LONG-TERM CARE 	5528-148	2020-05-17	2020-05-18	METRO #712	29.90	CAD	29.90	CAD	2741	FOOD COSTS	D3J032	CAREFREE LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	RESIDENT FOOD STUFF
SENIOR SERVICES AND LONG-TERM CARE 	5533-139	2020-05-22	2020-05-25	LOBLAWS 1032	48.00	CAD	48.00	CAD	2741	FOOD COSTS	D3J032	CAREFREE LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	RESIDENT FOOD STUFF
SENIOR SERVICES AND LONG-TERM CARE 	5534-65	2020-05-25	2020-05-26	DOLLARAMA # 839	16.95	CAD	16.95	CAD	2610	KITCHEN SUPPLIES	D3J031	CAREFREE LODGE-FN-OA	5310	Discount Stores	KITCHEN EQUIPMENT
SENIOR SERVICES AND LONG-TERM CARE 	5538-103	2020-05-28	2020-05-29	BAYCREST CENTRE FOR GE	848.58	CAD	848.58	CAD	2741	FOOD COSTS	D3J032	CAREFREE LODGE-FN-RF	8099	"Health Practitioners, Medical Services -"	RESIDENT FOOD STUFF - KOSHER MEALS
					"1,217.04"	CAD	"1,217.04"	CAD							
"PARKS, FORESTRY & RECREATION"	5538-104	2020-05-27	2020-05-29	CDN TIRE STORE #00485	146.81	CAD	146.81	CAD	2570	JANITORIAL SUPPLIES	PR100X	PFR EMERGENCY EVENT RESPONSE	5200	Home Supply Warehouse	SANITIZER CLEANER
					146.81	CAD	146.81	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5516-108	2020-04-30	2020-05-01	TWITTER ONLINE ADS	56.00	CAD	56.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	7311	Advertising Services	SOCIAL MEDIA ADVERTISING
ECONOMIC DEVELOPMENT & CULTURE	5516-109	2020-04-30	2020-05-01	WWW.GROWTHWHEEL.COM	976.32	CAD	976.32	CAD	4830	PERMIT & LICENSE FEES	ED0139	BGS ES SMALL BUSINESS SERVICES	5734	Computer Software Stores	ANNUAL GROWTH WHEEL LICENSES
ECONOMIC DEVELOPMENT & CULTURE	5516-110	2020-04-30	2020-05-01	WPMU DEV INCSUBFEE.COM	70.01	CAD	49.00	USD	4760	MEMBERSHIP FEES	ED0139	BGS ES SMALL BUSINESS SERVICES	7372	"Computer Programming, Integrated Systems"	WPMU DEV FULL MONTHLY MEMB
ECONOMIC DEVELOPMENT & CULTURE	5517-143	2020-05-01	2020-05-04	DIGITAL OCEAN CANADA	157.10	CAD	108.64	USD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	7372	"Computer Programming, Integrated Systems"	WEB MARKETING
ECONOMIC DEVELOPMENT & CULTURE	5517-144	2020-05-01	2020-05-04	SERVERPILOT.IO	14.46	CAD	10.00	USD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	5734	Computer Software Stores	WEB MARKETING
ECONOMIC DEVELOPMENT & CULTURE	5517-145	2020-05-02	2020-05-04	WEWORK	508.50	CAD	508.50	CAD	4525	RENTAL OF OFFICE	ED0139	BGS ES SMALL BUSINESS SERVICES	6513	Real Estate - Rentals	OFFICE RENTAL
ECONOMIC DEVELOPMENT & CULTURE	5517-146	2020-05-02	2020-05-04	TWITTER ONLINE ADS	16.00	CAD	16.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	7311	Advertising Services	SOCIAL MEDIA ADVERTISING
ECONOMIC DEVELOPMENT & CULTURE	5517-147	2020-05-03	2020-05-04	ZAPIER.COM/CHARGE	180.75	CAD	125.00	USD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	5734	Computer Software Stores	WEB MARKETING
ECONOMIC DEVELOPMENT & CULTURE	5520-88	2020-05-05	2020-05-06	SLACK T03RCB5H1	61.44	CAD	42.51	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	ED0139	BGS ES SMALL BUSINESS SERVICES	5734	Computer Software Stores	yearly subscription
ECONOMIC DEVELOPMENT & CULTURE	5520-89	2020-05-05	2020-05-06	MAILCHIMP    MONTHLY	884.32	CAD	884.32	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	5968	Direct Marketing - Continuity/Subscripti	SOCIAL MEDIA WEB MARKETING
ECONOMIC DEVELOPMENT & CULTURE	5522-77	2020-05-07	2020-05-08	GODADDY.COM CANADA	22.59	CAD	22.59	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	7372	"Computer Programming, Integrated Systems"	SOCIAL MEDIA MARKETING
ECONOMIC DEVELOPMENT & CULTURE	5523-128	2020-05-08	2020-05-11	GOOGLE ADS1253906085	750.00	CAD	750.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	5968	Direct Marketing - Continuity/Subscripti	SOCIAL MEDIA ADVERTISING
ECONOMIC DEVELOPMENT & CULTURE	5523-129	2020-05-09	2020-05-11	TWITTER ONLINE ADS	55.94	CAD	55.94	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	7311	Advertising Services	SOCIAL MEDIA ADVERTISING
ECONOMIC DEVELOPMENT & CULTURE	5528-150	2020-05-16	2020-05-18	TWITTER ONLINE ADS	56.00	CAD	56.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	7311	Advertising Services	SOCIAL MEDIA ADVERTISING
ECONOMIC DEVELOPMENT & CULTURE	5531-85	2020-05-20	2020-05-21	WORKATO	756.94	CAD	529.00	USD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	5734	Computer Software Stores	SOCIAL MEDIA WEB MARKETING
ECONOMIC DEVELOPMENT & CULTURE	5533-140	2020-05-22	2020-05-25	CALENDLY	138.23	CAD	96.00	USD	3420	COMPUTERS - SOFTWARE	ED0139	BGS ES SMALL BUSINESS SERVICES	5734	Computer Software Stores	scheduling software
ECONOMIC DEVELOPMENT & CULTURE	5533-141	2020-05-22	2020-05-25	YOAST B.V. MERCHANTREF	182.62	CAD	126.83	USD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	5818	Digital Goods - Multi-Category	SOCIAL MEDIA WEB MARKETING
ECONOMIC DEVELOPMENT & CULTURE	5533-142	2020-05-23	2020-05-25	TWITTER ONLINE ADS	56.00	CAD	56.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	7311	Advertising Services	SOCIAL MEDIA ADVERTISING
ECONOMIC DEVELOPMENT & CULTURE	5534-66	2020-05-25	2020-05-26	GOOGLE ADS1253906085	750.00	CAD	750.00	CAD	4414	ADVERTISING & PROMOTION	ED0139	BGS ES SMALL BUSINESS SERVICES	5968	Direct Marketing - Continuity/Subscripti	SOCIAL MEDIA ADVERTISING
ECONOMIC DEVELOPMENT & CULTURE	5538-105	2020-05-28	2020-05-29	IN  CONVERGINE CORP.	"2,745.90"	CAD	"2,745.90"	CAD	4995	OTHER EXPENSES	ED0139	BGS ES SMALL BUSINESS SERVICES	7372	"Computer Programming, Integrated Systems"	WEBSITE DESIGN SERVICES
					"8,439.12"	CAD	"6,877.57"	CAD							
							"1,086.98"	USD							
FACILITIES MANAGEMENT	5526-125	2020-05-13	2020-05-14	G.K. CHEMICAL	277.98	CAD	277.98	CAD	2570	JANITORIAL SUPPLIES	61599111	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7349	"Cleaning and Maintenance, Janitorial Ser"	PURCHASE FLOOR WAX
FACILITIES MANAGEMENT	5531-86	2020-05-20	2020-05-21	CARQUEST REXDALE	243.94	CAD	243.94	CAD	2570	JANITORIAL SUPPLIES	61605256	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5533	"Automotive Parts, Accessories Stores"	CARPET CLEANING SUPPLIES
FACILITIES MANAGEMENT	5538-106	2020-05-27	2020-05-29	G.K. CHEMICAL	185.32	CAD	185.32	CAD	2570	JANITORIAL SUPPLIES	61600295	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7349	"Cleaning and Maintenance, Janitorial Ser"	PURCHASE FLOOR WAX
FACILITIES MANAGEMENT	5538-107	2020-05-28	2020-05-29	COSTCO WHOLESALE W1316	230.41	CAD	230.41	CAD	2710	GENERAL HARDWARE	61600298	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5300	Wholesale Clubs	BATTERIES
					937.65	CAD	937.65	CAD							
FACILITIES MANAGEMENT	5536-116	2020-05-26	2020-05-28	THE HOME DEPOT #7078	334.99	CAD	334.99	CAD	4424	CONTRACTED SERVICES - GENERAL	61599516	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  MOEN HNDSHWR
FACILITIES MANAGEMENT	5536-117	2020-05-26	2020-05-28	THE HOME DEPOT #7078	175.07	CAD	175.07	CAD	4424	CONTRACTED SERVICES - GENERAL	61597699	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  12X34BARMAD
					510.06	CAD	510.06	CAD							
PUBLIC HEALTH	5524-76	2020-05-11	2020-05-12	BBYMARKETPLA 9512675 C	564.94	CAD	564.94	CAD	2082	HEALTH & SAFETY SUPPLIES	PH4082	NCOV 2019	5732	Electronic Sales	DENTAL SUPPLIES
					564.94	CAD	564.94	CAD							
SENIOR SERVICES AND LONG-TERM CARE 	5521-102	2020-05-06	2020-05-07	CANADIAN STANDARDS ASS	214.70	CAD	214.70	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	D3X011	RESIDENT CARE	8398	"Organizations, Charitable and Social Ser"	CODES & STANDARDS - PURCHASE
SENIOR SERVICES AND LONG-TERM CARE 	5521-103	2020-05-06	2020-05-07	PURO/332270932574	26.42	CAD	26.42	CAD	4815	COURIER SERVICES	D5A010	SH-HEAD OFFICE PA	4215	"Courier Services - Air & Ground, Freight"	COURIER SERVICES
SENIOR SERVICES AND LONG-TERM CARE 	5521-104	2020-05-06	2020-05-07	PURO/332270941476	28.53	CAD	28.53	CAD	4815	COURIER SERVICES	D5A010	SH-HEAD OFFICE PA	4215	"Courier Services - Air & Ground, Freight"	COURIER SERVICES
SENIOR SERVICES AND LONG-TERM CARE 	5527-122	2020-05-14	2020-05-15	PURO/332285250921	28.53	CAD	28.53	CAD	4815	COURIER SERVICES	D5A010	SH-HEAD OFFICE PA	4215	"Courier Services - Air & Ground, Freight"	COURIER SERVICES
					298.18	CAD	298.18	CAD							
TORONTO WATER	5526-126	2020-05-11	2020-05-14	PACIFIC FASTENERS (198	178.45	CAD	178.45	CAD	2710	GENERAL HARDWARE	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	5251	Hardware Stores	VARIOUS
TORONTO WATER	5526-127	2020-05-11	2020-05-14	PACIFIC FASTENERS (198	432.23	CAD	432.23	CAD	2710	GENERAL HARDWARE	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	5251	Hardware Stores	VARIOUS
TORONTO WATER	5526-128	2020-05-13	2020-05-14	MR METAL(ETOBICOKE) IN	165.87	CAD	165.87	CAD	2532	STEEL	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	5051	Metal Service Centers and Offices	STEEL
TORONTO WATER	5527-123	2020-05-13	2020-05-15	THE HOME DEPOT #7011	354.28	CAD	354.28	CAD	2710	GENERAL HARDWARE	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	5200	Home Supply Warehouse	**MORE**  TAPE
TORONTO WATER	5528-151	2020-05-15	2020-05-18	PACIFIC FASTENERS (198	224.93	CAD	224.93	CAD	2710	GENERAL HARDWARE	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	5251	Hardware Stores	VARIOUS
TORONTO WATER	5533-143	2020-05-22	2020-05-25	PACIFIC FASTENERS (198	160.31	CAD	160.31	CAD	2710	GENERAL HARDWARE	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	5251	Hardware Stores	VARIOUS
					"1,516.07"	CAD	"1,516.07"	CAD							
STRATEGIC COMMUNICATIONS	5521-105	2020-05-06	2020-05-07	TWITTER ONLINE ADS	380.00	CAD	380.00	CAD	4414	ADVERTISING & PROMOTION	CM0009	STRATEGIC COMMUNICATIONS	7311	Advertising Services	ADS - COVID 19
STRATEGIC COMMUNICATIONS	5523-130	2020-05-08	2020-05-11	TWITTER ONLINE ADS	759.99	CAD	759.99	CAD	4414	ADVERTISING & PROMOTION	CM0009	STRATEGIC COMMUNICATIONS	7311	Advertising Services	ADS - COVID 19
STRATEGIC COMMUNICATIONS	5523-131	2020-05-10	2020-05-11	TWITTER ONLINE ADS	723.78	CAD	723.78	CAD	4414	ADVERTISING & PROMOTION	CM0009	STRATEGIC COMMUNICATIONS	7311	Advertising Services	ADS - COVID 19
STRATEGIC COMMUNICATIONS	5525-88	2020-05-12	2020-05-13	TWITTER ONLINE ADS	726.15	CAD	726.15	CAD	4414	ADVERTISING & PROMOTION	CM0009	STRATEGIC COMMUNICATIONS	7311	Advertising Services	ADS - COVID 19
STRATEGIC COMMUNICATIONS	5527-124	2020-05-14	2020-05-15	TWITTER ONLINE ADS	917.10	CAD	917.10	CAD	4414	ADVERTISING & PROMOTION	*****	UNASSIGNED	7311	Advertising Services	**MORE**  ADS - COVID 19 PHASE 2
STRATEGIC COMMUNICATIONS	5528-152	2020-05-16	2020-05-18	TWITTER ONLINE ADS	"1,062.39"	CAD	"1,062.39"	CAD	4414	ADVERTISING & PROMOTION	*****	UNASSIGNED	7311	Advertising Services	**MORE**  ADS - COVID 19 PHASE 2
STRATEGIC COMMUNICATIONS	5529-13	2020-05-18	2020-05-19	TWITTER ONLINE ADS	"1,071.99"	CAD	"1,071.99"	CAD	4414	ADVERTISING & PROMOTION	*****	UNASSIGNED	7311	Advertising Services	**MORE**  ADS - COVID 19 PHASE 2
STRATEGIC COMMUNICATIONS	5531-87	2020-05-20	2020-05-21	TWITTER ONLINE ADS	"1,061.66"	CAD	"1,061.66"	CAD	4414	ADVERTISING & PROMOTION	*****	UNASSIGNED	7311	Advertising Services	**MORE**  ADS - COVID 19 PHASE 2
STRATEGIC COMMUNICATIONS	5533-144	2020-05-22	2020-05-25	TWITTER ONLINE ADS	"1,070.23"	CAD	"1,070.23"	CAD	4414	ADVERTISING & PROMOTION	*****	UNASSIGNED	7311	Advertising Services	**MORE**  ADS - SHOPHERE 2020
STRATEGIC COMMUNICATIONS	5533-145	2020-05-24	2020-05-25	TWITTER ONLINE ADS	"1,046.97"	CAD	"1,046.97"	CAD	4414	ADVERTISING & PROMOTION	*****	UNASSIGNED	7311	Advertising Services	**MORE**  ADS - COVID 19 PHASE 2
STRATEGIC COMMUNICATIONS	5535-107	2020-05-26	2020-05-27	TWITTER ONLINE ADS	"1,079.24"	CAD	"1,079.24"	CAD	4414	ADVERTISING & PROMOTION	*****	UNASSIGNED	7311	Advertising Services	**MORE**  ADS - COVID 19 PHASE 2
					"9,899.50"	CAD	"9,899.50"	CAD							
"PARKS, FORESTRY & RECREATION"	5520-90	2020-05-05	2020-05-06	DUROX FLOOR ACCESSORIE	27.35	CAD	27.35	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07659	DOUGLAS SNOW-OPERATIONS	5713	Floor Covering Stores	MASKING TAPE
"PARKS, FORESTRY & RECREATION"	5528-153	2020-05-15	2020-05-18	THE HOME DEPOT #7078	37.79	CAD	37.79	CAD	2199	MISCELLANEOUS PARTS	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	PULL
					65.14	CAD	65.14	CAD							
"PARKS, FORESTRY & RECREATION"	5517-148	2020-04-30	2020-05-04	TRIMATE ELECTRIC SUPPL	491.55	CAD	491.55	CAD	2575	ELECTRICAL SUPPLIES	P06686	EDITHVALE CC-OPERATIONS	7629	"Appliance Repair Shops, Electrical and S"	HAND DRYER
"PARKS, FORESTRY & RECREATION"	5518-64	2020-05-04	2020-05-05	PROVINCE ELECTRIC SUPP	"1,091.47"	CAD	"1,091.47"	CAD	2575	ELECTRICAL SUPPLIES	P00853	ALNESS YD-TRADES	5065	Electrical Parts and Equipment	"PANEL, LIGHTING"
"PARKS, FORESTRY & RECREATION"	5520-91	2020-05-05	2020-05-06	PROVINCE ELECTRIC SUPP	603.42	CAD	603.42	CAD	2575	ELECTRICAL SUPPLIES	P07698	FLEMINGDON RC-OPERATIONS	5065	Electrical Parts and Equipment	LIGHT FIXTURES
"PARKS, FORESTRY & RECREATION"	5524-77	2020-05-11	2020-05-12	PROVINCE ELECTRIC SUPP	116.39	CAD	116.39	CAD	2575	ELECTRICAL SUPPLIES	P00853	ALNESS YD-TRADES	5065	Electrical Parts and Equipment	LIGHT FIXTURES
"PARKS, FORESTRY & RECREATION"	5526-129	2020-05-13	2020-05-14	PROVINCE ELECTRIC SUPP	438.44	CAD	438.44	CAD	2575	ELECTRICAL SUPPLIES	P00853	ALNESS YD-TRADES	5065	Electrical Parts and Equipment	LAMPS
"PARKS, FORESTRY & RECREATION"	5527-125	2020-05-13	2020-05-15	THE HOME DEPOT #7073	48.31	CAD	48.31	CAD	2575	ELECTRICAL SUPPLIES	P07726	NORTH TORONTO-OPERATIONS	5200	Home Supply Warehouse	**MORE**  GS SMART WD
