Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
FIRE SERVICES	5433-179	2020-01-09	2020-01-10	AUTO UPHOLSTERY CENTRE	452.00	CAD	452.00	CAD	3099	GENERAL EQUIPMENT	FR0025	MECHANICAL MAINT-VEHICLE MAINT	7538	Automotive Service Shops	KNEE PADS
FIRE SERVICES	5434-326	2020-01-07	2020-01-13	MCCANN EQUIPMENT LTD	"1,597.65"	CAD	"1,597.65"	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5085	Industrial Supplies Not Elsewhere Classi	TORQUE GUN REPAIR
FIRE SERVICES	5438-218	2020-01-15	2020-01-17	MECP-HWIN WEB	175.68	CAD	175.68	CAD	4830	PERMIT & LICENSE FEES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	9399	Government Services - Not Elsewhere Clas	WASTE GENERATOR PERMIT RENEWAL
FIRE SERVICES	5439-300	2020-01-16	2020-01-20	RACEWAY CHRYSLER DODGE	673.37	CAD	673.37	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5511	"Automobile and Truck Dealers - Sales, Se"	REPAIRS AND KEYS FOR UNIT 20324
FIRE SERVICES	5446-223	2020-01-28	2020-01-29	HT PNEUMATIC REBUILDER	406.80	CAD	406.80	CAD	3080	M & E - HAND TOOLS	FR0025	MECHANICAL MAINT-VEHICLE MAINT	7394	"Equipment Rental and Leasing Services, F"	3/4 AIR GUN OVERHAUL
					"3,434.71"	CAD	"3,434.71"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5435-166	2020-01-14	2020-01-14	WWW.CANADIANCLUB.ORG	113.00	CAD	113.00	CAD	4118	TICKETS AND ADMISSION FEES	ED0142	FE DO DIRECTOR'S OFFICE	8398	"Organizations, Charitable and Social Ser"	TICKETS
ECONOMIC DEVELOPMENT & CULTURE	5442-235	2020-01-22	2020-01-23	WRAPPRO	437.65	CAD	325.00	USD	2010	STATIONERY AND OFFICE SUPPLIES	ED0142	FE DO DIRECTOR'S OFFICE	7392	"Consulting, Management, and Public Relat"	ANNUAL SUBSCRIPTION
ECONOMIC DEVELOPMENT & CULTURE	5448-206	2020-01-30	2020-01-31	LES SUITES OTTAWA	254.25	CAD	254.25	CAD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	ED0171	FE FM FILM DEVELOPMENT	7011	"Lodging - Hotels, Motels, Resorts - Not"	"ACCOMMODATION -OTTAWA,ON"
					804.90	CAD	367.25	CAD							
							325.00	USD							
SENIOR SERVICES AND LONG-TERM CARE 	5433-180	2020-01-08	2020-01-10	CIGLOW INDUSTRIAL SERV	250.78	CAD	143.00	GBP	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMER LODGE-MT-OA	5085	Industrial Supplies Not Elsewhere Classi	LIGHTER PARTS FOR OUTSIDE
SENIOR SERVICES AND LONG-TERM CARE 	5438-219	2020-01-16	2020-01-17	CITY ELECTRIC SUPPLY	949.43	CAD	949.43	CAD	4410	CONTRACTED SERVICES - ELECTRICAL	D3C061	CUMMER LODGE-MT-OA	5065	Electrical Parts and Equipment	NEW PARTS OF FUSION
SENIOR SERVICES AND LONG-TERM CARE 	5446-224	2020-01-28	2020-01-29	CITY COMPACTOR SALES &	377.02	CAD	377.02	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMER LODGE-MT-OA	7399	Business Services - Not Elsewhere Classi	REPAIR OF BINS
SENIOR SERVICES AND LONG-TERM CARE 	5447-241	2020-01-29	2020-01-30	CITY ELECTRIC SUPPLY	"1,170.68"	CAD	"1,170.68"	CAD	4410	CONTRACTED SERVICES - ELECTRICAL	D3C061	CUMMER LODGE-MT-OA	5065	Electrical Parts and Equipment	TWIN TUBE PARTS
SENIOR SERVICES AND LONG-TERM CARE 	5448-207	2020-01-29	2020-01-31	THE HOME DEPOT #7078	330.55	CAD	330.55	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMER LODGE-MT-OA	5200	Home Supply Warehouse	**MORE**  FASTDRY162ML
					"3,078.46"	CAD	"2,827.68"	CAD							
							143.00	GBP							
FACILITIES MANAGEMENT	5438-220	2020-01-15	2020-01-17	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	FA0241	ADMIN-CAPITAL CONSTRUCTION-241	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5438-221	2020-01-15	2020-01-17	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5438-222	2020-01-15	2020-01-17	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5438-223	2020-01-15	2020-01-17	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5438-224	2020-01-15	2020-01-17	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5438-225	2020-01-15	2020-01-17	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5438-226	2020-01-15	2020-01-17	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5438-227	2020-01-15	2020-01-17	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5438-228	2020-01-15	2020-01-17	MECP-HWIN WEB	55.00	CAD	55.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5438-229	2020-01-15	2020-01-17	MECP-HWIN WEB	55.00	CAD	55.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5438-230	2020-01-15	2020-01-17	MECP-HWIN WEB	55.12	CAD	55.12	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5438-231	2020-01-15	2020-01-17	MECP-HWIN WEB	110.00	CAD	110.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-211	2020-01-20	2020-01-22	MECP-HWIN WEB	86.32	CAD	86.32	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-212	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	CCA245-07
FACILITIES MANAGEMENT	5441-213	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-214	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-215	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-216	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-217	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-218	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-219	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-220	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-221	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-222	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-223	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-224	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-225	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-226	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-227	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-228	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-229	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-230	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-231	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-232	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-233	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-234	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-235	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-236	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-237	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-238	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-239	2020-01-20	2020-01-22	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-240	2020-01-20	2020-01-22	MECP-HWIN WEB	55.00	CAD	55.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-241	2020-01-20	2020-01-22	MECP-HWIN WEB	55.00	CAD	55.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-242	2020-01-20	2020-01-22	MECP-HWIN WEB	55.03	CAD	55.03	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-243	2020-01-20	2020-01-22	MECP-HWIN WEB	57.40	CAD	57.40	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5441-244	2020-01-20	2020-01-22	MECP-HWIN WEB	70.00	CAD	70.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5442-236	2020-01-21	2020-01-23	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5442-237	2020-01-21	2020-01-23	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5442-238	2020-01-21	2020-01-23	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5442-239	2020-01-21	2020-01-23	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5442-240	2020-01-21	2020-01-23	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5442-241	2020-01-21	2020-01-23	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5442-242	2020-01-21	2020-01-23	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5442-243	2020-01-21	2020-01-23	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5442-244	2020-01-21	2020-01-23	MECP-HWIN WEB	55.24	CAD	55.24	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
FACILITIES MANAGEMENT	5442-245	2020-01-21	2020-01-23	MECP-HWIN WEB	60.00	CAD	60.00	CAD	4830	PERMIT & LICENSE FEES	CCA245-07	"SUBS & ENV SURVEY, SAMPLE & ABATEMT 2019"	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL
					"2,969.11"	CAD	"2,969.11"	CAD							
"PARKS, FORESTRY & RECREATION"	5427-86	2019-12-31	2020-01-03	JJ DOWNS INDUSTRIAL	341.81	CAD	341.81	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	4X3 PVC RED TEE 7 FITTINGS
"PARKS, FORESTRY & RECREATION"	5429-199	2019-12-31	2020-01-06	PACIFIC FASTENERS (198	111.47	CAD	111.47	CAD	2710	GENERAL HARDWARE	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5251	Hardware Stores	"HEX NUT, WASHERS"
"PARKS, FORESTRY & RECREATION"	5448-208	2020-01-29	2020-01-31	PEM FOUNTAIN	339.00	CAD	339.00	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5712	"Equipment, Furniture, and Home Furnishin"	PEM 03-4 NOZZLES
					792.28	CAD	792.28	CAD							
"PARKS, FORESTRY & RECREATION"	5440-139	2020-01-20	2020-01-21	SHOPPERS DRUG MART #12	12.23	CAD	12.23	CAD	4805	POSTAGE	P00069	S-EAST-PRUNING/REMOVAL	9402	Postal Services - Government Only	CANADA POST REGISTERED MAIL
					12.23	CAD	12.23	CAD							
"PARKS, FORESTRY & RECREATION"	5425-73	2019-12-31	2020-01-01	DOLLARAMA #0988	5.65	CAD	5.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5310	Discount Stores	COTTON BALLS
"PARKS, FORESTRY & RECREATION"	5425-74	2019-12-30	2020-01-01	SHOPPERS DRUG MART #08	10.71	CAD	10.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5912	"Drug Stores, Pharmacies"	"CANDY CANES, GUMMIES, SKITTLES"
"PARKS, FORESTRY & RECREATION"	5426-38	2019-12-31	2020-01-02	WAL-MART #5831	172.78	CAD	172.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"COOKIES, STICKER PAPER, FROSTING, SALINE EYE DROPS"
"PARKS, FORESTRY & RECREATION"	5427-87	2020-01-02	2020-01-03	MICHAELS #4910	27.10	CAD	27.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5945	"Game, Toy, and Hobby Shops"	MARKERS
"PARKS, FORESTRY & RECREATION"	5433-181	2020-01-09	2020-01-10	METRO #719 WEB	167.48	CAD	167.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08165	EDITHVALE CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"CKNG PRGM - FRUITS, OLIVES, BROTH"
"PARKS, FORESTRY & RECREATION"	5434-327	2020-01-10	2020-01-13	WAL-MART #5831	151.60	CAD	151.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"CLOTH PEGS, SALT, FOIL, LYSOL WIPES, ZIPLOC"
"PARKS, FORESTRY & RECREATION"	5438-232	2020-01-17	2020-01-17	AMAZON.CA IN3BV0SQ3	56.65	CAD	56.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	4816	Computer Network/Information Services	PIANO BOOKS
"PARKS, FORESTRY & RECREATION"	5438-233	2020-01-16	2020-01-17	METRO #719 WEB	204.35	CAD	204.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08165	EDITHVALE CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"GROCERIES FOR CKNG PRGM - CUMIN, CHICKPEAS"
"PARKS, FORESTRY & RECREATION"	5439-301	2020-01-17	2020-01-20	DOLLARAMA #0988	19.21	CAD	19.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5310	Discount Stores	"STYROFOAM BALLS, WOOD LETTERS"
"PARKS, FORESTRY & RECREATION"	5439-302	2020-01-17	2020-01-20	METRO #401	18.33	CAD	18.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"DETERGENT, CORN STARCH, FLOUR"
"PARKS, FORESTRY & RECREATION"	5439-303	2020-01-18	2020-01-20	REAL CANADIAN WHOLESAL	14.73	CAD	14.73	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	FOOD COLOURING
"PARKS, FORESTRY & RECREATION"	5439-304	2020-01-17	2020-01-20	YOUR DOLLAR STORE WITH	18.98	CAD	18.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5310	Discount Stores	"FOAM BALLS, PLASTIC WRAP"
"PARKS, FORESTRY & RECREATION"	5439-305	2020-01-18	2020-01-20	WAL-MART #3106	25.32	CAD	25.32	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	BEADS
"PARKS, FORESTRY & RECREATION"	5440-140	2020-01-20	2020-01-21	MICHAELS #4910	117.34	CAD	117.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5945	"Game, Toy, and Hobby Shops"	"SHRINKY DINKS, BUTTONS"
"PARKS, FORESTRY & RECREATION"	5442-246	2020-01-22	2020-01-23	MICHAELS #4910	19.87	CAD	19.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5945	"Game, Toy, and Hobby Shops"	SHRINKY DINKS
"PARKS, FORESTRY & RECREATION"	5442-247	2020-01-21	2020-01-23	WAL-MART #5831	117.15	CAD	117.15	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"BEADS, CORDS, GRND CINNAMON"
