Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
					64.12	CAD	49.00	USD							
ECONOMIC DEVELOPMENT & CULTURE	5728-197	2021-02-08	2021-02-08	AMZN MKTP CA 1J8NJ3NU3	22.53	CAD	22.53	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0128	AC AS ASSEMBLY HALL	4816	Computer Network/Information Services	50 PCS BUBBLE MAILER ENVELOPES
ECONOMIC DEVELOPMENT & CULTURE	5731-129	2021-02-10	2021-02-11	CPC SCP/5594448889	95.13	CAD	95.13	CAD	4805	POSTAGE	AH0128	AC AS ASSEMBLY HALL	4215	"Courier Services - Air & Ground, Freight"	7 X SHIPPING LABELS FOR VIRTUAL PROGRAMMING WORKSHOP SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5733-164	2021-02-12	2021-02-15	CPC SCP/5594701425	19.95	CAD	19.95	CAD	4805	POSTAGE	AH0128	AC AS ASSEMBLY HALL	4215	"Courier Services - Air & Ground, Freight"	1 X SHIPPING LABEL FOR VIRTUAL PROGRAMMING WORKSHOP SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5742-138	2021-02-25	2021-02-26	CPC SCP/5596065271	190.26	CAD	190.26	CAD	4805	POSTAGE	AH0128	AC AS ASSEMBLY HALL	4215	"Courier Services - Air & Ground, Freight"	14 X SHIPPING LABELS FOR VIRTUAL PROGRAMMING WORKSHOP SUPPLIES
					327.87	CAD	327.87	CAD							
SOLID WASTE MANAGEMENT	5740-99	2021-02-21	2021-02-24	WAL-MART # 3105	28.23	CAD	28.23	CAD	3410	COMPUTERS - HARDWARE	SW0709	TRANSFER STATION RECYCLE HAULAGE	5310	Discount Stores	COMPUTER ACCESSORIES
					28.23	CAD	28.23	CAD							
TORONTO PARAMEDIC SERVICES	5734-30	2021-02-13	2021-02-16	SHELL	85.86	CAD	85.86	CAD	2260	GASOLINE	B41100	MAINTENANCE OF FLEET	5541	Service Stations (with or without Ancill	FUEL 74.730L@$1.149/L
TORONTO PARAMEDIC SERVICES	5734-31	2021-02-13	2021-02-16	SHELL	44.77	CAD	44.77	CAD	2260	GASOLINE	B41100	MAINTENANCE OF FLEET	5541	Service Stations (with or without Ancill	FUEL 38.965L@$1.149/L
					130.63	CAD	130.63	CAD							
TECHNOLOGY SERVICES	5725-182	2021-02-04	2021-02-04	APPLE.COM/BILL	451.99	CAD	451.99	CAD	4995	OTHER EXPENSES	IT1025	FINANCE & ENTERPRISE TECH CONTRACT MGMT	5735	Record Shops	FINAL CUT PRO
TECHNOLOGY SERVICES	5732-190	2021-02-11	2021-02-12	WWW.JOINHOMEBASE.COM	547.27	CAD	420.00	USD	4995	OTHER EXPENSES	IT1025	FINANCE & ENTERPRISE TECH CONTRACT MGMT	5045	"Computers, Computer Peripheral Equipment"	HOMEBASE SCHEDULING - LOCATION # 1
TECHNOLOGY SERVICES	5732-191	2021-02-11	2021-02-12	WWW.JOINHOMEBASE.COM	547.27	CAD	420.00	USD	4995	OTHER EXPENSES	IT1025	FINANCE & ENTERPRISE TECH CONTRACT MGMT	5045	"Computers, Computer Peripheral Equipment"	HOMEBASE SCHEDULING - LOCATION # 2
TECHNOLOGY SERVICES	5732-192	2021-02-11	2021-02-12	WWW.JOINHOMEBASE.COM	547.27	CAD	420.00	USD	4995	OTHER EXPENSES	IT1025	FINANCE & ENTERPRISE TECH CONTRACT MGMT	5045	"Computers, Computer Peripheral Equipment"	HOMEBASE SCEDULING - LOCATION # 3
TECHNOLOGY SERVICES	5732-193	2021-02-11	2021-02-12	WWW.JOINHOMEBASE.COM	547.27	CAD	420.00	USD	4995	OTHER EXPENSES	IT1025	FINANCE & ENTERPRISE TECH CONTRACT MGMT	5045	"Computers, Computer Peripheral Equipment"	HOMEBASE SCEHDULING - LOCATION # 4
TECHNOLOGY SERVICES	5732-194	2021-02-11	2021-02-12	WWW.JOINHOMEBASE.COM	547.27	CAD	420.00	USD	4995	OTHER EXPENSES	IT1025	FINANCE & ENTERPRISE TECH CONTRACT MGMT	5045	"Computers, Computer Peripheral Equipment"	HOMEBASE SCHEDULING - LOCATION # 5
TECHNOLOGY SERVICES	5732-195	2021-02-11	2021-02-12	WWW.JOINHOMEBASE.COM	547.27	CAD	420.00	USD	4995	OTHER EXPENSES	IT1025	FINANCE & ENTERPRISE TECH CONTRACT MGMT	5045	"Computers, Computer Peripheral Equipment"	HOMEBASE SCHEDULING - LOCATION # 6
TECHNOLOGY SERVICES	5732-196	2021-02-11	2021-02-12	WWW.JOINHOMEBASE.COM	547.27	CAD	420.00	USD	4995	OTHER EXPENSES	IT1025	FINANCE & ENTERPRISE TECH CONTRACT MGMT	5045	"Computers, Computer Peripheral Equipment"	HOMEBASE SCHEDULING - LOCATION # 7
TECHNOLOGY SERVICES	5732-197	2021-02-11	2021-02-12	WWW.JOINHOMEBASE.COM	547.27	CAD	420.00	USD	4995	OTHER EXPENSES	IT1025	FINANCE & ENTERPRISE TECH CONTRACT MGMT	5045	"Computers, Computer Peripheral Equipment"	HOMEBASE SCEDULING - LOCATION # 8
TECHNOLOGY SERVICES	5732-198	2021-02-11	2021-02-12	WWW.JOINHOMEBASE.COM	547.27	CAD	420.00	USD	4995	OTHER EXPENSES	IT1025	FINANCE & ENTERPRISE TECH CONTRACT MGMT	5045	"Computers, Computer Peripheral Equipment"	HOMEBASE SCHEDULING - LOCATION # 9
TECHNOLOGY SERVICES	5732-199	2021-02-11	2021-02-12	WWW.JOINHOMEBASE.COM	547.27	CAD	420.00	USD	4995	OTHER EXPENSES	IT1025	FINANCE & ENTERPRISE TECH CONTRACT MGMT	5045	"Computers, Computer Peripheral Equipment"	HOMEBASE SCHEDULING - LOCATION # 10
					"5,924.69"	CAD	451.99	CAD							
							"4,200.00"	USD							
 ENVIRONMENT & CLIMATE	5736-113	2021-02-16	2021-02-18	RRU CONTINUING STUDIES	341.25	CAD	341.25	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	FA3064	ADMIN - ENVIRONMENT & ENERGY PLANNING	8220	"Colleges, Universities, Professional Sch"	ONLINE COURSE: PROJECT MANAGEMENT FOR A CHANGING CLIMATE
 ENVIRONMENT & CLIMATE	5738-174	2021-02-20	2021-02-22	ASSET MANAGEMENT ONTAR	206.54	CAD	206.54	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FA3064	ADMIN - ENVIRONMENT & ENERGY PLANNING	8699	"Organizations, Membership - Not Elsewher"	ONLINE LEARNING SERIES
 ENVIRONMENT & CLIMATE	5741-96	2021-02-23	2021-02-25	RRU CONTINUING STUDIES	341.25	CAD	341.25	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	FA3064	ADMIN - ENVIRONMENT & ENERGY PLANNING	8220	"Colleges, Universities, Professional Sch"	ONLINE COURSE: THE FINANCIAL IMPACT OF CLIMATE CHANGE
					889.04	CAD	889.04	CAD							
"SOCIAL DEVELOPMENT, FINANICE & ADMINISTRATION"	5731-130	2021-02-10	2021-02-11	EASYDNS.COM	16.95	CAD	16.95	CAD	3420	COMPUTERS - SOFTWARE	G39092	SOCIAL PROCUREMENT	7372	"Computer Programming, Integrated Systems"	ANCHORTO DOMAIN
"SOCIAL DEVELOPMENT, FINANICE & ADMINISTRATION"	5742-139	2021-02-26	2021-02-26	ATLASSIAN	25.70	CAD	20.00	USD	3420	COMPUTERS - SOFTWARE	G26101	POVERTY REDUCTION STRATEGY UNIT	5734	Computer Software Stores	PROJECT MANAGEMENT TOOLS
					42.65	CAD	16.95	CAD							
							20.00	USD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5729-77	2021-02-08	2021-02-09	AMZN MKTP CA GW56P4Q83	31.98	CAD	31.98	CAD	2792	"BANNERS, FLAGS & SIGNS"	F03223	FORT YORK RESIDENCE-PROPERTY SERVICES	4816	Computer Network/Information Services	"WASHROOM ""OCCUPIED"" SIGNS"
					31.98	CAD	31.98	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5727-162	2021-02-04	2021-02-05	MISTER CHEMICAL LTD.	"4,711.22"	CAD	"4,711.22"	CAD	2082	HEALTH & SAFETY SUPPLIES	HS100X	SSHA EMERGENCY EVENT RESPONSE	5169	Chemicals and Allied Products Not Elsewh	DISINFECTING MACHINE TO DISINFECT SURFACES
					"4,711.22"	CAD	"4,711.22"	CAD							
FIRE SERVICES	5723-88	2021-02-01	2021-02-02	TROIS RIVIERES RESTAUR	24.62	CAD	24.62	CAD	4230	BUSINESS TRAV - OTHER EXPENSES	FR0012	ADMIN-HEADQUARTERS	5812	"Eating Places, Restaurants"	1200 DEGREES/DARCH FIRE BUSINESS TRAVEL - MEAL
FIRE SERVICES	5723-89	2021-02-01	2021-02-02	MARKET	16.92	CAD	16.92	CAD	4230	BUSINESS TRAV - OTHER EXPENSES	FR0045	OPERATIONS - OTHER EXPENSES	5814	Quick Payment Service - Fast-Food Restau	1200 DEGREES/DARCH FIRE BUSINESS TRAVEL - MEAL
					41.54	CAD	41.54	CAD							
TRANSPORTATION SERVICES	5727-163	2021-02-03	2021-02-05	WWW.CANADIANTIRE.CA	242.27	CAD	242.27	CAD	2710	GENERAL HARDWARE	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	5200	Home Supply Warehouse	TOOLS FOR YARD
TRANSPORTATION SERVICES	5728-198	2021-02-04	2021-02-08	WWW.CANADIANTIRE.CA	564.99	CAD	564.99	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	5200	Home Supply Warehouse	HEATER FOR YARDS
					807.26	CAD	807.26	CAD							
TRANSPORTATION SERVICES	5729-78	2021-02-08	2021-02-09	COSTCO WHOLESALE W526	51.23	CAD	51.23	CAD	2082	HEALTH & SAFETY SUPPLIES	TS7040	TRAFFIC SYSTEMS - OPERATIONS	5300	Wholesale Clubs	DISPOSABLE MASKS AND SANITISER FOR TSO STAFF
					51.23	CAD	51.23	CAD							
TORONTO WATER	5740-100	2021-02-23	2021-02-24	SHOPPERS DRUG MART #08	24.45	CAD	24.45	CAD	4805	POSTAGE	TW5020	E&A: ENV. MONITORING & PROTECTION	9402	Postal Services - Government Only	REGISTERED MAIL
					24.45	CAD	24.45	CAD							
TORONTO WATER	5740-101	2021-02-22	2021-02-24	THE HOME DEPOT #7002	38.37	CAD	38.37	CAD	2710	GENERAL HARDWARE	TW6050	C&TS: CUSTOMER FIELD SERVICES	5200	Home Supply Warehouse	HNYWL HDC500
					38.37	CAD	38.37	CAD							
TORONTO WATER	5729-79	2021-02-08	2021-02-09	BELL TV	87.56	CAD	87.56	CAD	4441	CONTRACTED SERVICES - CABLE TV	TW2020	D&C: DISTRICT CONTRACT SERVICES	4812	Telecommunication Equipment Including Te	BELL CABLE FOR DISCO YARD
					87.56	CAD	87.56	CAD							
TORONTO WATER	5741-97	2021-02-25	2021-02-25	AMZN MKTP CA V59IU3WC3	58.98	CAD	58.98	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW6045	C&TS: DIVISIONAL IT SUPPORT COSTS	4816	Computer Network/Information Services	USB CABLES
TORONTO WATER	5742-140	2021-02-25	2021-02-26	AMAZON.CA OO3RO0XS3	68.50	CAD	68.50	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW6045	C&TS: DIVISIONAL IT SUPPORT COSTS	4816	Computer Network/Information Services	TABLETS CHARGING STATION
					127.48	CAD	127.48	CAD							
FACILITIES MANAGEMENT	5722-207	2021-01-29	2021-02-01	CITY ELECTRIC SUPPLY	91.03	CAD	91.03	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61660784	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	LED LAMPS
FACILITIES MANAGEMENT	5722-208	2021-01-29	2021-02-01	CITY ELECTRIC SUPPLY	269.17	CAD	269.17	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61661839	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	12 VOLT BATTERIES
FACILITIES MANAGEMENT	5725-183	2021-02-03	2021-02-04	CITY ELECTRIC SUPPLY	51.44	CAD	51.44	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61666225	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	GFI SELF TEST DUPLEX’S
FACILITIES MANAGEMENT	5733-165	2021-02-12	2021-02-15	CITY ELECTRIC SUPPLY	53.40	CAD	53.40	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61667657	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	BALLASTS
FACILITIES MANAGEMENT	5736-114	2021-02-17	2021-02-18	CITY ELECTRIC SUPPLY	11.30	CAD	11.30	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61668731	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	CORD MALE PLUGS
FACILITIES MANAGEMENT	5736-115	2021-02-17	2021-02-18	CITY ELECTRIC SUPPLY	40.68	CAD	40.68	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61668086	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	BATTERIES
FACILITIES MANAGEMENT	5736-116	2021-02-17	2021-02-18	CITY ELECTRIC SUPPLY	18.08	CAD	18.08	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61668142	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	LED LAMPS
FACILITIES MANAGEMENT	5736-117	2021-02-17	2021-02-18	CITY ELECTRIC SUPPLY	15.82	CAD	15.82	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61667408	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	BATTERY
FACILITIES MANAGEMENT	5736-118	2021-02-17	2021-02-18	CITY ELECTRIC SUPPLY	44.06	CAD	44.06	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61668142	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	DOOR BELL
FACILITIES MANAGEMENT	5738-175	2021-02-19	2021-02-22	CITY ELECTRIC SUPPLY	42.99	CAD	42.99	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61668728	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	T8 FLUORESCENT LAMPS
FACILITIES MANAGEMENT	5738-176	2021-02-19	2021-02-22	CITY ELECTRIC SUPPLY	58.99	CAD	58.99	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61668175	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	LIGHTING PARTS
FACILITIES MANAGEMENT	5742-141	2021-02-25	2021-02-26	CITY ELECTRIC SUPPLY	28.70	CAD	28.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61668873	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	LED LAMPS
FACILITIES MANAGEMENT	5742-142	2021-02-25	2021-02-26	CITY ELECTRIC SUPPLY	48.59	CAD	48.59	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61670112	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	GFI AND COVERS
					774.25	CAD	774.25	CAD							
SENIOR SERVICES AND LONG-TERM CARE 	5733-166	2021-02-12	2021-02-15	AMAZON.CA PRIME MEMBER	9.03	CAD	9.03	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3B083	CASTLEVW WYCHWD TOWERS-RESIDENT SERVICES	5968	Direct Marketing - Continuity/Subscripti	Approved from list
					9.03	CAD	9.03	CAD							
TORONTO WATER	5730-127	2021-02-08	2021-02-10	STEELES PAINT & DECORA	53.03	CAD	53.03	CAD	2715	PAINT SUPPLIES	TW6050	C&TS: CUSTOMER FIELD SERVICES	5231	"Glass, Paint, Wallpaper Stores"	PAINT
					53.03	CAD	53.03	CAD							
SOLID WASTE MANAGEMENT	5738-177	2021-02-22	2021-02-22	APPLE.COM/BILL	112.99	CAD	112.99	CAD	3420	COMPUTERS - SOFTWARE	SW0706	EXECUTIVE OFFICE	5735	Record Shops	MICROSOFT 365 SOFTWARE PERSONAL
					112.99	CAD	112.99	CAD							
FIRE SERVICES	5723-90	2021-01-31	2021-02-02	PETROCAN	67.80	CAD	67.80	CAD	*****	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	GASOLINE - SELF SERVICE
FIRE SERVICES	5733-167	2021-02-13	2021-02-15	PETROCAN	49.32	CAD	49.32	CAD	*****	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	GASOLINE - SELF SERVICE
FIRE SERVICES	5733-168	2021-02-13	2021-02-15	STAR METROLAND SBSCRP	16.94	CAD	16.94	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0045	OPERATIONS - OTHER EXPENSES	5192	"Books, Periodicals, and Newspapers"	STAR METROLAND SUBSCRIPTION
FIRE SERVICES	5740-102	2021-02-22	2021-02-24	ESSO CIRCLE K	53.00	CAD	53.00	CAD	*****	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	GASOLINE - SELF SERVICE
					187.06	CAD	187.06	CAD							
TRANSPORTATION SERVICES	5723-91	2021-02-01	2021-02-02	SP   WORK-AUTHORITY	253.02	CAD	253.02	CAD	2665	PROTECTIVE CLOTHING	TS8040	AUTOMATED ENFORCEMENT	5691	Men's and Women's Clothing Stores	WINTER GLOVES
TRANSPORTATION SERVICES	5724-154	2021-02-01	2021-02-03	THE HOME DEPOT #7129	64.25	CAD	64.25	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	TS8040	AUTOMATED ENFORCEMENT	5200	Home Supply Warehouse	"UTILITY HOOK RACK, 215308406"
TRANSPORTATION SERVICES	5732-200	2021-02-11	2021-02-12	STAPLES.CA	52.53	CAD	52.53	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TS8040	AUTOMATED ENFORCEMENT	5943	"Office, School Supply, and Stationery St"	2021 DAILY PLANNER
TRANSPORTATION SERVICES	5735-56	2021-02-16	2021-02-17	CPC SCP/PACC/PPCC	226.00	CAD	226.00	CAD	4805	POSTAGE	TS8040	AUTOMATED ENFORCEMENT	4215	"Courier Services - Air & Ground, Freight"	CANADA POST PICK-UP SERVICE - 1422698438
TRANSPORTATION SERVICES	5736-119	2021-02-17	2021-02-18	STAPLES.CA	-112.89	CAD	-112.89	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TS8040	AUTOMATED ENFORCEMENT	5943	"Office, School Supply, and Stationery St"	REFUND ISSUED FROM STAPLES
TRANSPORTATION SERVICES	5737-103	2021-02-19	2021-02-19	AMZN MKTP CA RK2TW7EA3	78.89	CAD	78.89	CAD	2575	ELECTRICAL SUPPLIES	TS8040	AUTOMATED ENFORCEMENT	4816	Computer Network/Information Services	CAT 6 CABLE
TRANSPORTATION SERVICES	5737-104	2021-02-19	2021-02-19	AMZN MKTP CA 8E3RQ8GK3	108.26	CAD	108.26	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TS8040	AUTOMATED ENFORCEMENT	4816	Computer Network/Information Services	REFILLABLE BOTTLES
TRANSPORTATION SERVICES	5738-178	2021-02-18	2021-02-22	WWW.CANADIANTIRE.CA	360.41	CAD	360.41	CAD	2082	HEALTH & SAFETY SUPPLIES	TS8040	AUTOMATED ENFORCEMENT	5200	Home Supply Warehouse	PREMIUM AUTO SAFETY KIT
TRANSPORTATION SERVICES	5741-98	2021-02-25	2021-02-25	AMZN MKTP CA 7S53Z6PN3	23.98	CAD	23.98	CAD	2575	ELECTRICAL SUPPLIES	TS8040	AUTOMATED ENFORCEMENT	4816	Computer Network/Information Services	CAT 6 CABLE
					"1,054.45"	CAD	"1,054.45"	CAD							
TRANSPORTATION SERVICES	5738-179	2021-02-19	2021-02-22	ES&E PUBLICATIONS	55.37	CAD	55.37	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	TS3010	ASSET MANAGEMENT	7311	Advertising Services	CANECT WENINAR: ONTARIO'S NEW EXCESS SOIL REGULATION
TRANSPORTATION SERVICES	5738-180	2021-02-19	2021-02-22	ES&E PUBLICATIONS	55.37	CAD	55.37	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	TS3010	ASSET MANAGEMENT	7311	Advertising Services	CANECT WENINAR: ONTARIO'S NEW EXCESS SOIL REGULATION
					110.74	CAD	110.74	CAD							
TRANSPORTATION SERVICES	5736-120	2021-02-17	2021-02-18	THE UNISYNC GROUP	915.20	CAD	915.20	CAD	2670	UNIFORMS	TS7010	ACTIVE TRAFFIC MANAGEMENT	5137	"Mens, Womens, and Childrens Uniforms and"	9 WINTER GLOVES FOR TRAFFIC AGENTS; INVOICE R28406
					915.20	CAD	915.20	CAD							
"PARKS, FORESTRY & RECREATION"	5722-209	2021-01-29	2021-02-01	AMZN MKTP CA S442584L3	31.60	CAD	31.60	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P00790	S-EAST-PRGM SUPPORT	4816	Computer Network/Information Services	OFFICE DESK ORGANIZER
"PARKS, FORESTRY & RECREATION"	5722-210	2021-01-30	2021-02-01	ULINE	222.02	CAD	222.02	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P00513	BATTERY PARK-PRGM SUPPORT	5964	Direct Marketing - Catalog Merchants	DESKTOP GLASS DRY ERASE BOARD
"PARKS, FORESTRY & RECREATION"	5722-211	2021-01-29	2021-02-01	BBYMARKETPLA LONGTECH	67.76	CAD	67.76	CAD	3410	COMPUTERS - HARDWARE	P00513	BATTERY PARK-PRGM SUPPORT	5732	Electronic Sales	BLUETOOTH HEADSETS
"PARKS, FORESTRY & RECREATION"	5722-212	2021-01-30	2021-02-01	BBYMARKETPLA 9363-7353	153.82	CAD	153.82	CAD	3410	COMPUTERS - HARDWARE	P00790	S-EAST-PRGM SUPPORT	5732	Electronic Sales	BLUETOOTH HEADSETS AND SPEAKERS
"PARKS, FORESTRY & RECREATION"	5722-213	2021-01-31	2021-02-01	BBYMARKETPLA 9363-7353	85.63	CAD	85.63	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P00513	BATTERY PARK-PRGM SUPPORT	5732	Electronic Sales	DUAL MONITOR STAND
"PARKS, FORESTRY & RECREATION"	5727-164	2021-02-04	2021-02-05	TMP FENCE	549.18	CAD	549.18	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P12029	PKS-COVID RELATED	5046	Commercial Equipment Not Elsewhere Class	RENTAL OF TEMPORARY FENCE
"PARKS, FORESTRY & RECREATION"	5729-80	2021-02-08	2021-02-09	TMP FENCE	62.15	CAD	62.15	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P12029	PKS-COVID RELATED	5046	Commercial Equipment Not Elsewhere Class	RENTAL OF TEMPORARY FENCE
"PARKS, FORESTRY & RECREATION"	5737-105	2021-02-18	2021-02-19	LOBLAW SUPERMARKET #10	22.92	CAD	22.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00790	S-EAST-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COFFEE CREAM FOR OFFICE
					"1,195.08"	CAD	"1,195.08"	CAD							
"PARKS, FORESTRY & RECREATION"	5729-81	2021-02-08	2021-02-09	PICKERING MOWER	"1,362.59"	CAD	"1,362.59"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATIONS	5251	Hardware Stores	REPLACEMENT CANOPY VENTRAC
					"1,362.59"	CAD	"1,362.59"	CAD							
TORONTO WATER	5722-214	2021-01-29	2021-02-01	UPS 5215628637	64.71	CAD	64.71	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7072	WTR TREAT & SUPPLY:TRANSMISSION-EAST SVC	4215	"Courier Services - Air & Ground, Freight"	**MORE**  SHIPPING SERVICES
					64.71	CAD	64.71	CAD							
SOLID WASTE MANAGEMENT	5733-169	2021-02-12	2021-02-15	SIMPSON'S FENCE LTD	319.22	CAD	319.22	CAD	4435	C. SERV - SECUR SYS	SW0901	GREEN LANE LANDFILL	1799	"Contractors, Special Trade - Not Elsewhe"	SERVICE AND MAINTENANCE ON THE AUTOMATED GATE AT THE ADMINISTRATION BUILDING AT GREEN LANE LANDFILL
SOLID WASTE MANAGEMENT	5733-170	2021-02-12	2021-02-15	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4760	MEMBERSHIP FEES	SW0901	GREEN LANE LANDFILL	9399	Government Services - Not Elsewhere Clas	HWIN REGISTRATION FEE FOR GREEN LANE LANDFILL
					369.22	CAD	369.22	CAD							
TORONTO WATER	5729-82	2021-02-08	2021-02-09	BELL TV	93.28	CAD	93.28	CAD	4441	CONTRACTED SERVICES - CABLE TV	TW4015	WW TREATMT::  ASHBRIDGES BAY TP - ADMIN.	4812	Telecommunication Equipment Including Te	UPDATE COVID RELATED NEWS TO STAFF
					93.28	CAD	93.28	CAD							
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5735-57	2021-02-16	2021-02-17	PROJECT MGMT INSTITUTE	238.34	CAD	183.06	USD	4760	MEMBERSHIP FEES	FA0219	OTHER LOCATIONS-WATER-SECURITY	8299	Educational Services	PMI MEMBERSHIP RENEWAL
					238.34	CAD	183.06	USD							
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5736-121	2021-02-17	2021-02-18	IMPARK00090063U	10.00	CAD	10.00	CAD	4230	BUSINESS TRAV - OTHER EXPENSES	FA2665	OTHER LOCATIONS-SH&S-SECURITY	7523	Automobile Parking Lots and Garages	PARKING METER FEE
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5739-70	2021-02-22	2021-02-23	IMPARK00090063U	10.00	CAD	10.00	CAD	4230	BUSINESS TRAV - OTHER EXPENSES	FA2665	OTHER LOCATIONS-SH&S-SECURITY	7523	Automobile Parking Lots and Garages	PARKING METER FEE
					20.00	CAD	20.00	CAD							
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5741-99	2021-02-24	2021-02-25	SMART TECH SERVICES	33.90	CAD	33.90	CAD	4804	WIRELESS DEVICES	FA0341	ADMIN-SECURITY & LIFE SAFETY	4812	Telecommunication Equipment Including Te	SAMSUNG S10 SCREEN PROTECTOR
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5741-100	2021-02-24	2021-02-25	ASK COMPUTERS	452.00	CAD	452.00	CAD	4804	WIRELESS DEVICES	FA0341	ADMIN-SECURITY & LIFE SAFETY	4812	Telecommunication Equipment Including Te	SAMSUNG S10 LCD SCREEN REPLACEMENT AND REPAIR
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5742-143	2021-02-24	2021-02-26	WAL-MART #1004	33.88	CAD	33.88	CAD	4804	WIRELESS DEVICES	FA0341	ADMIN-SECURITY & LIFE SAFETY	5411	"Grocery Stores, Supermarkets"	SAMSUNG S10 PHONE CASE
					519.78	CAD	519.78	CAD							
