Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
TORONTO WATER	5376-299	2019-10-25	2019-10-28	AMZN MKTP CA W327J96M3	32.64	CAD	32.64	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	4816	Computer Network/Information Services	LABEL MAKER
TORONTO WATER	5376-300	2019-10-27	2019-10-28	AMAZON.CA F09HR1R23	39.71	CAD	39.71	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	4816	Computer Network/Information Services	LABEL MAKER RIBBON
TORONTO WATER	5377-149	2019-10-28	2019-10-29	THE LAUNDRY CENTRE	226.28	CAD	226.28	CAD	4419	LAUNDRY SERVICES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	7216	Dry Cleaners	LAUNDRY
TORONTO WATER	5379-196	2019-10-30	2019-10-31	PFF-THE PICTURE FRAME	113.00	CAD	113.00	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5999	Miscellaneous and Specialty Retail Store	RETIREMENT SCROLL FRAMING
					"2,703.45"	CAD	"2,703.45"	CAD							
MUNICIPAL LICENSING & STANDARDS	5370-176	2019-10-17	2019-10-18	THE BREAK CAFE	248.15	CAD	248.15	CAD	4820	BUSINESS MEETING EXPENSES	MS1210	SCARBOROUGH DISTRICT	5812	"Eating Places, Restaurants"	REFRESHMENTS FOR DIRECTORS EXTENDED MANAGEMENT TEAM MEETING
					248.15	CAD	248.15	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5374-209	2019-10-22	2019-10-24	THE EVENT CENTRE LTD.	"2,313.68"	CAD	"2,313.68"	CAD	4590	RENTAL - OTHER	AH0137	MH FY FORT YORK SPECIAL PROJECTS	7394	"Equipment Rental and Leasing Services, F"	RENTAL OF BBQ AND PROPANE TANKS FOR INDIGENOUS ARTS FESTIVAL
ECONOMIC DEVELOPMENT & CULTURE	5374-210	2019-10-22	2019-10-24	THE EVENT CENTRE LTD.	"2,657.76"	CAD	"2,657.76"	CAD	4590	RENTAL - OTHER	AH0137	MH FY FORT YORK SPECIAL PROJECTS	7394	"Equipment Rental and Leasing Services, F"	RENTAL OF TABLES AND CHAIRS FOR NA-ME-RES POW WOW
					"4,971.44"	CAD	"4,971.44"	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5359-187	2019-10-03	2019-10-04	WATERFRONT NEIGHBOURHO	128.00	CAD	128.00	CAD	4820	BUSINESS MEETING EXPENSES	FH5002	FINANCE & ADMINISTRATION	8641	"Associations - Civic, Social, and Frater"	SMT SPACE BOOKING
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5360-357	2019-10-04	2019-10-07	NEOCITY CAFE	191.53	CAD	191.53	CAD	4820	BUSINESS MEETING EXPENSES	FH5002	FINANCE & ADMINISTRATION	5811	Caterers	CATERING SERVICES FOR STAKEHOLDER MEETING
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5369-167	2019-10-16	2019-10-17	PAYPAL  K9 BLUECOAT	253.67	CAD	253.67	CAD	3420	COMPUTERS - SOFTWARE	FH5003	INFORMATION TECHNOLOGY	5734	Computer Software Stores	WEB PROTECTION SUBSCIPTION
					573.20	CAD	573.20	CAD							
FIRE SERVICES	5357-192	2019-09-30	2019-10-02	SOUTHERN ONTARIO CHAPT	60.00	CAD	60.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FR0027	PROFDEV/TRAINING-OPERATIONS TRAINING	8398	"Organizations, Charitable and Social Ser"	SFPE CONFERENCE OCT 08/19 - J. CHISHOLM
FIRE SERVICES	5358-230	2019-10-02	2019-10-03	VICTORIA TERRANCE RETA	11.92	CAD	11.92	CAD	4805	POSTAGE	FR0084	FIRE PREVENTION - INVESTIGATIONS	4215	"Courier Services - Air & Ground, Freight"	REGISTERED MAIL
FIRE SERVICES	5366-274	2019-10-11	2019-10-14	SHOPPERS DRUG MART #08	35.76	CAD	35.76	CAD	4805	POSTAGE	FR0084	FIRE PREVENTION - INVESTIGATIONS	9402	Postal Services - Government Only	REGISTERED MAIL
FIRE SERVICES	5376-301	2019-10-25	2019-10-28	SHOPPERS DRUG MART #09	11.08	CAD	11.08	CAD	4805	POSTAGE	FR0084	FIRE PREVENTION - INVESTIGATIONS	5912	"Drug Stores, Pharmacies"	REGISTERED MAIL
					118.76	CAD	118.76	CAD							
FIRE SERVICES	5372-108	2019-10-21	2019-10-22	UNIT PARK MANAGEMENT I	23.00	CAD	23.00	CAD	4770	PARKING EXPENSES (INTOWN)	FR0006	FIRE CODE ENFORCEMENT-EAST DIST	7523	Automobile Parking Lots and Garages	PARKING - OFM PAC
FIRE SERVICES	5372-109	2019-10-21	2019-10-22	HUMBER COLLEGE ETS	150.00	CAD	150.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	FR0027	PROFDEV/TRAINING-OPERATIONS TRAINING	8220	"Colleges, Universities, Professional Sch"	OBC GENERAL LEGAL/PROCESS 2012
FIRE SERVICES	5373-200	2019-10-22	2019-10-23	UNIT PARK MANAGEMENT I	23.00	CAD	23.00	CAD	4770	PARKING EXPENSES (INTOWN)	FR0006	FIRE CODE ENFORCEMENT-EAST DIST	7523	Automobile Parking Lots and Garages	PARKING - OFM PAC
FIRE SERVICES	5374-211	2019-10-23	2019-10-24	UNIT PARK MANAGEMENT I	23.00	CAD	23.00	CAD	4770	PARKING EXPENSES (INTOWN)	FR0006	FIRE CODE ENFORCEMENT-EAST DIST	7523	Automobile Parking Lots and Garages	PARKING - OFM PAC
FIRE SERVICES	5375-211	2019-10-24	2019-10-25	UNIT PARK MANAGEMENT I	23.00	CAD	23.00	CAD	4770	PARKING EXPENSES (INTOWN)	FR0006	FIRE CODE ENFORCEMENT-EAST DIST	7523	Automobile Parking Lots and Garages	PARKING - OFM PAC
					242.00	CAD	242.00	CAD							
TORONTO PARAMEDIC SERVICES	5356-151	2019-09-27	2019-10-01	GRAYBAR CANADA MI	858.12	CAD	858.12	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	B31100	COMMUNICATIONS SYSTEMS SUPPORT	5065	Electrical Parts and Equipment	"K-1500P-D DESK PHONE W/ RINGER, NO DIAL, RED COLO"
TORONTO PARAMEDIC SERVICES	5370-177	2019-10-16	2019-10-18	GRAYBAR CANADA MI	586.58	CAD	586.58	CAD	3410	COMPUTERS - HARDWARE	B31100	COMMUNICATIONS SYSTEMS SUPPORT	5065	Electrical Parts and Equipment	BELDEN CAT5E WITE 1000FT BOX
					"1,444.70"	CAD	"1,444.70"	CAD							
MUNICIPAL LICENSING & STANDARDS	5363-188	2019-10-08	2019-10-09	TORONTO PARKING AUTHOR	8.00	CAD	8.00	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	7523	Automobile Parking Lots and Garages	PARKING EXPENSES
MUNICIPAL LICENSING & STANDARDS	5364-214	2019-10-09	2019-10-10	METRO #442	46.58	CAD	46.58	CAD	4820	BUSINESS MEETING EXPENSES	MS1240	TORONTO & EAST YORK DISTRICT	5411	"Grocery Stores, Supermarkets"	MEETING EXPENSES
MUNICIPAL LICENSING & STANDARDS	5365-228	2019-10-10	2019-10-11	TORPRKAUT	17.50	CAD	17.50	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	9399	Government Services - Not Elsewhere Clas	PARKING EXPENSES
MUNICIPAL LICENSING & STANDARDS	5367-32	2019-10-11	2019-10-15	#540 MARK'S	97.44	CAD	97.44	CAD	2670	UNIFORMS	MS1240	TORONTO & EAST YORK DISTRICT	5651	Family Clothing Stores	UNIFORM
MUNICIPAL LICENSING & STANDARDS	5369-168	2019-10-15	2019-10-17	BIG WAX INC	167.81	CAD	167.81	CAD	4437	WASHES-LICENSED MOBILE EQUIP.	MS1240	TORONTO & EAST YORK DISTRICT	7542	Car Washes	VEHICLE WASH
MUNICIPAL LICENSING & STANDARDS	5369-169	2019-10-16	2019-10-17	TORONTO PARKING AUTHOR	8.00	CAD	8.00	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	7523	Automobile Parking Lots and Garages	PARKING EXPENSES
MUNICIPAL LICENSING & STANDARDS	5370-178	2019-10-17	2019-10-18	TORPRKAUT	7.00	CAD	7.00	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	9399	Government Services - Not Elsewhere Clas	PARKING EXPENSES
MUNICIPAL LICENSING & STANDARDS	5378-189	2019-10-29	2019-10-30	TORPRKAUT	14.00	CAD	14.00	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	9399	Government Services - Not Elsewhere Clas	PARKING EXPENSES
MUNICIPAL LICENSING & STANDARDS	5379-197	2019-10-30	2019-10-31	TORPRKAUT	10.50	CAD	10.50	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	9399	Government Services - Not Elsewhere Clas	PARKING EXPENSES
					376.83	CAD	376.83	CAD							
MUNICIPAL LICENSING & STANDARDS	5377-150	2019-10-25	2019-10-29	CDN TIRE STORE #00264	22.59	CAD	22.59	CAD	2010	STATIONERY AND OFFICE SUPPLIES	MS1212	APARTMENT BUILDING STANDARDS	5200	Home Supply Warehouse	ELECTION SIGN REMOVAL
					22.59	CAD	22.59	CAD							
SOLID WASTE MANAGEMENT	5356-152	2019-09-27	2019-10-01	SHELL	416.26	CAD	416.26	CAD	2280	DIESEL - CLEAR	SW0709	TRANSFER STATION RECYCLE HAULAGE	5541	Service Stations (with or without Ancill	DIESEL CITY USE.
					416.26	CAD	416.26	CAD							
SOLID WASTE MANAGEMENT	5364-215	2019-10-08	2019-10-10	LANDSHARK ESSO	175.75	CAD	175.75	CAD	2280	DIESEL - CLEAR	SW0709	TRANSFER STATION RECYCLE HAULAGE	5541	Service Stations (with or without Ancill	DIESEL USE
SOLID WASTE MANAGEMENT	5373-201	2019-10-21	2019-10-23	CIRCLE K	239.33	CAD	239.33	CAD	2280	DIESEL - CLEAR	SW0709	TRANSFER STATION RECYCLE HAULAGE	5541	Service Stations (with or without Ancill	DIESEL CITY USE
					415.08	CAD	415.08	CAD							
TORONTO WATER	5371-283	2019-10-18	2019-10-21	POWTOON.COM	307.19	CAD	228.00	USD	3420	COMPUTERS - SOFTWARE	TW5015	E&A: ENV. HEALTH & SAFETY COMPLIANCE	5734	Computer Software Stores	POWTOON SUBSCRIPTION OCT 201- - OCT 2020
TORONTO WATER	5377-151	2019-10-28	2019-10-29	POWTOON.COM	-290.71	CAD	-228.00	USD	3420	COMPUTERS - SOFTWARE	TW5015	E&A: ENV. HEALTH & SAFETY COMPLIANCE	5734	Computer Software Stores	REFUND POWTOON SUBSCRIPTION OCT 201- - OCT 2020
					16.48	CAD	0.00	USD							
ECONOMIC DEVELOPMENT & CULTURE	5374-212	2019-10-22	2019-10-24	HARBOURFRONT CENTRE	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	AH0005	AC AS SCARBOROUGH CIVIC CENTRE	7523	Automobile Parking Lots and Garages	PARKING FOR EVENT
					20.00	CAD	20.00	CAD							
SOLID WASTE MANAGEMENT	5360-358	2019-10-05	2019-10-07	ULINE	996.66	CAD	996.66	CAD	2545	PLASTICS & RUBBER SUPPLIES	SW0718	SWM - LITTER COLLECT	5964	Direct Marketing - Catalog Merchants	95GAL 2.5MIL CLEAR TRASH LINER
					996.66	CAD	996.66	CAD							
"PARKS, FORESTRY & RECREATION"	5357-193	2019-09-30	2019-10-02	WAL-MART #3159	131.31	CAD	131.31	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P13592	AFTERSCHOOL RECREATION CARE 2	5411	"Grocery Stores, Supermarkets"	"PACKING TAPE, CLEAR TOTES"
"PARKS, FORESTRY & RECREATION"	5364-216	2019-10-09	2019-10-10	LONG & MCQUADE	-315.27	CAD	-315.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04048	EY CC COMPLEX-SUMMER CAMPS	5733	"Music Stores - Musical Instruments, Pian"	REFUND ON LIGHTING AND SOUND EQUIP FOR EYCC ARTS CAMP
					-183.96	CAD	-183.96	CAD							
LONG-TERM CARE HOMES & SERVICES	5366-275	2019-10-11	2019-10-14	THE HOME DEPOT CANADA	"1,398.94"	CAD	"1,398.94"	CAD	3099	GENERAL EQUIPMENT	D3L083	WESBURN MANOR-RESIDENT SERVICES	5200	Home Supply Warehouse	NAPOLEON BBQ
LONG-TERM CARE HOMES & SERVICES	5376-302	2019-10-21	2019-10-28	HUNTS HEALTHCARE INC	463.30	CAD	463.30	CAD	2860	ASSISTED DEVICES & OTHER AIDS	D3L083	WESBURN MANOR-RESIDENT SERVICES	5712	"Equipment, Furniture, and Home Furnishin"	2 SOFT HELMETS
LONG-TERM CARE HOMES & SERVICES	5378-190	2019-10-29	2019-10-30	LOBLAWS #1174	70.24	CAD	70.24	CAD	2741	FOOD COSTS	D3L032	WESBURN FOOD & NUTRITION	5411	"Grocery Stores, Supermarkets"	MILK
					"1,932.48"	CAD	"1,932.48"	CAD							
"PARKS, FORESTRY & RECREATION"	5356-153	2019-09-29	2019-10-01	TOP FOOD SUPERMARKET I	22.90	CAD	22.90	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07895	MCGREGOR PARK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	KIDS IN THE KITCHEN PRGM - GROCERIES
"PARKS, FORESTRY & RECREATION"	5360-359	2019-10-05	2019-10-07	FOOD BASICS #628	54.81	CAD	54.81	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07895	MCGREGOR PARK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR CKNG PRGM
"PARKS, FORESTRY & RECREATION"	5360-360	2019-10-05	2019-10-07	TOP FOOD SUPERMARKET I	37.90	CAD	37.90	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07895	MCGREGOR PARK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR CKNG PRGM
"PARKS, FORESTRY & RECREATION"	5364-217	2019-10-09	2019-10-10	MICHAELS #4918	10.16	CAD	10.16	CAD	2715	PAINT SUPPLIES	P07692	MCGREGOR PARK-PRGM SUPPORT	5945	"Game, Toy, and Hobby Shops"	SUPPLIES FOR MURAL IN ARENA
"PARKS, FORESTRY & RECREATION"	5364-218	2019-10-09	2019-10-10	MICHAELS #4918	99.41	CAD	99.41	CAD	2715	PAINT SUPPLIES	P07692	MCGREGOR PARK-PRGM SUPPORT	5945	"Game, Toy, and Hobby Shops"	SUPPLIES FOR LEAF MURAL IN ARENA
"PARKS, FORESTRY & RECREATION"	5364-219	2019-10-09	2019-10-10	MICHAELS #4918	85.85	CAD	85.85	CAD	2715	PAINT SUPPLIES	P07692	MCGREGOR PARK-PRGM SUPPORT	5945	"Game, Toy, and Hobby Shops"	PAINT FOR MURAL
"PARKS, FORESTRY & RECREATION"	5364-220	2019-10-09	2019-10-10	LONE TAI SUPERMARKET	4.83	CAD	4.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07895	MCGREGOR PARK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CORN STARCH
"PARKS, FORESTRY & RECREATION"	5364-221	2019-10-09	2019-10-10	METRO #35	68.48	CAD	68.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07895	MCGREGOR PARK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR CKNG PRGM
"PARKS, FORESTRY & RECREATION"	5364-222	2019-10-09	2019-10-10	MICHAELS #4918	-99.41	CAD	-99.41	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07895	MCGREGOR PARK-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	REFUND
"PARKS, FORESTRY & RECREATION"	5365-229	2019-10-09	2019-10-11	THE HOME DEPOT #7001	10.35	CAD	10.35	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P07692	MCGREGOR PARK-PRGM SUPPORT	5200	Home Supply Warehouse	68 KEY
"PARKS, FORESTRY & RECREATION"	5368-124	2019-10-15	2019-10-16	FOOD BASICS #628	35.26	CAD	35.26	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07895	MCGREGOR PARK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR CKNG PRGM
"PARKS, FORESTRY & RECREATION"	5368-125	2019-10-15	2019-10-16	FOOD BASICS #628	16.81	CAD	16.81	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07895	MCGREGOR PARK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR CKNG PRGM
"PARKS, FORESTRY & RECREATION"	5369-170	2019-10-15	2019-10-17	TOP FOOD SUPERMARKET I	18.48	CAD	18.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07895	MCGREGOR PARK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR CKNG PRG
"PARKS, FORESTRY & RECREATION"	5369-171	2019-10-16	2019-10-17	DOLLARAMA # 225	57.46	CAD	57.46	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07895	MCGREGOR PARK-SOCIAL PRGM	5310	Discount Stores	KIDS IN THE KITCHEN PRGM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5369-172	2019-10-16	2019-10-17	FOOD BASICS #628	176.07	CAD	176.07	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07895	MCGREGOR PARK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR CKNG PRGM
"PARKS, FORESTRY & RECREATION"	5370-179	2019-10-17	2019-10-18	F.G. BRADLEY'S #506	101.67	CAD	101.67	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07895	MCGREGOR PARK-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	CHESS SETS FOR KIDS AND YOUTH PRGM
"PARKS, FORESTRY & RECREATION"	5372-110	2019-10-20	2019-10-22	SHOPPERSDRUGMART0856	4.19	CAD	4.19	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07895	MCGREGOR PARK-SOCIAL PRGM	5912	"Drug Stores, Pharmacies"	MILK
"PARKS, FORESTRY & RECREATION"	5373-202	2019-10-22	2019-10-23	FRESHCO #9662	60.59	CAD	60.59	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07895	MCGREGOR PARK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR CKNG PRGM
"PARKS, FORESTRY & RECREATION"	5373-203	2019-10-22	2019-10-23	FOOD BASICS #628	19.96	CAD	19.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07895	MCGREGOR PARK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR CKNG PRGM
"PARKS, FORESTRY & RECREATION"	5374-213	2019-10-22	2019-10-24	TOP FOOD SUPERMARKET I	55.55	CAD	55.55	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07895	MCGREGOR PARK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR CKNG PRGM
"PARKS, FORESTRY & RECREATION"	5378-191	2019-10-29	2019-10-30	FOOD BASICS #628	85.27	CAD	85.27	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07895	MCGREGOR PARK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR CKNG PRGM
"PARKS, FORESTRY & RECREATION"	5379-198	2019-10-30	2019-10-31	ACME DOORWAY	10.03	CAD	10.03	CAD	2730	LOCKS	P07895	MCGREGOR PARK-SOCIAL PRGM	1799	"Contractors, Special Trade - Not Elsewhe"	KEYS
"PARKS, FORESTRY & RECREATION"	5379-199	2019-10-30	2019-10-31	DOLLARAMA # 225	13.43	CAD	13.43	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07895	MCGREGOR PARK-SOCIAL PRGM	5310	Discount Stores	SCIENCE ADVENTURES SUPPLIES
"PARKS, FORESTRY & RECREATION"	5379-200	2019-10-30	2019-10-31	BEST LIVING	67.79	CAD	67.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07895	MCGREGOR PARK-SOCIAL PRGM	5719	Miscellaneous House Furnishing Specialty	GROCERIES FOR CKNG PRGM
					"1,017.84"	CAD	"1,017.84"	CAD							
"PARKS, FORESTRY & RECREATION"	5373-204	2019-10-23	2019-10-23	GLOBALINDUSTRIALCANDA	763.48	CAD	763.48	CAD	3310	FURNISHINGS	P00263	E-CENTRAL1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	INFINITY&#8482; LOCKER SINGLE TIER
					763.48	CAD	763.48	CAD							
PUBLIC HEALTH	5359-188	2019-10-03	2019-10-04	KAHOOT! AS	164.16	CAD	120.00	USD	4760	MEMBERSHIP FEES	PH3728	HEALTHY FAMILY DIRECTORATE SUPPORT	5734	Computer Software Stores	SOFTWARE FEE
					164.16	CAD	120.00	USD							
TRANSPORTATION	5356-154	2019-09-27	2019-10-01	CDN TIRE STORE #00273	101.69	CAD	101.69	CAD	2130	PARTS - MOBILE EQUIPMENT	TP0100	"ROADWAY SURFACE REPAIR-D1,A1"	5200	Home Supply Warehouse	BLUETOOTH SPEAKER FOR VEHCILE
TRANSPORTATION	5364-223	2019-10-09	2019-10-10	CAMCARB	216.80	CAD	216.80	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0100	"ROADWAY SURFACE REPAIR-D1,A1"	5169	Chemicals and Allied Products Not Elsewh	OXYGEN & ACETYLENE GAS TANKS
TRANSPORTATION	5365-230	2019-10-10	2019-10-11	CAMCARB	717.55	CAD	717.55	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0100	"ROADWAY SURFACE REPAIR-D1,A1"	5169	Chemicals and Allied Products Not Elsewh	OXYGEN & ACETYLENE GAS TANKS
					"1,036.04"	CAD	"1,036.04"	CAD							
PUBLIC HEALTH	5366-276	2019-10-10	2019-10-14	STAPLES.CA	146.88	CAD	146.88	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PH5112	HE-HEALTH HAZARD CITY WIDE	5943	"Office, School Supply, and Stationery St"	MISCELLANEOUS MATERIALS & SUPPLIES
PUBLIC HEALTH	5376-303	2019-10-24	2019-10-28	STAPLES.CA	49.70	CAD	49.70	CAD	2010	STATIONERY AND OFFICE SUPPLIES	PH5102	HE-QUALITY ASSURANCE	5943	"Office, School Supply, and Stationery St"	STATIONERY AND OFFICE SUPPLIES
PUBLIC HEALTH	5376-304	2019-10-24	2019-10-28	STAPLES.CA	50.80	CAD	50.80	CAD	2010	STATIONERY AND OFFICE SUPPLIES	PH5102	HE-QUALITY ASSURANCE	5943	"Office, School Supply, and Stationery St"	STATIONERY AND OFFICE SUPPLIES
PUBLIC HEALTH	5376-305	2019-10-25	2019-10-28	STAPLES.CA	37.28	CAD	37.28	CAD	2010	STATIONERY AND OFFICE SUPPLIES	PH5102	HE-QUALITY ASSURANCE	5943	"Office, School Supply, and Stationery St"	STATIONERY AND OFFICE SUPPLIES
PUBLIC HEALTH	5377-152	2019-10-29	2019-10-29	ULINE	128.05	CAD	128.05	CAD	4658	REPAIRS & MAINTENANCE - ELECTRONIC EQUIP	PH5112	HE-HEALTH HAZARD CITY WIDE	5964	Direct Marketing - Catalog Merchants	**MORE**  FREIGHT
					412.71	CAD	412.71	CAD							
"PARKS, FORESTRY & RECREATION"	5359-189	2019-10-03	2019-10-04	LOWES #02951	227.99	CAD	227.99	CAD	2570	JANITORIAL SUPPLIES	P07740	OLYMPIUM-OPERATIONS	5200	Home Supply Warehouse	HAVAHART EASY SET RELEASE TRAP
"PARKS, FORESTRY & RECREATION"	5361-165	2019-10-07	2019-10-08	KOOY BROS LAWN	338.94	CAD	338.94	CAD	3025	M & E - JANITORIAL	P07739	GUS RYDER POOL&HLTH CLUB-OPERATIONS	5261	Lawn and Garden Supply Stores	ECHO BOWER
"PARKS, FORESTRY & RECREATION"	5361-166	2019-10-07	2019-10-08	KOOY BROS LAWN	480.13	CAD	480.13	CAD	3025	M & E - JANITORIAL	P07667	NORSEMAN POOL-OPERATIONS	5261	Lawn and Garden Supply Stores	ECHO TRIMMER
"PARKS, FORESTRY & RECREATION"	5366-277	2019-10-11	2019-10-14	PIONEER FAMILY POOLS -	408.87	CAD	408.87	CAD	3025	M & E - JANITORIAL	P07664	ELMS POOL-OPERATIONS	5996	Swimming Pools - Sales and Supplies	POOL ROBOT PARTS
"PARKS, FORESTRY & RECREATION"	5366-278	2019-10-11	2019-10-14	SHERWIN WILLIAMS 76890	71.87	CAD	71.87	CAD	2715	PAINT SUPPLIES	P07740	OLYMPIUM-OPERATIONS	5231	"Glass, Paint, Wallpaper Stores"	Paint
"PARKS, FORESTRY & RECREATION"	5366-279	2019-10-11	2019-10-14	SWISH MAINTENANCE LTD	596.59	CAD	596.59	CAD	2570	JANITORIAL SUPPLIES	P07740	OLYMPIUM-OPERATIONS	2842	"Specialty Cleaning, Polishing, and Sanit"	"DRAIN CLEANER, FLOOR FINISH"
"PARKS, FORESTRY & RECREATION"	5367-33	2019-10-11	2019-10-15	CDN TIRE STORE #00294	70.91	CAD	70.91	CAD	2570	JANITORIAL SUPPLIES	P07740	OLYMPIUM-OPERATIONS	5200	Home Supply Warehouse	"EZ STRIP, SPRAY NINE"
"PARKS, FORESTRY & RECREATION"	5369-173	2019-10-15	2019-10-17	CDN TIRE STORE #00070	117.49	CAD	117.49	CAD	2570	JANITORIAL SUPPLIES	P07667	NORSEMAN POOL-OPERATIONS	5200	Home Supply Warehouse	"CHAIN, QUICK LINK BOLT CUTTER"
"PARKS, FORESTRY & RECREATION"	5371-284	2019-10-18	2019-10-21	LOWES #03096	73.43	CAD	73.43	CAD	2570	JANITORIAL SUPPLIES	P07667	NORSEMAN POOL-OPERATIONS	5200	Home Supply Warehouse	**MORE**  K 12FT  HIGH-VIZ SELF-LOCK TAPE
"PARKS, FORESTRY & RECREATION"	5372-111	2019-10-21	2019-10-22	LOWES #03096	136.50	CAD	136.50	CAD	3025	M & E - JANITORIAL	P07667	NORSEMAN POOL-OPERATIONS	5200	Home Supply Warehouse	**MORE**  2-7/8 LARGE SCREW EYE
"PARKS, FORESTRY & RECREATION"	5372-112	2019-10-18	2019-10-22	CDN TIRE STORE #00070	128.73	CAD	128.73	CAD	2570	JANITORIAL SUPPLIES	P07740	OLYMPIUM-OPERATIONS	5200	Home Supply Warehouse	"SPRAY NINE, QUICK SCRUB FINISH"
"PARKS, FORESTRY & RECREATION"	5374-214	2019-10-18	2019-10-24	PACIFIC FASTENERS (198	5.65	CAD	5.65	CAD	2570	JANITORIAL SUPPLIES	P07667	NORSEMAN POOL-OPERATIONS	5251	Hardware Stores	STAINLESS STEEL SCREWS
"PARKS, FORESTRY & RECREATION"	5375-212	2019-10-24	2019-10-25	LAKESHORE COMMUNICATIO	993.27	CAD	993.27	CAD	3025	M & E - JANITORIAL	P07740	OLYMPIUM-OPERATIONS	7622	Electronic Repair Shops	"RADIO CHARGERS, ANTENNA, CASE"
