Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
					"2,216.10"	CAD	"2,216.10"	CAD							
EMPLOYMENT & SOCIAL SERVICES	5211-404	2019-03-14	2019-03-14	HIGH SCHOOL MEAL CARD	141.25	CAD	141.25	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01202	ATTWELL-ADMIN	5814	Quick Payment Service - Fast-Food Restau	CATERING SERVICES
EMPLOYMENT & SOCIAL SERVICES	5218-129	2019-03-25	2019-03-25	FORTINO S (QUEEN S PLA	22.63	CAD	22.63	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01202	ATTWELL-ADMIN	5411	"Grocery Stores, Supermarkets"	IIF EVENTS
EMPLOYMENT & SOCIAL SERVICES	5218-130	2019-03-25	2019-03-25	NOFRILLS EMILIANO&ANA	86.91	CAD	86.91	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01202	ATTWELL-ADMIN	5411	"Grocery Stores, Supermarkets"	ATTWELL IIF EVENTS
					250.79	CAD	250.79	CAD							
EMPLOYMENT & SOCIAL SERVICES	5210-213	2019-03-13	2019-03-13	LANGEVIN LEARNING SERV	"1,694.15"	CAD	"1,694.15"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	C01230	OPERATIONAL & POLICY TRAINING	8299	Educational Services	COURSE - FROM TRADITIONAL TO VIRTUAL CLASSROOM LIVE ONLINE
EMPLOYMENT & SOCIAL SERVICES	5210-214	2019-03-13	2019-03-13	LANGEVIN LEARNING SERV	"1,694.15"	CAD	"1,694.15"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	C01230	OPERATIONAL & POLICY TRAINING	8299	Educational Services	COURSE - FROM TRADITIONAL TO VIRTUAL CLASSROOM LIVE ONLINE
					"3,388.30"	CAD	"3,388.30"	CAD							
EMPLOYMENT & SOCIAL SERVICES	5218-131	2019-03-25	2019-03-25	YORK U-HEALTH	175.00	CAD	175.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	C01233	APPLICATION CENTRE	8220	"Colleges, Universities, Professional Sch"	TRAINING
					175.00	CAD	175.00	CAD							
FACILITIES MANAGEMENT	5209-203	2019-03-12	2019-03-12	PROFIRE SAFETY SERVICE	101.70	CAD	101.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61503091	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5099	Durable Goods Not Elsewhere Classified	FIRE ALARM MONITORING
					101.70	CAD	101.70	CAD							
FACILITIES MANAGEMENT	5203-423	2019-03-07	2019-03-07	PAUL WOLF ELECTRIC & L	229.50	CAD	229.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61502195	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	HEATERS IN ZAMBONI HUT
					229.50	CAD	229.50	CAD							
TORONTO PARAMEDIC SERVICES	5205-154	2019-03-10	2019-03-11	LES SUITES OTTAWA	"1,103.70"	CAD	"1,103.70"	CAD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	B46754	OPS - SERVICE DISTRICT 5	7011	"Lodging - Hotels, Motels, Resorts - Not"	HOTEL ROOM
TORONTO PARAMEDIC SERVICES	5205-155	2019-03-10	2019-03-11	LES SUITES OTTAWA	"1,611.42"	CAD	"1,611.42"	CAD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	B46754	OPS - SERVICE DISTRICT 5	7011	"Lodging - Hotels, Motels, Resorts - Not"	HOTEL ROOM
TORONTO PARAMEDIC SERVICES	5210-215	2019-03-13	2019-03-13	CBRNE CONVERGENCE	690.65	CAD	382.50	GBP	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	B46754	OPS - SERVICE DISTRICT 5	7372	"Computer Programming, Integrated Systems"	CONFERENCE PASS
TORONTO PARAMEDIC SERVICES	5210-216	2019-03-13	2019-03-13	CBRNE CONVERGENCE	690.65	CAD	382.50	GBP	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	B46754	OPS - SERVICE DISTRICT 5	7372	"Computer Programming, Integrated Systems"	CONFERENCE REGISTRATION
TORONTO PARAMEDIC SERVICES	5210-217	2019-03-13	2019-03-13	CBRNE CONVERGENCE	690.65	CAD	382.50	GBP	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	B46754	OPS - SERVICE DISTRICT 5	7372	"Computer Programming, Integrated Systems"	CONFERENCE REGISTRATION
TORONTO PARAMEDIC SERVICES	5210-218	2019-03-13	2019-03-13	CBRNE CONVERGENCE	690.65	CAD	382.50	GBP	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	B46754	OPS - SERVICE DISTRICT 5	7372	"Computer Programming, Integrated Systems"	CONFERENCE REGISTRATION
TORONTO PARAMEDIC SERVICES	5210-219	2019-03-13	2019-03-13	CBRNE CONVERGENCE	690.65	CAD	382.50	GBP	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	B46754	OPS - SERVICE DISTRICT 5	7372	"Computer Programming, Integrated Systems"	CONFERENCE REGISTRATION
TORONTO PARAMEDIC SERVICES	5210-220	2019-03-13	2019-03-13	CBRNE CONVERGENCE	690.65	CAD	382.50	GBP	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	B46754	OPS - SERVICE DISTRICT 5	7372	"Computer Programming, Integrated Systems"	CONFERENCE REGISTRATION
					"6,859.02"	CAD	"2,715.12"	CAD							
							"2,295.00"	GBP							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5216-303	2019-03-21	2019-03-21	WAL-MART # 3000	133.34	CAD	133.34	CAD	3050	M & E - KITCHEN	F03422	ADELAIDE RESOURCE CENTRE-DIETARY SERVICE	5310	Discount Stores	M & E - KITCHEN
					133.34	CAD	133.34	CAD							
FACILITIES MANAGEMENT	5200-183	2019-03-05	2019-03-05	EASTERN PARTITIONS LTD	186.45	CAD	186.45	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61501980	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5046	Commercial Equipment Not Elsewhere Class	SWING UP GRAB BAR
FACILITIES MANAGEMENT	5200-184	2019-03-05	2019-03-05	EASTERN PARTITIONS LTD	122.04	CAD	122.04	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61494010	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5046	Commercial Equipment Not Elsewhere Class	STAINLESS STEEL TOILET PAPER DISPENSER
FACILITIES MANAGEMENT	5202-180	2019-03-05	2019-03-06	CTF SUPPLY (11)	61.45	CAD	61.45	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61501980	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	STOVE BOLTS
FACILITIES MANAGEMENT	5205-156	2019-03-11	2019-03-11	DANFORTH ROOFING SUPPL	54.30	CAD	54.30	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61474880	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	24 GAUGE GALVANIZED SHEET
FACILITIES MANAGEMENT	5211-405	2019-03-14	2019-03-14	PURE METAL GALVANIZING	621.50	CAD	621.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61501920	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	GALVANIZED COATING RAILS
FACILITIES MANAGEMENT	5218-132	2019-03-25	2019-03-25	COLVILLE FASTENERS	216.96	CAD	216.96	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61503725	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	WHEELS
FACILITIES MANAGEMENT	5221-320	2019-03-27	2019-03-28	CTF SUPPLY (11)	186.73	CAD	186.73	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61503725	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	"3/4"" BOLTS /WASHER/NUTS GRADE 5"
					"1,449.43"	CAD	"1,449.43"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5200-191	2019-03-05	2019-03-05	LOBLAWS #1010	33.55	CAD	33.55	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"LAUNDRY DETERGENT, POTATOES"
ECONOMIC DEVELOPMENT & CULTURE	5202-190	2019-03-06	2019-03-06	LOBLAWS #1010	31.85	CAD	31.85	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"OATS, BUTTER, MILK, SOS"
ECONOMIC DEVELOPMENT & CULTURE	5204-123	2019-03-09	2019-03-09	BULK BARN #627	6.36	CAD	6.36	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5499	Miscellaneous Food Stores - Convenience	"ICING SUGAR, CHOC CHIPS"
ECONOMIC DEVELOPMENT & CULTURE	5205-160	2019-03-11	2019-03-11	LOBLAWS #1010	40.16	CAD	40.16	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"CORNSTARCH, EGGS, BUTTER"
ECONOMIC DEVELOPMENT & CULTURE	5216-315	2019-03-21	2019-03-21	BECK TAXI	6.75	CAD	6.75	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	4121	Limousines and Taxicabs	TAXI FOR GROCERIES
ECONOMIC DEVELOPMENT & CULTURE	5216-316	2019-03-21	2019-03-21	LOBLAWS #1010	167.74	CAD	167.74	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"VENDOR BILLED INCORRECT, REFUND NEXT PERIOD - PROGRAM SUPPLIES - DRIED PEAS, OATS, EGGS"
ECONOMIC DEVELOPMENT & CULTURE	5216-317	2019-03-21	2019-03-21	LOBLAWS #1010	8.22	CAD	8.22	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"DISH SOAP, TOMATOES"
ECONOMIC DEVELOPMENT & CULTURE	5221-339	2019-03-29	2019-03-29	LOBLAWS #1010	210.06	CAD	210.06	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"JAM, SUGAR, MAYO, BUTTER, EGGS, MILK, LEMON,BREAD"
					504.69	CAD	504.69	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5197-352	2019-03-01	2019-03-01	RCSS SCARBOROUGH #2809	160.32	CAD	160.32	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0081	MH MUS SCARBOROUGH MUSEUM PROGRAMMING	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES.
ECONOMIC DEVELOPMENT & CULTURE	5202-179	2019-03-05	2019-03-06	THE PRINTING HOUSE #66	145.65	CAD	145.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0089	MH MUS SCARBOROUGH MUSEUM ADMINISTRATION	2741	Miscellaneous Publishing and Printing	PROGRAM WALL CALENDAR
ECONOMIC DEVELOPMENT & CULTURE	5214-151	2019-03-18	2019-03-19	PAYPAL *FIRESWORDFO	386.25	CAD	386.25	CAD	4102	ENTERTAINER AND BAND FEES	AH0081	MH MUS SCARBOROUGH MUSEUM PROGRAMMING	5932	"Antique Shops - Sales, Repairs, and Rest"	BLACKSMITHING DEMONSTRATION FAMILY DAY
ECONOMIC DEVELOPMENT & CULTURE	5216-301	2019-03-21	2019-03-21	PAYPAL *CATHERINETA	"2,825.00"	CAD	"2,825.00"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0081	MH MUS SCARBOROUGH MUSEUM PROGRAMMING	8999	Professional Services - Not Elsewhere Cl	"PANELS FOR SEASONAL INDIGENOUS PROGRAMMING, WORKSHOP DEVELOPMENT"
					"3,517.22"	CAD	"3,517.22"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5202-186	2019-03-05	2019-03-06	THE HOME DEPOT #7129	123.17	CAD	123.17	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	AH0028	MH OS 191 GUILDWOOD FACILITY OPERATIONS	5200	Home Supply Warehouse	CONST. HEATER
ECONOMIC DEVELOPMENT & CULTURE	5202-187	2019-03-05	2019-03-06	THE HOME DEPOT #7129	246.34	CAD	246.34	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	AH0028	MH OS 191 GUILDWOOD FACILITY OPERATIONS	5200	Home Supply Warehouse	CONST. HEATER
					369.51	CAD	369.51	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5200-193	2019-03-05	2019-03-05	JAPANGO SUSHI & NOODLE	190.18	CAD	190.18	CAD	4823	MEALS-OUTSIDE LOC'S	SE0019	AC CE NUIT BLANCHE	5812	"Eating Places, Restaurants"	FOOD FOR INDEPENDENT PROJECT MEETING
ECONOMIC DEVELOPMENT & CULTURE	5200-194	2019-03-05	2019-03-05	01464 MACS CONV. STORE	2.93	CAD	2.93	CAD	4820	BUSINESS MEETING EXPENSES	SE0019	AC CE NUIT BLANCHE	5331	Variety Stores	FOOD FOR INDEPENDENT PROJECT MEETING
ECONOMIC DEVELOPMENT & CULTURE	5202-191	2019-03-05	2019-03-06	LONGO S # 18	24.69	CAD	24.69	CAD	4820	BUSINESS MEETING EXPENSES	SE0019	AC CE NUIT BLANCHE	5411	"Grocery Stores, Supermarkets"	FOOD FOR INDEPENDENT PROJECT MEETING
ECONOMIC DEVELOPMENT & CULTURE	5203-445	2019-03-07	2019-03-07	PARKING PPL	15.00	CAD	15.00	CAD	4770	PARKING EXPENSES (INTOWN)	SE0019	AC CE NUIT BLANCHE	7523	Automobile Parking Lots and Garages	PARKING FOR TRAINING
ECONOMIC DEVELOPMENT & CULTURE	5209-211	2019-03-11	2019-03-12	THE DRAKE HOTEL	88.14	CAD	88.14	CAD	4823	MEALS-OUTSIDE LOC'S	SE0019	AC CE NUIT BLANCHE	5812	"Eating Places, Restaurants"	CURATOR MEETING
					320.94	CAD	320.94	CAD							
TORONTO WATER	5220-171	2019-03-27	2019-03-27	CANADIAN STANDARDS ASS	220.35	CAD	220.35	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	TW7060	WTR TREAT & SUPPLY:ISLAND TP - PROCESS	8398	"Organizations, Charitable and Social Ser"	ONTARIO ELECTRICAL SAFETY CODE
					220.35	CAD	220.35	CAD							
"PARKS, FORESTRY & RECREATION"	5200-195	2019-03-01	2019-03-05	ONTBELTING  POWER TRAN	149.48	CAD	149.48	CAD	2199	MISCELLANEOUS PARTS	P00014	W INGLIS-FERRY OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	DRIVE BELTS FOR FLOW DEVELOPER
"PARKS, FORESTRY & RECREATION"	5202-192	2019-03-05	2019-03-06	TOROMONT INDUSTRIES LT	153.33	CAD	153.33	CAD	3099	GENERAL EQUIPMENT	P00014	W INGLIS-FERRY OPERATIONS	7394	"Equipment Rental and Leasing Services, F"	AIR FILTERS FOR GENERATOR
"PARKS, FORESTRY & RECREATION"	5203-446	2019-03-07	2019-03-07	CENTRAL OUTBOARD & MAR	28.25	CAD	28.25	CAD	3099	GENERAL EQUIPMENT	P00011	T RENNIE-FERRY OPERATIONS	4468	"Marinas, Marine Service/Supplies"	FLUSHING VALVE FOR OUTBOARD MOTOR
"PARKS, FORESTRY & RECREATION"	5209-212	2019-03-12	2019-03-12	CROSSTOWN BATTERY SALE	127.69	CAD	127.69	CAD	2130	PARTS - MOBILE EQUIPMENT	P00014	W INGLIS-FERRY OPERATIONS	5533	"Automotive Parts, Accessories Stores"	BATTERY FOR PORTABLE WELDER
"PARKS, FORESTRY & RECREATION"	5210-223	2019-03-12	2019-03-13	CDN TIRE STORE #00654	97.11	CAD	97.11	CAD	2715	PAINT SUPPLIES	P00010	S MCBRIDE-FERRY OPERATIONS	5200	Home Supply Warehouse	"PAINT SUPPLIES, GARDEN HOSE FITTINGS"
"PARKS, FORESTRY & RECREATION"	5211-421	2019-03-16	2019-03-16	JASTRAM TECHNOLOGIES	934.83	CAD	934.83	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00014	W INGLIS-FERRY OPERATIONS	8911	"Architectural, Engineering, and Surveyin"	RUDDER FEEDBACK UNIT
"PARKS, FORESTRY & RECREATION"	5212-96	2019-03-11	2019-03-15	ACTION HYDRAULICS LTD.	130.97	CAD	130.97	CAD	3099	GENERAL EQUIPMENT	P00014	W INGLIS-FERRY OPERATIONS	7699	Miscellaneous Repair Shops and Related S	HYDRAULIC HOSE
"PARKS, FORESTRY & RECREATION"	5215-190	2019-03-20	2019-03-20	BATTLEFIELD EQUIPMENT	353.31	CAD	353.31	CAD	2499	OTHER CHEMICALS	P00014	W INGLIS-FERRY OPERATIONS	5712	"Equipment, Furniture, and Home Furnishin"	COOLANT
"PARKS, FORESTRY & RECREATION"	5215-191	2019-03-19	2019-03-20	CDN TIRE STORE #00654	317.51	CAD	317.51	CAD	2715	PAINT SUPPLIES	P00014	W INGLIS-FERRY OPERATIONS	5200	Home Supply Warehouse	PAINT SUPPLIES
"PARKS, FORESTRY & RECREATION"	5218-138	2019-03-24	2019-03-25	THE HOME DEPOT #7239	484.91	CAD	484.91	CAD	3080	M & E - HAND TOOLS	P00013	TRILLIUM-FERRY OPERATIONS	5200	Home Supply Warehouse	**MORE**  3/4FGHX3/4FP
"PARKS, FORESTRY & RECREATION"	5218-139	2019-03-25	2019-03-25	CENTRAL OUTBOARD & MAR	50.85	CAD	50.85	CAD	2130	PARTS - MOBILE EQUIPMENT	P00013	TRILLIUM-FERRY OPERATIONS	4468	"Marinas, Marine Service/Supplies"	FLUSHER FOR OUTBOARD MOTOR
"PARKS, FORESTRY & RECREATION"	5221-340	2019-03-28	2019-03-28	MCKAY BOILER SUPPLIES	263.29	CAD	263.29	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	P00013	TRILLIUM-FERRY OPERATIONS	5999	Miscellaneous and Specialty Retail Store	"2 BURNER NOZZLES, FURNACE CEMENT"
"PARKS, FORESTRY & RECREATION"	5221-341	2019-03-28	2019-03-28	CDN TIRE STORE #00654	151.32	CAD	151.32	CAD	2715	PAINT SUPPLIES	P00014	W INGLIS-FERRY OPERATIONS	5200	Home Supply Warehouse	"PAINT SUPPLIES, LED BULBS"
					"3,242.85"	CAD	"3,242.85"	CAD							
TORONTO WATER	5211-422	2019-03-13	2019-03-14	THE HOME DEPOT #7013	30.02	CAD	30.02	CAD	2710	GENERAL HARDWARE	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5200	Home Supply Warehouse	**MORE**  RATCHET straps
TORONTO WATER	5211-423	2019-03-14	2019-03-14	ATLAS TOOLS & MACHINER	35.29	CAD	35.29	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5211	"Building Materials, Lumber Stores"	IMPACT 6 POINT SOCKET
TORONTO WATER	5211-424	2019-03-14	2019-03-14	RELIABLE BEARING COMPA	111.60	CAD	111.60	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5085	Industrial Supplies Not Elsewhere Classi	COUPLING INSERT
					176.91	CAD	176.91	CAD							
MUNICIPAL LICENSING & STANDARDS	5199-121	2019-03-04	2019-03-04	ROYAL PROGRESS AUTO SE	714.16	CAD	714.16	CAD	4437	WASHES-LICENSED MOBILE EQUIP.	MS1210	SCARBOROUGH DISTRICT	7542	Car Washes	CAR WASH TICKETS FOR CITY VEHICLES
MUNICIPAL LICENSING & STANDARDS	5199-122	2019-03-04	2019-03-04	THE UNIFORM GROUP INC	146.90	CAD	146.90	CAD	2670	UNIFORMS	MS1210	SCARBOROUGH DISTRICT	5137	"Mens, Womens, and Childrens Uniforms and"	UNIFORM PANTS X 2
					861.06	CAD	861.06	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5202-193	2019-03-04	2019-03-06	"WOODWORKS, LTD"	364.60	CAD	264.38	USD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0137	MH FY FORT YORK SPECIAL PROJECTS	5970	"Artist Supply Stores, Craft Shops"	WOODEN CRAFT PIECES FOR INDIGENOUS ARTS FESTIVAL PROGRAMMING
ECONOMIC DEVELOPMENT & CULTURE	5202-194	2019-03-06	2019-03-06	CANADIAN MUSEUM ASSOCI	734.50	CAD	734.50	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	AH0091	MH FY FORT YORK ADMINISTRATION	8699	"Organizations, Membership - Not Elsewher"	CONFERENCE REG-TORONTO
					"1,099.10"	CAD	734.50	CAD							
							264.38	USD							
FIRE SERVICES	5200-196	2019-03-05	2019-03-05	VICTORIA TERRANCE RETA	35.76	CAD	35.76	CAD	4805	POSTAGE	FR0084	FIRE PREVENTION - INVESTIGATIONS	4215	"Courier Services - Air & Ground, Freight"	REGISTERED MAIL
FIRE SERVICES	5216-319	2019-03-22	2019-03-22	HALLMARK	11.92	CAD	11.92	CAD	4805	POSTAGE	FR0084	FIRE PREVENTION - INVESTIGATIONS	4215	"Courier Services - Air & Ground, Freight"	REGISTERED MAIL
FIRE SERVICES	5222-148	2019-03-30	2019-03-30	SHOPPERS DRUG MART #13	46.84	CAD	46.84	CAD	4805	POSTAGE	FR0084	FIRE PREVENTION - INVESTIGATIONS	5912	"Drug Stores, Pharmacies"	REGISTERED MAIL
					94.52	CAD	94.52	CAD							
FIRE SERVICES	5215-192	2019-03-19	2019-03-20	THE HOME DEPOT #7129	111.87	CAD	111.87	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	FR0006	FIRE CODE ENFORCEMENT-EAST DIST	5200	Home Supply Warehouse	MEASUREMENT WHEEL
FIRE SERVICES	5218-140	2019-03-25	2019-03-25	EVENTBRITE/EVENTSAFETY	647.26	CAD	647.26	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FR0027	PROFDEV/TRAINING-OPERATIONS TRAINING	7922	Theatrical Producers (except Motion Pict	**MORE**  SAFETY ALLIANCE CONFERENCE REGISTRATION
					759.13	CAD	759.13	CAD							
TORONTO PARAMEDIC SERVICES	5221-342	2019-03-28	2019-03-28	LOWES #03201*	22.00	CAD	22.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B31100	COMMUNICATIONS SYSTEMS SUPPORT	5200	Home Supply Warehouse	2  COMPUTER GROMMETS
					22.00	CAD	22.00	CAD							
MUNICIPAL LICENSING & STANDARDS	5197-358	2019-03-01	2019-03-01	OLD NAVY 3986	117.19	CAD	117.19	CAD	2670	UNIFORMS	MS1240	TORONTO & EAST YORK DISTRICT	5651	Family Clothing Stores	UNIFORM APPAREL FOR STAFF
MUNICIPAL LICENSING & STANDARDS	5197-359	2019-03-01	2019-03-01	OLD NAVY CANADA 3317	41.20	CAD	41.20	CAD	2670	UNIFORMS	MS1240	TORONTO & EAST YORK DISTRICT	5651	Family Clothing Stores	UNFORM APPAREL FOR STAFF
MUNICIPAL LICENSING & STANDARDS	5198-99	2019-03-02	2019-03-02	STAPLES STORE #286	39.49	CAD	39.49	CAD	2710	GENERAL HARDWARE	MS1240	TORONTO & EAST YORK DISTRICT	5943	"Office, School Supply, and Stationery St"	SUPPLIES FOR FLEET VEHICLES(PAPER TISSUES)
MUNICIPAL LICENSING & STANDARDS	5198-100	2019-03-02	2019-03-02	ABSOLUTE DOLLAR	90.68	CAD	90.68	CAD	2710	GENERAL HARDWARE	MS1240	TORONTO & EAST YORK DISTRICT	5310	Discount Stores	SUPPLIES FOR FLEET VEHICLES
MUNICIPAL LICENSING & STANDARDS	5198-101	2019-03-02	2019-03-02	ABSOLUTE DOLLAR	131.08	CAD	131.08	CAD	2710	GENERAL HARDWARE	MS1240	TORONTO & EAST YORK DISTRICT	5310	Discount Stores	SUPPLIES FOR FLEET VEHICLES
MUNICIPAL LICENSING & STANDARDS	5198-102	2019-03-02	2019-03-02	THE HOME DEPOT #7080	162.11	CAD	162.11	CAD	2710	GENERAL HARDWARE	MS1240	TORONTO & EAST YORK DISTRICT	5200	Home Supply Warehouse	FLIPTOP BOX
MUNICIPAL LICENSING & STANDARDS	5199-117	2019-03-04	2019-03-04	GEORGE RICHARDS 15038	231.65	CAD	231.65	CAD	2670	UNIFORMS	MS1240	TORONTO & EAST YORK DISTRICT	5611	Men's and Boy's Clothing and Furnishings	UNIFORM APPAREL FOR STAFF
MUNICIPAL LICENSING & STANDARDS	5199-118	2019-03-01	2019-03-04	#082 MARK S	138.39	CAD	138.39	CAD	2670	UNIFORMS	MS1240	TORONTO & EAST YORK DISTRICT	5651	Family Clothing Stores	UNIFORM APPAREL FOR STAFF
MUNICIPAL LICENSING & STANDARDS	5200-186	2019-03-05	2019-03-05	TIM HORTONS 1723 QTH	38.89	CAD	38.89	CAD	4820	BUSINESS MEETING EXPENSES	MS1240	TORONTO & EAST YORK DISTRICT	5814	Quick Payment Service - Fast-Food Restau	TEAM MEETING EXPENSES
MUNICIPAL LICENSING & STANDARDS	5203-424	2019-03-08	2019-03-08	TORONTO PARKING AUTHOR	8.00	CAD	8.00	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	7523	Automobile Parking Lots and Garages	PARKING EXPENSES
MUNICIPAL LICENSING & STANDARDS	5203-425	2019-03-08	2019-03-08	IMPARK00090149A	32.00	CAD	32.00	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	7523	Automobile Parking Lots and Garages	PARKING EXPENSES
MUNICIPAL LICENSING & STANDARDS	5203-426	2019-03-07	2019-03-07	TORONTO PARKING AUTHOR	12.00	CAD	12.00	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	7523	Automobile Parking Lots and Garages	PARKING EXPENSES
MUNICIPAL LICENSING & STANDARDS	5210-221	2019-03-13	2019-03-13	PARKING AUTHORITYOFTOR	3.50	CAD	3.50	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	9399	Government Services - Not Elsewhere Clas	PARKING EXPENSES
MUNICIPAL LICENSING & STANDARDS	5211-406	2019-03-13	2019-03-14	CDN TIRE STORE #00654	27.11	CAD	27.11	CAD	3050	M & E - KITCHEN	MS1240	TORONTO & EAST YORK DISTRICT	5200	Home Supply Warehouse	SS KETTLE 1.7L
MUNICIPAL LICENSING & STANDARDS	5215-179	2019-03-20	2019-03-20	PARKING AUTHORITYOFTOR	7.00	CAD	7.00	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	9399	Government Services - Not Elsewhere Clas	PARKING EXPENSES
