Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
					116.57	CAD	116.57	CAD							
"PARKS, FORESTRY & RECREATION"	5245-222	2019-04-30	2019-05-01	EAGLE BEAVER SPORTS LT	333.24	CAD	333.24	CAD	2710	GENERAL HARDWARE	P13474	SC - SPORTS FIELD MAINTENANCE	5941	Sporting Goods Stores	"PITCHING RUBBER , HOME PLATES"
"PARKS, FORESTRY & RECREATION"	5246-456	2019-05-02	2019-05-02	PRINCESS AUTO #36	79.09	CAD	79.09	CAD	2710	GENERAL HARDWARE	P00267	E-NORTH1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	TOW CHAIN
"PARKS, FORESTRY & RECREATION"	5246-457	2019-05-02	2019-05-02	PRINCESS AUTO #36	-79.08	CAD	-79.08	CAD	2710	GENERAL HARDWARE	P00267	E-NORTH1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	RETURN ITEMS
"PARKS, FORESTRY & RECREATION"	5246-458	2019-05-02	2019-05-02	RONA # 55340	154.05	CAD	154.05	CAD	2710	GENERAL HARDWARE	P00267	E-NORTH1-TURF&HORT	5251	Hardware Stores	GRASS SEED HAND TOOLS
"PARKS, FORESTRY & RECREATION"	5249-199	2019-05-06	2019-05-07	EAGLE BEAVER SPORTS LT	271.20	CAD	271.20	CAD	2601	DUR REC & EDUC SUPP	P00267	E-NORTH1-TURF&HORT	5941	Sporting Goods Stores	BASEBALL DIAMOND CHALK
"PARKS, FORESTRY & RECREATION"	5251-187	2019-05-08	2019-05-08	BRETT YOUNG	141.25	CAD	141.25	CAD	2160	PARTS - UNLICENSED EQUIPMENT	P00267	E-NORTH1-TURF&HORT	0763	Agricultural Cooperatives	LINE PAINTER REPAIR PARTS
"PARKS, FORESTRY & RECREATION"	5251-188	2019-05-08	2019-05-08	BRETT YOUNG	791.00	CAD	791.00	CAD	2715	PAINT SUPPLIES	P00267	E-NORTH1-TURF&HORT	0763	Agricultural Cooperatives	SPORTS FIELD PAINT
"PARKS, FORESTRY & RECREATION"	5251-189	2019-05-08	2019-05-08	PRINCESS AUTO #36	111.64	CAD	111.64	CAD	2710	GENERAL HARDWARE	P00267	E-NORTH1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	RATCHET STRAPS
"PARKS, FORESTRY & RECREATION"	5251-190	2019-05-08	2019-05-08	ALPINE LAWN & GARDEN E	610.13	CAD	610.13	CAD	2710	GENERAL HARDWARE	P00267	E-NORTH1-TURF&HORT	5261	Lawn and Garden Supply Stores	TRIMMER LINE
"PARKS, FORESTRY & RECREATION"	5251-191	2019-05-08	2019-05-08	AFFORDABLE LOCK SERVIC	45.20	CAD	45.20	CAD	2730	LOCKS	P00267	E-NORTH1-TURF&HORT	7699	Miscellaneous Repair Shops and Related S	KEYS CUT
"PARKS, FORESTRY & RECREATION"	5254-132	2019-05-13	2019-05-13	BRETT YOUNG	29.38	CAD	29.38	CAD	2160	PARTS - UNLICENSED EQUIPMENT	P00267	E-NORTH1-TURF&HORT	0763	Agricultural Cooperatives	PAINTERS NOZZLES
"PARKS, FORESTRY & RECREATION"	5255-183	2019-05-13	2019-05-14	WAL-MART #3159	19.88	CAD	19.88	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13474	SC - SPORTS FIELD MAINTENANCE	5411	"Grocery Stores, Supermarkets"	YARD WATER
"PARKS, FORESTRY & RECREATION"	5257-374	2019-05-16	2019-05-16	EAGLE BEAVER SPORTS LT	83.62	CAD	83.62	CAD	2601	DUR REC & EDUC SUPP	P00267	E-NORTH1-TURF&HORT	5941	Sporting Goods Stores	BASEBALL DIAMOND CLAY
"PARKS, FORESTRY & RECREATION"	5265-203	2019-05-28	2019-05-29	THE HOME DEPOT #7001	137.06	CAD	137.06	CAD	2665	PROTECTIVE CLOTHING	P13474	SC - SPORTS FIELD MAINTENANCE	5200	Home Supply Warehouse	**MORE**  GLOVE LARGE
"PARKS, FORESTRY & RECREATION"	5266-376	2019-05-30	2019-05-30	BRETT YOUNG	791.00	CAD	791.00	CAD	2715	PAINT SUPPLIES	P00267	E-NORTH1-TURF&HORT	0763	Agricultural Cooperatives	SPORTS FIELD PAINT
"PARKS, FORESTRY & RECREATION"	5266-377	2019-05-30	2019-05-30	BRETT YOUNG	791.00	CAD	791.00	CAD	2715	PAINT SUPPLIES	P00267	E-NORTH1-TURF&HORT	0763	Agricultural Cooperatives	SPORTS FIELD PAINT
					"4,309.66"	CAD	"4,309.66"	CAD							
"PARKS, FORESTRY & RECREATION"	5266-378	2019-05-30	2019-05-30	CDN TIRE STORE #00654	196.57	CAD	196.57	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13589	LEISURE SWIM - WATERFRONT	5200	Home Supply Warehouse	"MICROWAVE, AIR PUMP"
					196.57	CAD	196.57	CAD							
"PARKS, FORESTRY & RECREATION"	5245-223	2019-04-30	2019-05-01	CHAIR-MAN MILLS CORP	742.91	CAD	742.91	CAD	4590	RENTAL - OTHER	P13581	QA HIGH FIVE PROGRAM	7394	"Equipment Rental and Leasing Services, F"	RENTALS FOR PROFESSIONAL DEVELOPMENTAL EVENT
"PARKS, FORESTRY & RECREATION"	5245-224	2019-05-01	2019-05-01	LOBLAWS #1066	6.64	CAD	6.64	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5246-459	2019-05-02	2019-05-02	WAL-MART # 3105	120.66	CAD	120.66	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5310	Discount Stores	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5246-460	2019-05-02	2019-05-02	METRO #750	39.24	CAD	39.24	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5251-192	2019-05-08	2019-05-08	LOBLAWS #1010	9.38	CAD	9.38	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	MILK
					918.83	CAD	918.83	CAD							
"PARKS, FORESTRY & RECREATION"	5246-461	2019-05-04	2019-05-04	VESEYS	166.58	CAD	166.58	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P12857	TORONTO URBAN FARM	5261	Lawn and Garden Supply Stores	VEGETABLE SEEDLINGS
					166.58	CAD	166.58	CAD							
"PARKS, FORESTRY & RECREATION"	5245-225	2019-05-01	2019-05-01	GREEN TRACTORS - PORT	871.48	CAD	871.48	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07649	TAM OSHANTER-OPERATIONS	5599	"Miscellaneous Automotive, Aircraft, and"	EQUIPMENT PARTS
"PARKS, FORESTRY & RECREATION"	5252-364	2019-05-10	2019-05-10	VANDEN BUSSCHE IRRIGAT	65.97	CAD	65.97	CAD	2535	PLUMBING SUPPLIES	P07649	TAM OSHANTER-OPERATIONS	5719	Miscellaneous House Furnishing Specialty	EMERGENCY IRRIGATION SUPPLIES
"PARKS, FORESTRY & RECREATION"	5252-365	2019-05-10	2019-05-10	NCH CANADA INC	348.83	CAD	348.83	CAD	2401	LUBRICANTS	P07649	TAM OSHANTER-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	GREASE
"PARKS, FORESTRY & RECREATION"	5252-366	2019-05-09	2019-05-09	PRINCESS AUTO #36	29.36	CAD	29.36	CAD	2535	PLUMBING SUPPLIES	P07649	TAM OSHANTER-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	PRESSURE GAUGE FOR IRRIGATION
"PARKS, FORESTRY & RECREATION"	5256-211	2019-05-14	2019-05-15	ISN CANADA GROUP INC	215.38	CAD	215.38	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P07649	TAM OSHANTER-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	HOIST INSPECTION
"PARKS, FORESTRY & RECREATION"	5257-375	2019-05-16	2019-05-16	POWER BATTERY SALES LT	297.92	CAD	297.92	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07649	TAM OSHANTER-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	EQUIPMENT BATTERIES
"PARKS, FORESTRY & RECREATION"	5263-137	2019-05-27	2019-05-27	SLACK REEL SERVICES IN	641.45	CAD	641.45	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07649	TAM OSHANTER-OPERATIONS	0780	Horticultural and Landscaping Services	EQUIPMENT PARTS
"PARKS, FORESTRY & RECREATION"	5264-185	2019-05-28	2019-05-28	ALPINE LAWN & GARDEN E	200.84	CAD	200.84	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07649	TAM OSHANTER-OPERATIONS	5261	Lawn and Garden Supply Stores	TRIMMER AND CHAIN SAW SUPPLIES
"PARKS, FORESTRY & RECREATION"	5266-379	2019-05-31	2019-05-31	BEST BUY CANADA #943	133.33	CAD	133.33	CAD	2040	"PHOTOCOPY, FAX AND PRINTER SUPPLIES"	P07649	TAM OSHANTER-OPERATIONS	5732	Electronic Sales	INK JET FOR PRINTER
					"2,804.56"	CAD	"2,804.56"	CAD							
"PARKS, FORESTRY & RECREATION"	5245-226	2019-05-01	2019-05-01	RONA # 55130	12.81	CAD	12.81	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00676	W-YORK1-PRGM SUPPORT	5251	Hardware Stores	SEEDS
"PARKS, FORESTRY & RECREATION"	5249-200	2019-05-06	2019-05-07	THE HOME DEPOT #7013	157.15	CAD	157.15	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  FIBRATEX RL
"PARKS, FORESTRY & RECREATION"	5251-193	2019-05-08	2019-05-08	RONA # 55130	155.91	CAD	155.91	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5251	Hardware Stores	SCREW AND BITS
"PARKS, FORESTRY & RECREATION"	5255-184	2019-05-13	2019-05-14	THE HOME DEPOT #7013	139.42	CAD	139.42	CAD	2715	PAINT SUPPLIES	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  BEHR FLR GAL
"PARKS, FORESTRY & RECREATION"	5261-405	2019-05-23	2019-05-23	THE HOME DEPOT #7013	10.62	CAD	10.62	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	EVERBILT
"PARKS, FORESTRY & RECREATION"	5261-406	2019-05-23	2019-05-23	THE HOME DEPOT #7013	36.04	CAD	36.04	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  NUTS
"PARKS, FORESTRY & RECREATION"	5261-407	2019-05-23	2019-05-23	THE HOME DEPOT #7013	-10.62	CAD	-10.62	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	EVERBILT
"PARKS, FORESTRY & RECREATION"	5261-408	2019-05-23	2019-05-23	CDN TIRE STORE #00182	305.07	CAD	305.07	CAD	3015	M & E - GROUNDS	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	ALUMINUM RAMPS
"PARKS, FORESTRY & RECREATION"	5264-186	2019-05-27	2019-05-28	THE HOME DEPOT #7013	25.88	CAD	25.88	CAD	2730	LOCKS	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	68 KEY
"PARKS, FORESTRY & RECREATION"	5266-380	2019-05-30	2019-05-30	THE HOME DEPOT #7013	367.58	CAD	367.58	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  BATT ADAPTER
					"1,199.86"	CAD	"1,199.86"	CAD							
"PARKS, FORESTRY & RECREATION"	5246-462	2019-05-01	2019-05-02	THE HOME DEPOT #7080	501.64	CAD	501.64	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  ASPH. REPAIR
"PARKS, FORESTRY & RECREATION"	5258-128	2019-05-17	2019-05-20	CDN TIRE STORE #00654	664.26	CAD	664.26	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00146	CORONATION PARK-PRGM SUPPORT	5200	Home Supply Warehouse	"GAS CAN, QUICK FILL, FUNELS, HIP WADERS"
"PARKS, FORESTRY & RECREATION"	5258-129	2019-05-17	2019-05-20	CDN TIRE STORE #00273	149.15	CAD	149.15	CAD	2660	FOOTWEAR	P00146	CORONATION PARK-PRGM SUPPORT	5200	Home Supply Warehouse	HIP WADER
"PARKS, FORESTRY & RECREATION"	5259-140	2019-05-21	2019-05-21	PRINCESS AUTO #36	347.59	CAD	347.59	CAD	2786	DRAINAGE MATERIAL	P00146	CORONATION PARK-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	ADAPTER MALE & FEMALE
"PARKS, FORESTRY & RECREATION"	5259-141	2019-05-21	2019-05-21	PRINCESS AUTO	146.24	CAD	146.24	CAD	2786	DRAINAGE MATERIAL	P00146	CORONATION PARK-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	ADAPTERS POLY AND ALUM
"PARKS, FORESTRY & RECREATION"	5262-132	2019-05-25	2019-05-25	PRINCESS AUTO #36	949.18	CAD	949.18	CAD	2786	DRAINAGE MATERIAL	P00146	CORONATION PARK-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	TRACH PUMP
"PARKS, FORESTRY & RECREATION"	5262-133	2019-05-25	2019-05-25	PRINCESS AUTO #36	969.00	CAD	969.00	CAD	2786	DRAINAGE MATERIAL	P00146	CORONATION PARK-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	"ADAPTERS, HOSES"
					"3,727.06"	CAD	"3,727.06"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5246-463	2019-05-02	2019-05-02	KIMPTON LA PEER HOTEL	"27,652.46"	CAD	"20,000.00"	USD	4822	RECEPTIONS & PUBLIC RELATIONS	ED0171	FE FM FILM DEVELOPMENT	7011	"Lodging - Hotels, Motels, Resorts - Not"	LA MISSION EVENT VENUE RENTAL
ECONOMIC DEVELOPMENT & CULTURE	5246-464	2019-05-03	2019-05-03	TPA/GREEN  P       QPL	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0171	FE FM FILM DEVELOPMENT	7523	Automobile Parking Lots and Garages	PARKING
ECONOMIC DEVELOPMENT & CULTURE	5248-127	2019-05-06	2019-05-06	TPA/GREEN  P       QPL	20.00	CAD	20.00	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	ED0171	FE FM FILM DEVELOPMENT	7523	Automobile Parking Lots and Garages	TAXI FOR SITE VISIT
ECONOMIC DEVELOPMENT & CULTURE	5248-128	2019-05-06	2019-05-06	AIR CAN* 0142111817185	57.75	CAD	57.75	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	ED0171	FE FM FILM DEVELOPMENT	3009	Air Canada	AIR TRANS-LA MISSION-SEAT SELECTION
ECONOMIC DEVELOPMENT & CULTURE	5248-129	2019-05-06	2019-05-06	AIR CAN* 0142111817185	31.50	CAD	31.50	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	ED0171	FE FM FILM DEVELOPMENT	3009	Air Canada	AIR TRANS-LA MISSION-BAGGAGE CLAIM
ECONOMIC DEVELOPMENT & CULTURE	5249-201	2019-05-06	2019-05-07	KIMPTON LA PEER HOTEL	"30,843.68"	CAD	"22,316.37"	USD	4822	RECEPTIONS & PUBLIC RELATIONS	ED0171	FE FM FILM DEVELOPMENT	7011	"Lodging - Hotels, Motels, Resorts - Not"	LA MISSION RECEPTION
ECONOMIC DEVELOPMENT & CULTURE	5249-202	2019-05-07	2019-05-07	UBER TRIP HELP.UBER.CO	47.80	CAD	47.80	CAD	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0171	FE FM FILM DEVELOPMENT	4121	Limousines and Taxicabs	GR TRANS-LA MISSION
ECONOMIC DEVELOPMENT & CULTURE	5249-203	2019-05-07	2019-05-07	INT*IN *HEY MISTER DJ	"1,174.79"	CAD	850.00	USD	4102	ENTERTAINER AND BAND FEES	ED0171	FE FM FILM DEVELOPMENT	8999	Professional Services - Not Elsewhere Cl	DJ ALICIA- PLUG AND PLAY DJ SERVICE
ECONOMIC DEVELOPMENT & CULTURE	5251-194	2019-05-07	2019-05-08	TAXI SVC GARDENA	96.45	CAD	69.78	USD	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0171	FE FM FILM DEVELOPMENT	4121	Limousines and Taxicabs	GR TRANS-LA MISSION
ECONOMIC DEVELOPMENT & CULTURE	5251-195	2019-05-07	2019-05-08	VIALE DEI ROMANI	76.27	CAD	55.18	USD	4230	BUSINESS TRAV - OTHER EXPENSES	ED0171	FE FM FILM DEVELOPMENT	5812	"Eating Places, Restaurants"	OTHER EXPENSE-LA MISSION-BUS MEETING
ECONOMIC DEVELOPMENT & CULTURE	5252-367	2019-05-09	2019-05-09	STARBUCKS STORE 05826	9.05	CAD	6.55	USD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	ED0171	FE FM FILM DEVELOPMENT	5814	Quick Payment Service - Fast-Food Restau	
ECONOMIC DEVELOPMENT & CULTURE	5252-368	2019-05-10	2019-05-10	UBER   TRIP	21.42	CAD	15.50	USD	4230	BUSINESS TRAV - OTHER EXPENSES	ED0171	FE FM FILM DEVELOPMENT	4121	Limousines and Taxicabs	GR TRANS-LA MISSION
ECONOMIC DEVELOPMENT & CULTURE	5253-106	2019-05-10	2019-05-10	DEL FRISCOS GRILLE 870	"1,217.15"	CAD	880.78	USD	4823	MEALS-OUTSIDE LOC'S	ED0171	FE FM FILM DEVELOPMENT	5812	"Eating Places, Restaurants"	LA MISSION MEETING-CITY CONTIGENCY & PRODUCTION GUESTS
ECONOMIC DEVELOPMENT & CULTURE	5253-107	2019-05-11	2019-05-11	KIMPTON LA PEER HOTEL	"2,526.63"	CAD	"1,828.37"	USD	*****	BUSINESS TRAV - OTHER EXPENSES	ED0171	FE FM FILM DEVELOPMENT	7011	"Lodging - Hotels, Motels, Resorts - Not"	**MORE**  HOTEL-LA MISSION
ECONOMIC DEVELOPMENT & CULTURE	5253-108	2019-05-11	2019-05-11	TAXI SVC LOS ANGELES	76.36	CAD	55.26	USD	4220	BUSINESS TRAV - GROUND TRANSPORTATION	ED0171	FE FM FILM DEVELOPMENT	4121	Limousines and Taxicabs	GR TRANS-LA MISSION
ECONOMIC DEVELOPMENT & CULTURE	5253-109	2019-05-12	2019-05-12	GLOBAL PRIVATE CAR SER	"11,611.94"	CAD	"8,402.87"	USD	4452	TRANSPORTATION-TAXIS-CLIENTS	ED0171	FE FM FILM DEVELOPMENT	4121	Limousines and Taxicabs	LA MISSION-TRANSPORTATION FOR DELEGATIONS
ECONOMIC DEVELOPMENT & CULTURE	5253-110	2019-05-10	2019-05-10	AIR CAN  0142111817185	32.36	CAD	23.42	USD	4215	BUSINESS TRAV - AIR TRANSPORTATION	ED0171	FE FM FILM DEVELOPMENT	3009	Air Canada	AIR TRANS-LA MISSION-BAGGAGE FEE
ECONOMIC DEVELOPMENT & CULTURE	5254-133	2019-05-13	2019-05-13	BECK TAXI	16.75	CAD	16.75	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	ED0171	FE FM FILM DEVELOPMENT	4121	Limousines and Taxicabs	TAXI FOR EVENT
ECONOMIC DEVELOPMENT & CULTURE	5255-185	2019-05-13	2019-05-14	KIMPTON LA PEER HOTEL	"21,520.49"	CAD	"15,567.47"	USD	4822	RECEPTIONS & PUBLIC RELATIONS	ED0171	FE FM FILM DEVELOPMENT	7011	"Lodging - Hotels, Motels, Resorts - Not"	LA MISSION RECEPTION
ECONOMIC DEVELOPMENT & CULTURE	5256-212	2019-05-15	2019-05-15	INT*IN *DMIO - DIGITAL	"1,695.00"	CAD	"1,695.00"	CAD	4760	MEMBERSHIP FEES	ED0171	FE FM FILM DEVELOPMENT	8699	"Organizations, Membership - Not Elsewher"	CASO MEMBERSHIP
ECONOMIC DEVELOPMENT & CULTURE	5256-213	2019-05-16	2019-05-16	RIPLEY S AQUARIUM-ONLI	83.62	CAD	83.62	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	ED0171	FE FM FILM DEVELOPMENT	7998	"Aquariums, Dolphinariums, Seaquariums"	THANK YOU GIFT - NBC UNIVERSAL PRODUCTION
ECONOMIC DEVELOPMENT & CULTURE	5257-376	2019-05-16	2019-05-16	"FLASHBAY, INC."	"1,852.74"	CAD	"1,852.74"	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	ED0171	FE FM FILM DEVELOPMENT	5111	"Stationery, Office Supplies, Printing an"	LA MISSION-XO TO USB KEYS
ECONOMIC DEVELOPMENT & CULTURE	5264-187	2019-05-29	2019-05-29	UBER TRIP HELP.UBER.CO	11.66	CAD	11.66	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	ED0171	FE FM FILM DEVELOPMENT	4121	Limousines and Taxicabs	TAXI FOR EVENT
ECONOMIC DEVELOPMENT & CULTURE	5264-188	2019-05-28	2019-05-28	CAFE ON THE SQUARE	47.74	CAD	47.74	CAD	4820	BUSINESS MEETING EXPENSES	ED0171	FE FM FILM DEVELOPMENT	5812	"Eating Places, Restaurants"	CATERING ACADEMY PANEL CITY HALL
ECONOMIC DEVELOPMENT & CULTURE	5264-189	2019-05-28	2019-05-28	STARBUCKS 04766	57.46	CAD	57.46	CAD	4820	BUSINESS MEETING EXPENSES	ED0171	FE FM FILM DEVELOPMENT	5814	Quick Payment Service - Fast-Food Restau	CATERING ACADEMY PANEL CITY HALL
					"100,801.07"	CAD	"3,942.02"	CAD							
							"70,071.55"	USD							
"SOCIAL DEVELOPMENT, FINANICE & ADMINISTRATION"	5245-227	2019-05-01	2019-05-01	LOBLAWS #1010	23.97	CAD	23.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	G27300	MANAGER'S OFFICE-COMMUNITY FUNDING	5411	"Grocery Stores, Supermarkets"	COMMUNITY ADVISORY COMMITTE FOR CSP RENEWAL
"SOCIAL DEVELOPMENT, FINANICE & ADMINISTRATION"	5253-111	2019-05-11	2019-05-11	BEST BUY #956	22.59	CAD	22.59	CAD	3410	COMPUTERS - HARDWARE	G27300	MANAGER'S OFFICE-COMMUNITY FUNDING	5732	Electronic Sales	COMPUTER SPEAKERS
"SOCIAL DEVELOPMENT, FINANICE & ADMINISTRATION"	5265-204	2019-05-28	2019-05-29	LONGO S # 18	36.66	CAD	36.66	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	G27300	MANAGER'S OFFICE-COMMUNITY FUNDING	5411	"Grocery Stores, Supermarkets"	FOOD FOR CSP RENEWAL - GRANTEE MEETING
"SOCIAL DEVELOPMENT, FINANICE & ADMINISTRATION"	5265-205	2019-05-29	2019-05-29	TIM HORTONS #2413	66.07	CAD	66.07	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	G27300	MANAGER'S OFFICE-COMMUNITY FUNDING	5814	Quick Payment Service - Fast-Food Restau	FOOD FOR CSP RENEWAL - GRANTEE MEETING
"SOCIAL DEVELOPMENT, FINANICE & ADMINISTRATION"	5266-381	2019-05-30	2019-05-30	REXALL PHARMACY #6990	12.06	CAD	12.06	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	G27300	MANAGER'S OFFICE-COMMUNITY FUNDING	5912	"Drug Stores, Pharmacies"	FOOD FOR CSP RENEWAL - GRANTEE MEETING
					161.35	CAD	161.35	CAD							
FIRE SERVICES	5256-214	2019-05-15	2019-05-15	GAS TANK EXCHANGE	"1,017.00"	CAD	"1,017.00"	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0025	MECHANICAL MAINT-VEHICLE MAINT	7531	Automotive Body and Repair Shops	REPAIR FUEL TANK
FIRE SERVICES	5259-142	2019-05-21	2019-05-21	ULTRA CLEAR ENGINE FLU	874.67	CAD	874.67	CAD	2401	LUBRICANTS	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5169	Chemicals and Allied Products Not Elsewh	PREMIXED COOLANT
FIRE SERVICES	5260-187	2019-05-22	2019-05-22	BERCO AUTOMOTIVE SUPPL	"1,499.31"	CAD	"1,499.31"	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5533	"Automotive Parts, Accessories Stores"	REBUILT CYLINDER HEAD
FIRE SERVICES	5261-409	2019-05-24	2019-05-24	METAL SUPERMARKETS (VA	266.02	CAD	266.02	CAD	2120	PARTS - MACHINERY & EQUIPMENT	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5051	Metal Service Centers and Offices	ANGEL IRON FOR FUEL TANK BRACKETS
FIRE SERVICES	5264-190	2019-05-27	2019-05-28	THE TRUCK EXHAUST PLAC	107.63	CAD	107.63	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5533	"Automotive Parts, Accessories Stores"	REPAIR DIVERTER BOX
FIRE SERVICES	5266-382	2019-05-30	2019-05-30	CDN TIRE STORE #00653	225.98	CAD	225.98	CAD	2710	GENERAL HARDWARE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5200	Home Supply Warehouse	2 BATTERY CHARGERS
					"3,990.61"	CAD	"3,990.61"	CAD							
"PARKS, FORESTRY & RECREATION"	5246-465	2019-05-02	2019-05-02	WAL-MART # 3740	167.50	CAD	167.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5411	"Grocery Stores, Supermarkets"	CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5246-466	2019-05-02	2019-05-02	WAL-MART # 3740	133.74	CAD	133.74	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5411	"Grocery Stores, Supermarkets"	CAN BIKE SUPPLIES
"PARKS, FORESTRY & RECREATION"	5246-467	2019-05-02	2019-05-02	DOLLARAMA # 386	35.98	CAD	35.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5310	Discount Stores	CLAIRVILLE CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5251-196	2019-05-08	2019-05-08	VISTAPR*VISTAPRINT.CA	"2,049.12"	CAD	"2,049.12"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08580	ETOBICOKE CIVIC CTR-SPEC EVNTS	2741	Miscellaneous Publishing and Printing	FARMER'S MARKET SIGNAGE
"PARKS, FORESTRY & RECREATION"	5251-197	2019-05-07	2019-05-08	WAL-MART # 3740	239.50	CAD	239.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5411	"Grocery Stores, Supermarkets"	CLAIRVILLE CAMP SUPPLIES
