Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	1837-97	01-30-2012	01-31-2012	EM PLASTIC   ELECTRICA	382.93	CAD	382.93	CAD	2545	PLASTICS & RUBBER SUPPLIES	P12081	S-GEN-SPECIALIZED MA	5111	"Stationery, Office Supplies, Printing an"	ACRYLIC SHEETING	
					738.23	CAD	738.23	CAD								
"PARKS, FORESTRY & RECREATION"	1813-104	01-12-2012	01-13-2012	TUCKERS POTTERY SUPPLI	429.74	CAD	429.74	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06740	ADAM BECK CC-PGM SUP	5970	"Artist Supply Stores, Craft Shops"	POTTERY SUPPLIES	
"PARKS, FORESTRY & RECREATION"	1818-103	01-16-2012	01-17-2012	LOBLAWS #1021	185.74	CAD	185.74	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06740	ADAM BECK CC-PGM SUP	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	1827-103	01-23-2012	01-24-2012	LOBLAWS #1021	38.29	CAD	38.29	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06740	ADAM BECK CC-PGM SUP	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	1837-98	01-30-2012	01-31-2012	LOBLAWS #1021	96.00	CAD	96.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06740	ADAM BECK CC-PGM SUP	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR COOKING PROGRAM	
					749.77	CAD	749.77	CAD								
"PARKS, FORESTRY & RECREATION"	1813-105	01-12-2012	01-13-2012	LEE VALLEY TOOLS 800-2	89.27	CAD	89.27	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00536	WATERFRONT	5251	Hardware Stores	WEED TORCH	
"PARKS, FORESTRY & RECREATION"	1816-169	01-12-2012	01-16-2012	CDN TIRE STORE #00294	33.83	CAD	33.83	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00670	W-NORTH3-PGM SUPP	5200	Home Supply Warehouse	"3 TROWEL, 5 SQUEEGE"	
"PARKS, FORESTRY & RECREATION"	1820-97	01-17-2012	01-18-2012	SETON	566.33	CAD	566.33	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00536	WATERFRONT	5965	Direct Marketing - Combination Catalog a	MINI TRAFFIC CONES	
"PARKS, FORESTRY & RECREATION"	1820-98	01-17-2012	01-18-2012	SETON	16.35	CAD	16.35	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00536	WATERFRONT	5965	Direct Marketing - Combination Catalog a	MINI TRAFFIC CONES	
"PARKS, FORESTRY & RECREATION"	1822-101	01-18-2012	01-19-2012	MODU-LOC FENCE RENTALS	339.00	CAD	339.00	CAD	4468	CONTR SRV - FENCING	P00536	WATERFRONT	7394	"Equipment Rental and Leasing Services, F"	FENCING	
"PARKS, FORESTRY & RECREATION"	1835-144	01-26-2012	01-30-2012	CHAIN SAW CLINIC LTD	87.72	CAD	87.72	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00670	W-NORTH3-PGM SUPP	5722	Household Appliance Stores	"CHAIN, GUIDE, FILES"	
					"1,132.50"	CAD	"1,132.50"	CAD								
"PARKS, FORESTRY & RECREATION"	1795-49	01-03-2012	01-04-2012	KING WEST VETERINARY C	712.60	CAD	712.60	CAD	4087	PROFESSIONAL SERVICES -VETERINARIAN FEES	P01058	RIVERDALE FARM-ANIMA	0742	Veterinary Services	ANIMAL TREATMENT & SUPPLIES	
"PARKS, FORESTRY & RECREATION"	1801-71	01-04-2012	01-05-2012	KING WEST VETERINARY C	361.02	CAD	361.02	CAD	4087	PROFESSIONAL SERVICES -VETERINARIAN FEES	P01058	RIVERDALE FARM-ANIMA	0742	Veterinary Services	ANIMAL TREATMENT & SUPPLIES	
"PARKS, FORESTRY & RECREATION"	1806-115	01-06-2012	01-09-2012	PET VALU #79	45.97	CAD	45.97	CAD	2620	ANIMAL CARE SUPPLIES	P01058	RIVERDALE FARM-ANIMA	5995	Pet Shops - Pet Food and Supplies	ANIMAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	1806-116	01-06-2012	01-09-2012	CANINE WELLNESS CENTRE	587.60	CAD	587.60	CAD	2620	ANIMAL CARE SUPPLIES	P01058	RIVERDALE FARM-ANIMA	0742	Veterinary Services	ANIMAL TREATMENT & SUPPLIES	
"PARKS, FORESTRY & RECREATION"	1806-117	01-07-2012	01-09-2012	MICHAELS #3942	157.25	CAD	157.25	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	P01058	RIVERDALE FARM-ANIMA	5945	"Game, Toy, and Hobby Shops"	FRAME FOR ARTIST'S DONATION TO RF	
"PARKS, FORESTRY & RECREATION"	1806-118	01-07-2012	01-09-2012	PET VALU #79	454.40	CAD	454.40	CAD	2620	ANIMAL CARE SUPPLIES	P01058	RIVERDALE FARM-ANIMA	5995	Pet Shops - Pet Food and Supplies	ANIMAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	1808-85	01-09-2012	01-10-2012	KING WEST VETERINARY C	110.34	CAD	110.34	CAD	4087	PROFESSIONAL SERVICES -VETERINARIAN FEES	P01058	RIVERDALE FARM-ANIMA	0742	Veterinary Services	MED FOR BC (VET SERVICES)	
"PARKS, FORESTRY & RECREATION"	1812-107	01-11-2012	01-12-2012	GLOBAL  PET FOODS	23.72	CAD	23.72	CAD	2620	ANIMAL CARE SUPPLIES	P01058	RIVERDALE FARM-ANIMA	5995	Pet Shops - Pet Food and Supplies	DOG SUPPLIES	
"PARKS, FORESTRY & RECREATION"	1813-106	01-12-2012	01-13-2012	KING WEST VETERINARY C	30.76	CAD	30.76	CAD	4087	PROFESSIONAL SERVICES -VETERINARIAN FEES	P01058	RIVERDALE FARM-ANIMA	0742	Veterinary Services	ANIMAL TREATMENT & SUPPLIES	
"PARKS, FORESTRY & RECREATION"	1818-104	01-16-2012	01-17-2012	KING WEST VETERINARY C	522.35	CAD	522.35	CAD	4087	PROFESSIONAL SERVICES -VETERINARIAN FEES	P01058	RIVERDALE FARM-ANIMA	0742	Veterinary Services	ANIMAL TREATMENT & SUPPLIES	
"PARKS, FORESTRY & RECREATION"	1820-99	01-17-2012	01-18-2012	KING WEST VETERINARY C	"2,286.75"	CAD	"2,286.75"	CAD	4087	PROFESSIONAL SERVICES -VETERINARIAN FEES	P01058	RIVERDALE FARM-ANIMA	0742	Veterinary Services	ANIMAL TREATMENT & SUPPLIES	
"PARKS, FORESTRY & RECREATION"	1826-136	01-19-2012	01-23-2012	CDN TIRE STORE #00182	175.34	CAD	175.34	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P01058	RIVERDALE FARM-ANIMA	5200	Home Supply Warehouse	AGRICULTURAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	1827-104	01-20-2012	01-24-2012	MISTER CHEMICAL LTD	"1,462.02"	CAD	"1,462.02"	CAD	2570	JANITORIAL SUPPLIES	P01058	RIVERDALE FARM-ANIMA	5169	Chemicals and Allied Products Not Elsewh	UNSCENTED CLEANING PRODUCTS	
"PARKS, FORESTRY & RECREATION"	1827-105	01-20-2012	01-24-2012	STIRLING VETERINARY SE	33.06	CAD	33.06	CAD	2620	ANIMAL CARE SUPPLIES	P01058	RIVERDALE FARM-ANIMA	0742	Veterinary Services	ANIMAL TREATMENT & SUPPLIES	
					"6,963.18"	CAD	"6,963.18"	CAD								
"PARKS, FORESTRY & RECREATION"	1820-100	01-16-2012	01-18-2012	CDN TIRE STORE #00209	7.66	CAD	7.66	CAD	2535	PLUMBING SUPPLIES	P03651	TECH SERV. 2-FACILIT	5200	Home Supply Warehouse	BUSHING-PLUMBING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	1823-123	01-18-2012	01-20-2012	CDN TIRE STORE #00030	2.98	CAD	2.98	CAD	2535	PLUMBING SUPPLIES	P03651	TECH SERV. 2-FACILIT	5200	Home Supply Warehouse	"BUSHING,NIPPLE-PLUMBING SUPPLIES"	
"PARKS, FORESTRY & RECREATION"	1823-124	01-18-2012	01-20-2012	C C HYDRAULIC  IND SUP	52.43	CAD	52.43	CAD	2535	PLUMBING SUPPLIES	P03651	TECH SERV. 2-FACILIT	8999	Professional Services - Not Elsewhere Cl	"1""FOG NOZZLE-PLUMBING SUPPLIES"	
					63.07	CAD	63.07	CAD								
"PARKS, FORESTRY & RECREATION"	1816-170	01-12-2012	01-16-2012	THE HOME DEPOT #7027	67.63	CAD	67.63	CAD	2730	LOCKS	P00264	E-CENTRAL2-TURF&HORT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	1818-105	01-16-2012	01-17-2012	STAPLES STORE #127	11.92	CAD	11.92	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P00264	E-CENTRAL2-TURF&HORT	5943	"Office, School Supply, and Stationery St"	JOURNAL	
"PARKS, FORESTRY & RECREATION"	1820-101	01-16-2012	01-18-2012	THE HOME DEPOT #7107	42.86	CAD	42.86	CAD	2710	GENERAL HARDWARE	P00264	E-CENTRAL2-TURF&HORT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	1822-102	01-17-2012	01-19-2012	RONA # 55100	32.76	CAD	32.76	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00530	S-WEST 1-PGM SUPP	5251	Hardware Stores	CORNELL CAMPBELL HARDWOOD FLOOR MAINTENANCE	
"PARKS, FORESTRY & RECREATION"	1822-103	01-17-2012	01-19-2012	CDN TIRE STORE #00264	74.44	CAD	74.44	CAD	2710	GENERAL HARDWARE	P00264	E-CENTRAL2-TURF&HORT	5200	Home Supply Warehouse	TORCH FOR THAWING LOCKS	
"PARKS, FORESTRY & RECREATION"	1826-137	01-20-2012	01-23-2012	HUTCHINSON FARM SUPPLY	15.79	CAD	15.79	CAD	2730	LOCKS	P00264	E-CENTRAL2-TURF&HORT	5599	"Miscellaneous Automotive, Aircraft, and"	KEYS FOR JOHN DEERE TRACTORS	
"PARKS, FORESTRY & RECREATION"	1835-145	01-27-2012	01-30-2012	OLYMPIA TILE TORONTO	270.52	CAD	270.52	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00530	S-WEST 1-PGM SUPP	5713	Floor Covering Stores	VINYL TILES FOR KITCHEN AT CORNELL CAMPBELL HOUSE	
					515.92	CAD	515.92	CAD								
"PARKS, FORESTRY & RECREATION"	1816-171	01-12-2012	01-16-2012	CDN TIRE STORE #00294	36.16	CAD	36.16	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06619	ELMBANK CC-SPORTS	5200	Home Supply Warehouse	CLEAR TAPE FOR HOCKEY PROGRAM	
					36.16	CAD	36.16	CAD								
FLEET SERVICES	1794-59	12-29-2011	01-03-2012	SERVICEONTARIO - 034	7.00	CAD	7.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	ASSET MGMT LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE REPLACEMENT STICKER	
FLEET SERVICES	1802-96	01-04-2012	01-06-2012	SERVICEONTARIO - 034	20.00	CAD	20.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	ASSET MGMT LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE REPLACMENT PLATE	
FLEET SERVICES	1822-104	01-17-2012	01-19-2012	SERVICEONTARIO - 034	880.00	CAD	880.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	ASSET MGMT LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE LICENSE RENEWALS	
FLEET SERVICES	1823-125	01-18-2012	01-20-2012	SERVICEONTARIO - 034	20.00	CAD	20.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	ASSET MGMT LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE REPLACEMENT PLATE	
FLEET SERVICES	1823-126	01-18-2012	01-20-2012	SERVICEONTARIO - 034	148.00	CAD	148.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	ASSET MGMT LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE LICENSE RENEWALS	
FLEET SERVICES	1823-127	01-18-2012	01-20-2012	SERVICEONTARIO - 034	666.00	CAD	666.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	ASSET MGMT LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE LICENSE RENEWALS	
FLEET SERVICES	1827-106	01-20-2012	01-24-2012	SERVICEONTARIO - 034	"1,358.00"	CAD	"1,358.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	ASSET MGMT LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE LICENSE RENEWALS	
FLEET SERVICES	1835-146	01-26-2012	01-30-2012	SERVICEONTARIO - 034	124.00	CAD	124.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	ASSET MGMT LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE LICENSE RENEWAL	
					"3,223.00"	CAD	"3,223.00"	CAD								
PUBLIC HEALTH	1813-107	01-12-2012	01-13-2012	TAP PHONG TRADING CO.	146.90	CAD	146.90	CAD	2823	MEDICAL SUPPLIES	PH4061	NEEDLE EXCHANGE PROG	5046	Commercial Equipment Not Elsewhere Class	MEDICAL SUPPLIES	
PUBLIC HEALTH	1816-172	01-12-2012	01-16-2012	WHOLESALE MEDICAL NETW	141.25	CAD	141.25	CAD	2823	MEDICAL SUPPLIES	PH4061	NEEDLE EXCHANGE PROG	8099	"Health Practitioners, Medical Services -"	MEDICAL SUPPLIES	
					288.15	CAD	288.15	CAD								
ECONOMIC DEVELOPMENT & CULTURE	1822-105	01-17-2012	01-19-2012	CROWN TAXI INC	10.00	CAD	10.00	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	ED0122	BD-SEC-CORP-CENTRAL	4121	Limousines and Taxicabs	TAXI FOR MEETING	
ECONOMIC DEVELOPMENT & CULTURE	1823-128	01-18-2012	01-20-2012	BECK TAXI	9.00	CAD	9.00	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	ED0122	BD-SEC-CORP-CENTRAL	4121	Limousines and Taxicabs	TAXI FOR MEETING	
					19.00	CAD	19.00	CAD								
"PARKS, FORESTRY & RECREATION"	1794-60	12-30-2011	01-03-2012	RACQUETGUYS	988.75	CAD	988.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10918	EGLINTON FLATS TENNI	5941	Sporting Goods Stores	TENNIS SUPPLIES	
					988.75	CAD	988.75	CAD								
"PARKS, FORESTRY & RECREATION"	1806-119	01-06-2012	01-09-2012	AVRON FOODS	441.18	CAD	441.18	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01319	ARC - LORD ROBERTS	5199	Nondurable Goods Not Elsewhere Classifie	FOOD INGREDIENTS FOR DEC FOOD PROGRAM	
"PARKS, FORESTRY & RECREATION"	1806-120	01-06-2012	01-09-2012	AVRON FOODS	878.15	CAD	878.15	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03765	ARC - CORVETTE	5199	Nondurable Goods Not Elsewhere Classifie	FOOD FOR ARC SNACK PROGRAM	
"PARKS, FORESTRY & RECREATION"	1806-121	01-06-2012	01-09-2012	AVRON FOODS	"1,000.00"	CAD	"1,000.00"	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOC PGM	5199	Nondurable Goods Not Elsewhere Classifie	FOOD FOR ARC SNACK PROGRAM	
"PARKS, FORESTRY & RECREATION"	1806-122	01-06-2012	01-09-2012	AVRON FOODS	55.46	CAD	55.46	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOC PGM	5199	Nondurable Goods Not Elsewhere Classifie	SNACKS FOR ARC PROGRAM	
"PARKS, FORESTRY & RECREATION"	1813-108	01-12-2012	01-13-2012	AVRON FOODS	802.07	CAD	802.07	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13292	ARC-ST ELIZABETH SET	5199	Nondurable Goods Not Elsewhere Classifie	FOOD INGREDIENTS FOR NOV FOOD PROGRAM	
"PARKS, FORESTRY & RECREATION"	1816-173	01-13-2012	01-16-2012	AVRON FOODS	169.86	CAD	169.86	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03765	ARC - CORVETTE	5199	Nondurable Goods Not Elsewhere Classifie	FOOD FOR ARC SNACK PROGRAM	
"PARKS, FORESTRY & RECREATION"	1816-174	01-13-2012	01-16-2012	AVRON FOODS	441.99	CAD	441.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOC PGM	5199	Nondurable Goods Not Elsewhere Classifie	FOOD FOR ARC SNACK PROGRAM	
"PARKS, FORESTRY & RECREATION"	1822-106	01-18-2012	01-19-2012	AVRON FOODS	340.90	CAD	340.90	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03776	ARC - GLEDHILL	5199	Nondurable Goods Not Elsewhere Classifie	ARC PROGRAM HEALTHY SNACKS	
"PARKS, FORESTRY & RECREATION"	1826-138	01-20-2012	01-23-2012	AVRON FOODS	599.71	CAD	599.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03765	ARC - CORVETTE	5199	Nondurable Goods Not Elsewhere Classifie	FOOD FOR ARC SNACK PROGRAM	
"PARKS, FORESTRY & RECREATION"	1826-139	01-20-2012	01-23-2012	AVRON FOODS	494.14	CAD	494.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOC PGM	5199	Nondurable Goods Not Elsewhere Classifie	ARC PROGRAM HEALTHY SNACKS	
"PARKS, FORESTRY & RECREATION"	1830-92	01-24-2012	01-25-2012	NOFRILLS STEPHEN'S #34	4.06	CAD	4.06	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03770	ARC - WILLOW PARK	5411	"Grocery Stores, Supermarkets"	APPLES FOR FOOD PREP. PROGRAM	
"PARKS, FORESTRY & RECREATION"	1835-147	01-26-2012	01-30-2012	WAL-MART #3159	457.70	CAD	457.70	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P02062	ARC - ADMIN	5411	"Grocery Stores, Supermarkets"	DIGITAL CAMERAS FOR TRAINING	
					"5,685.22"	CAD	"5,685.22"	CAD								
TORONTO WATER	1794-61	12-30-2011	01-03-2012	THE HOME DEPOT #7012	47.07	CAD	47.07	CAD	2710	GENERAL HARDWARE	PW1017	WS EAST WORK AREA	5200	Home Supply Warehouse	*****	
TORONTO WATER	1806-123	01-05-2012	01-09-2012	THE HOME DEPOT #7012	586.19	CAD	586.19	CAD	2535	PLUMBING SUPPLIES	PW1017	WS EAST WORK AREA	5200	Home Supply Warehouse	*****	
TORONTO WATER	1832-118	01-24-2012	01-26-2012	WOLSELEY MECHANICAL	13.42	CAD	13.42	CAD	2535	PLUMBING SUPPLIES	PW1017	WS EAST WORK AREA	1711	"Air Conditioning, Heating, and Plumbing"	PIPE HANGERS	
TORONTO WATER	1837-99	01-27-2012	01-31-2012	CDN TIRE STORE #00209	34.47	CAD	34.47	CAD	2710	GENERAL HARDWARE	PW1017	WS EAST WORK AREA	5200	Home Supply Warehouse	HARDWARE	
					681.15	CAD	681.15	CAD								
TORONTO WATER	1816-175	01-13-2012	01-16-2012	STAPLES STORE #86	50.60	CAD	50.60	CAD	2010	STATIONERY AND OFFICE SUPPLIES	PW1016	WATER SUPPLY ADMIN	5943	"Office, School Supply, and Stationery St"	STATIONARY	
					50.60	CAD	50.60	CAD								
FIRE SERVICES	1822-107	01-17-2012	01-19-2012	O.A.C.E.T.T	228.99	CAD	228.99	CAD	4760	MEMBERSHIP FEES	FR0011	RADIO	8699	"Organizations, Membership - Not Elsewher"	MEMBERSHIP DUES - RECEIPT #289026	
FIRE SERVICES	1823-129	01-18-2012	01-20-2012	APCO CANADA INC	110.00	CAD	110.00	CAD	4760	MEMBERSHIP FEES	FR0011	RADIO	7997	"Clubs - Country Clubs, Membership (Athle"	MEMBERSHIP DUES - RECEIPT #947	
FIRE SERVICES	1826-140	01-19-2012	01-23-2012	SAYAL ELECTRONICS (TOR	70.06	CAD	70.06	CAD	2575	ELECTRICAL SUPPLIES	FR0011	RADIO	5732	Electronic Sales	EMERGENCY PURCHASE/FSA EQUIPMENT	
					409.05	CAD	409.05	CAD								
"PARKS, FORESTRY & RECREATION"	1835-148	01-26-2012	01-30-2012	ZELLERS #453	22.04	CAD	22.04	CAD	2570	JANITORIAL SUPPLIES	P00548	S-EAST 1-TURF&HORT	5310	Discount Stores	CLEANING PRODUCTS	
					22.04	CAD	22.04	CAD								
TORONTO WATER	1818-106	01-16-2012	01-17-2012	BEST BUY CANADA #938	769.17	CAD	769.17	CAD	3410	COMPUTERS - HARDWARE	WW2055	COMPLEX WTR SYS	5732	Electronic Sales	COMPUTERS - HARDWARE	
TORONTO WATER	1820-102	01-17-2012	01-18-2012	APEX WIRELESS	734.49	CAD	734.49	CAD	3410	COMPUTERS - HARDWARE	WW2055	COMPLEX WTR SYS	4812	Telecommunication Equipment Including Te	SAMSUNG GALAXY 10.1 TAB	
TORONTO WATER	1820-103	01-17-2012	01-18-2012	BEST BUY CANADA #938	-769.17	CAD	-769.17	CAD	3410	COMPUTERS - HARDWARE	WW2055	COMPLEX WTR SYS	5732	Electronic Sales	RETURN COMPUTER-HARDWARE	
					734.49	CAD	734.49	CAD								
EMERGENCY MEDICAL SERVICES	1809-93	01-11-2012	01-11-2012	TIGERDIRECT.CA	814.57	CAD	814.57	CAD	2650	COMPUTER AND PRINTER SUPPLIES	B31100	COMM SYSTEMS SUPPORT	5964	Direct Marketing - Catalog Merchants	"KEYBOARDS, TRACKBALL, CABLES"	
EMERGENCY MEDICAL SERVICES	1813-109	01-12-2012	01-13-2012	WIRELESS COMMUNICAION	45.14	CAD	45.14	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	B31100	COMM SYSTEMS SUPPORT	5732	Electronic Sales	CARRY CASE	
EMERGENCY MEDICAL SERVICES	1818-107	01-16-2012	01-17-2012	CDW CANADA	90.48	CAD	90.48	CAD	2650	COMPUTER AND PRINTER SUPPLIES	B31100	COMM SYSTEMS SUPPORT	5734	Computer Software Stores	RIM CHARGING POD BUNDLE	
EMERGENCY MEDICAL SERVICES	1822-108	01-18-2012	01-19-2012	CDW CANADA	38.16	CAD	38.16	CAD	2650	COMPUTER AND PRINTER SUPPLIES	B31100	COMM SYSTEMS SUPPORT	5734	Computer Software Stores	"BLACKBERRY BATTERY, J-M1"	
EMERGENCY MEDICAL SERVICES	1826-141	01-20-2012	01-23-2012	THE SOURCE 5124	257.01	CAD	257.01	CAD	2650	COMPUTER AND PRINTER SUPPLIES	B31100	COMM SYSTEMS SUPPORT	5732	Electronic Sales	"THERMOMETER, CABLES , BATTERIES"	
EMERGENCY MEDICAL SERVICES	1835-149	01-27-2012	01-30-2012	THE HOME DEPOT #7129	13.31	CAD	13.31	CAD	2199	MISCELLANEOUS PARTS	B31100	COMM SYSTEMS SUPPORT	5200	Home Supply Warehouse	WH.RCWY	
					"1,258.67"	CAD	"1,258.67"	CAD								
SOLID WASTE MANAGEMENT	1801-72	01-03-2012	01-05-2012	THE HOME DEPOT #7078	62.78	CAD	62.78	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0011	MECHANICAL&ELECTRICA	5200	Home Supply Warehouse	*****	
SOLID WASTE MANAGEMENT	1801-73	01-03-2012	01-05-2012	CDN TIRE STORE #00485	6.76	CAD	6.76	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0011	MECHANICAL&ELECTRICA	5200	Home Supply Warehouse	RLR REFILL GP 6	
SOLID WASTE MANAGEMENT	1806-124	01-05-2012	01-09-2012	DEAN MYERS CHEV OLDS	161.15	CAD	161.15	CAD	2120	PARTS - MACHINERY & EQUIPMENT	SW0011	MECHANICAL&ELECTRICA	5511	"Automobile and Truck Dealers - Sales, Se"	ENCODED KEY	
SOLID WASTE MANAGEMENT	1820-104	01-16-2012	01-18-2012	CDN TIRE STORE #00485	11.29	CAD	11.29	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0011	MECHANICAL&ELECTRICA	5200	Home Supply Warehouse	BODY FILLER KIT	
SOLID WASTE MANAGEMENT	1823-130	01-18-2012	01-20-2012	THE HOME DEPOT #7078	206.28	CAD	206.28	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0011	MECHANICAL&ELECTRICA	5200	Home Supply Warehouse	*****	
SOLID WASTE MANAGEMENT	1823-131	01-18-2012	01-20-2012	ANDEX METAL PRODUCTS	47.17	CAD	47.17	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0011	MECHANICAL&ELECTRICA	1761	"Roofing and Siding, Sheet Metal Work Con"	"MSTR DRILLER #14X1"" W/WSHR"	
SOLID WASTE MANAGEMENT	1833-120	01-27-2012	01-27-2012	HILTI (CANADA) CORP	73.57	CAD	73.57	CAD	2120	PARTS - MACHINERY & EQUIPMENT	SW0011	MECHANICAL&ELECTRICA	5251	Hardware Stores	"HAMMER DRIL BIT 5/8-8"" HAMMER DRILL BIT 1/2-6"""	
SOLID WASTE MANAGEMENT	1835-150	01-26-2012	01-30-2012	THE HOME DEPOT #7078	9.59	CAD	9.59	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	SW0011	MECHANICAL&ELECTRICA	5200	Home Supply Warehouse	CLR	
SOLID WASTE MANAGEMENT	1837-100	01-30-2012	01-31-2012	MARK'S WORK WEARHOUSE#	147.45	CAD	147.45	CAD	2665	PROTECTIVE CLOTHING	SW0011	MECHANICAL&ELECTRICA	5651	Family Clothing Stores	USE STYLE C003BLK	
					726.04	CAD	726.04	CAD								
FIRE SERVICES	1801-74	01-04-2012	01-05-2012	PEN*FIRE ENGINEERING	35.60	CAD	34.00	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0027	PD/TRNG-OP TRAINING	5968	Direct Marketing - Continuity/Subscripti	SUBSCRIPTION RENEWAL	
FIRE SERVICES	1802-97	01-04-2012	01-06-2012	MOE - HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	FR0027	PD/TRNG-OP TRAINING	9399	Government Services - Not Elsewhere Clas	ANNUAL MOE FEE	
FIRE SERVICES	1826-142	01-20-2012	01-23-2012	TORONTO PARKING AUTHOR	7.50	CAD	7.50	CAD	4770	PARKING EXPENSES (INTOWN)	FR0027	PD/TRNG-OP TRAINING	7523	Automobile Parking Lots and Garages	PARKING	
					93.10	CAD	57.50	CAD								
							34.00	USD								
LONG TERM CARE HOMES	1806-125	01-06-2012	01-09-2012	MEDELCO INC	259.34	CAD	259.34	CAD	4435	C. SERV - SECUR SYS	D3G061	TRU DAVIDSN A-MT-OA	5047	Laboratory/Medical/Dental/Ophthalmic Hos	SERVICE WORK REHAB EQUIPMENT	
LONG TERM CARE HOMES	1820-105	01-16-2012	01-18-2012	THE HOME DEPOT #7107	114.57	CAD	114.57	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3G061	TRU DAVIDSN A-MT-OA	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	1820-106	01-17-2012	01-18-2012	G.K. CHEMICAL SPECIALT	328.50	CAD	328.50	CAD	2570	JANITORIAL SUPPLIES	D3G041	TRU DAVIDSN A-HK-OA	5169	Chemicals and Allied Products Not Elsewh	HOUSEKEEPING SUPPLIES	
