Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
LEGAL SERVICES	2128-210	08-16-2012	08-17-2012	TERANET EXPRESS	11.00	CAD	11.00	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2128-211	08-16-2012	08-17-2012	TERANET EXPRESS	1.00	CAD	1.00	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2131-213	08-17-2012	08-20-2012	TERANET EXPRESS	24.00	CAD	24.00	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2131-214	08-17-2012	08-20-2012	TERANET EXPRESS	1.00	CAD	1.00	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2134-143	08-21-2012	08-22-2012	TERANET EXPRESS	41.00	CAD	41.00	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2134-144	08-21-2012	08-22-2012	TERANET EXPRESS	18.00	CAD	18.00	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2136-163	08-22-2012	08-23-2012	TERANET EXPRESS	16.00	CAD	16.00	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2136-164	08-22-2012	08-23-2012	TERANET EXPRESS	5.00	CAD	5.00	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2138-152	08-23-2012	08-24-2012	TERANET EXPRESS	42.00	CAD	42.00	CAD	4827	ONLINE SERVICES FEES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2138-153	08-23-2012	08-24-2012	TERANET EXPRESS	3.50	CAD	3.50	CAD	4827	ONLINE SERVICES FEES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2140-154	08-24-2012	08-27-2012	TERANET EXPRESS	16.00	CAD	16.00	CAD	4827	ONLINE SERVICES FEES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2140-155	08-24-2012	08-27-2012	TERANET EXPRESS	1.50	CAD	1.50	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2141-69	08-27-2012	08-28-2012	TERANET EXPRESS	41.00	CAD	41.00	CAD	4827	ONLINE SERVICES FEES	LL5304	PARKS AND RECREATION	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2141-70	08-27-2012	08-28-2012	TERANET EXPRESS	8.00	CAD	8.00	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2141-71	08-27-2012	08-28-2012	TERANET EXPRESS	1.50	CAD	1.50	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2144-108	08-28-2012	08-29-2012	TERANET EXPRESS	51.00	CAD	51.00	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2144-109	08-28-2012	08-29-2012	TERANET EXPRESS	14.50	CAD	14.50	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2148-93	08-30-2012	08-31-2012	TERANET EXPRESS	24.00	CAD	24.00	CAD	4827	ONLINE SERVICES FEES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2148-94	08-30-2012	08-31-2012	TERANET EXPRESS	5.50	CAD	5.50	CAD	4827	ONLINE SERVICES FEES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	9222	Fines	TITLE SEARCHES	
					637.00	CAD	637.00	CAD								
"PARKS, FORESTRY & RECREATION"	2105-169	08-01-2012	08-03-2012	FIBA CANNING INC	"1,000.00"	CAD	"1,000.00"	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P00483	S-WEST 2-PKS EQP MNT	7538	Automotive Service Shops	ZAMBONI TANK INSPECTION	
"PARKS, FORESTRY & RECREATION"	2117-172	08-08-2012	08-10-2012	CDN TIRE STORE #00654	105.90	CAD	105.90	CAD	2710	GENERAL HARDWARE	P00483	S-WEST 2-PKS EQP MNT	5200	Home Supply Warehouse	BATTERY	
"PARKS, FORESTRY & RECREATION"	2120-197	08-09-2012	08-13-2012	GORDON BANNERMAN LTD	554.51	CAD	554.51	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PKS EQP MNT	5261	Lawn and Garden Supply Stores	ROLLER ASSEMBLY FOR GROOMER	
"PARKS, FORESTRY & RECREATION"	2131-215	08-16-2012	08-20-2012	MOTION IND ON11	14.35	CAD	14.35	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PKS EQP MNT	5085	Industrial Supplies Not Elsewhere Classi	*****	
"PARKS, FORESTRY & RECREATION"	2136-165	08-21-2012	08-23-2012	CDN TIRE STORE #00654	5.18	CAD	5.18	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00483	S-WEST 2-PKS EQP MNT	5200	Home Supply Warehouse	TIES	
"PARKS, FORESTRY & RECREATION"	2138-154	08-22-2012	08-24-2012	MOTION IND ON11	94.43	CAD	94.43	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PKS EQP MNT	5085	Industrial Supplies Not Elsewhere Classi	*****	
"PARKS, FORESTRY & RECREATION"	2148-95	08-30-2012	08-31-2012	CROWN MAINTENANCE INC	366.11	CAD	366.11	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PKS EQP MNT	7699	Miscellaneous Repair Shops and Related S	GUN&HOSE KIT/WAND	
					"2,140.48"	CAD	"2,140.48"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2141-72	08-24-2012	08-28-2012	CDN TIRE STORE #00600	7.45	CAD	7.45	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	ED0145	IM-FIL-SUPP-CENTRAL	5200	Home Supply Warehouse	LIGHT BULBS	
					7.45	CAD	7.45	CAD								
"PARKS, FORESTRY & RECREATION"	2105-170	08-02-2012	08-03-2012	CINEPLEX  7240     QPS	239.20	CAD	239.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06665	CEDAR BROOK-PGM SUPP	7832	Motion Picture Theaters		
"PARKS, FORESTRY & RECREATION"	2105-171	08-02-2012	08-03-2012	CINEPLEX  7240     QPS	82.89	CAD	82.89	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06665	CEDAR BROOK-PGM SUPP	7832	Motion Picture Theaters		
"PARKS, FORESTRY & RECREATION"	2109-163	08-03-2012	08-06-2012	DOLLAR GIANT #40100	22.60	CAD	22.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMR C	5331	Variety Stores	PROPS/COSTUMES FOR CEDARBROOK CC DANCE CAMP	
"PARKS, FORESTRY & RECREATION"	2109-164	08-03-2012	08-06-2012	WMT SUPRCTR #1117	141.71	CAD	141.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMR C	5411	"Grocery Stores, Supermarkets"	"TSHIRTS,IRON ONS FOR DANCE CAMP SHOW"	
"PARKS, FORESTRY & RECREATION"	2116-188	08-07-2012	08-09-2012	WMT SUPRCTR #1117	67.24	CAD	67.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMR C	5411	"Grocery Stores, Supermarkets"	PROPS/COSTUMES FOR CEDARBROOK CC DANCE CAMP SHOW	
"PARKS, FORESTRY & RECREATION"	2120-198	08-10-2012	08-13-2012	NOFRILLS DAVE'S #3924	15.00	CAD	15.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04022	CEDARBROOK CC-SUMR C	5411	"Grocery Stores, Supermarkets"	"MINI CUP CAKES,DONUTS-CEDARBROOK DANCE CAMP SHOW"	
"PARKS, FORESTRY & RECREATION"	2125-169	08-14-2012	08-16-2012	WMT SUPRCTR #1117	65.53	CAD	65.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04022	CEDARBROOK CC-SUMR C	5411	"Grocery Stores, Supermarkets"	PANCAKE INGREDIENT FOR CEDARBROOK JR SUMMER CAMP	
"PARKS, FORESTRY & RECREATION"	2125-170	08-15-2012	08-16-2012	MAD SCIENCE OF TORONTO	293.80	CAD	293.80	CAD	4118	TICKETS AND ADMISSION FEES	P04022	CEDARBROOK CC-SUMR C	7929	"Bands, Orchestras, and Miscellaneous Ent"	SCIENCE WORKSHOP FOR CAMPERS	
"PARKS, FORESTRY & RECREATION"	2128-212	08-15-2012	08-17-2012	THE HOME DEPOT #7107	11.28	CAD	11.28	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMR C	5200	Home Supply Warehouse	PLS OF PA	
"PARKS, FORESTRY & RECREATION"	2131-216	08-16-2012	08-20-2012	THE HOME DEPOT #7107	11.28	CAD	11.28	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMR C	5200	Home Supply Warehouse	PLS OF PA	
"PARKS, FORESTRY & RECREATION"	2131-217	08-16-2012	08-20-2012	WMT SUPRCTR #1117	54.10	CAD	54.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMR C	5411	"Grocery Stores, Supermarkets"	CEDARBROOK DANCE CAMP T SHIRTS	
"PARKS, FORESTRY & RECREATION"	2131-218	08-17-2012	08-20-2012	NOFRILLS DAVE'S #3924	5.98	CAD	5.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04022	CEDARBROOK CC-SUMR C	5411	"Grocery Stores, Supermarkets"	JUICE FOR CEDARBROOK JR SUMMER CAMPS	
"PARKS, FORESTRY & RECREATION"	2136-166	08-21-2012	08-23-2012	PARTY PACKAGERS #27	39.54	CAD	39.54	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMR C	5999	Miscellaneous and Specialty Retail Store	HELIUM BALOON TANK	
"PARKS, FORESTRY & RECREATION"	2136-167	08-22-2012	08-23-2012	DOLLAR GIANT #40100	12.71	CAD	12.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMR C	5331	Variety Stores	PIRATE HATS FOR DANCE CAMP SHOW	
"PARKS, FORESTRY & RECREATION"	2138-155	08-22-2012	08-24-2012	GIANT TIGER #178	41.69	CAD	41.69	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMR C	5311	Department Stores	"TSHIRTS,IRON ONS FOR DANCE CAMP SHOW"	
"PARKS, FORESTRY & RECREATION"	2138-156	08-23-2012	08-24-2012	NOFRILLS DAVE'S #3924	15.00	CAD	15.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04022	CEDARBROOK CC-SUMR C	5411	"Grocery Stores, Supermarkets"	"MINI CUP CAKES,DONUTS-CEDARBROOK DANCE CAMP SHOW"	
"PARKS, FORESTRY & RECREATION"	2138-157	08-23-2012	08-24-2012	LONG   MCQUADE LIMITED	125.43	CAD	125.43	CAD	4590	RENTAL - OTHER	P04022	CEDARBROOK CC-SUMR C	7399	Business Services - Not Elsewhere Classi	LIGHTS RENTAL FOR DANCE CAMP SHOW	
"PARKS, FORESTRY & RECREATION"	2138-158	08-23-2012	08-24-2012	PHILIP AND HENRY PRODU	85.88	CAD	85.88	CAD	4118	TICKETS AND ADMISSION FEES	P04022	CEDARBROOK CC-SUMR C	7922	Theatrical Producers (except Motion Pict	ADMISSION - MAGIC WORKSHOP	
"PARKS, FORESTRY & RECREATION"	2141-73	08-24-2012	08-28-2012	PARTY PACKAGERS #27	11.19	CAD	11.19	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04022	CEDARBROOK CC-SUMR C	5999	Miscellaneous and Specialty Retail Store	MONSTER FANGS FOR DANCE CAMP	
"PARKS, FORESTRY & RECREATION"	2147-88	08-29-2012	08-30-2012	LONG   MCQUADE LIMITED	-67.80	CAD	-67.80	CAD	4590	RENTAL - OTHER	P04022	CEDARBROOK CC-SUMR C	7399	Business Services - Not Elsewhere Classi	REFUND FOR OVER CHARGE OF LIGHT RENTAL	
					"1,274.25"	CAD	"1,274.25"	CAD								
"PARKS, FORESTRY & RECREATION"	2112-93	08-03-2012	08-08-2012	SPARKLEEN MOBILE WASH	111.62	CAD	111.62	CAD	4424	CONTRACTED SERVICES - GENERAL	P00272	E-SOUTH2-TURF&HORT	7349	"Cleaning and Maintenance, Janitorial Ser"	GRAFFITTI REMOVAL	
"PARKS, FORESTRY & RECREATION"	2116-189	08-08-2012	08-09-2012	G.K. CHEMICAL SPECIALT	729.78	CAD	729.78	CAD	2570	JANITORIAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5169	Chemicals and Allied Products Not Elsewh	JANITORIAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2121-125	08-13-2012	08-14-2012	ALPINE LAWN   GARDEN E	198.47	CAD	198.47	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	TRIMMER LINE	
"PARKS, FORESTRY & RECREATION"	2128-213	08-16-2012	08-17-2012	G.K. CHEMICAL SPECIALT	134.17	CAD	134.17	CAD	2570	JANITORIAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5169	Chemicals and Allied Products Not Elsewh	JANITORIAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2141-74	08-27-2012	08-28-2012	G.K. CHEMICAL SPECIALT	428.13	CAD	428.13	CAD	2570	JANITORIAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5169	Chemicals and Allied Products Not Elsewh	JANITORIAL SUPPLIES	
					"1,602.17"	CAD	"1,602.17"	CAD								
"PARKS, FORESTRY & RECREATION"	2102-179	08-01-2012	08-02-2012	POWERTRADE ELECTRIC LT	301.26	CAD	301.26	CAD	2575	ELECTRICAL SUPPLIES	P07706	PLEASANTVIEW CC-OPER	1731	Electrical Contractors	MISC. ELECTRICAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2121-126	08-13-2012	08-14-2012	LINEMAN'S TESTING LAB	80.51	CAD	80.51	CAD	4410	CONTRACTED SERVICES - HEATING & AIR COND	P00853	ALNESS YD-TRADES	1731	Electrical Contractors	HIGH VOLTAGE GLOVE TESTING	
"PARKS, FORESTRY & RECREATION"	2124-183	08-14-2012	08-15-2012	POWERTRADE ELECTRIC LT	185.74	CAD	185.74	CAD	2575	ELECTRICAL SUPPLIES	P07706	PLEASANTVIEW CC-OPER	1731	Electrical Contractors	ELECTRICAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2136-168	08-21-2012	08-23-2012	THE HOME DEPOT #7129	178.48	CAD	178.48	CAD	2575	ELECTRICAL SUPPLIES	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2147-89	08-29-2012	08-30-2012	POWERTRADE ELECTRIC LT	211.38	CAD	211.38	CAD	2575	ELECTRICAL SUPPLIES	P00853	ALNESS YD-TRADES	1731	Electrical Contractors	ELECTRICAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2147-90	08-29-2012	08-30-2012	TORBRAM ELECTRIC SUPPL	81.85	CAD	81.85	CAD	2575	ELECTRICAL SUPPLIES	P00853	ALNESS YD-TRADES	1731	Electrical Contractors	ELECTRICAL SUPPLIES	
					"1,039.22"	CAD	"1,039.22"	CAD								
"PARKS, FORESTRY & RECREATION"	2101-115	07-31-2012	08-01-2012	CENTRAL CANADA METALS	966.15	CAD	966.15	CAD	2532	STEEL	P12081	S-GEN-SPECIALIZED MA	5051	Metal Service Centers and Offices	ROUND BAR	
"PARKS, FORESTRY & RECREATION"	2117-173	08-08-2012	08-10-2012	NO SKIDDING PRODUCTS I	284.76	CAD	284.76	CAD	2715	PAINT SUPPLIES	P12081	S-GEN-SPECIALIZED MA	5713	Floor Covering Stores	EPICOTE QUICK DRY	
"PARKS, FORESTRY & RECREATION"	2136-169	08-21-2012	08-23-2012	SPEED FASTENING SYSTEM	461.80	CAD	461.80	CAD	2710	GENERAL HARDWARE	P12081	S-GEN-SPECIALIZED MA	5712	"Equipment, Furniture, and Home Furnishin"	MISC. HARDWARE	
"PARKS, FORESTRY & RECREATION"	2138-159	08-22-2012	08-24-2012	THE HOME DEPOT #7080	58.66	CAD	58.66	CAD	3080	M & E - HAND TOOLS	P12081	S-GEN-SPECIALIZED MA	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2138-160	08-23-2012	08-24-2012	BITPLUS ROOFING SUPPLI	27.11	CAD	27.11	CAD	2710	GENERAL HARDWARE	P12081	S-GEN-SPECIALIZED MA	5211	"Building Materials, Lumber Stores"	COIL NAILS	
"PARKS, FORESTRY & RECREATION"	2144-110	08-27-2012	08-29-2012	THE HOME DEPOT #7080	179.45	CAD	179.45	CAD	2710	GENERAL HARDWARE	P12081	S-GEN-SPECIALIZED MA	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2148-96	08-29-2012	08-31-2012	THE HOME DEPOT #7080	203.18	CAD	203.18	CAD	2710	GENERAL HARDWARE	P12081	S-GEN-SPECIALIZED MA	5200	Home Supply Warehouse	*****	
					"2,181.11"	CAD	"2,181.11"	CAD								
"PARKS, FORESTRY & RECREATION"	2105-172	08-02-2012	08-03-2012	LASER QUEST TORONTO EA	127.65	CAD	127.65	CAD	4118	TICKETS AND ADMISSION FEES	P06740	ADAM BECK CC-PGM SUP	7994	Video Game Arcades/Establishments	SUMMER CAMP TRIP - ADMISSION	
"PARKS, FORESTRY & RECREATION"	2109-165	08-03-2012	08-06-2012	LASER QUEST TORONTO EA	239.40	CAD	239.40	CAD	4118	TICKETS AND ADMISSION FEES	P04877	ADAM BECK-SUMR CAMP	7994	Video Game Arcades/Establishments	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	2109-166	08-03-2012	08-06-2012	LOBLAWS #1021	11.83	CAD	11.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04877	ADAM BECK-SUMR CAMP	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR SUMMER CAMPS	
"PARKS, FORESTRY & RECREATION"	2112-94	08-03-2012	08-08-2012	REPTILIA	259.67	CAD	259.67	CAD	4118	TICKETS AND ADMISSION FEES	P04877	ADAM BECK-SUMR CAMP	5971	Art Dealers and Galleries	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	2112-95	08-07-2012	08-08-2012	LOBLAWS #1021	102.58	CAD	102.58	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04877	ADAM BECK-SUMR CAMP	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR SUMMER CAMPS	
"PARKS, FORESTRY & RECREATION"	2112-96	08-07-2012	08-08-2012	LOBLAWS #1021	67.69	CAD	67.69	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04877	ADAM BECK-SUMR CAMP	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR SUMMER CAMPS	
"PARKS, FORESTRY & RECREATION"	2112-97	08-07-2012	08-08-2012	FRESHCO #9750      QPS	57.99	CAD	57.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04877	ADAM BECK-SUMR CAMP	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR SUMMER CAMPS	
"PARKS, FORESTRY & RECREATION"	2116-190	08-08-2012	08-09-2012	LOBLAWS #1021	10.67	CAD	10.67	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04877	ADAM BECK-SUMR CAMP	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR SUMMER CAMPS	
"PARKS, FORESTRY & RECREATION"	2117-174	08-07-2012	08-10-2012	RANDALL'S STATIONERY	53.55	CAD	53.55	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P04877	ADAM BECK-SUMR CAMP	5943	"Office, School Supply, and Stationery St"	SUPPLIES FOR CAMPS	
"PARKS, FORESTRY & RECREATION"	2117-175	08-09-2012	08-10-2012	ONTARIO SCIENCE CENTRE	564.00	CAD	564.00	CAD	4118	TICKETS AND ADMISSION FEES	P04877	ADAM BECK-SUMR CAMP	7991	Tourist Attractions and Exhibits	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	2120-199	08-09-2012	08-13-2012	WILD WATER KINGDOM	936.00	CAD	936.00	CAD	4118	TICKETS AND ADMISSION FEES	P04877	ADAM BECK-SUMR CAMP	7996	"Amusement Parks, Carnivals, Circuses, Fo"	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	2120-200	08-10-2012	08-13-2012	LOBLAWS #1021	13.29	CAD	13.29	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04877	ADAM BECK-SUMR CAMP	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR SUMMER CAMPS	
"PARKS, FORESTRY & RECREATION"	2120-201	08-10-2012	08-13-2012	THE CRAFT   HOBBY EMPO	311.63	CAD	311.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04877	ADAM BECK-SUMR CAMP	5970	"Artist Supply Stores, Craft Shops"	ARTS & CRAFT SUPPLIES FOR CAMP	
"PARKS, FORESTRY & RECREATION"	2128-214	08-15-2012	08-17-2012	CDN TIRE STORE #00273	7.90	CAD	7.90	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06740	ADAM BECK CC-PGM SUP	5200	Home Supply Warehouse	SUPPLIES FOR CAMPS	
"PARKS, FORESTRY & RECREATION"	2131-219	08-17-2012	08-20-2012	PIZZA PIZZA 118	378.17	CAD	378.17	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06740	ADAM BECK CC-PGM SUP	5814	Quick Payment Service - Fast-Food Restau	FOOD FOR FUN DAY	
"PARKS, FORESTRY & RECREATION"	2134-145	08-16-2012	08-22-2012	O'CONNOR BOWL	873.65	CAD	873.65	CAD	4118	TICKETS AND ADMISSION FEES	P06740	ADAM BECK CC-PGM SUP	7933	Bowling Alleys	ADMISSION - CAMP TRIP	
					"4,015.67"	CAD	"4,015.67"	CAD								
"PARKS, FORESTRY & RECREATION"	2112-98	08-03-2012	08-08-2012	GUILLEVIN INT'NAL #302	381.38	CAD	381.38	CAD	2710	GENERAL HARDWARE	P00670	W-NORTH3-PGM SUPP	5085	Industrial Supplies Not Elsewhere Classi	FUEL CARDS	
"PARKS, FORESTRY & RECREATION"	2112-99	08-03-2012	08-08-2012	GUILLEVIN INT'NAL #302	637.32	CAD	637.32	CAD	2710	GENERAL HARDWARE	P00670	W-NORTH3-PGM SUPP	5085	Industrial Supplies Not Elsewhere Classi	GRAFFITTI SPRAY	
"PARKS, FORESTRY & RECREATION"	2140-156	08-24-2012	08-27-2012	SETON	146.84	CAD	146.84	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00670	W-NORTH3-PGM SUPP	5099	Durable Goods Not Elsewhere Classified	*****	
					"1,165.54"	CAD	"1,165.54"	CAD								
"PARKS, FORESTRY & RECREATION"	2128-215	08-16-2012	08-17-2012	CANINE WELLNESS CENTRE	124.29	CAD	124.29	CAD	2620	ANIMAL CARE SUPPLIES	P00791	S-WEST-PGM SUPP	0742	Veterinary Services	ANIMAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2131-220	08-17-2012	08-20-2012	PET VALU #79	432.02	CAD	432.02	CAD	2620	ANIMAL CARE SUPPLIES	P00791	S-WEST-PGM SUPP	5995	Pet Shops - Pet Food and Supplies	ANIMAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2132-102	08-17-2012	08-21-2012	STIRLING VETERINARY SE	110.74	CAD	110.74	CAD	2620	ANIMAL CARE SUPPLIES	P00791	S-WEST-PGM SUPP	0742	Veterinary Services	ANIMAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2132-103	08-20-2012	08-21-2012	KING WEST VETERINARY C	70.68	CAD	70.68	CAD	4087	PROFESSIONAL SERVICES -VETERINARIAN FEES	P00791	S-WEST-PGM SUPP	0742	Veterinary Services	ANIMAL TREATMENT	
"PARKS, FORESTRY & RECREATION"	2141-75	08-27-2012	08-28-2012	KING WEST VETERINARY C	178.28	CAD	178.28	CAD	4087	PROFESSIONAL SERVICES -VETERINARIAN FEES	P00791	S-WEST-PGM SUPP	0742	Veterinary Services	ANIMAL TREATMENT	
"PARKS, FORESTRY & RECREATION"	2144-111	08-28-2012	08-29-2012	NOFRILLS COSIMO'S #347	179.79	CAD	179.79	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	P01058	RIVERDALE FARM-ANIMA	5411	"Grocery Stores, Supermarkets"	FOOD FOR FALL FESTIVAL	
"PARKS, FORESTRY & RECREATION"	2147-91	08-29-2012	08-30-2012	NOFRILLS COSIMO'S #347	52.52	CAD	52.52	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	P01058	RIVERDALE FARM-ANIMA	5411	"Grocery Stores, Supermarkets"	FOOD FOR FALL FESTIVAL	
					"1,148.32"	CAD	"1,148.32"	CAD								
"PARKS, FORESTRY & RECREATION"	2124-184	08-14-2012	08-15-2012	C C HYDRAULIC  IND SUP	52.18	CAD	52.18	CAD	2710	GENERAL HARDWARE	P00267	E-NORTH1-TURF&HORT	8999	Professional Services - Not Elsewhere Cl	1 1/2 FOG NOZZLES	
"PARKS, FORESTRY & RECREATION"	2132-104	08-17-2012	08-21-2012	MISTER SAFETY SHOES IN	6.05	CAD	6.05	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03651	TECH SERV. 2-FACILIT	5661	Shoe Stores	TWISTER GLASSES	
"PARKS, FORESTRY & RECREATION"	2138-161	08-23-2012	08-24-2012	GLOBAL RUBBER PRODUCTS	23.49	CAD	23.49	CAD	2535	PLUMBING SUPPLIES	P03651	TECH SERV. 2-FACILIT	5111	"Stationery, Office Supplies, Printing an"	O-RING 149 VITON	
					81.72	CAD	81.72	CAD								
"PARKS, FORESTRY & RECREATION"	2102-180	08-01-2012	08-02-2012	ALPINE LAWN   GARDEN E	162.54	CAD	162.54	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5261	Lawn and Garden Supply Stores	LINE TRIMMER HEADS	
