Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
ECONOMIC DEVELOPMENT & CULTURE	2298-112	12-18-2012	12-19-2012	LOBLAWS #1010	33.14	CAD	33.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0070	HS-MH-EDU-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	FLOUR AND APPLE CIDER FOR PROGRAM USE	
ECONOMIC DEVELOPMENT & CULTURE	2300-79	12-19-2012	12-21-2012	CDN TIRE STORE #00126	307.33	CAD	307.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0087	HS-MH-PRS-GIBSON HOU	5200	Home Supply Warehouse	HANDTRUCK & DOOR BELL FOR PROGRAM USE	
ECONOMIC DEVELOPMENT & CULTURE	2300-80	12-20-2012	12-21-2012	CPC/SCP_CJ241812358US	31.14	CAD	31.14	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0087	HS-MH-PRS-GIBSON HOU	9402	Postal Services - Government Only	*****	
ECONOMIC DEVELOPMENT & CULTURE	2308-51	12-28-2012	12-31-2012	NOFRILLS CARLO'S #3925	86.83	CAD	86.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0096	HS-MH-PUB-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	CREAM AND CIDER FOR PROGRAM	
					"2,337.43"	CAD	"1,913.29"	CAD								
							423.35	USD								
ECONOMIC DEVELOPMENT & CULTURE	2294-191	12-14-2012	12-17-2012	TORONTO CREW	401.72	CAD	401.72	CAD	4760	MEMBERSHIP FEES	ED0158	IM-INV-SUPP-CENTRAL	8641	"Associations - Civic, Social, and Frater"	MEMBERSHIP RENEWAL	
					401.72	CAD	401.72	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2285-168	12-07-2012	12-10-2012	DUAL AUDIO SERVICES	117.91	CAD	117.91	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	AH0007	AS-PR-PRS-NORTH YKCC	7394	"Equipment Rental and Leasing Services, F"	SPEAKER REPAIR	
ECONOMIC DEVELOPMENT & CULTURE	2294-192	12-14-2012	12-17-2012	IKEA NORTH YORK	145.77	CAD	145.77	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0007	AS-PR-PRS-NORTH YKCC	5712	"Equipment, Furniture, and Home Furnishin"	ROOM DIVIDER	
ECONOMIC DEVELOPMENT & CULTURE	2294-193	12-15-2012	12-17-2012	VISTEK LTD	158.14	CAD	158.14	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0007	AS-PR-PRS-NORTH YKCC	5044	"Office, Photographic, Photocopy, and Mic"	PROJECTOR SCREEN	
ECONOMIC DEVELOPMENT & CULTURE	2295-72	12-14-2012	12-18-2012	CDN TIRE STORE #00192	310.76	CAD	310.76	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0007	AS-PR-PRS-NORTH YKCC	5200	Home Supply Warehouse	"PANTRY,DOAP,HANGER,ELECTRICAL CORD"	
ECONOMIC DEVELOPMENT & CULTURE	2300-81	12-18-2012	12-21-2012	WAL-MART # 3105	72.05	CAD	72.05	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0007	AS-PR-PRS-NORTH YKCC	5310	Discount Stores	STORAGE CONTAINERS	
ECONOMIC DEVELOPMENT & CULTURE	2300-82	12-20-2012	12-21-2012	PAPYRUS 6117	10.11	CAD	10.11	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0007	AS-PR-PRS-NORTH YKCC	5947	"Card, Gift, Novelty, and Souvenir Shops"	"PAPER ROLL, DECORATIVE"	
ECONOMIC DEVELOPMENT & CULTURE	2304-40	12-26-2012	12-27-2012	SURVEYMONKEY.COM	25.00	CAD	25.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0007	AS-PR-PRS-NORTH YKCC	5968	Direct Marketing - Continuity/Subscripti	SUBSCRIPTION RENEWAL	
					839.74	CAD	839.74	CAD								
COURT SERVICES 	2295-73	12-16-2012	12-18-2012	ANNEX PHOTO	362.17	CAD	362.17	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	CT2001	ACCOUNTING	7221	Photographic Studios	PHOTO FINISHING	
					362.17	CAD	362.17	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2294-194	12-13-2012	12-17-2012	TORONTO STAR# 61978940	275.94	CAD	275.94	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	ED0116	BD-RET-CORP-CENTRAL	5994	News Dealers and Newsstands	SUBSCRIPTION	
ECONOMIC DEVELOPMENT & CULTURE	2299-111	12-18-2012	12-20-2012	METRO TORONTO CONVENTI	"5,000.00"	CAD	"5,000.00"	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	ED0139	EN-PSU-PSUP-CENTRAL	4814	Telecommunication Service Including Loca	DEPOSIT FOR VENUE	
ECONOMIC DEVELOPMENT & CULTURE	2302-130	12-21-2012	12-24-2012	MANIFOLD DATA MINING I	282.50	CAD	282.50	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	ED0139	EN-PSU-PSUP-CENTRAL	7399	Business Services - Not Elsewhere Classi	SUBSCRIPTION	
ECONOMIC DEVELOPMENT & CULTURE	2302-131	12-21-2012	12-24-2012	HOSTMYSITE COM	169.94	CAD	166.61	USD	4813	INTERNET	ED0139	EN-PSU-PSUP-CENTRAL	7372	"Computer Programming, Integrated Systems"	WINDOWS VPS COLDFUSION	
ECONOMIC DEVELOPMENT & CULTURE	2304-41	12-26-2012	12-27-2012	INFO CANADA	"1,152.60"	CAD	"1,152.60"	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	ED0139	EN-PSU-PSUP-CENTRAL	5969	Direct Marketing - Other Direct Marketer	DIRECTORY BOOKS	
					"6,880.98"	CAD	"6,711.04"	CAD								
							166.61	USD								
ECONOMIC DEVELOPMENT & CULTURE	2274-82	12-03-2012	12-04-2012	PACART	272.52	CAD	272.52	CAD	4416	"TRANSFER, HAULAGE AND STORAGE"	AH0059	HS-MH-CLR-98 ATLANTI	4789	Transportation Services-Not Elsewhere Cl	ARTIFACT TRANSPORTATION-TORONTO TO OTTAWA-2 BOXES	
ECONOMIC DEVELOPMENT & CULTURE	2279-122	12-03-2012	12-05-2012	NYPL  ASK EXPRESS	203.76	CAD	200.00	USD	4830	PERMIT & LICENSE FEES	AH0056	HS-MH-CLM-98 ATLANTI	8398	"Organizations, Charitable and Social Ser"	IMAGINE LICENCE - FORT YORK VC EXHIBIT	
ECONOMIC DEVELOPMENT & CULTURE	2280-108	12-04-2012	12-06-2012	BRIDGEMAN ART LIBRARY	762.53	CAD	750.00	USD	4830	PERMIT & LICENSE FEES	AH0056	HS-MH-CLM-98 ATLANTI	5964	Direct Marketing - Catalog Merchants	IMAGINE LICENCE - FORT YORK VC EXHIBIT	
ECONOMIC DEVELOPMENT & CULTURE	2280-109	12-05-2012	12-06-2012	SI AMERICAN ART SUB	71.17	CAD	70.00	USD	4830	PERMIT & LICENSE FEES	AH0056	HS-MH-CLM-98 ATLANTI	7991	Tourist Attractions and Exhibits	IMAGINE LICENCE - FORT YORK VC EXHIBIT	
ECONOMIC DEVELOPMENT & CULTURE	2285-169	12-04-2012	12-10-2012	BOOKSTAGE	115.92	CAD	115.92	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0059	HS-MH-CLR-98 ATLANTI	5942	Book Stores	"BOOK-""PAPER IN THE MAKING"""	
ECONOMIC DEVELOPMENT & CULTURE	2286-80	12-04-2012	12-11-2012	CANADIAN WAR MUSEUM	28.25	CAD	28.25	CAD	4830	PERMIT & LICENSE FEES	AH0056	HS-MH-CLM-98 ATLANTI	7991	Tourist Attractions and Exhibits	IMAGINE LICENCE - FORT YORK VC EXHIBIT	
ECONOMIC DEVELOPMENT & CULTURE	2286-81	12-10-2012	12-11-2012	INDEPENDENCE-WW	101.26	CAD	100.00	USD	4830	PERMIT & LICENSE FEES	AH0056	HS-MH-CLM-98 ATLANTI	5947	"Card, Gift, Novelty, and Souvenir Shops"	IMAGINE LICENCE - FORT YORK VC EXHIBIT	
ECONOMIC DEVELOPMENT & CULTURE	2290-113	12-12-2012	12-13-2012	NY HISTORICAL SOCIETY	90.86	CAD	90.00	USD	4830	PERMIT & LICENSE FEES	AH0056	HS-MH-CLM-98 ATLANTI	7991	Tourist Attractions and Exhibits	IMAGINE LICENCE - FORT YORK VC EXHIBIT	
ECONOMIC DEVELOPMENT & CULTURE	2292-97	12-12-2012	12-14-2012	THE HOME DEPOT #7001	725.19	CAD	725.19	CAD	3099	GENERAL EQUIPMENT	AH0059	HS-MH-CLR-98 ATLANTI	5200	Home Supply Warehouse	*****	
ECONOMIC DEVELOPMENT & CULTURE	2292-98	12-13-2012	12-14-2012	NATIONAL PORTRAIT GALL	181.86	CAD	111.50	GBP	4830	PERMIT & LICENSE FEES	AH0056	HS-MH-CLM-98 ATLANTI	5970	"Artist Supply Stores, Craft Shops"	IMAGINE LICENCE - FORT YORK VC EXHIBIT	
ECONOMIC DEVELOPMENT & CULTURE	2294-195	12-13-2012	12-17-2012	VICTORIA UNIVERISTY (L	12.00	CAD	12.00	CAD	4830	PERMIT & LICENSE FEES	AH0056	HS-MH-CLM-98 ATLANTI	8220	"Colleges, Universities, Professional Sch"	IMAGINE LICENCE - FORT YORK VC EXHIBIT	
ECONOMIC DEVELOPMENT & CULTURE	2298-113	12-17-2012	12-19-2012	MONDEGRO	"3,342.72"	CAD	"3,342.72"	CAD	4085	PROF & TECH-MGMT	AH0056	HS-MH-CLM-98 ATLANTI	7311	Advertising Services	EXHIBIT DESIGN SERVICES-FORT YORK SOLDIER'S TRADE	
ECONOMIC DEVELOPMENT & CULTURE	2300-83	12-20-2012	12-21-2012	HENRY'S DOWNTOWN TORON	271.18	CAD	271.18	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	AH0059	HS-MH-CLR-98 ATLANTI	5946	Camera and Photographic Supply Stores	"PHOTO BACKDROP PAPER, PHOTO BACKDROP KIT"	
ECONOMIC DEVELOPMENT & CULTURE	2302-132	12-20-2012	12-24-2012	CDN TIRE STORE #00654	210.10	CAD	210.10	CAD	3099	GENERAL EQUIPMENT	AH0090	HS-MH-PRS-98 ATLANTI	5200	Home Supply Warehouse	"MICROWAVE OVEN, WORK GLOVES"	
					"6,389.32"	CAD	"4,977.88"	CAD								
							111.50	GBP								
							"1,210.00"	USD								
TORONTO ENVIRONMENT OFFICE	2292-99	12-13-2012	12-14-2012	ISTOCK *INTERNATIONAL	105.09	CAD	105.09	CAD	2013	PRINTED MATERIAL	WE0619	IMPLEMENTATION & SUP	5971	Art Dealers and Galleries	STORAGE UNIT	
TORONTO ENVIRONMENT OFFICE	2292-100	12-13-2012	12-14-2012	HOMESENSE 071	88.07	CAD	88.07	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	WE0619	IMPLEMENTATION & SUP	5651	Family Clothing Stores	PRESENTATION ITEM FOR VOLUNTEER GRAD	
TORONTO ENVIRONMENT OFFICE	2299-112	12-19-2012	12-20-2012	THE KITCHEN TABLE	20.27	CAD	20.27	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	WE0619	IMPLEMENTATION & SUP	5411	"Grocery Stores, Supermarkets"	DECOR FOR VOLUNTEER GRAD	
TORONTO ENVIRONMENT OFFICE	2306-33	12-27-2012	12-28-2012	STORWELL SELF STORAGE	372.22	CAD	372.22	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	WE0619	IMPLEMENTATION & SUP	4225	"Public Warehousing - Farm Products, Refr"	STORAGE UNIT	
					585.65	CAD	585.65	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2273-169	12-01-2012	12-03-2012	EMA*EMMA EMAIL MARKETI	45.86	CAD	45.00	USD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	5968	Direct Marketing - Continuity/Subscripti	EMAIL MARKETING FOR SIGNATURE SITES RECEPTION	
ECONOMIC DEVELOPMENT & CULTURE	2292-101	12-13-2012	12-14-2012	FACEBOOK.COM*4SHH422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011178705990	
ECONOMIC DEVELOPMENT & CULTURE	2294-196	12-14-2012	12-17-2012	FACEBOOK.COM*27MH422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011186077186	
ECONOMIC DEVELOPMENT & CULTURE	2294-197	12-15-2012	12-17-2012	FACEBOOK.COM*YXPH422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011209064244	
ECONOMIC DEVELOPMENT & CULTURE	2294-198	12-16-2012	12-17-2012	FACEBOOK.COM*ESSH422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011209450670	
ECONOMIC DEVELOPMENT & CULTURE	2295-74	12-17-2012	12-18-2012	FACEBOOK.COM*7JVH422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011214106612	
ECONOMIC DEVELOPMENT & CULTURE	2298-114	12-18-2012	12-19-2012	FACEBOOK.COM*RBYH422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011226662315	
ECONOMIC DEVELOPMENT & CULTURE	2299-113	12-20-2012	12-20-2012	FACEBOOK.COM*KC4J422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011238979471	
ECONOMIC DEVELOPMENT & CULTURE	2300-84	12-20-2012	12-21-2012	FACEBOOK.COM*CJ6J422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011239459441	
ECONOMIC DEVELOPMENT & CULTURE	2302-133	12-21-2012	12-24-2012	FACEBOOK.COM*YT9J422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011251613500	
ECONOMIC DEVELOPMENT & CULTURE	2302-134	12-22-2012	12-24-2012	FACEBOOK.COM*BADJ422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011262504309	
ECONOMIC DEVELOPMENT & CULTURE	2302-135	12-23-2012	12-24-2012	FACEBOOK.COM*H6GJ422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011266652264	
ECONOMIC DEVELOPMENT & CULTURE	2304-42	12-24-2012	12-27-2012	FACEBOOK.COM*8WJJ422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011280873516	
ECONOMIC DEVELOPMENT & CULTURE	2304-43	12-25-2012	12-27-2012	FACEBOOK.COM*KKMJ422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011282925903	
ECONOMIC DEVELOPMENT & CULTURE	2304-44	12-26-2012	12-27-2012	FACEBOOK.COM*R4QJ422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011295934798	
ECONOMIC DEVELOPMENT & CULTURE	2306-34	12-27-2012	12-28-2012	FACEBOOK.COM*CHTJ422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011305482672	
ECONOMIC DEVELOPMENT & CULTURE	2308-52	12-28-2012	12-31-2012	FACEBOOK.COM*UXWJ422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011311284349	
ECONOMIC DEVELOPMENT & CULTURE	2308-53	12-29-2012	12-31-2012	FACEBOOK.COM*PR2K422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011322405949	
ECONOMIC DEVELOPMENT & CULTURE	2308-54	12-30-2012	12-31-2012	FACEBOOK.COM*2X5K422MJ	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	SE0011	CENTRL-GEN ADMIN-GEN	7311	Advertising Services	ADS - TRANS# 9011335658685	
					945.86	CAD	900.00	CAD								
							45.00	USD								
TORONTO WATER	2299-114	12-19-2012	12-20-2012	METAL SUPERMARKETS (ET	150.51	CAD	150.51	CAD	2532	STEEL	WW2055	COMPLEX WTR SYS	5051	Metal Service Centers and Offices	STEEL	
TORONTO WATER	2300-85	12-19-2012	12-21-2012	KOTYCK BROS LIMITED	187.94	CAD	187.94	CAD	2710	GENERAL HARDWARE	WW2055	COMPLEX WTR SYS	1520	General Contractors - Residential and Co	BUBBLE FLARE KIT & FLASHLIGHT	
					338.45	CAD	338.45	CAD								
EMERGENCY MEDICAL SERVICES	2279-123	12-02-2012	12-05-2012	MOE - HWIN WEB	100.00	CAD	100.00	CAD	150043	PREPAID EXPENSES			9399	Government Services - Not Elsewhere Clas	HWIN STN 56	
EMERGENCY MEDICAL SERVICES	2279-124	12-02-2012	12-05-2012	MOE - HWIN WEB	100.00	CAD	100.00	CAD	150043	PREPAID EXPENSES			9399	Government Services - Not Elsewhere Clas	HWIN STN 57	
EMERGENCY MEDICAL SERVICES	2279-125	12-02-2012	12-05-2012	MOE - HWIN WEB	250.00	CAD	250.00	CAD	150043	PREPAID EXPENSES			9399	Government Services - Not Elsewhere Clas	HWIN STN 52	
EMERGENCY MEDICAL SERVICES	2279-126	12-02-2012	12-05-2012	MOE - HWIN WEB	100.00	CAD	100.00	CAD	150043	PREPAID EXPENSES			9399	Government Services - Not Elsewhere Clas	HWIN STN 04	
EMERGENCY MEDICAL SERVICES	2279-127	12-02-2012	12-05-2012	MOE - HWIN WEB	200.00	CAD	200.00	CAD	150043	PREPAID EXPENSES			9399	Government Services - Not Elsewhere Clas	HWIN STN 54	
EMERGENCY MEDICAL SERVICES	2279-128	12-02-2012	12-05-2012	MOE - HWIN WEB	150.00	CAD	150.00	CAD	150043	PREPAID EXPENSES			9399	Government Services - Not Elsewhere Clas	HWIN STN 58	
EMERGENCY MEDICAL SERVICES	2280-110	12-05-2012	12-06-2012	RADIOWORLD INC	271.20	CAD	271.20	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	B45519	CRITICAL CARE TRANSF	7622	Electronic Repair Shops	GPS UNIT FOR CCTU VEHICLES	
EMERGENCY MEDICAL SERVICES	2292-102	12-13-2012	12-14-2012	BASS PRO SHOPS OUTDOOR	38.40	CAD	38.40	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B45519	CRITICAL CARE TRANSF	5941	Sporting Goods Stores	BAGS FOR CCTU VEHICLES	
EMERGENCY MEDICAL SERVICES	2298-115	12-18-2012	12-19-2012	MOUNTAIN EQUIP CO-OP	307.36	CAD	307.36	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B45524	BIKE PROGRAM	5655	"Sports Apparel, Riding Apparel Stores"	LIGHTS FOR BIKE UNIT	
EMERGENCY MEDICAL SERVICES	2299-115	12-18-2012	12-20-2012	PEDAL PERFORMANCE BIKE	33.84	CAD	33.84	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B45524	BIKE PROGRAM	5940	Bicycle Shops - Sales and Service	PEDALS FOR BIKE	
EMERGENCY MEDICAL SERVICES	2308-55	12-28-2012	12-31-2012	CUSTOM DOOR   LOCK SER	60.17	CAD	60.17	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B46400	ERU	5533	"Automotive Parts, Accessories Stores"	DRAWER KEYS FOR RESPONSE UNITS	
					"1,610.97"	CAD	"1,610.97"	CAD								
"PARKS, FORESTRY & RECREATION"	2273-170	11-29-2012	12-03-2012	G C DUKE EQUIPMENT LTD	169.64	CAD	169.64	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PGM SUPP	5046	Commercial Equipment Not Elsewhere Class	TUBE ASSEMBLY	
"PARKS, FORESTRY & RECREATION"	2285-170	12-07-2012	12-10-2012	BUNNING SPLICING   RIG	22.83	CAD	22.83	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PKS EQP MNT	5085	Industrial Supplies Not Elsewhere Classi	5/8 SHACKLES	
"PARKS, FORESTRY & RECREATION"	2286-82	12-07-2012	12-11-2012	OMNIFLEX HOSE   EQUIPM	153.88	CAD	153.88	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PGM SUPP	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE	
"PARKS, FORESTRY & RECREATION"	2286-83	12-10-2012	12-11-2012	K H RADIATOR SHOP AND	446.35	CAD	446.35	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PGM SUPP	7538	Automotive Service Shops	RECORED RADIATOR	
"PARKS, FORESTRY & RECREATION"	2292-103	12-13-2012	12-14-2012	HUTCHINSON FARM SUPPLY	892.70	CAD	892.70	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PGM SUPP	5599	"Miscellaneous Automotive, Aircraft, and"	HYDRAULIC HOSE	
"PARKS, FORESTRY & RECREATION"	2300-86	12-18-2012	12-21-2012	OMNIFLEX HOSE   EQUIPM	497.43	CAD	497.43	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PGM SUPP	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE	
					"2,182.83"	CAD	"2,182.83"	CAD								
"PARKS, FORESTRY & RECREATION"	2274-83	11-30-2012	12-04-2012	EAGLE BEAVER SPORTS LT	915.27	CAD	915.27	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P01191	S-CENTRAL AIRS-OPS	5941	Sporting Goods Stores	HOCKEY NETS	
					915.27	CAD	915.27	CAD								
TORONTO WATER	2273-171	11-29-2012	12-03-2012	HACH CANADA	533.16	CAD	533.16	CAD	2415	CHLORINE	PW1018	WS CENTRAL WORK AREA	5732	Electronic Sales	CHLORINE RGT	
					533.16	CAD	533.16	CAD								
"PARKS, FORESTRY & RECREATION"	2280-111	12-04-2012	12-06-2012	SPLASHABLES	256.51	CAD	256.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02812	MEMORIAL POOL-INSTRL	5996	Swimming Pools - Sales and Supplies	"SEA SERPENT PACK, CLASSIC KEYHOLE VESTS"	
					256.51	CAD	256.51	CAD								
"PARKS, FORESTRY & RECREATION"	2274-84	12-03-2012	12-04-2012	OMNIFLEX HOSE   EQUIPM	170.16	CAD	170.16	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPS	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC NOSE FITTING	
"PARKS, FORESTRY & RECREATION"	2274-85	12-03-2012	12-04-2012	OMNIFLEX HOSE   EQUIPM	63.25	CAD	63.25	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPS	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC LINE FITTING	
"PARKS, FORESTRY & RECREATION"	2279-129	12-03-2012	12-05-2012	CDN TIRE STORE #00070	316.35	CAD	316.35	CAD	3080	M & E - HAND TOOLS	P00890	KIPLING YD-FLEET EQU	5200	Home Supply Warehouse	SCREW DRIVER SET	
"PARKS, FORESTRY & RECREATION"	2280-112	12-04-2012	12-06-2012	CDN TIRE STORE #00070	11.25	CAD	11.25	CAD	3080	M & E - HAND TOOLS	P01199	WEST-YORK AIRS-OPS	5200	Home Supply Warehouse	"JM 12"" TOOL"	
"PARKS, FORESTRY & RECREATION"	2280-113	12-05-2012	12-06-2012	AUTOMOTIVE TOOLS	334.48	CAD	334.48	CAD	3080	M & E - HAND TOOLS	P00906	KIPLING YD-TRADES	5533	"Automotive Parts, Accessories Stores"	"DEWALT BATTERIES, MAKT BATTERIES"	
"PARKS, FORESTRY & RECREATION"	2286-84	12-10-2012	12-11-2012	PRINCESS AUTO	136.87	CAD	136.87	CAD	3080	M & E - HAND TOOLS	P00906	KIPLING YD-TRADES	5085	Industrial Supplies Not Elsewhere Classi	TOOLS FOR WELDING TRUCK	
"PARKS, FORESTRY & RECREATION"	2286-85	12-10-2012	12-11-2012	OMNIFLEX HOSE   EQUIPM	99.33	CAD	99.33	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01199	WEST-YORK AIRS-OPS	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC LINE	
"PARKS, FORESTRY & RECREATION"	2290-114	12-11-2012	12-13-2012	BRAFASCO / ETOBICOKE	93.28	CAD	93.28	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPS	5085	Industrial Supplies Not Elsewhere Classi	"WASHERS, HEX CAP"	
"PARKS, FORESTRY & RECREATION"	2295-75	12-17-2012	12-18-2012	LOWES #03096*	31.53	CAD	31.53	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPS	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2298-116	12-17-2012	12-19-2012	CDN TIRE STORE #00070	530.95	CAD	530.95	CAD	3080	M & E - HAND TOOLS	P00891	ROCKCLIFF YD-FLEET E	5200	Home Supply Warehouse	SMALL ENGINE SHOP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2298-117	12-17-2012	12-19-2012	CDN TIRE STORE #00070	77.81	CAD	77.81	CAD	3080	M & E - HAND TOOLS	P00906	KIPLING YD-TRADES	5200	Home Supply Warehouse	WELDING SHOP TOOLS	
"PARKS, FORESTRY & RECREATION"	2298-118	12-18-2012	12-19-2012	KROWN	84.75	CAD	84.75	CAD	2401	LUBRICANTS	P00890	KIPLING YD-FLEET EQU	7531	Automotive Body and Repair Shops	PENETRATING OIL	
					"1,950.01"	CAD	"1,950.01"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2283-136	12-07-2012	12-07-2012	ULINE	84.50	CAD	84.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0018	AS-PS-PUB-CEDAR RIDG	5964	Direct Marketing - Catalog Merchants	*****	
