Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4519-125	2017-04-17	2017-04-19	WAL-MART #1004	32.75	CAD	32.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10455	S-EAST-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"T SHIRTS, INK CARTRIDGE"	
"PARKS, FORESTRY & RECREATION"	4528-144	2017-04-24	2017-04-25	STAPLES STORE #86	97.28	CAD	97.28	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10455	S-EAST-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	"CD S , CERTIFICATES"	
"PARKS, FORESTRY & RECREATION"	4532-250	2017-04-26	2017-04-27	JAZZAMATAZZ	103.55	CAD	103.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09921	KEELE CC-INSTRL	5699	Accessory  and Apparel Stores - Miscella	BOYS UNITARDS	
"PARKS, FORESTRY & RECREATION"	4533-230	2017-04-03	2017-04-28	SUPREME SPORTS INC	25.37	CAD	25.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09921	KEELE CC-INSTRL	5655	"Sports Apparel, Riding Apparel Stores"	KARATE BELTS	
					734.43	CAD	734.43	CAD								
MUNICIPAL LICENSING & STANDARDS	4498-300	2017-03-31	2017-04-03	FACEBK KZYNDCSTY2	82.78	CAD	82.78	CAD	4093	CONSULTING SERV- CREATIVE COMMUNICATION	MS1212	MRAB PROGRAM	7311	Advertising Services	SHORT-TERM RENTALS-CONSULATION PROMO	
MUNICIPAL LICENSING & STANDARDS	4498-301	2017-03-31	2017-04-03	FACEBK PZYNDCSTY2	4.24	CAD	4.24	CAD	4093	CONSULTING SERV- CREATIVE COMMUNICATION	MS1212	MRAB PROGRAM	7311	Advertising Services	SHORT-TERM RENTALS-CONSULATION PROMO	
MUNICIPAL LICENSING & STANDARDS	4498-302	2017-04-02	2017-04-03	TWITTER ONLINE ADS	215.00	CAD	215.00	CAD	4093	CONSULTING SERV- CREATIVE COMMUNICATION	MS1212	MRAB PROGRAM	7311	Advertising Services	SHORT-TERM RENTALS-CONSULATION PROMO	
MUNICIPAL LICENSING & STANDARDS	4505-200	2017-04-05	2017-04-06	FACEBK USK43C6UY2	43.79	CAD	43.79	CAD	4414	ADVERTISING & PROMOTION	MS1212	MRAB PROGRAM	7311	Advertising Services	FACEBOOK ADVERTISEMENT	
MUNICIPAL LICENSING & STANDARDS	4505-201	2017-04-05	2017-04-06	FACEBK WSK43C6UY2	17.62	CAD	17.62	CAD	4414	ADVERTISING & PROMOTION	MS1212	MRAB PROGRAM	7311	Advertising Services	FACEBOOK ADVERTISEMENT	
MUNICIPAL LICENSING & STANDARDS	4506-178	2017-04-05	2017-04-07	MS RETAIL - TORONTO EA	90.39	CAD	90.39	CAD	4804	WIRELESS DEVICES	MS1212	MRAB PROGRAM	5734	Computer Software Stores	INCIPIO CAPTURE CASE FOR SURFACE PRO 4	
MUNICIPAL LICENSING & STANDARDS	4508-316	2017-04-09	2017-04-10	TWITTER ONLINE ADS	150.00	CAD	150.00	CAD	4414	ADVERTISING & PROMOTION	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	7311	Advertising Services	SOCIAL MEDIA BOOSTED POSTS FOR L-TERM FISCAL PLAN	
MUNICIPAL LICENSING & STANDARDS	4512-168	2017-04-11	2017-04-12	STAPLES STORE #25	54.19	CAD	54.19	CAD	2575	ELECTRICAL SUPPLIES	MS1010	POLICY & PLANNING SERVICES	5943	"Office, School Supply, and Stationery St"	PURCHASE OF BULB AND TABLE LAMP	
MUNICIPAL LICENSING & STANDARDS	4514-185	2017-04-12	2017-04-13	BEST BUY #977	51.69	CAD	51.69	CAD	3410	COMPUTERS - HARDWARE	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5732	Electronic Sales	WIRELESS MOUSE FOR SURFACE PRO	
MUNICIPAL LICENSING & STANDARDS	4516-315	2017-04-13	2017-04-17	ART FRAME N COPY CO.	96.05	CAD	96.05	CAD	2010	STATIONERY AND OFFICE SUPPLIES	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5946	Camera and Photographic Supply Stores	CERTIFICATES & BADGE FOR MSO OFFICER	
MUNICIPAL LICENSING & STANDARDS	4516-316	2017-04-14	2017-04-17	TWITTER ONLINE ADS	550.00	CAD	550.00	CAD	4414	ADVERTISING & PROMOTION	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	7311	Advertising Services	SOCIAL MEDIA BOOSTED POSTS FOR L-TERM FISCAL PLAN	
MUNICIPAL LICENSING & STANDARDS	4523-206	2017-04-20	2017-04-21	BEST BUY #977	29.09	CAD	29.09	CAD	3410	COMPUTERS - HARDWARE	MS1010	POLICY & PLANNING SERVICES	5732	Electronic Sales	MS LIFECAM HD 3000	
MUNICIPAL LICENSING & STANDARDS	4533-231	2017-04-27	2017-04-28	BEST BUY #977	175.10	CAD	175.10	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	MS1010	POLICY & PLANNING SERVICES	5732	Electronic Sales	VARIOUS MOUNTING EQUIPMENT	
MUNICIPAL LICENSING & STANDARDS	4533-232	2017-04-27	2017-04-28	BEST BUY.CA # 900	79.09	CAD	79.09	CAD	4804	WIRELESS DEVICES	MS1010	POLICY & PLANNING SERVICES	5732	Electronic Sales	PRIPPLER POLAR PRO 4-IN-1 COMPACCT TRIPOD	
					"1,639.03"	CAD	"1,639.03"	CAD								
"PARKS, FORESTRY & RECREATION"	4516-317	2017-04-12	2017-04-17	PLANT WORLD	468.59	CAD	468.59	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00676	W-YORK1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	PLANTS FOR SPRING DISPLAY	
					468.59	CAD	468.59	CAD								
"PARKS, FORESTRY & RECREATION"	4508-317	2017-04-06	2017-04-10	WAL-MART #3159	211.87	CAD	211.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10311	DENNIS R TIMBRELL RC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	SNACKS/REFRESHMENTS	
"PARKS, FORESTRY & RECREATION"	4508-318	2017-04-07	2017-04-10	SHOPPER'S DRUG MART #1	30.00	CAD	30.00	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	P09702	DENNIS R TIMBRELL RC-INSTRL	5912	"Drug Stores, Pharmacies"	TTC TOKENS	
"PARKS, FORESTRY & RECREATION"	4516-318	2017-04-13	2017-04-17	RCSS 1077	51.99	CAD	51.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	DENNIS R TIMBRELL RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SNACKS/REFRESHMENTS	
"PARKS, FORESTRY & RECREATION"	4522-194	2017-04-19	2017-04-20	LOBLAW SUPERMARKET #10	12.94	CAD	12.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	DENNIS R TIMBRELL RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SNACKS/REFRESHMENTS	
"PARKS, FORESTRY & RECREATION"	4526-339	2017-04-21	2017-04-24	WAL-MART #3159	81.36	CAD	81.36	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	DENNIS R TIMBRELL RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	AFTER SCHOOL PRGM - GAMES	
					388.16	CAD	388.16	CAD								
"PARKS, FORESTRY & RECREATION"	4508-319	2017-04-07	2017-04-10	THE HOME DEPOT #7080	46.24	CAD	46.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11686	MATTY ECKLER-SOCIAL PRGM	5200	Home Supply Warehouse	1/4X2X2 G1S	
"PARKS, FORESTRY & RECREATION"	4522-195	2017-04-19	2017-04-20	REMENYI HOUSE OF MUSIC	212.94	CAD	212.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11614	MATTY ECKLER-ARTS-VISL/PERF	5733	"Music Stores - Musical Instruments, Pian"	PIANO AND GUITAR BOOKS	
"PARKS, FORESTRY & RECREATION"	4522-196	2017-04-20	2017-04-20	AMAZON *MARKETPLCE CA	210.79	CAD	210.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11686	MATTY ECKLER-SOCIAL PRGM	4816	Computer Network/Information Services	"RADIO, CD, BLUETOOTH PLAYER"	
"PARKS, FORESTRY & RECREATION"	4528-145	2017-04-20	2017-04-25	EAGLE BEAVER SPORTS LT	704.65	CAD	704.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11758	MATTY ECKLER-SPORTS	5941	Sporting Goods Stores	"SOCCER BALLS, PINNIES, PARACHUTE"	
					"1,174.62"	CAD	"1,174.62"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4530-200	2017-04-24	2017-04-26	OMNI AUSTIN DOWNTOWN	-649.21	CAD	-470.35	USD	4210	BUSINESS TRAV - ACCOMMODATION	ED0144	IM-FIL-BUSINESS MEETINGS-CENTRAL	3592	Omni Hotels		
					-649.21	CAD	-470.35	USD								
TORONTO PARAMEDIC SERVICES	4502-149	2017-04-03	2017-04-04	PACE PROPERTIES	10.00	CAD	10.00	CAD	4770	PARKING EXPENSES (INTOWN)	B33100	COMMUNICATION CENTRE OPERATIONS	7523	Automobile Parking Lots and Garages	PARKING	
					10.00	CAD	10.00	CAD								
"PARKS, FORESTRY & RECREATION"	4498-303	2017-03-31	2017-04-03	MAD SCIENCE OF TORONTO	186.45	CAD	186.45	CAD	4102	ENTERTAINER AND BAND FEES	P13121	HOLIDAY CAMPS - BEDFORD PARK CC	7929	"Bands, Orchestras, and Miscellaneous Ent"	MARCH BREAK - ENTERTAINMENT	
"PARKS, FORESTRY & RECREATION"	4506-179	2017-04-06	2017-04-07	MARCHANT'S SCHOOL SPOR	420.65	CAD	420.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12084	BEDFORD CC-INSTRUCTIONAL	5941	Sporting Goods Stores	BADMINTON SHUTTLES & SOCCER BALLS	
"PARKS, FORESTRY & RECREATION"	4506-180	2017-04-06	2017-04-07	MARCHANT'S SCHOOL SPOR	420.65	CAD	420.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12084	BEDFORD CC-INSTRUCTIONAL	5941	Sporting Goods Stores	BADMINTON SHUTTLES AND SOCCER BALLS	
					"1,027.75"	CAD	"1,027.75"	CAD								
FACILITIES MANAGEMENT DIVISON	4503-195	2017-04-03	2017-04-05	THE HOME DEPOT #7012	62.57	CAD	62.57	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61374051	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  FINE THREAD	
FACILITIES MANAGEMENT DIVISON	4505-202	2017-04-04	2017-04-06	PIEDMONT PLASTICS INC	502.85	CAD	502.85	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61375347	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	PLASTIC FOR BRACKETS	
FACILITIES MANAGEMENT DIVISON	4505-203	2017-04-05	2017-04-06	TORONTO PARKING AUTHOR	7.50	CAD	7.50	CAD	4770	PARKING EXPENSES (INTOWN)	61377353	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING	
FACILITIES MANAGEMENT DIVISON	4516-319	2017-04-13	2017-04-17	FERCREM WOODWORKING IN	"1,226.05"	CAD	"1,226.05"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61368446	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1520	General Contractors - Residential and Co	COUNTER TOP	
FACILITIES MANAGEMENT DIVISON	4516-320	2017-04-13	2017-04-17	FERCREM WOODWORKING IN	519.80	CAD	519.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61370207	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1520	General Contractors - Residential and Co	COUNTER TOPS	
FACILITIES MANAGEMENT DIVISON	4519-126	2017-04-18	2017-04-19	LOWES #03321*	68.44	CAD	68.44	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61372390	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	"**MORE**  1/8"" X 1-1/2"" -8' ALUM ANGLE"	
FACILITIES MANAGEMENT DIVISON	4519-127	2017-04-18	2017-04-19	LOWES #03321*	68.44	CAD	68.44	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61370207	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	"**MORE**  1/8"" X 1-1/2"" -8' ALUM ANGLE"	
FACILITIES MANAGEMENT DIVISON	4522-197	2017-04-18	2017-04-20	THE HOME DEPOT #7012	21.70	CAD	21.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61370207	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	"U-CHANNEL 1"""	
					"2,477.35"	CAD	"2,477.35"	CAD								
FACILITIES MANAGEMENT DIVISON	4498-304	2017-03-27	2017-04-03	WINDOW BARS	98.14	CAD	98.14	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61374469	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7394	"Equipment Rental and Leasing Services, F"	PARTS	
FACILITIES MANAGEMENT DIVISON	4498-305	2017-03-31	2017-04-03	MITS AIRCONDITIONING I	286.79	CAD	286.79	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61373576	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1711	"Air Conditioning, Heating, and Plumbing"	REMOTE STATS	
FACILITIES MANAGEMENT DIVISON	4502-150	2017-04-03	2017-04-04	PAUL WOLF ELECTRIC   L	791.31	CAD	791.31	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61374419	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	ELECTRICAL	
FACILITIES MANAGEMENT DIVISON	4506-181	2017-04-06	2017-04-07	PAUL WOLF ELECTRIC   L	630.26	CAD	630.26	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61373062	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	ELECTRICAL	
FACILITIES MANAGEMENT DIVISON	4508-320	2017-04-05	2017-04-10	ONTBELTING  POWER TRAN	615.45	CAD	615.45	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61377154	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	BELTS	
FACILITIES MANAGEMENT DIVISON	4508-321	2017-04-05	2017-04-10	ONTBELTING  POWER TRAN	372.97	CAD	372.97	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61377154	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	BELTS	
FACILITIES MANAGEMENT DIVISON	4508-322	2017-04-05	2017-04-10	ONTBELTING  POWER TRAN	112.24	CAD	112.24	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61377148	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	BELTS	
FACILITIES MANAGEMENT DIVISON	4508-323	2017-04-07	2017-04-10	THE HOME DEPOT #7080	12.34	CAD	12.34	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61372620	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  1GANG CVR	
FACILITIES MANAGEMENT DIVISON	4512-169	2017-04-10	2017-04-12	CDN TIRE STORE #00182	11.28	CAD	11.28	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61377745	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	POOL THERMOMETER	
FACILITIES MANAGEMENT DIVISON	4516-321	2017-04-13	2017-04-17	PAUL WOLF ELECTRIC   L	238.22	CAD	238.22	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61373859	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	HEATER	
FACILITIES MANAGEMENT DIVISON	4526-340	2017-04-20	2017-04-24	ONTBELTING  POWER TRAN	131.08	CAD	131.08	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61379053	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	PARTS	
FACILITIES MANAGEMENT DIVISON	4526-341	2017-04-21	2017-04-24	THE HOME DEPOT #7073	76.49	CAD	76.49	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61379371	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  88 CW TAPE	
FACILITIES MANAGEMENT DIVISON	4532-251	2017-04-25	2017-04-27	THE HOME DEPOT #7080	35.87	CAD	35.87	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61379825	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  MAX 9V4	
FACILITIES MANAGEMENT DIVISON	4532-252	2017-04-26	2017-04-27	PAUL WOLF ELECTRIC   L	368.59	CAD	368.59	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61373786	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	ELECTRICAL	
					"3,781.03"	CAD	"3,781.03"	CAD								
PUBLIC HEALTH	4505-204	2017-04-05	2017-04-06	HOEFLER   CO.	678.71	CAD	497.00	USD	2090	GRAPHIC DESIGN SUPPLIES	PH2081	HEALTH COMMUNICATION	7333	"Commercial Art, Graphics, Photography"	MISCELLANEOUS MATERIALS	
PUBLIC HEALTH	4505-205	2017-04-05	2017-04-06	MYFONTS	743.99	CAD	743.99	CAD	2090	GRAPHIC DESIGN SUPPLIES	PH2081	HEALTH COMMUNICATION	8999	Professional Services - Not Elsewhere Cl	MISCELLANEOUS MATERIALS	
PUBLIC HEALTH	4508-324	2017-04-06	2017-04-10	PAYPAL *DIGIMARCON	"2,225.00"	CAD	"2,225.00"	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH2081	HEALTH COMMUNICATION	7299	Other Services (Not Elsewhere Classified	SEMINAR/TRAINING/BUSINESS MEETING	
PUBLIC HEALTH	4514-186	2017-04-07	2017-04-13	PRONTO REPRODUCTIONS L	614.28	CAD	614.28	CAD	2040	"PHOTOCOPY, FAX AND PRINTER SUPPLIES"	PH2081	HEALTH COMMUNICATION	2741	Miscellaneous Publishing and Printing	PRINTING	
PUBLIC HEALTH	4514-187	2017-04-12	2017-04-13	FREEMAN EXPOSITIONSLTD	421.49	CAD	421.49	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	PH4154	PHYSICIAN OUTREACH	7399	Business Services - Not Elsewhere Classi	MACHINERY RENTAL	
PUBLIC HEALTH	4514-188	2017-04-12	2017-04-13	BEST DISPLAYS INC	"1,163.90"	CAD	"1,163.90"	CAD	4414	ADVERTISING & PROMOTION	PH2081	HEALTH COMMUNICATION	5099	Durable Goods Not Elsewhere Classified	PROMOTIONAL CHARGES	
PUBLIC HEALTH	4519-128	2017-04-17	2017-04-19	LAMIN-8 SERVICES INC.	62.15	CAD	62.15	CAD	4414	ADVERTISING & PROMOTION	PH2081	HEALTH COMMUNICATION	7338	"Quick Copy, Reproduction, and Blueprinti"	PROMOTIONAL CHARGES	
PUBLIC HEALTH	4519-129	2017-04-18	2017-04-19	HOO*HOOTSUITE MEDIA I	32.33	CAD	23.72	USD	4760	MEMBERSHIP FEES	PH2081	HEALTH COMMUNICATION	5968	Direct Marketing - Continuity/Subscripti	MEMBERSHIP RENEWAL	
PUBLIC HEALTH	4528-146	2017-04-24	2017-04-25	FACEBK YFFSJBWV52	27.27	CAD	27.27	CAD	4414	ADVERTISING & PROMOTION	PH3071	MATERNAL INFANT HEALTH PROGRAM SUPPORT	7311	Advertising Services	ADVERTISING MATERIAL	
PUBLIC HEALTH	4528-147	2017-04-24	2017-04-25	FACEBK ZFFSJBWV52	2.96	CAD	2.96	CAD	4414	ADVERTISING & PROMOTION	PH3071	MATERNAL INFANT HEALTH PROGRAM SUPPORT	7311	Advertising Services	ADVERTISING MATERIAL	
PUBLIC HEALTH	4530-201	2017-04-25	2017-04-26	FACEBK AAZUJBWV52	7.10	CAD	7.10	CAD	4414	ADVERTISING & PROMOTION	PH3071	MATERNAL INFANT HEALTH PROGRAM SUPPORT	7311	Advertising Services	ADVERTISING MATERIAL	
PUBLIC HEALTH	4530-202	2017-04-25	2017-04-26	FACEBK 9AZUJBWV52	54.04	CAD	54.04	CAD	4414	ADVERTISING & PROMOTION	PH3071	MATERNAL INFANT HEALTH PROGRAM SUPPORT	7311	Advertising Services	ADVERTISING MATERIAL	
PUBLIC HEALTH	4532-253	2017-04-26	2017-04-27	FACEBK A4KTKBEW52	285.99	CAD	285.99	CAD	4414	ADVERTISING & PROMOTION	PH3071	MATERNAL INFANT HEALTH PROGRAM SUPPORT	7311	Advertising Services	ADVERTISING MATERIAL	
PUBLIC HEALTH	4532-254	2017-04-26	2017-04-27	FACEBK B4KTKBEW52	14.08	CAD	14.08	CAD	4414	ADVERTISING & PROMOTION	PH3071	MATERNAL INFANT HEALTH PROGRAM SUPPORT	7311	Advertising Services	ADVERTISING MATERIAL	
					"6,333.29"	CAD	"5,622.25"	CAD								
							520.72	USD								
PUBLIC HEALTH	4514-189	2017-04-12	2017-04-13	POST MD-CPD-UOFT	84.75	CAD	84.75	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	PH3719	INTEGRATED CDIP PREVENTION	8220	"Colleges, Universities, Professional Sch"	TRAINING & DEVELOPMENT - EXTERNAL	
PUBLIC HEALTH	4530-203	2017-04-25	2017-04-26	HOOTSUITE MEDIA INC.	186.97	CAD	135.46	USD	4424	CONTRACTED SERVICES - GENERAL	PH3719	INTEGRATED CDIP PREVENTION	5968	Direct Marketing - Continuity/Subscripti	CONTRACTED SERVICES - GENERAL	
					271.72	CAD	84.75	CAD								
							135.46	USD								
"PARKS, FORESTRY & RECREATION"	4502-151	2017-04-03	2017-04-04	LOWES #02494*	175.27	CAD	175.27	CAD	2780	CONCRETE	P00264	E-CENTRAL2-TURF&HORT	5200	Home Supply Warehouse	**MORE**  40KG PORTLAND CEMENT TYPE 10	
"PARKS, FORESTRY & RECREATION"	4505-206	2017-04-04	2017-04-06	THE HOME DEPOT #7027	14.33	CAD	14.33	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	BLK WIRE	
"PARKS, FORESTRY & RECREATION"	4519-130	2017-04-18	2017-04-19	LOWES #02494*	22.58	CAD	22.58	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	BLK SLIDE ACTION BOLT	
					212.18	CAD	212.18	CAD								
"PARKS, FORESTRY & RECREATION"	4498-306	2017-04-01	2017-04-03	PRINCESS AUTO	716.13	CAD	716.13	CAD	2575	ELECTRICAL SUPPLIES	P00011	T RENNIE-FERRY OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	12 V HYDRAULIC FLUID PACK	
"PARKS, FORESTRY & RECREATION"	4502-152	2017-04-03	2017-04-04	KOTYCK BROS LIMITED	370.58	CAD	370.58	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00009	ONGIARA-FERRY OPERATIONS	1520	General Contractors - Residential and Co	HOSES FOR ONGIARA RAMP	
"PARKS, FORESTRY & RECREATION"	4510-140	2017-04-10	2017-04-11	SQ *BRAYMORE PIANO MOV	508.50	CAD	508.50	CAD	4418	MARINE SERVICES	P00012	TERMINAL-FERRY OPERATIONS	7399	Business Services - Not Elsewhere Classi	"LIFE RAFTS, FLOW DEVELOPER LIFTS"	
"PARKS, FORESTRY & RECREATION"	4516-322	2017-04-13	2017-04-17	PRINCESS AUTO LTD ONLI	496.42	CAD	496.42	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00009	ONGIARA-FERRY OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	FERRY HYDRAULIC CYLINDERS	
"PARKS, FORESTRY & RECREATION"	4519-131	2017-04-17	2017-04-19	CDN TIRE STORE #00654	129.75	CAD	129.75	CAD	2730	LOCKS	P00012	TERMINAL-FERRY OPERATIONS	5200	Home Supply Warehouse	"WIPES, TAP SET, PADLOCKS"	
"PARKS, FORESTRY & RECREATION"	4522-198	2017-04-19	2017-04-20	TORBRAM ELECTRIC SUPPL	193.25	CAD	193.25	CAD	2575	ELECTRICAL SUPPLIES	P00011	T RENNIE-FERRY OPERATIONS	1731	Electrical Contractors	EMERGENCY LIGHT UNITS	
"PARKS, FORESTRY & RECREATION"	4522-199	2017-04-19	2017-04-20	DRIVETEC MANUFACTURING	547.82	CAD	547.82	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00013	TRILLIUM-FERRY OPERATIONS	5013	Motor Vehicle Supplies and New Parts	HYDRAULIC FILTERS	
"PARKS, FORESTRY & RECREATION"	4523-207	2017-04-19	2017-04-21	CDN TIRE STORE #00152	423.03	CAD	423.03	CAD	3050	M & E - KITCHEN	P00012	TERMINAL-FERRY OPERATIONS	5200	Home Supply Warehouse	"TOASTER OVERN, LIGHT BULBS"	
"PARKS, FORESTRY & RECREATION"	4523-208	2017-04-20	2017-04-21	A-1 ELECTRONIC PARTS	81.36	CAD	81.36	CAD	2710	GENERAL HARDWARE	P00011	T RENNIE-FERRY OPERATIONS	5065	Electrical Parts and Equipment	BATTERIES FOR EMERG LIGHTING	
"PARKS, FORESTRY & RECREATION"	4532-255	2017-04-25	2017-04-27	PLASTIC WORLD	479.12	CAD	479.12	CAD	2545	PLASTICS & RUBBER SUPPLIES	P00012	TERMINAL-FERRY OPERATIONS	5169	Chemicals and Allied Products Not Elsewh	POLYCARB SHEETS	
					"3,945.96"	CAD	"3,945.96"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4505-207	2017-04-05	2017-04-06	TRAVERS COMMUNICATIONS	169.50	CAD	169.50	CAD	4590	RENTAL - OTHER	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	4812	Telecommunication Equipment Including Te	TWO WAY RADIOS	
ECONOMIC DEVELOPMENT & CULTURE	4508-325	2017-04-08	2017-04-10	PIZZA HUT	61.55	CAD	61.55	CAD	4116	CATERING SERVICES	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	5814	Quick Payment Service - Fast-Food Restau	FOOD	
ECONOMIC DEVELOPMENT & CULTURE	4514-190	2017-04-12	2017-04-13	ALBION GOLF CARS	"1,129.21"	CAD	"1,129.21"	CAD	4405	C. SRV - UNLIC EQ	AH0091	HS-MH-PROGRAM SUPPORT-FORT YORK	5599	"Miscellaneous Automotive, Aircraft, and"	GOLF CART WINTER MAINTENANCE FEES	
					"1,360.26"	CAD	"1,360.26"	CAD								
