Division	Batch-Transaction ID	Transaction Date	Card Posting Date	Merchant Name	Transaction Amount	Transaction Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type (MCC)	Merchant Type Description	Purpose
LONG-TERM CARE HOMES & SERVICES	5139-26	2018-12-08	2018-12-08	DOLLARAMA # 270	80.51	CAD	80.51	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5310	Discount Stores	FESTIVAL OF LIGHTS
LONG-TERM CARE HOMES & SERVICES	5139-27	2018-12-07	2018-12-07	WAL-MART #3159	"1,263.71"	CAD	"1,263.71"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5411	"Grocery Stores, Supermarkets"	GIFTS FOR ALL RESIDENTS
LONG-TERM CARE HOMES & SERVICES	5139-28	2018-12-08	2018-12-08	PARTY CITY #2007	226.71	CAD	226.71	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5947	"Card, Gift, Novelty, and Souvenir Shops"	FESTIVAL OF LIGHTS
LONG-TERM CARE HOMES & SERVICES	5141-40	2018-12-10	2018-12-11	HME LTD	877.89	CAD	877.89	CAD	2860	ASSISTED DEVICES & OTHER AIDS	D3E180	FUDGER HOUSE-CONVALESCENT CARE	5271	Mobile Home Dealers	ASSISSTIVE DEVICES FOR RESIDENTS
LONG-TERM CARE HOMES & SERVICES	5141-41	2018-12-10	2018-12-11	ADVANCED GERONTOLOGICA	132.85	CAD	132.85	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3E083	FUDGER HOUSE-RESIDENT SERVICES	8299	Educational Services	GPA TRAINING MATERIAL
LONG-TERM CARE HOMES & SERVICES	5141-42	2018-12-11	2018-12-11	ACCESS ABILITIES ETOBI	"1,550.00"	CAD	"1,550.00"	CAD	2860	ASSISTED DEVICES & OTHER AIDS	D3E180	FUDGER HOUSE-CONVALESCENT CARE	5047	Laboratory/Medical/Dental/Ophthalmic Hos	BARIATIC WHEEL CHAIR FOR CCP
LONG-TERM CARE HOMES & SERVICES	5142-39	2018-12-11	2018-12-12	HME LTD	279.11	CAD	279.11	CAD	2860	ASSISTED DEVICES & OTHER AIDS	D3E083	FUDGER HOUSE-RESIDENT SERVICES	5271	Mobile Home Dealers	WHEELCHAIR CUSHION FOR RESIDENTS
LONG-TERM CARE HOMES & SERVICES	5142-40	2018-12-12	2018-12-12	WAL*MART CANADA INC	46.10	CAD	46.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3E083	FUDGER HOUSE-RESIDENT SERVICES	5310	Discount Stores	WALL CLOCK FOR BEHAVIOUR PROGRAM
LONG-TERM CARE HOMES & SERVICES	5149-19	2018-12-21	2018-12-21	WALMART #1150	160.12	CAD	160.12	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5310	Discount Stores	GIFTS FOR RESIDENTS
LONG-TERM CARE HOMES & SERVICES	5151-26	2018-12-28	2018-12-28	SPECTRUM EDUCATIONAL S	"1,170.59"	CAD	"1,170.59"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3E083	FUDGER HOUSE-RESIDENT SERVICES	5943	"Office, School Supply, and Stationery St"	RECREATION SUPPLIES FOR THE HOME
					"6,928.02"	CAD	"6,928.02"	CAD							
"PARKS, FORESTRY & RECREATION"	5137-54	2018-12-05	2018-12-05	MARCHANT S SCHOOL SPOR	934.15	CAD	934.15	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10310	FALSTAFF-PRGM SUPPORT	5941	Sporting Goods Stores	CENTRE SPORTS AND FITNESS PROGRAM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5137-55	2018-12-05	2018-12-05	MARCHANT S SCHOOL SPOR	110.79	CAD	110.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10310	FALSTAFF-PRGM SUPPORT	5941	Sporting Goods Stores	SPORTS AND FITNESS PROGRAM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5138-107	2018-12-06	2018-12-06	DOLLARAMA #1077	213.17	CAD	213.17	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10310	FALSTAFF-PRGM SUPPORT	5310	Discount Stores	GIFTS AND SUPPLIES FOR HOLIDAY COMMUNITY EVENT
"PARKS, FORESTRY & RECREATION"	5138-108	2018-12-06	2018-12-06	DOLLARAMA #1165	207.75	CAD	207.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5310	Discount Stores	GIFTS AND SUPPLIES FOR HOLIDAY COMMUNITY EVENT
"PARKS, FORESTRY & RECREATION"	5138-109	2018-12-06	2018-12-06	LONG & MCQUADE	271.20	CAD	271.20	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P10310	FALSTAFF-PRGM SUPPORT	5733	"Music Stores - Musical Instruments, Pian"	MUSIC PROGRAM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5138-110	2018-12-06	2018-12-06	WAL-MART # 1151	161.03	CAD	161.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10310	FALSTAFF-PRGM SUPPORT	5310	Discount Stores	HOLIDAY COMMUNITY EVENT SUPPLIES
"PARKS, FORESTRY & RECREATION"	5139-29	2018-12-09	2018-12-09	KITCHEN STUFF PLUS #9	876.11	CAD	876.11	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P10310	FALSTAFF-PRGM SUPPORT	5712	"Equipment, Furniture, and Home Furnishin"	KITCHEN SUPPLIES
"PARKS, FORESTRY & RECREATION"	5141-43	2018-12-11	2018-12-11	DA HOUSE OF JERK	900.00	CAD	900.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10310	FALSTAFF-PRGM SUPPORT	5812	"Eating Places, Restaurants"	FOOD FOR HOLIDAY COMMUNITY EVENT
"PARKS, FORESTRY & RECREATION"	5141-44	2018-12-11	2018-12-11	DIMES RESTAURANT	50.00	CAD	50.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5812	"Eating Places, Restaurants"	FOOD FOR HOLIDAY COMMUNITY EVENT
"PARKS, FORESTRY & RECREATION"	5142-41	2018-12-12	2018-12-12	NOFRILLS CARLO S 705	27.76	CAD	27.76	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5411	"Grocery Stores, Supermarkets"	FOOD FOR YOUTH AND AFTER SCHOOL PROGRAMS
"PARKS, FORESTRY & RECREATION"	5142-42	2018-12-11	2018-12-12	WAL-MART # 1151	13.19	CAD	13.19	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5310	Discount Stores	HOLIDAYCOMMUNITY EVENT SUPPLIES
"PARKS, FORESTRY & RECREATION"	5142-43	2018-12-12	2018-12-12	DOLLARAMA # 341	66.94	CAD	66.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10310	FALSTAFF-PRGM SUPPORT	5310	Discount Stores	HOLIDAY COMMUNITY EVENT SUPPLIES
"PARKS, FORESTRY & RECREATION"	5143-97	2018-12-12	2018-12-13	WAL-MART # 1151	174.78	CAD	174.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10310	FALSTAFF-PRGM SUPPORT	5310	Discount Stores	HOLIDAY COMMUNITY EVENT SUPPLIES
"PARKS, FORESTRY & RECREATION"	5143-98	2018-12-13	2018-12-13	LAKESHORE COMMUNICATIO	258.77	CAD	258.77	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P10310	FALSTAFF-PRGM SUPPORT	7622	Electronic Repair Shops	WALKIE TALKIE FOR COMMUNITY CENTRE
"PARKS, FORESTRY & RECREATION"	5143-99	2018-12-13	2018-12-13	VIDEO GAMES PLUS	604.52	CAD	604.52	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P10310	FALSTAFF-PRGM SUPPORT	7993	Video Amusement Game Supplies	"YOUTH PROGRAM - PS4 SYSTEM SLIM, VIDEO GAMES"
"PARKS, FORESTRY & RECREATION"	5145-36	2018-12-17	2018-12-17	VARIETY TOOLS	47.32	CAD	47.32	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10310	FALSTAFF-PRGM SUPPORT	5251	Hardware Stores	KEYS
					"4,917.48"	CAD	"4,917.48"	CAD							
TORONTO PARAMEDIC SERVICES	5142-44	2018-12-12	2018-12-12	PARKING AUTHORITYOFTOR	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	B00001	EMS PROGRAM DEVELOPMENT LEADER	9399	Government Services - Not Elsewhere Clas	PARKING
					20.00	CAD	20.00	CAD							
"PARKS, FORESTRY & RECREATION"	5142-45	2018-12-11	2018-12-12	FITNESS DEPOT TORONTO	703.40	CAD	703.40	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13495	YORK CC - PRGM SUPPORT CR	5941	Sporting Goods Stores	FOAM ROLLERS FOR FITNESS CLASSES
"PARKS, FORESTRY & RECREATION"	5149-20	2018-12-21	2018-12-21	FITNESS DEPOT TORONTO	43.93	CAD	43.93	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13495	YORK CC - PRGM SUPPORT CR	5941	Sporting Goods Stores	STORAGE CART FOR FOAM ROLLERS
					747.33	CAD	747.33	CAD							
"PARKS, FORESTRY & RECREATION"	5136-69	2018-12-04	2018-12-04	IKEA NORTH YORK	-67.74	CAD	-67.74	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03075	RECREATION ADMIN	5712	"Equipment, Furniture, and Home Furnishin"	RETURN OF ITEMS
"PARKS, FORESTRY & RECREATION"	5141-45	2018-12-10	2018-12-11	THE HOME DEPOT #7078	35.10	CAD	35.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04663	NAORCA-SUMMER CAMPS	5200	Home Supply Warehouse	**MORE**  DISC LOCK
"PARKS, FORESTRY & RECREATION"	5143-100	2018-12-13	2018-12-13	DOLLAR PLUS & MORE	72.21	CAD	72.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04663	NAORCA-SUMMER CAMPS	5310	Discount Stores	DEPT DISTRICT MEETING SUPPLIES
					39.57	CAD	39.57	CAD							
"PARKS, FORESTRY & RECREATION"	5142-59	2018-12-11	2018-12-12	THE HOME DEPOT #7078	254.10	CAD	254.10	CAD	2665	PROTECTIVE CLOTHING	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	**MORE**  RESPIRATOR
"PARKS, FORESTRY & RECREATION"	5142-60	2018-12-11	2018-12-12	THE HOME DEPOT #7078	-254.10	CAD	-254.10	CAD	2665	PROTECTIVE CLOTHING	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	**MORE**  RESPIRATOR
"PARKS, FORESTRY & RECREATION"	5142-61	2018-12-11	2018-12-12	THE HOME DEPOT #7078	254.10	CAD	254.10	CAD	2665	PROTECTIVE CLOTHING	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	**MORE**  RESPIRATOR
					254.10	CAD	254.10	CAD							
"PARKS, FORESTRY & RECREATION"	5138-139	2018-12-07	2018-12-07	PARKVIEW BUILDING SUPP	160.46	CAD	160.46	CAD	2410	DE - ICERS	P00539	EASTERN BEACHES-TURF&HORT	5211	"Building Materials, Lumber Stores"	ROAD AND SIDEWALK SALT
"PARKS, FORESTRY & RECREATION"	5141-59	2018-12-11	2018-12-11	STAPLES STORE #286	215.28	CAD	215.28	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P00539	EASTERN BEACHES-TURF&HORT	5943	"Office, School Supply, and Stationery St"	LOG BOOKS
"PARKS, FORESTRY & RECREATION"	5147-45	2018-12-18	2018-12-19	CDN TIRE STORE #00654	53.10	CAD	53.10	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	SPLITTING AXE
"PARKS, FORESTRY & RECREATION"	5147-46	2018-12-18	2018-12-19	CDN TIRE STORE #00654	-81.35	CAD	-81.35	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	REFUND
"PARKS, FORESTRY & RECREATION"	5147-47	2018-12-18	2018-12-19	CDN TIRE STORE #00654	81.35	CAD	81.35	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	SPLITTING AXE
					428.84	CAD	428.84	CAD							
"PARKS, FORESTRY & RECREATION"	5137-66	2018-12-05	2018-12-05	LOWES #02494*	33.89	CAD	33.89	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	I/O 88 PC COMBINATION SET
"PARKS, FORESTRY & RECREATION"	5138-140	2018-12-07	2018-12-07	INDEPENDENT ELECTRIC S	28.23	CAD	28.23	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5065	Electrical Parts and Equipment	TOOLS
"PARKS, FORESTRY & RECREATION"	5142-62	2018-12-12	2018-12-12	PRINCESS AUTO #36	6.30	CAD	6.30	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5085	Industrial Supplies Not Elsewhere Classi	C BATTERIES FOR LOCATOR
"PARKS, FORESTRY & RECREATION"	5151-30	2018-12-28	2018-12-28	LOWES #02494*	27.10	CAD	27.10	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  6X1-3/4 DECK SCREW BROWN (100)
					95.52	CAD	95.52	CAD							
"PARKS, FORESTRY & RECREATION"	5136-89	2018-12-04	2018-12-04	THE COMPLETE PADDLER	"2,699.57"	CAD	"2,699.57"	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P10452	REGENT PARK-PRGM SUPPORT	4457	Boat Leases and Boat Rentals	CANOES FOR THE ISLAND
					"2,699.57"	CAD	"2,699.57"	CAD							
"PARKS, FORESTRY & RECREATION"	5136-90	2018-12-05	2018-12-05	AMZN MKTP CA*M030315S2	38.99	CAD	38.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08178	NORTHWOODS-SOCIAL PRGM	4816	Computer Network/Information Services	TV WALL MOUNT
"PARKS, FORESTRY & RECREATION"	5137-67	2018-12-05	2018-12-05	AMAZON.CA*M02T496E1	92.84	CAD	92.84	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08178	NORTHWOODS-SOCIAL PRGM	4816	Computer Network/Information Services	CARD TABLE
"PARKS, FORESTRY & RECREATION"	5137-68	2018-12-05	2018-12-05	AMAZON.CA*M06US3BN2	92.84	CAD	92.84	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08178	NORTHWOODS-SOCIAL PRGM	4816	Computer Network/Information Services	CARD TABLE
"PARKS, FORESTRY & RECREATION"	5137-69	2018-12-05	2018-12-05	BEST BUY.CA # 900	711.88	CAD	711.88	CAD	3050	M & E - KITCHEN	P10322	N-WEST-PRGM SUPPORT	5732	Electronic Sales	KITCHEN STOVE
"PARKS, FORESTRY & RECREATION"	5141-60	2018-12-12	2018-12-12	AMZN MKTP CA*M00XR1RX0	27.98	CAD	27.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08178	NORTHWOODS-SOCIAL PRGM	4816	Computer Network/Information Services	TOUCH SCREEN CLEANING KIT
					964.53	CAD	964.53	CAD							
"PARKS, FORESTRY & RECREATION"	5143-120	2018-12-14	2018-12-14	AMZN MKTP CA*M22JW94B1	80.85	CAD	80.85	CAD	2570	JANITORIAL SUPPLIES	P07667	NORSEMAN POOL-OPERATIONS	4816	Computer Network/Information Services	FLAT PLATFORM TROLLY CART FOR CHEMICAL & HEAVY ITEMS
					80.85	CAD	80.85	CAD							
"PARKS, FORESTRY & RECREATION"	5134-43	2018-12-03	2018-12-03	NOFRILLS VITO S #3936	51.89	CAD	51.89	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P09709	GRANDRAVINE-INSTRL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM
"PARKS, FORESTRY & RECREATION"	5134-44	2018-12-03	2018-12-03	KITCHENSTUFFPLUS-WAREH	53.02	CAD	53.02	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09709	GRANDRAVINE-INSTRL	5712	"Equipment, Furniture, and Home Furnishin"	GRADERS
"PARKS, FORESTRY & RECREATION"	5134-45	2018-12-03	2018-12-03	MICHAELS OF CANADA #34	20.34	CAD	20.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10315	GRANDRAVINE-PRGM SUPPORT	5945	"Game, Toy, and Hobby Shops"	HOLIDAY DECORATIONS
"PARKS, FORESTRY & RECREATION"	5136-91	2018-12-04	2018-12-04	DOLLARAMA #0978	12.43	CAD	12.43	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05874	GRANDRAVINE-ARTS-VISL/PERF	5310	Discount Stores	CRAFT PROGRAM - PLACE CARD HOLDERS
"PARKS, FORESTRY & RECREATION"	5145-44	2018-12-17	2018-12-17	BEST BUY #956	45.19	CAD	45.19	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06063	GRANDRAVINE-SOCIAL PRGM	5732	Electronic Sales	PS4 FIFA 19 GAME - YOUTH SPACE
"PARKS, FORESTRY & RECREATION"	5147-48	2018-12-18	2018-12-19	WAL-MART #1139	5.62	CAD	5.62	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P06063	GRANDRAVINE-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	MOUNTING SQUARES
"PARKS, FORESTRY & RECREATION"	5147-49	2018-12-19	2018-12-19	COSTCO WHOLESALE W535	98.86	CAD	98.86	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10322	N-WEST-PRGM SUPPORT	5300	Wholesale Clubs	BLURAY PLAYER
"PARKS, FORESTRY & RECREATION"	5148-100	2018-12-21	2018-12-21	COSTCO WHOLESALE W535	156.91	CAD	156.91	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06063	GRANDRAVINE-SOCIAL PRGM	5300	Wholesale Clubs	YOUTH SPACE - FOOD AND SNACKS
"PARKS, FORESTRY & RECREATION"	5148-101	2018-12-19	2018-12-20	WAL-MART #1139	123.17	CAD	123.17	CAD	3050	M & E - KITCHEN	P10322	N-WEST-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	MICROWAVE OVEN
"PARKS, FORESTRY & RECREATION"	5149-26	2018-12-22	2018-12-22	COSTCO WHOLESALE W151	79.05	CAD	79.05	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P06063	GRANDRAVINE-SOCIAL PRGM	5300	Wholesale Clubs	"MENU BOARD, HDMI CABLE"
"PARKS, FORESTRY & RECREATION"	5150-29	2018-12-26	2018-12-26	EB GAMES 1704	79.08	CAD	79.08	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06063	GRANDRAVINE-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	PS4 VIDEO GAME FOR YOUTH SPACE
"PARKS, FORESTRY & RECREATION"	5151-31	2018-12-27	2018-12-27	BEST BUY #956	146.84	CAD	146.84	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06063	GRANDRAVINE-SOCIAL PRGM	5732	Electronic Sales	"PS4 GAMES, CHARGING CABLES"
"PARKS, FORESTRY & RECREATION"	5151-32	2018-12-28	2018-12-28	PRINCESS AUTO	50.84	CAD	50.84	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10322	N-WEST-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	TV MOUNT
"PARKS, FORESTRY & RECREATION"	5151-33	2018-12-28	2018-12-28	EB GAMES 1714	-79.08	CAD	-79.08	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06063	GRANDRAVINE-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	REFUND
"PARKS, FORESTRY & RECREATION"	5152-8	2018-12-28	2018-12-28	CONSIGLIO S KITCHENWAR	338.98	CAD	338.98	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P10315	GRANDRAVINE-PRGM SUPPORT	5311	Department Stores	BOCCE BALLS
					"1,183.14"	CAD	"1,183.14"	CAD							
"PARKS, FORESTRY & RECREATION"	5137-70	2018-12-04	2018-12-05	WAL-MART #3159	174.06	CAD	174.06	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06877	N-EAST-OPERATIONS	5411	"Grocery Stores, Supermarkets"	FOOD FOR ANNUAL TRAINING
"PARKS, FORESTRY & RECREATION"	5140-42	2018-12-10	2018-12-10	LOWES #02633*	101.36	CAD	101.36	CAD	2710	GENERAL HARDWARE	P06682	BRDLANDS CC-OPERATIONS	5200	Home Supply Warehouse	1/4 X100PRF COIL ZINC COAT(33479)
"PARKS, FORESTRY & RECREATION"	5143-121	2018-12-14	2018-12-14	GLOBALINDUSTRIALCANDA	554.64	CAD	554.64	CAD	2710	GENERAL HARDWARE	P06877	N-EAST-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	MOBILE PODIUM / LECTERN IN MAHOGANY
					830.06	CAD	830.06	CAD							
LONG-TERM CARE HOMES & SERVICES	5140-43	2018-12-10	2018-12-10	WILLOUGHBY DISTRIBUTIO	564.89	CAD	564.89	CAD	2610	KITCHEN SUPPLIES	D3G031	TRUE DAVIDSON ACRES-FN-OA	5099	Durable Goods Not Elsewhere Classified	WRAPPING FOIL
LONG-TERM CARE HOMES & SERVICES	5146-43	2018-12-18	2018-12-18	DAYCO DISTRIBUTING LTD	"4,020.73"	CAD	"4,020.73"	CAD	3099	GENERAL EQUIPMENT	D3Z990	REGIONAL SERVICES-MC-EQ	7399	Business Services - Not Elsewhere Classi	FRIDGE
LONG-TERM CARE HOMES & SERVICES	5151-34	2018-12-29	2018-12-29	CARDINAL HEALTH	"2,500.00"	CAD	"2,500.00"	CAD	3099	GENERAL EQUIPMENT	D3Z990	REGIONAL SERVICES-MC-EQ	8099	"Health Practitioners, Medical Services -"	SHOWER CHAIR
					"7,085.62"	CAD	"7,085.62"	CAD							
"PARKS, FORESTRY & RECREATION"	5133-56	2018-12-02	2018-12-02	FRESH CO #9681	22.15	CAD	22.15	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR PROGRAM
"PARKS, FORESTRY & RECREATION"	5136-105	2018-12-04	2018-12-04	NOFRILLS JOSEPHS 730	164.48	CAD	164.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	FOOD FOR SNACK BAR
"PARKS, FORESTRY & RECREATION"	5139-46	2018-12-08	2018-12-08	FRESH CO #9681	5.19	CAD	5.19	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13000	DROP IN SKATE - CAMPBELL AVENUE AIR	5411	"Grocery Stores, Supermarkets"	FOOD FOR SNACK BAR
"PARKS, FORESTRY & RECREATION"	5139-47	2018-12-09	2018-12-09	FRESH CO #9681	37.35	CAD	37.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	FOOD FOR DUFFERIN GROVE
"PARKS, FORESTRY & RECREATION"	5141-77	2018-12-11	2018-12-11	NOFRILLS JOSEPHS 730	77.34	CAD	77.34	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13000	DROP IN SKATE - CAMPBELL AVENUE AIR	5411	"Grocery Stores, Supermarkets"	FOOD
"PARKS, FORESTRY & RECREATION"	5142-77	2018-12-11	2018-12-12	WAL-MART #3106	63.42	CAD	63.42	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10389	RS-DUFFERIN GROVE- CC PRGM SUPP	5411	"Grocery Stores, Supermarkets"	FOOD CONTAINERS AND UTENSILS
"PARKS, FORESTRY & RECREATION"	5146-56	2018-12-18	2018-12-18	NOFRILLS JOSEPHS 730	139.67	CAD	139.67	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	FOOD
"PARKS, FORESTRY & RECREATION"	5149-33	2018-12-23	2018-12-23	NOFRILLS JOSEPHS 730	147.34	CAD	147.34	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10786	WALLACE EMERSON-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	FOOD
"PARKS, FORESTRY & RECREATION"	5150-34	2018-12-24	2018-12-26	WAL-MART #3106	119.32	CAD	119.32	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10786	WALLACE EMERSON-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COFFEE MAKER
"PARKS, FORESTRY & RECREATION"	5151-39	2018-12-27	2018-12-27	NOFRILLS JOSEPHS 730	283.45	CAD	283.45	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	FOOD FOR SNACKS
"PARKS, FORESTRY & RECREATION"	5151-40	2018-12-27	2018-12-27	WAL-MART #3106	101.68	CAD	101.68	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13000	DROP IN SKATE - CAMPBELL AVENUE AIR	5411	"Grocery Stores, Supermarkets"	COFFEE MAKER
"PARKS, FORESTRY & RECREATION"	5152-14	2018-12-30	2018-12-30	FRESH CO #9681	27.93	CAD	27.93	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	FOOD FOR DUFFERIN GROVE
					"1,189.32"	CAD	"1,189.32"	CAD							
"PARKS, FORESTRY & RECREATION"	5139-48	2018-12-08	2018-12-08	FRESH CO #9679	8.97	CAD	8.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGRTN SERVS - TEY DISTRICT	5411	"Grocery Stores, Supermarkets"	BEACHES ADAPTED REC PROGRAM
"PARKS, FORESTRY & RECREATION"	5140-53	2018-12-10	2018-12-10	DOLLARAMA # 652	13.62	CAD	13.62	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13187	INTGRTN SERVS - TEY DISTRICT	5310	Discount Stores	BEACHES ADAPTED REC PROGRAM
					22.59	CAD	22.59	CAD							
"PARKS, FORESTRY & RECREATION"	5137-78	2018-12-05	2018-12-05	METRO #712	68.63	CAD	68.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10449	MCCORMICK RC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	FOOD FOR TRAINING
