Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
					"1,846.92"	CAD	"1,846.92"	CAD								
TORONTO WATER	2345-98	01-23-2013	01-25-2013	MOE - HWIN WEB	500.00	CAD	500.00	CAD	4830	PERMIT & LICENSE FEES	PW1042	ISLAND SERVICES WA4	9399	Government Services - Not Elsewhere Clas	HWIN REMOVAL CERTIFICATE	
					500.00	CAD	500.00	CAD								
"PARKS, FORESTRY & RECREATION"	2312-79	12-21-2012	01-04-2013	WOLSELEY CDA INC-HUDSO	14.72	CAD	14.72	CAD	2535	PLUMBING SUPPLIES	P07701	GOULDING CC-OPERATIO	1711	"Air Conditioning, Heating, and Plumbing"	HYDRANT ADAPTER	
"PARKS, FORESTRY & RECREATION"	2323-104	01-07-2013	01-10-2013	WAYNE SAFETY INC	90.12	CAD	90.12	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03037	YORK MILLS-OPS	8099	"Health Practitioners, Medical Services -"	"18"" EXTERIOR MIRROR"	
"PARKS, FORESTRY & RECREATION"	2330-109	01-14-2013	01-16-2013	WOLSELEY CDA INC-HUDSO	-7.49	CAD	-7.49	CAD	2535	PLUMBING SUPPLIES	P07700	GLEN LONG CC-OPERATI	1711	"Air Conditioning, Heating, and Plumbing"	CORRECTION FROM PREVIOUS MONTH TAXES WRONG REFUND	
"PARKS, FORESTRY & RECREATION"	2347-156	01-18-2013	01-28-2013	CENTURY HARDWARE	41.13	CAD	41.13	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07698	FLEMINGDON RC-OPERAT	5251	Hardware Stores	DOOR SWEEP	
"PARKS, FORESTRY & RECREATION"	2347-157	01-24-2013	01-28-2013	ANGELO'S ELECTRIC LTD	19.15	CAD	19.15	CAD	2710	GENERAL HARDWARE	P00853	ALNESS YD-TRADES	7629	"Appliance Repair Shops, Electrical and S"	4 1/2 DIAMOND BLADE	
					157.63	CAD	157.63	CAD								
EMERGENCY MEDICAL SERVICES	2312-80	01-03-2013	01-04-2013	STANDARD PARKING - NYG	19.00	CAD	19.00	CAD	4770	PARKING EXPENSES (INTOWN)	B00001	EMS PROG DEVLP LEAD	7523	Automobile Parking Lots and Garages	PARKING	
					19.00	CAD	19.00	CAD								
EMERGENCY MEDICAL SERVICES	2324-101	01-10-2013	01-11-2013	SURVEYMONKEY.COM	341.77	CAD	341.77	CAD	4813	INTERNET	B22060	PROG MANAG & ADMIN	5968	Direct Marketing - Continuity/Subscripti	GOLD PLAN - SURVEY SUBSCRIPTION RENEWAL	
EMERGENCY MEDICAL SERVICES	2330-110	01-15-2013	01-16-2013	SPECTRUM NASCO SIMFG	"2,258.76"	CAD	"2,258.76"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	B22060	PROG MANAG & ADMIN	5943	"Office, School Supply, and Stationery St"	EDUCATIONAL SUPPLIES CAC-SIM	
EMERGENCY MEDICAL SERVICES	2337-159	01-19-2013	01-21-2013	STAPLES STORE #159	33.89	CAD	33.89	CAD	2010	STATIONERY AND OFFICE SUPPLIES	B22060	PROG MANAG & ADMIN	5943	"Office, School Supply, and Stationery St"	DAYTIMER	
EMERGENCY MEDICAL SERVICES	2347-158	01-25-2013	01-28-2013	TORONTO STAMP INC	132.71	CAD	132.71	CAD	2010	STATIONERY AND OFFICE SUPPLIES	B22060	PROG MANAG & ADMIN	5943	"Office, School Supply, and Stationery St"	AUTO STAMP/SELF INKING PADS	
					"2,767.13"	CAD	"2,767.13"	CAD								
"PARKS, FORESTRY & RECREATION"	2323-105	01-09-2013	01-10-2013	NOFRILLS ROB S  1397	41.33	CAD	41.33	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13186	INSTSPRT-WELLESLEY	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM FOOD	
"PARKS, FORESTRY & RECREATION"	2327-146	01-11-2013	01-14-2013	NOFRILLS COSIMO'S #347	13.31	CAD	13.31	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02866	S-W-YOUTH-SP NEEDS	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM FOOD	
"PARKS, FORESTRY & RECREATION"	2333-98	01-16-2013	01-17-2013	NOFRILLS ROB S  1397	37.61	CAD	37.61	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13186	INSTSPRT-WELLESLEY	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM FOOD	
"PARKS, FORESTRY & RECREATION"	2337-160	01-18-2013	01-21-2013	NOFRILLS ROB S  1397	11.53	CAD	11.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02866	S-W-YOUTH-SP NEEDS	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2337-161	01-20-2013	01-21-2013	NOFRILLS COSIMO'S #347	14.88	CAD	14.88	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13186	INSTSPRT-WELLESLEY	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2343-92	01-23-2013	01-24-2013	NOFRILLS ROB S  1397	11.72	CAD	11.72	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02866	S-W-YOUTH-SP NEEDS	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2343-93	01-23-2013	01-24-2013	NOFRILLS ROB S  1397	29.08	CAD	29.08	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13186	INSTSPRT-WELLESLEY	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2352-114	01-30-2013	01-31-2013	NOFRILLS ROB S  1397	6.60	CAD	6.60	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02866	S-W-YOUTH-SP NEEDS	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2352-115	01-30-2013	01-31-2013	NOFRILLS ROB S  1397	13.55	CAD	13.55	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13186	INSTSPRT-WELLESLEY	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES	
					179.61	CAD	179.61	CAD								
PUBLIC HEALTH	2311-37	01-02-2013	01-03-2013	"INDIGO BOOKS   MUSIC,"	77.75	CAD	77.75	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	5399	Miscellaneous General Merchandise	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2312-81	01-03-2013	01-04-2013	AMAZON.CA	74.34	CAD	74.34	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2318-124	01-03-2013	01-07-2013	"INDIGO BOOKS   MUSIC,"	32.42	CAD	32.42	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	5399	Miscellaneous General Merchandise	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2318-125	01-04-2013	01-07-2013	CARSWELL	71.85	CAD	71.85	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	7338	"Quick Copy, Reproduction, and Blueprinti"	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2318-126	01-06-2013	01-07-2013	AMAZON.CA	52.72	CAD	52.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	PH3740	HEATHLY SMILES PRG	4816	Computer Network/Information Services	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2318-127	01-06-2013	01-07-2013	AMAZON.CA	55.01	CAD	55.01	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2319-54	01-04-2013	01-08-2013	SURVEYMONKEY	225.00	CAD	225.00	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	8911	"Architectural, Engineering, and Surveyin"	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2324-102	01-10-2013	01-11-2013	"INDIGO BOOKS   MUSIC,"	35.90	CAD	35.90	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	5399	Miscellaneous General Merchandise	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2327-147	01-10-2013	01-14-2013	PUBLIC HEALTH FOUNDATI	47.38	CAD	46.96	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	8299	Educational Services	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2327-148	01-11-2013	01-14-2013	AMAZON.CA	19.71	CAD	19.71	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2327-149	01-11-2013	01-14-2013	"LULU CANADA, INC."	55.07	CAD	55.07	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	5192	"Books, Periodicals, and Newspapers"	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2327-150	01-12-2013	01-14-2013	AMAZON *MARKETPLCE CA	31.41	CAD	31.41	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2327-151	01-12-2013	01-14-2013	"INDIGO BOOKS   MUSIC,"	62.79	CAD	62.79	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	5399	Miscellaneous General Merchandise	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2327-152	01-13-2013	01-14-2013	AMAZON.CA	39.42	CAD	39.42	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2327-153	01-11-2013	01-14-2013	AMAZON.CA	-142.64	CAD	-142.64	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2329-95	01-14-2013	01-15-2013	AMAZON *MARKETPLCE CA	18.83	CAD	18.83	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	PH2031	PROFESSIONAL PRACTIC	4816	Computer Network/Information Services	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2329-96	01-14-2013	01-15-2013	"INDIGO BOOKS   MUSIC,"	118.25	CAD	118.25	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	PH2031	PROFESSIONAL PRACTIC	5399	Miscellaneous General Merchandise	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2330-111	01-15-2013	01-16-2013	AMAZON.CA	62.31	CAD	62.31	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2330-112	01-15-2013	01-16-2013	"INDIGO BOOKS   MUSIC,"	90.08	CAD	90.08	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	5399	Miscellaneous General Merchandise	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2330-113	01-15-2013	01-16-2013	"INDIGO BOOKS   MUSIC,"	62.66	CAD	62.66	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	5399	Miscellaneous General Merchandise	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2330-114	01-16-2013	01-16-2013	AMAZON.CA	126.97	CAD	126.97	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2333-99	01-15-2013	01-17-2013	PAYPAL *MOVIEMARS	100.72	CAD	100.72	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	5735	Record Shops	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2333-100	01-16-2013	01-17-2013	"INDIGO BOOKS   MUSIC,"	-62.79	CAD	-62.79	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	5399	Miscellaneous General Merchandise	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2335-87	01-16-2013	01-18-2013	"INDIGO BOOKS   MUSIC,"	45.49	CAD	45.49	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	5399	Miscellaneous General Merchandise	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2335-88	01-17-2013	01-18-2013	AMAZON *MARKETPLCE CA	19.44	CAD	19.44	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	PH2031	PROFESSIONAL PRACTIC	4816	Computer Network/Information Services	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2335-89	01-18-2013	01-18-2013	AMAZON.CA	92.53	CAD	92.53	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2337-162	01-17-2013	01-21-2013	DIETITIANCD	96.05	CAD	96.05	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	8398	"Organizations, Charitable and Social Ser"	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2337-163	01-18-2013	01-21-2013	AMAZON *MARKETPLCE CA	19.43	CAD	19.43	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	PH2031	PROFESSIONAL PRACTIC	4816	Computer Network/Information Services	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2337-164	01-18-2013	01-21-2013	THE BOOK DEPOSITORY	"1,537.20"	CAD	"1,537.20"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	PH2031	PROFESSIONAL PRACTIC	5945	"Game, Toy, and Hobby Shops"	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2337-165	01-20-2013	01-21-2013	AMAZON.CA	193.00	CAD	193.00	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2340-96	01-22-2013	01-23-2013	AMAZON *MARKETPLCE CA	68.33	CAD	68.33	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2340-97	01-22-2013	01-23-2013	"INDIGO BOOKS   MUSIC,"	71.82	CAD	71.82	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	5399	Miscellaneous General Merchandise	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2343-94	01-23-2013	01-24-2013	AMAZON *MARKETPLCE CA	93.31	CAD	93.31	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2343-95	01-23-2013	01-24-2013	AMAZON *MARKETPLCE CA	36.32	CAD	36.32	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2343-96	01-23-2013	01-24-2013	"INDIGO BOOKS   MUSIC,"	62.79	CAD	62.79	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	5399	Miscellaneous General Merchandise	BOOK - PROGRAM RESOURCES	
PUBLIC HEALTH	2343-97	01-24-2013	01-24-2013	AMAZON.CA	90.05	CAD	90.05	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2343-98	01-24-2013	01-24-2013	AMAZON.CA	124.40	CAD	124.40	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2347-159	01-25-2013	01-28-2013	AMAZON.CA	136.45	CAD	136.45	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2347-160	01-25-2013	01-28-2013	PAYPAL *MOVIEMARS	-100.72	CAD	-100.72	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	5735	Record Shops	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2348-73	01-29-2013	01-29-2013	AMAZON *MARKETPLCE CA	60.21	CAD	60.21	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2350-88	01-29-2013	01-30-2013	AMAZON.CA	350.61	CAD	350.61	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	4816	Computer Network/Information Services	BOOK - PROFESSIONAL RESOURCES	
PUBLIC HEALTH	2352-116	01-30-2013	01-31-2013	"INDIGO BOOKS   MUSIC,"	-62.79	CAD	-62.79	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBL HLTH LIBRARIES	5399	Miscellaneous General Merchandise	BOOK - PROGRAM RESOURCES	
					"4,189.08"	CAD	"4,141.70"	CAD								
							46.96	USD								
"PARKS, FORESTRY & RECREATION"	2318-128	01-04-2013	01-07-2013	DAVE AND CHARLOTTE'S N	21.69	CAD	21.69	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGSRV-TEY - DIST	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR POP CAN CLUB	
"PARKS, FORESTRY & RECREATION"	2318-129	01-04-2013	01-07-2013	DAVE AND CHARLOTTE'S N	83.40	CAD	83.40	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGSRV-TEY - DIST	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR ACTIVE8 PROGRAM	
"PARKS, FORESTRY & RECREATION"	2318-130	01-04-2013	01-07-2013	WALMART #1150	14.93	CAD	14.93	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGSRV-TEY - DIST	5310	Discount Stores	SUPPLIES FOR POP CAN CLUB	
"PARKS, FORESTRY & RECREATION"	2318-131	01-04-2013	01-07-2013	ABSOLUTE DOLLAR	14.41	CAD	14.41	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13187	INTGSRV-TEY - DIST	5310	Discount Stores	SUPPLIES FOR ACTIVE8 PROGRAM	
"PARKS, FORESTRY & RECREATION"	2323-106	01-09-2013	01-10-2013	JOHN BEAD CORP LTD	25.99	CAD	25.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13187	INTGSRV-TEY - DIST	5970	"Artist Supply Stores, Craft Shops"	PROGRAM SUPPLIES-LEARNING FOR LIFE PROGRAM	
"PARKS, FORESTRY & RECREATION"	2327-154	01-11-2013	01-14-2013	DOLLAR BLITZ	15.16	CAD	15.16	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13187	INTGSRV-TEY - DIST	5310	Discount Stores	SUPPLIES FOR POP CAN CLUB	
"PARKS, FORESTRY & RECREATION"	2329-97	01-11-2013	01-15-2013	FOOD BASICS #880	28.08	CAD	28.08	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGSRV-TEY - DIST	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR POP CAN CLUB	
"PARKS, FORESTRY & RECREATION"	2333-101	01-16-2013	01-17-2013	AL PREMIUM FOOD MART	66.71	CAD	66.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13187	INTGSRV-TEY - DIST	5999	Miscellaneous and Specialty Retail Store	SUPPLIES FOR ACTIVE8 PROGRAM	
"PARKS, FORESTRY & RECREATION"	2345-99	01-24-2013	01-25-2013	NOFRILLS DICKIES 752	24.03	CAD	24.03	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGSRV-TEY - DIST	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR POP CAN CLUB	
"PARKS, FORESTRY & RECREATION"	2347-161	01-24-2013	01-28-2013	CDN TIRE STORE #00030	75.88	CAD	75.88	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13187	INTGSRV-TEY - DIST	5200	Home Supply Warehouse	GOAL BALL	
"PARKS, FORESTRY & RECREATION"	2347-162	01-24-2013	01-28-2013	CDN TIRE STORE #00273	92.58	CAD	92.58	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13187	INTGSRV-TEY - DIST	5200	Home Supply Warehouse	GOAL BALL	
"PARKS, FORESTRY & RECREATION"	2352-117	01-30-2013	01-31-2013	AL PREMIUM FOOD MART	27.55	CAD	27.55	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGSRV-TEY - DIST	5999	Miscellaneous and Specialty Retail Store	SUPPLIES FOR ACTIVE8 PROGRAM	
"PARKS, FORESTRY & RECREATION"	2352-118	01-30-2013	01-31-2013	AL PREMIUM FOOD MART	15.86	CAD	15.86	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGSRV-TEY - DIST	5999	Miscellaneous and Specialty Retail Store	SUPPLIES FOR ACTIVE8 PROGRAM	
"PARKS, FORESTRY & RECREATION"	2352-119	01-30-2013	01-31-2013	AL PREMIUM FOOD MART	13.13	CAD	13.13	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGSRV-TEY - DIST	5999	Miscellaneous and Specialty Retail Store	PROGRAM SUPPLIES-LEARNING FOR LIFE PROGRAM	
					519.40	CAD	519.40	CAD								
TRANSPORTATION SERVICES 	2330-115	01-15-2013	01-16-2013	ALPINE LAWN   GARDEN E	16.94	CAD	16.94	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5261	Lawn and Garden Supply Stores	LAWN AND GARDEN SUPPLIES	
					16.94	CAD	16.94	CAD								
TORONTO WATER	2311-38	01-02-2013	01-03-2013	TORBRAM ELECTRIC SUPPL	56.39	CAD	56.39	CAD	2575	ELECTRICAL SUPPLIES	WW2055	COMPLEX WTR SYS	1731	Electrical Contractors	JUNCTION BOX	
TORONTO WATER	2318-132	01-04-2013	01-07-2013	STAPLES STORE #127	50.73	CAD	50.73	CAD	3410	COMPUTERS - HARDWARE	WW2055	COMPLEX WTR SYS	5943	"Office, School Supply, and Stationery St"	RELAY	
TORONTO WATER	2327-155	01-10-2013	01-14-2013	THE HOME DEPOT #7011	196.04	CAD	196.04	CAD	2710	GENERAL HARDWARE	WW2055	COMPLEX WTR SYS	5200	Home Supply Warehouse	*****	
TORONTO WATER	2348-74	01-25-2013	01-29-2013	CDN TIRE STORE #00070	67.79	CAD	67.79	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	WW2055	COMPLEX WTR SYS	5200	Home Supply Warehouse	HEATER	
					370.95	CAD	370.95	CAD								
TORONTO ENVIRONMENT OFFICE	2324-103	01-10-2013	01-11-2013	HSW*DOMAINPEOPLE.COM	56.27	CAD	55.77	USD	4813	INTERNET	WE0619	IMPLEMENTATION & SUP	5968	Direct Marketing - Continuity/Subscripti	TO REGISTER DOMAIN NAME	
TORONTO ENVIRONMENT OFFICE	2352-120	01-30-2013	01-31-2013	FACEBOOK.COM*L9AP422C8	23.22	CAD	23.22	CAD	4414	ADVERTISING & PROMOTION	WE0619	IMPLEMENTATION & SUP	7311	Advertising Services	FACEBOOK ADS	
					79.49	CAD	23.22	CAD								
							55.77	USD								
"PARKS, FORESTRY & RECREATION"	2319-55	01-07-2013	01-08-2013	THE CRAFT   HOBBY EMPO	186.59	CAD	186.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11269	LAWRENCE HTS-ARTS-VI	5970	"Artist Supply Stores, Craft Shops"	"PAINT,PAPER,GLUE POTS,"	
"PARKS, FORESTRY & RECREATION"	2323-107	01-08-2013	01-10-2013	THE HOME DEPOT #7134	2.57	CAD	2.57	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10317	LAWRENCE HTS-PGM SUP	5200	Home Supply Warehouse	ANCHORS	
"PARKS, FORESTRY & RECREATION"	2323-108	01-08-2013	01-10-2013	WAL-MART # 3105	33.83	CAD	33.83	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10317	LAWRENCE HTS-PGM SUP	5310	Discount Stores	DROP SHEETS FOR ART ROOM	
"PARKS, FORESTRY & RECREATION"	2327-156	01-10-2013	01-14-2013	THE HOME DEPOT #7134	8.86	CAD	8.86	CAD	2710	GENERAL HARDWARE	P10317	LAWRENCE HTS-PGM SUP	5200	Home Supply Warehouse	*****	
					231.85	CAD	231.85	CAD								
"PARKS, FORESTRY & RECREATION"	2345-100	01-23-2013	01-25-2013	THE HOME DEPOT #7109	112.93	CAD	112.93	CAD	*****	HEALTH & SAFETY SUPPLIES	P01191	S-CENTRAL AIRS-OPS	5200	Home Supply Warehouse	*****	
					112.93	CAD	112.93	CAD								
LEGAL SERVICES	2310-40	12-31-2012	01-02-2013	TERANET EXPRESS	38.00	CAD	38.00	CAD	4827	ONLINE SERVICES FEES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2310-41	12-31-2012	01-02-2013	TERANET EXPRESS	5.00	CAD	5.00	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2312-82	01-03-2013	01-04-2013	TERANET EXPRESS	17.00	CAD	17.00	CAD	4827	ONLINE SERVICES FEES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2312-83	01-03-2013	01-04-2013	TERANET EXPRESS	3.00	CAD	3.00	CAD	4827	ONLINE SERVICES FEES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2319-56	01-07-2013	01-08-2013	TERANET EXPRESS	9.00	CAD	9.00	CAD	4827	ONLINE SERVICES FEES	LL5708	CLAIMS  MCLARENS  AC	9222	Fines	TITLE SEARCHES	
