Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
LONG TERM CARE HOMES	2491-116	05-07-2013	05-09-2013	CDN TIRE STORE #00209	152.49	CAD	152.49	CAD	2610	KITCHEN SUPPLIES	D3G031	TRU DAVIDSN A-FN-OA	5200	Home Supply Warehouse	STEP STOOLS	
LONG TERM CARE HOMES	2501-157	05-14-2013	05-16-2013	TARGET CANADA T3729	74.92	CAD	74.92	CAD	2610	KITCHEN SUPPLIES	D3G031	TRU DAVIDSN A-FN-OA	5311	Department Stores	OLIVES/WRAPS/ENG MUFFINS/CRUMPET/SPOONS/MICROWAVE	
LONG TERM CARE HOMES	2507-58	05-19-2013	05-22-2013	WAL-MART # 3111	53.52	CAD	53.52	CAD	2741	FOOD COSTS	D3G032	TRU DAVIDSN A-FN-RF	5411	"Grocery Stores, Supermarkets"	GLUTEN FREE CEREAL BARS	
					389.57	CAD	389.57	CAD								
TORONTO WATER	2476-122	04-30-2013	05-01-2013	ATLAS MACHINERY SUPPLY	361.22	CAD	361.22	CAD	2710	GENERAL HARDWARE	WW2055	COMPLEX WTR SYS	5251	Hardware Stores	DRILL SETS	
TORONTO WATER	2479-127	05-01-2013	05-02-2013	KOTYCK BROS LIMITED	336.56	CAD	336.56	CAD	2710	GENERAL HARDWARE	WW2055	COMPLEX WTR SYS	1520	General Contractors - Residential and Co	"PLUGS, HOSE ENDS, BRUSH FITTINGS"	
TORONTO WATER	2483-145	05-04-2013	05-06-2013	TIGERDIRECT.CA	221.47	CAD	221.47	CAD	2575	ELECTRICAL SUPPLIES	WW2055	COMPLEX WTR SYS	5734	Computer Software Stores	UPS	
TORONTO WATER	2496-172	05-03-2013	05-13-2013	PACIFIC FASTENERS (198	26.04	CAD	26.04	CAD	2710	GENERAL HARDWARE	WW2055	COMPLEX WTR SYS	5251	Hardware Stores	BOLTS	
					945.29	CAD	945.29	CAD								
EMERGENCY MEDICAL SERVICES	2483-146	05-02-2013	05-06-2013	CDN TIRE STORE #00192	117.47	CAD	117.47	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B46751	OPS - DISTRICT 4	5200	Home Supply Warehouse	CO DETECTORS FOR STNS	
EMERGENCY MEDICAL SERVICES	2510-139	05-23-2013	05-24-2013	SILVER MILE HARDWARE	144.64	CAD	144.64	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	B46751	OPS - DISTRICT 4	5072	Hardware Equipment and Supplies	REPAIR LAWNMOWER	
					262.11	CAD	262.11	CAD								
"PARKS, FORESTRY & RECREATION"	2476-123	04-30-2013	05-01-2013	CTS CARGO TIE DOWN SPE	310.00	CAD	310.00	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	CARGO NET	
"PARKS, FORESTRY & RECREATION"	2476-124	04-30-2013	05-01-2013	ALPINE LAWN   GARDEN E	451.72	CAD	451.72	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00268	E-NORTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	MAGNUM GATORLINE/TRIMMER LINE	
"PARKS, FORESTRY & RECREATION"	2494-119	05-09-2013	05-10-2013	NATIONAL HOSE AND EQUI	47.51	CAD	47.51	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00268	E-NORTH2-TURF&HORT	5046	Commercial Equipment Not Elsewhere Class	PLASTIC HOSE NOZZLE	
"PARKS, FORESTRY & RECREATION"	2510-140	05-23-2013	05-24-2013	ACME DOORWAY	56.05	CAD	56.05	CAD	2730	LOCKS	P00268	E-NORTH2-TURF&HORT	1799	"Contractors, Special Trade - Not Elsewhe"	KEYS CUT	
					865.28	CAD	865.28	CAD								
"PARKS, FORESTRY & RECREATION"	2476-125	04-30-2013	05-01-2013	START AUTO ELECTRIC LT	213.57	CAD	213.57	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PGM SUPP	5511	"Automobile and Truck Dealers - Sales, Se"	STARTER	
"PARKS, FORESTRY & RECREATION"	2494-120	05-09-2013	05-10-2013	OMNIFLEX HOSE   EQUIPM	144.19	CAD	144.19	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PGM SUPP	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE	
"PARKS, FORESTRY & RECREATION"	2496-173	05-09-2013	05-13-2013	MOTION IND ON11	33.20	CAD	33.20	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PGM SUPP	5085	Industrial Supplies Not Elsewhere Classi	*****	
"PARKS, FORESTRY & RECREATION"	2498-125	05-10-2013	05-14-2013	OMNIFLEX HOSE   EQUIPM	379.01	CAD	379.01	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PGM SUPP	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE	
"PARKS, FORESTRY & RECREATION"	2503-145	05-16-2013	05-17-2013	OMNIFLEX HOSE   EQUIPM	68.40	CAD	68.40	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PGM SUPP	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE	
"PARKS, FORESTRY & RECREATION"	2510-141	05-22-2013	05-24-2013	OMNIFLEX HOSE   EQUIPM	269.99	CAD	269.99	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PGM SUPP	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE	
"PARKS, FORESTRY & RECREATION"	2513-79	05-27-2013	05-28-2013	OMNIFLEX HOSE   EQUIPM	52.15	CAD	52.15	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00790	S-EAST-PGM SUPP	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE	
					"1,160.51"	CAD	"1,160.51"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2481-121	05-02-2013	05-03-2013	METRO CRESTING COMPANY	100.00	CAD	100.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0018	AS-PS-PUB-CEDAR RIDG	2741	Miscellaneous Publishing and Printing	T-SHIRTS - DEPOSIT	
ECONOMIC DEVELOPMENT & CULTURE	2483-147	05-04-2013	05-06-2013	WAL-MART # 3113	22.29	CAD	22.29	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0018	AS-PS-PUB-CEDAR RIDG	5310	Discount Stores	YARN	
ECONOMIC DEVELOPMENT & CULTURE	2496-174	05-09-2013	05-13-2013	WAL-MART # 3113	15.76	CAD	15.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0018	AS-PS-PUB-CEDAR RIDG	5310	Discount Stores	"APPLES, CUCUMBERS, MUSHROOMS"	
ECONOMIC DEVELOPMENT & CULTURE	2496-175	05-10-2013	05-13-2013	METRO CRESTING COMPANY	162.16	CAD	162.16	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0018	AS-PS-PUB-CEDAR RIDG	2741	Miscellaneous Publishing and Printing	T-SHIRTS - BALANCE	
					300.21	CAD	300.21	CAD								
"PARKS, FORESTRY & RECREATION"	2509-109	05-21-2013	05-23-2013	THE HOME DEPOT #7012	8.75	CAD	8.75	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12081	S-GEN-SPECIALIZED MA	5200	Home Supply Warehouse	FLANGE	
"PARKS, FORESTRY & RECREATION"	2516-114	05-28-2013	05-30-2013	THE HOME DEPOT #7012	30.07	CAD	30.07	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12081	S-GEN-SPECIALIZED MA	5200	Home Supply Warehouse	*****	
					38.82	CAD	38.82	CAD								
"PARKS, FORESTRY & RECREATION"	2476-126	04-30-2013	05-01-2013	RCS RACQUET SPORTS	73.08	CAD	73.08	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13050	FITNESSSUP-LAMOREAUX	5941	Sporting Goods Stores	CENTRE STRAP FOR NET	
"PARKS, FORESTRY & RECREATION"	2505-194	05-16-2013	05-21-2013	WAL-MART # 3000	45.14	CAD	45.14	CAD	2575	ELECTRICAL SUPPLIES	P13050	FITNESSSUP-LAMOREAUX	5310	Discount Stores	POWER BAR & EXTENSION CORD	
					118.22	CAD	118.22	CAD								
CITY CLERK'S OFFICE	2491-117	05-08-2013	05-09-2013	SPECIAL/PREMIER EVENT	248.60	CAD	248.60	CAD	4822	RECEPTIONS & PUBLIC RELATIONS	GV0019	PROTOCOL	7296	"Clothing Rental - Costumes, Uniforms and"	RENTAL TABLE CLOTHS-EYCC OFF-SITE MEETING	
					248.60	CAD	248.60	CAD								
"PARKS, FORESTRY & RECREATION"	2481-122	05-01-2013	05-03-2013	WAL-MART # 3111	31.91	CAD	31.91	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOC PGM	5411	"Grocery Stores, Supermarkets"	"CHICKEN, OIL, BREAD CRUMBS"	
"PARKS, FORESTRY & RECREATION"	2481-123	05-01-2013	05-03-2013	WAL-MART # 3111	13.44	CAD	13.44	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOC PGM	5411	"Grocery Stores, Supermarkets"	"POTATOES, KALE, CHICKEN"	
"PARKS, FORESTRY & RECREATION"	2494-121	05-08-2013	05-10-2013	WAL-MART # 3111	30.30	CAD	30.30	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOC PGM	5411	"Grocery Stores, Supermarkets"	"APPLES, CANTALOUPES,ONIONS,STRAWBERRIES,PEPPERS"	
"PARKS, FORESTRY & RECREATION"	2494-122	05-08-2013	05-10-2013	WAL-MART # 3111	16.66	CAD	16.66	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOC PGM	5411	"Grocery Stores, Supermarkets"	"WRAPS,CHEESE,PUNCH,PEPPERS,BEANS,TOMATOES"	
"PARKS, FORESTRY & RECREATION"	2501-159	05-14-2013	05-16-2013	MULTICULTURAL CALENDAR	38.79	CAD	38.79	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	P05797	MALVERN RC-SPORTS	2741	Miscellaneous Publishing and Printing	CALENDARS FOR EVENTS	
"PARKS, FORESTRY & RECREATION"	2503-146	05-15-2013	05-17-2013	WAL-MART # 3111	56.16	CAD	56.16	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOC PGM	5411	"Grocery Stores, Supermarkets"	"BUTTER,DONUTS,FRUIT PLATTER,PLATES, CUTLERY"	
"PARKS, FORESTRY & RECREATION"	2503-147	05-15-2013	05-17-2013	WAL-MART # 3111	46.40	CAD	46.40	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOC PGM	5411	"Grocery Stores, Supermarkets"	"BUTTER,PASTA,OATS,MILK,CHEESE,EGGS,CUPS"	
"PARKS, FORESTRY & RECREATION"	2505-195	05-16-2013	05-21-2013	FOOD BASICS #606	10.47	CAD	10.47	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOC PGM	5411	"Grocery Stores, Supermarkets"	"COOKIES, CHEESE SNACKS"	
"PARKS, FORESTRY & RECREATION"	2510-142	05-22-2013	05-24-2013	WAL-MART # 3111	54.24	CAD	54.24	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOC PGM	5411	"Grocery Stores, Supermarkets"	"MILK, FRUIT PUNCH, BANANAS, STICKETS, CAKE CUPS"	
"PARKS, FORESTRY & RECREATION"	2513-80	05-24-2013	05-28-2013	FOOD BASICS #606	26.98	CAD	26.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOC PGM	5411	"Grocery Stores, Supermarkets"	"CHEESE, BUTTER, CHICKEN, BUNS, LETTUCE"	
"PARKS, FORESTRY & RECREATION"	2515-98	05-27-2013	05-29-2013	CDN TIRE STORE #00264	30.48	CAD	30.48	CAD	2710	GENERAL HARDWARE	P05464	BURROWS HALL-SOC PGM	5200	Home Supply Warehouse	WALL TAPE	
					355.83	CAD	355.83	CAD								
"PARKS, FORESTRY & RECREATION"	2507-59	05-21-2013	05-22-2013	TREMBLETT'S VALU-MART	13.50	CAD	13.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01970	MAURICE CODY-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2513-81	05-27-2013	05-28-2013	TREMBLETT'S VALU-MART	35.20	CAD	35.20	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01970	MAURICE CODY-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES	
					48.70	CAD	48.70	CAD								
"PARKS, FORESTRY & RECREATION"	2503-148	05-16-2013	05-17-2013	LOBLAWS #1079	50.00	CAD	50.00	CAD	4820	BUSINESS MEETING EXPENSES	P10255	LOCATION SUPP - NY	5411	"Grocery Stores, Supermarkets"	REFRESHMENTS	
					50.00	CAD	50.00	CAD								
TORONTO WATER	2505-196	05-20-2013	05-21-2013	EFECTOR INC	215.93	CAD	204.32	USD	2575	ELECTRICAL SUPPLIES	WW1062	HCTP PLANT SRVCS WA3	5969	Direct Marketing - Other Direct Marketer	*****	
					215.93	CAD	204.32	USD								
"PARKS, FORESTRY & RECREATION"	2494-123	05-08-2013	05-10-2013	TARGET CANADA T3729	54.22	CAD	54.22	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMR CA	5311	Department Stores	ART SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2494-124	05-08-2013	05-10-2013	METRO #37	23.68	CAD	23.68	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07897	OAKRIDGE CRC-SOC PGM	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES - AFTER SCHOOL COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2494-125	05-08-2013	05-10-2013	METRO #37	27.60	CAD	27.60	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13109	GENLDRSP-OAKRIDGE	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES - YOUTH COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2494-126	05-09-2013	05-10-2013	DOLLAR TREE CANADA STO	48.03	CAD	48.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMR CA	5331	Variety Stores	ART SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2496-176	05-11-2013	05-13-2013	THE HOME DEPOT #7107	36.56	CAD	36.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMR CA	5200	Home Supply Warehouse	TRMCLD 340G	
"PARKS, FORESTRY & RECREATION"	2496-177	05-12-2013	05-13-2013	MICHAELS STORE #3621	147.94	CAD	147.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMR CA	5945	"Game, Toy, and Hobby Shops"	SUPPLIES FOR CAMP PROGRAM	
"PARKS, FORESTRY & RECREATION"	2499-135	05-14-2013	05-15-2013	DOLLAR TREE CANADA STO	22.60	CAD	22.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMR CA	5331	Variety Stores	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2499-136	05-14-2013	05-15-2013	DOLLAR TREE CANADA STO	50.85	CAD	50.85	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMR CA	5331	Variety Stores	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2501-160	05-14-2013	05-16-2013	METRO #37	41.15	CAD	41.15	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07897	OAKRIDGE CRC-SOC PGM	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES - AFTER SCHOOL COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2501-161	05-15-2013	05-16-2013	DOLLAR TREE CANADA STO	53.68	CAD	53.68	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMR CA	5331	Variety Stores	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2501-162	05-15-2013	05-16-2013	DOLLAR TREE CANADA STO	22.60	CAD	22.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMR CA	5331	Variety Stores	SUPPLIES FOR CAMP PROGRAM	
"PARKS, FORESTRY & RECREATION"	2505-197	05-17-2013	05-21-2013	WAL-MART #3159	41.70	CAD	41.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMR CA	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR CAMP PROGRAM	
"PARKS, FORESTRY & RECREATION"	2510-143	05-23-2013	05-24-2013	DOLLAR TREE CANADA STO	16.95	CAD	16.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMR CA	5331	Variety Stores	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2515-99	05-27-2013	05-29-2013	METRO #37	14.87	CAD	14.87	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07897	OAKRIDGE CRC-SOC PGM	5411	"Grocery Stores, Supermarkets"	"ICING SUGAR, EGGS, CAKE MIX"	
"PARKS, FORESTRY & RECREATION"	2517-134	05-29-2013	05-31-2013	WAL-MART #3159	69.20	CAD	69.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMR CA	5411	"Grocery Stores, Supermarkets"	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2517-135	05-30-2013	05-31-2013	PARTY CITY #2027	10.00	CAD	10.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04101	OAKRIDGE CRC-SUMR CA	5947	"Card, Gift, Novelty, and Souvenir Shops"	CRAFT SUPPLIES	
					681.63	CAD	681.63	CAD								
TORONTO WATER	2509-110	05-21-2013	05-23-2013	CDN TIRE STORE #00399	33.27	CAD	33.27	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1017	WS EAST WORK AREA	5200	Home Supply Warehouse	HOSE	
TORONTO WATER	2509-111	05-22-2013	05-23-2013	NATIONAL HOSE AND EQUI	19.88	CAD	19.88	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1017	WS EAST WORK AREA	5046	Commercial Equipment Not Elsewhere Class	BUSHING	
TORONTO WATER	2510-144	05-23-2013	05-24-2013	ACKLANDS-GRAINGER INC	130.97	CAD	130.97	CAD	2710	GENERAL HARDWARE	PW1017	WS EAST WORK AREA	5085	Industrial Supplies Not Elsewhere Classi	"WRENCH, PLIERS"	
					184.12	CAD	184.12	CAD								
"PARKS, FORESTRY & RECREATION"	2481-124	05-01-2013	05-03-2013	RAINBOW PAINT  FLOOR D	390.84	CAD	390.84	CAD	2715	PAINT SUPPLIES	P00674	W-SOUTH3-PGM SUPP	5198	"Paints, Varnishes, and Supplies"	GRAFFITTI PAINT	
"PARKS, FORESTRY & RECREATION"	2483-148	05-02-2013	05-06-2013	GLOBAL WASTE SERVICES	124.30	CAD	124.30	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P00890	KIPLING YD-FLEET EQU	8999	Professional Services - Not Elsewhere Cl	KIPLING GARBAGE	
"PARKS, FORESTRY & RECREATION"	2483-149	05-02-2013	05-06-2013	RAINBOW PAINT  FLOOR D	255.17	CAD	255.17	CAD	2715	PAINT SUPPLIES	P12786	KIPLING YD-S-FAC&MEC	5198	"Paints, Varnishes, and Supplies"	PAINT	
"PARKS, FORESTRY & RECREATION"	2487-96	05-03-2013	05-07-2013	OMNIFLEX HOSE   EQUIPM	115.00	CAD	115.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00673	W-SOUTH2-PGM SUPP	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC LINE FITTINGS	
"PARKS, FORESTRY & RECREATION"	2488-116	05-06-2013	05-08-2013	CDN TIRE STORE #00070	225.99	CAD	225.99	CAD	3025	M & E - JANITORIAL	P00914	KIPLING YD-YD OPERN	5200	Home Supply Warehouse	VACCUM	
"PARKS, FORESTRY & RECREATION"	2496-178	05-10-2013	05-13-2013	HUTCHINSON FARM SUPPLY	328.83	CAD	328.83	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P12754	W-NORTH-N-PRGM SUPPO	5599	"Miscellaneous Automotive, Aircraft, and"	CUTTING BLADE EGDE	
"PARKS, FORESTRY & RECREATION"	2505-198	05-15-2013	05-21-2013	RAINBOW PAINT  FLOOR D	219.15	CAD	219.15	CAD	2715	PAINT SUPPLIES	P00670	W-NORTH3-PGM SUPP	5198	"Paints, Varnishes, and Supplies"	GRAFFITI PINE POINT	
"PARKS, FORESTRY & RECREATION"	2513-82	05-27-2013	05-28-2013	ARCTIC TRAVELER (CANAD	496.43	CAD	496.43	CAD	3099	GENERAL EQUIPMENT	P12754	W-NORTH-N-PRGM SUPPO	7623	Air Conditioning and Refrigeration Repai	12 V MOTOR FAN	
"PARKS, FORESTRY & RECREATION"	2517-136	05-28-2013	05-31-2013	RAINBOW PAINT  FLOOR D	239.48	CAD	239.48	CAD	2715	PAINT SUPPLIES	P00674	W-SOUTH3-PGM SUPP	5198	"Paints, Varnishes, and Supplies"	GRAFFITTI PAINT	
					"2,395.19"	CAD	"2,395.19"	CAD								
PUBLIC HEALTH	2516-115	05-29-2013	05-30-2013	PARTY CITY #2027	57.60	CAD	57.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	PH3084	CYAC - CHILD MENTORI	5947	"Card, Gift, Novelty, and Souvenir Shops"	EDUCATIONAL SUPPLIES	
					57.60	CAD	57.60	CAD								
"PARKS, FORESTRY & RECREATION"	2481-125	05-02-2013	05-03-2013	BARGAIN AUTOMOTIVE   E	315.27	CAD	315.27	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00859	ALNESS YD-YD OPERN	5533	"Automotive Parts, Accessories Stores"	SERVICE CALL HOIST REPAIR	
"PARKS, FORESTRY & RECREATION"	2483-150	05-02-2013	05-06-2013	NAPA WILLOWDALE #143	140.90	CAD	140.90	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00405	N-CENTRAL1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	BATTERY	
"PARKS, FORESTRY & RECREATION"	2487-97	05-06-2013	05-07-2013	BARGAIN AUTOMOTIVE   E	610.20	CAD	610.20	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P00859	ALNESS YD-YD OPERN	5533	"Automotive Parts, Accessories Stores"	HOIST REPAIRS	
"PARKS, FORESTRY & RECREATION"	2494-127	05-08-2013	05-10-2013	ONEIDA EQUIPMENT LTD	43.30	CAD	43.30	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00405	N-CENTRAL1-TURF&HORT	5712	"Equipment, Furniture, and Home Furnishin"	TRIMMER PARTS	
"PARKS, FORESTRY & RECREATION"	2512-178	05-24-2013	05-27-2013	NAPA WILLOWDALE #143	14.17	CAD	14.17	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P10956	ESTHER SHINER ST-OPS	5533	"Automotive Parts, Accessories Stores"	RELAY	
"PARKS, FORESTRY & RECREATION"	2517-137	05-31-2013	05-31-2013	ONTARIO COLLEGE OF TRA	73.34	CAD	73.34	CAD	4830	PERMIT & LICENSE FEES	P00859	ALNESS YD-YD OPERN	9399	Government Services - Not Elsewhere Clas	TRADE MEMBERSHIP FEE	
					"1,197.18"	CAD	"1,197.18"	CAD								
"PARKS, FORESTRY & RECREATION"	2488-117	05-06-2013	05-08-2013	THE HOME DEPOT #7073	14.95	CAD	14.95	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P01058	RIVERDALE FARM-ANIMA	5200	Home Supply Warehouse	SEEDS	
"PARKS, FORESTRY & RECREATION"	2496-179	05-10-2013	05-13-2013	TOWN   COUNTRY ANIMAL	838.46	CAD	838.46	CAD	4087	PROFESSIONAL SERVICES -VETERINARIAN FEES	P01058	RIVERDALE FARM-ANIMA	0742	Veterinary Services	SPRING FARM HEALTH VISIT	
"PARKS, FORESTRY & RECREATION"	2498-126	05-12-2013	05-14-2013	THE HOME DEPOT #7073	15.80	CAD	15.80	CAD	2470	FERTILIZERS	P01058	RIVERDALE FARM-ANIMA	5200	Home Supply Warehouse	BONE PLUS	
"PARKS, FORESTRY & RECREATION"	2501-163	05-14-2013	05-16-2013	TOWN   COUNTRY ANIMAL	521.82	CAD	521.82	CAD	4087	PROFESSIONAL SERVICES -VETERINARIAN FEES	P01058	RIVERDALE FARM-ANIMA	0742	Veterinary Services	VACCINATIONS FOR ANIMALS	
					"1,391.03"	CAD	"1,391.03"	CAD								
TORONTO WATER	2494-128	05-09-2013	05-10-2013	CHAUNCEY BUILDERS SUPP	"2,765.18"	CAD	"2,765.18"	CAD	2710	GENERAL HARDWARE	WW2055	COMPLEX WTR SYS	5211	"Building Materials, Lumber Stores"	GENERAL HARDWARE-LADDERS	
TORONTO WATER	2496-180	05-09-2013	05-13-2013	THE HOME DEPOT #7011	133.34	CAD	133.34	CAD	2535	PLUMBING SUPPLIES	WW2055	COMPLEX WTR SYS	5200	Home Supply Warehouse	KIT W/SPRAY	
TORONTO WATER	2505-199	05-16-2013	05-21-2013	HYDRAPUSH	"2,935.74"	CAD	"2,935.74"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW2055	COMPLEX WTR SYS	5085	Industrial Supplies Not Elsewhere Classi	PUMP PARTS	
TORONTO WATER	2509-112	05-16-2013	05-23-2013	DUKE ELECTRIC (1977)	"2,260.00"	CAD	"2,260.00"	CAD	2575	ELECTRICAL SUPPLIES	WW2055	COMPLEX WTR SYS	7629	"Appliance Repair Shops, Electrical and S"	MCC BUCKET	
TORONTO WATER	2516-116	05-29-2013	05-30-2013	KOTYCK BROS LIMITED	820.44	CAD	820.44	CAD	2535	PLUMBING SUPPLIES	WW2055	COMPLEX WTR SYS	1520	General Contractors - Residential and Co	"FLANGE, BALL VALVES"	
TORONTO WATER	2516-117	05-29-2013	05-30-2013	METAL SUPERMARKETS (ET	199.90	CAD	199.90	CAD	2532	STEEL	WW2055	COMPLEX WTR SYS	5051	Metal Service Centers and Offices	STEEL	
TORONTO WATER	2517-138	05-30-2013	05-31-2013	METAL SUPERMARKETS (ET	206.55	CAD	206.55	CAD	2532	STEEL	WW2055	COMPLEX WTR SYS	5051	Metal Service Centers and Offices	STEEL	
					"9,321.15"	CAD	"9,321.15"	CAD								
"PARKS, FORESTRY & RECREATION"	2491-118	05-07-2013	05-09-2013	THE HOME DEPOT #7107	38.39	CAD	38.39	CAD	2710	GENERAL HARDWARE	P10186	C-REC SUPER2-PGM SUP	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2491-119	05-07-2013	05-09-2013	THE HOME DEPOT #7107	33.14	CAD	33.14	CAD	2710	GENERAL HARDWARE	P06657	PORT UNION-OPERATION	5200	Home Supply Warehouse	*****	
