Division 	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5956-190	2021-12-09	2021-12-09	AMZN MKTP CA D417N8EQ3	32.51	CAD	32.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	4816	Computer Network/Information Services	TIE DYE
"PARKS, FORESTRY & RECREATION"	5957-234	2021-12-09	2021-12-10	CHURRASQUEIRA MARTINS	141.52	CAD	141.52	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12901	YOUTH LOUNGE- CW	5812	"Eating Places, Restaurants"	LUNCH FOR STAF TRAINING
"PARKS, FORESTRY & RECREATION"	5958-270	2021-12-09	2021-12-13	WAL-MART #1101	168.77	CAD	168.77	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12901	YOUTH LOUNGE- CW	5411	"Grocery Stores, Supermarkets"	PAPER PLATES FRUIT PUNCH GRAPE PUNCH
"PARKS, FORESTRY & RECREATION"	5959-115	2021-12-13	2021-12-14	AMAZON.CA WE5EB1GF3	41.49	CAD	41.49	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	4816	Computer Network/Information Services	FREEZER STORAGE
"PARKS, FORESTRY & RECREATION"	5959-116	2021-12-13	2021-12-14	AMAZON.CA GJ1ED8US3	49.76	CAD	49.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	4816	Computer Network/Information Services	TIE DYE KIT GINGERALE
"PARKS, FORESTRY & RECREATION"	5960-174	2021-12-14	2021-12-15	AMAZON.CA JQ33P35K3	13.53	CAD	13.53	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	4816	Computer Network/Information Services	ZIPLOCK BAGS
"PARKS, FORESTRY & RECREATION"	5961-197	2021-12-14	2021-12-16	CDN TIRE STORE #00446	598.80	CAD	598.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	5200	Home Supply Warehouse	BASKETBALL SHOOTING CHALLENGE GAME
"PARKS, FORESTRY & RECREATION"	5961-198	2021-12-15	2021-12-16	LENA'S ROTI & DOUBLES	377.00	CAD	377.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12901	YOUTH LOUNGE- CW	5812	"Eating Places, Restaurants"	STAFF TRAINING LUNCH REFRESHMENTS
"PARKS, FORESTRY & RECREATION"	5963-232	2021-12-17	2021-12-20	AMZN MKTP CA TI16V79W3	135.04	CAD	135.04	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12901	YOUTH LOUNGE- CW	4816	Computer Network/Information Services	SNACKS ASST MINI BARS
"PARKS, FORESTRY & RECREATION"	5967-102	2021-12-23	2021-12-24	COSTCO WHOLESALE W510	76.82	CAD	76.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	5300	Wholesale Clubs	PHONE CHARGING CABLES
					"15,109.84"	CAD	"15,109.84"	CAD							
"PARKS, FORESTRY & RECREATION"	5950-189	2021-11-29	2021-12-02	CTS CARGO TIE DOWN SPE	18.03	CAD	18.03	CAD	3045	M & E - PROTECTIVE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5085	Industrial Supplies Not Elsewhere Classi	CARABINERS
"PARKS, FORESTRY & RECREATION"	5950-190	2021-11-30	2021-12-02	CTF SUPPLY (08)	188.65	CAD	188.65	CAD	3080	M & E - HAND TOOLS	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5085	Industrial Supplies Not Elsewhere Classi	DEWALT 5 PIEC NUT SETTER
"PARKS, FORESTRY & RECREATION"	5956-191	2021-12-08	2021-12-09	MARCHANT'S SCHOOL SPOR	224.81	CAD	224.81	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5941	Sporting Goods Stores	BASKETBALL NET
"PARKS, FORESTRY & RECREATION"	5958-271	2021-12-10	2021-12-13	LOWES #02494	35.56	CAD	35.56	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  SAE#28  1-5/16IN TO 2-1/4 STEEL C
"PARKS, FORESTRY & RECREATION"	5966-135	2021-12-22	2021-12-23	STRONGCO EQUIPMENT	105.95	CAD	105.95	CAD	2199	MISCELLANEOUS PARTS	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5712	"Equipment, Furniture, and Home Furnishin"	KEY IGNITION
"PARKS, FORESTRY & RECREATION"	5968-131	2021-12-22	2021-12-27	INTERLINE WHOLESALE HA	319.99	CAD	319.99	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5072	Hardware Equipment and Supplies	TRUCK SUPPLIES
"PARKS, FORESTRY & RECREATION"	5968-132	2021-12-23	2021-12-27	THE HOME DEPOT #7136	4.16	CAD	4.16	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	CORKS
					897.15	CAD	897.15	CAD							
"PARKS, FORESTRY & RECREATION"	5949-221	2021-11-29	2021-12-01	CDN TIRE STORE #00237	993.67	CAD	993.67	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07700	GLEN LONG CC-OPERATIONS	5200	Home Supply Warehouse	HELMETS HEATERS
"PARKS, FORESTRY & RECREATION"	5951-182	2021-12-02	2021-12-03	AMZN MKTP CA QH8HR6GW3	265.92	CAD	265.92	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P06877	N-EAST-OPERATIONS	4816	Computer Network/Information Services	WALLMOUNT SIGN
"PARKS, FORESTRY & RECREATION"	5957-235	2021-12-08	2021-12-10	CDN TIRE STORE #00237	112.99	CAD	112.99	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07702	GRANDRAVINE CC-OPERATIONS	5200	Home Supply Warehouse	SPREADER
"PARKS, FORESTRY & RECREATION"	5958-272	2021-12-10	2021-12-13	HARTS UPHOLSTERED PROD	493.81	CAD	493.81	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P03028	BAYVIEW-OPERATIONS	5021	Office and Commercial Furniture	OFFICE CHAIR
"PARKS, FORESTRY & RECREATION"	5961-199	2021-12-16	2021-12-16	ULINE	"1,053.59"	CAD	"1,053.59"	CAD	2570	JANITORIAL SUPPLIES	P06688	LAWRENCE HGTS CC-OPERATIONS	5964	Direct Marketing - Catalog Merchants	"72"" FOLDING TABLE DOLLY"
"PARKS, FORESTRY & RECREATION"	5963-233	2021-12-19	2021-12-20	AMZN MKTP CA OL4K07NP3	246.33	CAD	246.33	CAD	2670	UNIFORMS	P06685	EARL BALES CC-OPERATIONS	4816	Computer Network/Information Services	EMPLYEE HEALTH ACCOMODATION HEATED GLOVES AND SOCKS
"PARKS, FORESTRY & RECREATION"	5967-103	2021-12-22	2021-12-24	CDN TIRE STORE #00119	490.33	CAD	490.33	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07700	GLEN LONG CC-OPERATIONS	5200	Home Supply Warehouse	SUPPLIES
"PARKS, FORESTRY & RECREATION"	5968-133	2021-12-25	2021-12-27	AMZ TOUGH COVER	-16.05	CAD	-16.05	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06877	N-EAST-OPERATIONS	4816	Computer Network/Information Services	REFUND
					"3,640.59"	CAD	"3,640.59"	CAD							
"PARKS, FORESTRY & RECREATION"	5954-137	2021-12-06	2021-12-07	STK SHUTTERSTOCK	64.52	CAD	49.00	USD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10163	LOCATION SUPP - EY	7333	"Commercial Art, Graphics, Photography"	STOCK IMAGES FOR BRANDED VEHIDLE WRAP DESIGN
"PARKS, FORESTRY & RECREATION"	5955-221	2021-12-07	2021-12-08	ISTOCK.COM	40.68	CAD	40.68	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10163	LOCATION SUPP - EY	7333	"Commercial Art, Graphics, Photography"	STOCK IMAGE FOR BRANDED VEHICLE WRAP DESIGN
					105.20	CAD	40.68	CAD							
							49.00	USD							
"PARKS, FORESTRY & RECREATION"	5967-104	2021-12-22	2021-12-24	CDN TIRE STORE #00070	854.63	CAD	854.63	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00134	TORONTO ISLANDS-PARKS EQP MNT/REP	5200	Home Supply Warehouse	TUBBING LATCH PUSH BTN CABLE ROOF WEEOD
					854.63	CAD	854.63	CAD							
"PARKS, FORESTRY & RECREATION"	5971-53	2021-12-29	2021-12-30	COSTCO BUSINESS CENTER	153.59	CAD	153.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04030	MCCOWAN AIR &SKATE TRAIL	5300	Wholesale Clubs	HAND WARMERS FOR AIRS
					153.59	CAD	153.59	CAD							
"PARKS, FORESTRY & RECREATION"	5950-191	2021-12-01	2021-12-02	RONA H&G  55140 SCARBO	73.44	CAD	73.44	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	5251	Hardware Stores	WIRE MESH
"PARKS, FORESTRY & RECREATION"	5951-183	2021-12-02	2021-12-03	SHERIDAN NURSERIES UNI	599.60	CAD	599.60	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	STRAW BALES
"PARKS, FORESTRY & RECREATION"	5968-134	2021-12-23	2021-12-27	CDN TIRE STORE #00030	135.53	CAD	135.53	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	SNOW BRUSHES SQUEEGEES
"PARKS, FORESTRY & RECREATION"	5972-65	2021-12-29	2021-12-31	THE HOME DEPOT #7107	20.14	CAD	20.14	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	8L-THDBUCKET
					828.71	CAD	828.71	CAD							
"PARKS, FORESTRY & RECREATION"	5972-66	2021-12-29	2021-12-31	CDN TIRE STORE #00192	100.51	CAD	100.51	CAD	2715	PAINT SUPPLIES	P00430	N-EAST-WINTER MAINT	5200	Home Supply Warehouse	PAINT AND SUPPLIES
					100.51	CAD	100.51	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5954-138	2021-12-06	2021-12-07	CITY ELECTRIC SUPPLY	108.48	CAD	108.48	CAD	2575	ELECTRICAL SUPPLIES	AH0023	MH OS TODMORDEN MILLS FACILITY OPERATION	7629	"Appliance Repair Shops, Electrical and S"	BATTERIES FOR FA PANEL
ECONOMIC DEVELOPMENT & CULTURE	5965-133	2021-12-21	2021-12-22	LOWES #02640	250.75	CAD	250.75	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	AH0153	MH OS MACKENZIE HOUSE FACILITY OPERATION	5200	Home Supply Warehouse	**MORE**  UT50FT (15.2M) 14/3 SJTW EXT CORD
					359.23	CAD	359.23	CAD							
"PARKS, FORESTRY & RECREATION"	5949-222	2021-11-30	2021-12-01	SESCO/OSSO #728	98.59	CAD	98.59	CAD	2575	ELECTRICAL SUPPLIES	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5065	Electrical Parts and Equipment	FLEXIBLE PVC
"PARKS, FORESTRY & RECREATION"	5951-184	2021-12-03	2021-12-03	ELECTRICAL SAFETY AUTH	317.53	CAD	317.53	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12786	KIPLING YD-S-FAC. & MECH.SVCES	4900	"Utilities - Electric, Gas, Sanitary, Wat"	INSPECTION
"PARKS, FORESTRY & RECREATION"	5955-222	2021-12-07	2021-12-08	JACKS LANDSCAPING	339.00	CAD	339.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P12786	KIPLING YD-S-FAC. & MECH.SVCES	0780	Horticultural and Landscaping Services	OPERATING  RABING GAS
"PARKS, FORESTRY & RECREATION"	5955-223	2021-12-07	2021-12-08	PAUL WOLF ELECTRIC & L	76.28	CAD	76.28	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5065	Electrical Parts and Equipment	PHOTO CELL
"PARKS, FORESTRY & RECREATION"	5956-192	2021-12-08	2021-12-09	CAWTHRA AUTOMOTIVE SUP	60.00	CAD	60.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5533	"Automotive Parts, Accessories Stores"	ADAPTERS
"PARKS, FORESTRY & RECREATION"	5957-236	2021-12-09	2021-12-10	DOUBLE 05 ELECTRIC	"1,350.35"	CAD	"1,350.35"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P12786	KIPLING YD-S-FAC. & MECH.SVCES	1799	"Contractors, Special Trade - Not Elsewhe"	TORPEDO RAVINA GARDENS
"PARKS, FORESTRY & RECREATION"	5957-237	2021-12-09	2021-12-10	DOUBLE 05 ELECTRIC	"1,288.20"	CAD	"1,288.20"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P12786	KIPLING YD-S-FAC. & MECH.SVCES	1799	"Contractors, Special Trade - Not Elsewhe"	TORPEDO PERCY CUMMINGS
"PARKS, FORESTRY & RECREATION"	5958-273	2021-12-09	2021-12-13	BRAFASCO / ETOBICOKE	214.37	CAD	214.37	CAD	3080	M & E - HAND TOOLS	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5085	Industrial Supplies Not Elsewhere Classi	TOOLS
"PARKS, FORESTRY & RECREATION"	5972-67	2021-12-30	2021-12-31	ORDERLINE	280.35	CAD	280.35	CAD	2575	ELECTRICAL SUPPLIES	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5192	"Books, Periodicals, and Newspapers"	ELECTRICAL CODE BOOK
"PARKS, FORESTRY & RECREATION"	5972-68	2021-12-29	2021-12-31	CDN TIRE STORE #00697	56.49	CAD	56.49	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5200	Home Supply Warehouse	WORKING TABLE
					"4,081.16"	CAD	"4,081.16"	CAD							
"PARKS, FORESTRY & RECREATION"	5951-185	2021-12-02	2021-12-03	LOWES #03096	203.37	CAD	203.37	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00117	HIGH PARK-PLANT PRODUCTION	5200	Home Supply Warehouse	SYLV 200-CT C6 LED BLUE LGT
"PARKS, FORESTRY & RECREATION"	5953-282	2021-12-02	2021-12-06	THE HOME DEPOT #7011	79.95	CAD	79.95	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00117	HIGH PARK-PLANT PRODUCTION	5200	Home Supply Warehouse	**MORE**  AA 48PK
"PARKS, FORESTRY & RECREATION"	5953-283	2021-12-02	2021-12-06	CDN TIRE STORE #00070	271.13	CAD	271.13	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00117	HIGH PARK-PLANT PRODUCTION	5200	Home Supply Warehouse	X-MAS LIGHTS
"PARKS, FORESTRY & RECREATION"	5956-193	2021-12-08	2021-12-09	LOBLAWS #1066	508.50	CAD	508.50	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00117	HIGH PARK-PLANT PRODUCTION	5411	"Grocery Stores, Supermarkets"	ORCHIDS
					"1,062.95"	CAD	"1,062.95"	CAD							
"PARKS, FORESTRY & RECREATION"	5956-194	2021-12-08	2021-12-09	METRO #37	84.10	CAD	84.10	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5411	"Grocery Stores, Supermarkets"	GINGERBREAD HOUSE KITS
"PARKS, FORESTRY & RECREATION"	5964-121	2021-12-20	2021-12-21	DOLLARAMA # 843	11.39	CAD	11.39	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	5310	Discount Stores	PLAYING CRDS FOR CENTER
"PARKS, FORESTRY & RECREATION"	5965-134	2021-12-20	2021-12-22	CDN TIRE STORE #00459	90.38	CAD	90.38	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P06676	WEST ROUGE-PRGM SUPPORT	5200	Home Supply Warehouse	FANS FOR WEST ROUGE
"PARKS, FORESTRY & RECREATION"	5966-136	2021-12-21	2021-12-23	CDN TIRE STORE #00030	220.32	CAD	220.32	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P06676	WEST ROUGE-PRGM SUPPORT	5200	Home Supply Warehouse	FANS FOR WEST ROUGE
"PARKS, FORESTRY & RECREATION"	5967-105	2021-12-22	2021-12-24	CDN TIRE STORE #00030	82.46	CAD	82.46	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04030	MCCOWAN AIR &SKATE TRAIL	5200	Home Supply Warehouse	DUST PAN BROOM WHISTLES
					488.65	CAD	488.65	CAD							
TORONTO WATER	5956-195	2021-12-08	2021-12-09	BUILDINGSYSTEMSDESIGN	276.85	CAD	276.85	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	TW3035	WTR INFRAS MGMT: ASSET STR. & MAINT PLAN	8911	"Architectural, Engineering, and Surveyin"	CANADIAN NATIONAL MASTER CONSTRUCTION SPECS
					276.85	CAD	276.85	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5949-223	2021-12-01	2021-12-01	VISTEK LTD	"1,638.49"	CAD	"1,638.49"	CAD	3032	M & E - PHOTOGRAPHIC	AH0056	MH CUR 98 AA CONSERVATION	5044	"Office, Photographic, Photocopy, and Mic"	CAMERA LENS
ECONOMIC DEVELOPMENT & CULTURE	5950-192	2021-12-02	2021-12-02	AMZN MKTP CA YZ1WI16X3	72.55	CAD	72.55	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0056	MH CUR 98 AA CONSERVATION	4816	Computer Network/Information Services	CONSERVATION BOOK
ECONOMIC DEVELOPMENT & CULTURE	5953-284	2021-12-03	2021-12-06	AMAZON.CA 5A09A30G3	48.25	CAD	48.25	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0056	MH CUR 98 AA CONSERVATION	4816	Computer Network/Information Services	CONSERVATION BOOKS
ECONOMIC DEVELOPMENT & CULTURE	5954-139	2021-12-06	2021-12-07	TALAS	787.84	CAD	598.31	USD	3099	GENERAL EQUIPMENT	AH0056	MH CUR 98 AA CONSERVATION	5999	Miscellaneous and Specialty Retail Store	CONSERVATION HEPA ATTACHMENT
ECONOMIC DEVELOPMENT & CULTURE	5954-140	2021-12-06	2021-12-07	SP   GETTY MUSEUM STOR	223.36	CAD	169.75	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0056	MH CUR 98 AA CONSERVATION	5399	Miscellaneous General Merchandise	CONSERVATION BOOKS
ECONOMIC DEVELOPMENT & CULTURE	5957-238	2021-12-09	2021-12-10	AMAZON.CA IV8IM0NX3	51.96	CAD	51.96	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0056	MH CUR 98 AA CONSERVATION	4816	Computer Network/Information Services	CONSERVATION BOOKS
ECONOMIC DEVELOPMENT & CULTURE	5957-239	2021-12-09	2021-12-10	PEACHEYTOOLS.COM	268.86	CAD	206.25	USD	3080	M & E - HAND TOOLS	AH0056	MH CUR 98 AA CONSERVATION	7392	"Consulting, Management, and Public Relat"	CONSERVATION TOOLS
ECONOMIC DEVELOPMENT & CULTURE	5958-274	2021-12-09	2021-12-13	FEDEX-YBZ	20.58	CAD	20.58	CAD	4815	COURIER SERVICES	AH0056	MH CUR 98 AA CONSERVATION	4215	"Courier Services - Air & Ground, Freight"	DUTIES
ECONOMIC DEVELOPMENT & CULTURE	5959-117	2021-12-13	2021-12-14	135 - HERITAGE / PCH	52.50	CAD	52.50	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0056	MH CUR 98 AA CONSERVATION	9399	Government Services - Not Elsewhere Clas	CONSERVATION BOOKS
ECONOMIC DEVELOPMENT & CULTURE	5960-175	2021-12-14	2021-12-15	LEE VALLEY TOOLS	192.67	CAD	192.67	CAD	3080	M & E - HAND TOOLS	AH0056	MH CUR 98 AA CONSERVATION	5072	Hardware Equipment and Supplies	CONSERVATION TOOLS
ECONOMIC DEVELOPMENT & CULTURE	5960-176	2021-12-14	2021-12-15	CON-TEST	406.80	CAD	406.80	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	AH0056	MH CUR 98 AA CONSERVATION	8734	Testing Laboratories (Non-Medical)	FUME HOOD TESTING FEES
ECONOMIC DEVELOPMENT & CULTURE	5961-208	2021-12-16	2021-12-16	VISTEK LTD	"1,502.89"	CAD	"1,502.89"	CAD	3032	M & E - PHOTOGRAPHIC	AH0056	MH CUR 98 AA CONSERVATION	5044	"Office, Photographic, Photocopy, and Mic"	CONSERVATION PHOTOGRAPHY EQUIPMENT
ECONOMIC DEVELOPMENT & CULTURE	5964-122	2021-12-20	2021-12-21	"SP   HIROMI PAPER, INC"	475.60	CAD	357.86	USD	3080	M & E - HAND TOOLS	AH0056	MH CUR 98 AA CONSERVATION	5111	"Stationery, Office Supplies, Printing an"	CONSERVATION TOOLS
ECONOMIC DEVELOPMENT & CULTURE	5966-137	2021-12-22	2021-12-23	TALAS	905.13	CAD	681.82	USD	2580	LABORATORY SUPPLIES	AH0056	MH CUR 98 AA CONSERVATION	5999	Miscellaneous and Specialty Retail Store	CONSERVATION LAB SUPPLIES
					"6,647.48"	CAD	"3,986.69"	CAD							
							"2,013.99"	USD							
FACILITIES MANAGEMENT	5951-186	2021-12-03	2021-12-03	AMAZON.CA 0O2Q35UG3	169.56	CAD	169.56	CAD	2710	GENERAL HARDWARE	FA0151	703 DON MILLS-OPS-NORTH (COMPUTER CENTR)	4816	Computer Network/Information Services	ENDURANCE GLOVES
FACILITIES MANAGEMENT	5956-196	2021-12-07	2021-12-09	PARTSELECT 800-901-691	190.50	CAD	190.50	CAD	2120	PARTS - MACHINERY & EQUIPMENT	FA0151	703 DON MILLS-OPS-NORTH (COMPUTER CENTR)	5722	Household Appliance Stores	FREEZER DOOR GASKET
FACILITIES MANAGEMENT	5958-275	2021-12-10	2021-12-13	THE HOME DEPOT #7249	252.22	CAD	252.22	CAD	*****	BLDG REPAIRS & RENOVATION SUPPLIES	FA2573	60 TIFFIELD-OPS-EAST-WATER	5200	Home Supply Warehouse	**MORE**  WALLFAN200W
FACILITIES MANAGEMENT	5961-209	2021-12-14	2021-12-16	THE HOME DEPOT #7027	69.09	CAD	69.09	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	FA2573	60 TIFFIELD-OPS-EAST-WATER	5200	Home Supply Warehouse	STAT/ SP - baseboard unit heater thermostat
FACILITIES MANAGEMENT	5963-234	2021-12-16	2021-12-20	UNITED REFRIGERATION	281.52	CAD	281.52	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	FA0151	703 DON MILLS-OPS-NORTH (COMPUTER CENTR)	5065	Electrical Parts and Equipment	FAN BELTS
FACILITIES MANAGEMENT	5965-135	2021-12-21	2021-12-22	AMZN MKTP CA P40SF7VV3	212.22	CAD	212.22	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FA0625	703 DON MILLS-CUSTODIAL (COMPUTER CENTR)	4816	Computer Network/Information Services	OUTDOOR ASHTRAYS
FACILITIES MANAGEMENT	5970-25	2021-12-28	2021-12-29	AMAZON DIGIT EJ2II6CC3	1.47	CAD	1.12	USD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	FA2573	60 TIFFIELD-OPS-EAST-WATER	5818	Digital Goods - Multi-Category	UNAUTHORIZED TRANSACTION
FACILITIES MANAGEMENT	5970-26	2021-12-28	2021-12-29	AMAZON DIGIT ZG0M46P23	1.47	CAD	1.12	USD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	FA2573	60 TIFFIELD-OPS-EAST-WATER	5818	Digital Goods - Multi-Category	UNAUTHORIZED TRANSACTION
FACILITIES MANAGEMENT	5970-27	2021-12-28	2021-12-29	AMAZON DIGIT OG6M04O93	7.41	CAD	5.64	USD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	FA2573	60 TIFFIELD-OPS-EAST-WATER	5818	Digital Goods - Multi-Category	UNAUTHORIZED TRANSACTION
					"1,185.46"	CAD	"1,175.11"	CAD							
							7.88	USD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5962-164	2021-12-16	2021-12-17	DOLLARAMA #0986	275.44	CAD	275.44	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01525	BIRKDALE RES - SPECIAL ASSISTANCE	5310	Discount Stores	TPH - CLIENT GIFT BAGS/CHOCOLATES FOR XMAS
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5962-165	2021-12-16	2021-12-17	SOUVENIR PLUS	"1,550.36"	CAD	"1,550.36"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01525	BIRKDALE RES - SPECIAL ASSISTANCE	5691	Men's and Women's Clothing Stores	SWEAT SHIRTS FOR TPH MEN CLIENTS FOR XMAS
					"1,825.80"	CAD	"1,825.80"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5950-193	2021-12-01	2021-12-02	BAYVIEW VALU-MART #272	33.48	CAD	33.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0076	MH MUS SPADINA MUSEUM PROGRAMMING	5411	"Grocery Stores, Supermarkets"	REFRESHMENTS FOR MEETING
ECONOMIC DEVELOPMENT & CULTURE	5955-224	2021-12-08	2021-12-08	AMAZON.CA 1E4IC8MU3	31.19	CAD	31.19	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0094	MH MUS SPADINA MUSEUM ADMINISTRATION	4816	Computer Network/Information Services	LIBRARY-FOODWAYS BOOK
ECONOMIC DEVELOPMENT & CULTURE	5957-240	2021-12-09	2021-12-10	IN  CITYSCAPE DISPLAYS	327.70	CAD	327.70	CAD	2792	"BANNERS, FLAGS & SIGNS"	AH0076	MH MUS SPADINA MUSEUM PROGRAMMING	7311	Advertising Services	PROMOTIONAL BANNER REMOVAL
ECONOMIC DEVELOPMENT & CULTURE	5966-138	2021-12-22	2021-12-23	IN  CITYSCAPE DISPLAYS	813.60	CAD	813.60	CAD	2792	"BANNERS, FLAGS & SIGNS"	AH0076	MH MUS SPADINA MUSEUM PROGRAMMING	7311	Advertising Services	PROMOTIONAL BANNER - PRODUCTION
ECONOMIC DEVELOPMENT & CULTURE	5967-106	2021-12-22	2021-12-24	PAYPAL  ABALEADESIG	452.00	CAD	452.00	CAD	2792	"BANNERS, FLAGS & SIGNS"	AH0122	MH MUS MUSEUMS MANAGER'S OFFICE	7333	"Commercial Art, Graphics, Photography"	TEMPLATE DESIGN - ALL SITES
ECONOMIC DEVELOPMENT & CULTURE	5967-107	2021-12-22	2021-12-24	PAYPAL  ABALEADESIG	226.00	CAD	226.00	CAD	2792	"BANNERS, FLAGS & SIGNS"	AH0094	MH MUS SPADINA MUSEUM ADMINISTRATION	7333	"Commercial Art, Graphics, Photography"	PROMOTIONAL BANNER DESIGN
					"1,883.97"	CAD	"1,883.97"	CAD							
PUBLIC HEALTH	5950-194	2021-12-01	2021-12-02	FNIGC	281.37	CAD	281.37	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH1083	POLICY AND INFORMATION MANAGEMENT	8299	Educational Services	MEMBERSHIP
