Division 	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
SOLID WASTE MANAGEMENT	5902-109	2021-09-27	2021-09-29	THE HOME DEPOT #7078	124.45	CAD	124.45	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	SW0855	SCARBOROUGH TS SITE MAINTENANCE	5200	Home Supply Warehouse	**MORE**  3/8X1-7/8SL
SOLID WASTE MANAGEMENT	5902-110	2021-09-27	2021-09-29	THE HOME DEPOT #7078	10.15	CAD	10.15	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	SW0855	SCARBOROUGH TS SITE MAINTENANCE	5200	Home Supply Warehouse	"5/16"" X 6"""
					"1,544.47"	CAD	"1,544.47"	CAD							
PUBLIC HEALTH	5882-88	2021-09-01	2021-09-02	GOOGLE GSUITE MOBILEVA	2.21	CAD	2.21	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2081	HEALTH COMMUNICATION	4816	Computer Network/Information Services	BOOK & MAGAZINE SUBSCRIPTIONS
					2.21	CAD	2.21	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5887-65	2021-09-07	2021-09-08	DOWNTOWN CAMERA	135.59	CAD	135.59	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	CCA268-02-07	MAP - Leasing & Swing Space	5946	Camera and Photographic Supply Stores	BACKDROP ROLL - ROYAL BLUE
ECONOMIC DEVELOPMENT & CULTURE	5888-121	2021-09-07	2021-09-09	CDN TIRE STORE #00070	20.33	CAD	20.33	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	CCA268-02-07	MAP - Leasing & Swing Space	5200	Home Supply Warehouse	CARPET TAPE
ECONOMIC DEVELOPMENT & CULTURE	5891-77	2021-09-10	2021-09-14	CDN TIRE STORE #00600	101.64	CAD	101.64	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	CCA268-02-07	MAP - Leasing & Swing Space	5200	Home Supply Warehouse	CARPET TAPE
ECONOMIC DEVELOPMENT & CULTURE	5901-76	2021-09-27	2021-09-28	SIGN A RAMA	565.00	CAD	565.00	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	CCA268-02-07	MAP - Leasing & Swing Space	7338	"Quick Copy, Reproduction, and Blueprinti"	EXHIBIT PULL UP BANNER
ECONOMIC DEVELOPMENT & CULTURE	5903-103	2021-09-28	2021-09-30	THE PRINTING HOUSE #01	87.45	CAD	87.45	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	CCA268-02-07	MAP - Leasing & Swing Space	5999	Miscellaneous and Specialty Retail Store	EXHIBIT FOAM CORE SIGN
					910.01	CAD	910.01	CAD							
"PARKS, FORESTRY & RECREATION"	5898-115	2021-09-22	2021-09-23	COSTCO WHOLESALE W524	165.28	CAD	165.28	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13589	LEISURE SWIM - WATERFRONT	5300	Wholesale Clubs	"CANDY, POPCORN HOT CHOCOLATE"
"PARKS, FORESTRY & RECREATION"	5898-116	2021-09-22	2021-09-23	DOLLARAMA # 799	11.30	CAD	11.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13589	LEISURE SWIM - WATERFRONT	5310	Discount Stores	NOTE CARDS
"PARKS, FORESTRY & RECREATION"	5898-117	2021-09-22	2021-09-23	DOLLARAMA #1181	11.30	CAD	11.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13589	LEISURE SWIM - WATERFRONT	5310	Discount Stores	"TISSUE PAPER, STICKERS"
"PARKS, FORESTRY & RECREATION"	5898-118	2021-09-22	2021-09-23	CLOSE OUT KING	494.94	CAD	494.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13589	LEISURE SWIM - WATERFRONT	5310	Discount Stores	"TPS WEEK ITEMS SOCKS, BATH BOMBS FACE WIPES ETC"
					682.82	CAD	682.82	CAD							
TORONTO PARAMEDIC SERVICES	5883-88	2021-09-02	2021-09-03	HARTS UPHOLSTERED PROD	535.62	CAD	535.62	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	B46700	ALS OPERATIONS	5021	Office and Commercial Furniture	CHAIR
TORONTO PARAMEDIC SERVICES	5883-89	2021-09-01	2021-09-03	WAJAX ON500 #41	248.60	CAD	248.60	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	B46700	ALS OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	CO TESTER REPAIRS
TORONTO PARAMEDIC SERVICES	5899-118	2021-09-24	2021-09-24	ULINE	155.54	CAD	155.54	CAD	2820	MEDICAL & DENTAL SUPPLIES	B25000	MATERIALS MGMT (STORES)	5964	Direct Marketing - Catalog Merchants	21X3X72 WHT GARMENT BAG 250/RL
					939.76	CAD	939.76	CAD							
PUBLIC HEALTH	5885-147	2021-09-04	2021-09-06	COMPUGEN INC.	540.37	CAD	540.37	CAD	4474	COMPUTER SOFTWARE MAINT & SUPPORT SERVS	PH1051	INFORMATION TECHNOLOGY	7372	"Computer Programming, Integrated Systems"	ANNUAL SERVICE
					540.37	CAD	540.37	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5894-132	2021-09-15	2021-09-17	WAL MART CANADA INC	125.87	CAD	125.87	CAD	2820	MEDICAL & DENTAL SUPPLIES	F01337	ROBERTSON HOUSE-CLIENT PROGRAMMING	5310	Discount Stores	GOODNITES BEDTIME UNDERWEAR
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5902-111	2021-09-28	2021-09-29	KABUL FARMS SUPERMARKE	49.98	CAD	49.98	CAD	2741	FOOD COSTS	F01337	ROBERTSON HOUSE-CLIENT PROGRAMMING	5411	"Grocery Stores, Supermarkets"	CHILDREN/BABY FOOD - CERELAC
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5902-112	2021-09-28	2021-09-29	TIM HORTONS #3477	50.00	CAD	50.00	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	F01337	ROBERTSON HOUSE-CLIENT PROGRAMMING	5814	Quick Payment Service - Fast-Food Restau	TPS STAFF PRIZES
					225.85	CAD	225.85	CAD							
 ENVIRONMENT & CLIMATE	5895-188	2021-09-17	2021-09-20	EIG NETFIRMS	16.91	CAD	12.99	USD	4827	ONLINE SERVICES FEES	FA3067	ADMIN - PUBLIC ENERGY INITIATIVES EXIST	5968	Direct Marketing - Continuity/Subscripti	HOSTING
 ENVIRONMENT & CLIMATE	5895-189	2021-09-17	2021-09-20	EIG NETFIRMS	22.22	CAD	16.99	USD	4827	ONLINE SERVICES FEES	FA3067	ADMIN - PUBLIC ENERGY INITIATIVES EXIST	5968	Direct Marketing - Continuity/Subscripti	HOSTING
 ENVIRONMENT & CLIMATE	5895-190	2021-09-17	2021-09-20	EIG NETFIRMS	16.91	CAD	12.99	USD	4827	ONLINE SERVICES FEES	FA3067	ADMIN - PUBLIC ENERGY INITIATIVES EXIST	5968	Direct Marketing - Continuity/Subscripti	HOSTING
 ENVIRONMENT & CLIMATE	5895-191	2021-09-17	2021-09-20	EIG NETFIRMS	16.99	CAD	12.99	USD	4827	ONLINE SERVICES FEES	FA3067	ADMIN - PUBLIC ENERGY INITIATIVES EXIST	5968	Direct Marketing - Continuity/Subscripti	HOSTING
 ENVIRONMENT & CLIMATE	5901-77	2021-09-27	2021-09-28	BOMATORONTO	785.35	CAD	785.35	CAD	4760	MEMBERSHIP FEES	FA3067	ADMIN - PUBLIC ENERGY INITIATIVES EXIST	8641	"Associations - Civic, Social, and Frater"	MEMBERSHIP DUES
 ENVIRONMENT & CLIMATE	5901-78	2021-09-27	2021-09-28	ADOBE INC	74.57	CAD	74.57	CAD	2090	GRAPHIC DESIGN SUPPLIES	FA3067	ADMIN - PUBLIC ENERGY INITIATIVES EXIST	5817	Digital Goods - Software Applications (e	IMAGES
					932.95	CAD	859.92	CAD							
							55.96	USD							
FIRE SERVICES	5889-103	2021-09-08	2021-09-10	CONCEPT CONTROLS INC	"2,205.08"	CAD	"2,205.08"	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0046	HUSAR-FIRE	5047	Laboratory/Medical/Dental/Ophthalmic Hos	MULTIRAE GAS DETECTORS REPAIRS
FIRE SERVICES	5892-107	2021-09-15	2021-09-15	ONTARIO COLLEGE OF TRA	67.80	CAD	67.80	CAD	4830	PERMIT & LICENSE FEES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	9399	Government Services - Not Elsewhere Clas	LICENSE RENEWAL
FIRE SERVICES	5898-119	2021-09-22	2021-09-23	AJ STONE COMPANY LIMIT	676.87	CAD	676.87	CAD	2120	PARTS - MACHINERY & EQUIPMENT	FR0024	MECH MAINTENANCE - EQUIPMENT MAINTANCE	5699	Accessory  and Apparel Stores - Miscella	ACCESSORIES FOR HONDA CHEMICAL PUMP
FIRE SERVICES	5898-120	2021-09-22	2021-09-23	AJ STONE COMPANY LIMIT	"1,299.50"	CAD	"1,299.50"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	FR0024	MECH MAINTENANCE - EQUIPMENT MAINTANCE	5699	Accessory  and Apparel Stores - Miscella	HONDA CHEMICAL FOAM PUMP
					"4,249.25"	CAD	"4,249.25"	CAD							
"PARKS, FORESTRY & RECREATION"	5882-89	2021-08-31	2021-09-02	FOUR SEASONS FARM	18.69	CAD	18.69	CAD	4805	POSTAGE	P00271	TEY-WARD19-PARK-OPS	5331	Variety Stores	POSTAGE FOR REGISTERED MAIL
"PARKS, FORESTRY & RECREATION"	5885-148	2021-09-02	2021-09-06	THE HOME DEPOT #7012	44.79	CAD	44.79	CAD	2715	PAINT SUPPLIES	P00271	TEY-WARD19-PARK-OPS	5200	Home Supply Warehouse	**MORE**  2X BLACK FL
"PARKS, FORESTRY & RECREATION"	5897-133	2021-09-20	2021-09-22	THE HOME DEPOT #7012	229.12	CAD	229.12	CAD	3080	M & E - HAND TOOLS	P00271	TEY-WARD19-PARK-OPS	5200	Home Supply Warehouse	**MORE**  DW KNEEPAD
"PARKS, FORESTRY & RECREATION"	5897-134	2021-09-21	2021-09-22	TIM HORTONS #0934	265.00	CAD	265.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00271	TEY-WARD19-PARK-OPS	5814	Quick Payment Service - Fast-Food Restau	GIFT CARDS FOR TPS WEEK
"PARKS, FORESTRY & RECREATION"	5898-121	2021-09-22	2021-09-23	TERRA	999.99	CAD	999.99	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00271	TEY-WARD19-PARK-OPS	5261	Lawn and Garden Supply Stores	PERENNIALS FOR GARDENS
"PARKS, FORESTRY & RECREATION"	5898-122	2021-09-22	2021-09-23	TERRA	556.85	CAD	556.85	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00271	TEY-WARD19-PARK-OPS	5261	Lawn and Garden Supply Stores	PERENNIALS FOR GARDENS
"PARKS, FORESTRY & RECREATION"	5898-123	2021-09-21	2021-09-23	CDN TIRE STORE #00030	19.76	CAD	19.76	CAD	2130	PARTS - MOBILE EQUIPMENT	P00271	TEY-WARD19-PARK-OPS	5200	Home Supply Warehouse	FUSES FOR TRACTOR
"PARKS, FORESTRY & RECREATION"	5899-119	2021-09-23	2021-09-24	TERRA	941.46	CAD	941.46	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P12844	ORPHAN PROPERTIES	5261	Lawn and Garden Supply Stores	PERENNIALS FOR GARDENS
"PARKS, FORESTRY & RECREATION"	5899-120	2021-09-23	2021-09-24	TERRA	252.08	CAD	252.08	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P12844	ORPHAN PROPERTIES	5261	Lawn and Garden Supply Stores	PERENNIALS FOR GARDENS
"PARKS, FORESTRY & RECREATION"	5900-203	2021-09-23	2021-09-27	THE HOME DEPOT #7012	197.56	CAD	197.56	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P12844	ORPHAN PROPERTIES	5200	Home Supply Warehouse	**MORE**  SEMSPIREA2G
"PARKS, FORESTRY & RECREATION"	5900-204	2021-09-23	2021-09-27	THE HOME DEPOT #7012	372.05	CAD	372.05	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P12844	ORPHAN PROPERTIES	5200	Home Supply Warehouse	WEIGELA SBP
"PARKS, FORESTRY & RECREATION"	5903-104	2021-09-29	2021-09-30	TIM HORTONS #3618	15.00	CAD	15.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00271	TEY-WARD19-PARK-OPS	5814	Quick Payment Service - Fast-Food Restau	GIFT CARDS FOR TPS WEEK
					"3,912.35"	CAD	"3,912.35"	CAD							
"PARKS, FORESTRY & RECREATION"	5902-113	2021-09-27	2021-09-29	CDN TIRE STORE #00654	109.55	CAD	109.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01668	OCONNOR CC-PRGM SUPPORT	5200	Home Supply Warehouse	PROGRAM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5903-105	2021-09-29	2021-09-30	STAPLES STORE #32	170.32	CAD	170.32	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01668	OCONNOR CC-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	"BOOKENDS, METAL SORTER, MASKING TAPE, CLEAR TPE"
					279.87	CAD	279.87	CAD							
TORONTO WATER	5897-135	2021-09-20	2021-09-22	NBX PEMAC WWW.PEMAC.OR	175.15	CAD	175.15	CAD	4760	MEMBERSHIP FEES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	8699	"Organizations, Membership - Not Elsewher"	MMP CERTIFICATION-STEVEN EFTHIMIADES
					175.15	CAD	175.15	CAD							
SENIOR SERVICES AND LONG-TERM CARE 	5885-149	2021-09-02	2021-09-06	THE HOME DEPOT CANADA	149.75	CAD	149.75	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LODGE-MT-OA	5200	Home Supply Warehouse	POWER WASHER AND LAMP SHADES
SENIOR SERVICES AND LONG-TERM CARE 	5900-205	2021-09-24	2021-09-27	COZZY COVERINGS	197.75	CAD	197.75	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LODGE-MT-OA	5949	"Fabric, Needlework, Piece Goods, and Sew"	SPECIALTY CURTAIN HOOKS
					347.50	CAD	347.50	CAD							
TORONTO WATER	5881-120	2021-08-30	2021-09-01	PAYPAL  UBER BV	49.34	CAD	49.34	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4090	WW TREATMNT:  HIGHLAND CREEK TP-ADMIN	4121	Limousines and Taxicabs	CHARGED BY ERROR. REFUND CHEQUE SENT TO AP
TORONTO WATER	5895-192	2021-09-17	2021-09-20	BELL TV	153.10	CAD	153.10	CAD	4441	CONTRACTED SERVICES - CABLE TV	TW4090	WW TREATMNT:  HIGHLAND CREEK TP-ADMIN	4812	Telecommunication Equipment Including Te	CABLE
TORONTO WATER	5896-100	2021-09-20	2021-09-21	SOLLC FLEX PATHWAY	"4,035.93"	CAD	"3,085.00"	USD	2120	PARTS - MACHINERY & EQUIPMENT	TW4090	WW TREATMNT:  HIGHLAND CREEK TP-ADMIN	5085	Industrial Supplies Not Elsewhere Classi	"BUSHING, CLEVIS BEARING, CERAMIC FIBER SEAL"
					"4,238.37"	CAD	202.44	CAD							
							"3,085.00"	USD							
"PARKS, FORESTRY & RECREATION"	5893-140	2021-09-16	2021-09-16	ULINE	618.12	CAD	618.12	CAD	2710	GENERAL HARDWARE	P12029	PKS-COVID RELATED	5964	Direct Marketing - Catalog Merchants	**MORE**  CHAIN 20 FOOT
"PARKS, FORESTRY & RECREATION"	5902-114	2021-09-27	2021-09-29	CDN TIRE STORE #00621	158.14	CAD	158.14	CAD	2710	GENERAL HARDWARE	P12029	PKS-COVID RELATED	5200	Home Supply Warehouse	BOLT CUTTER/TOOLS
					776.26	CAD	776.26	CAD							
"PARKS, FORESTRY & RECREATION"	5893-141	2021-09-15	2021-09-16	CANADA TICKET INC	632.80	CAD	632.80	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P10450	NORTH TORONTO-PRGM SUPPORT	7338	"Quick Copy, Reproduction, and Blueprinti"	THERMAL ROLLS OF PARKING TICKETS
					632.80	CAD	632.80	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5885-150	2021-09-03	2021-09-06	WWW COSTCO CA	338.99	CAD	338.99	CAD	2010	STATIONERY AND OFFICE SUPPLIES	HS100X	SSHA EMERGENCY EVENT RESPONSE	5399	Miscellaneous General Merchandise	CANOPY FOR CLIENTS SMOKING DECK
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5885-151	2021-09-03	2021-09-06	WWW COSTCO CA	"1,355.89"	CAD	"1,355.89"	CAD	2010	STATIONERY AND OFFICE SUPPLIES	HS100X	SSHA EMERGENCY EVENT RESPONSE	5399	Miscellaneous General Merchandise	SHELVES FOR DONATION ROOM AND STORAGE ROOM
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5895-193	2021-09-18	2021-09-20	PIZZA PIZZA LTD	571.25	CAD	571.25	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	HS100X	SSHA EMERGENCY EVENT RESPONSE	5814	Quick Payment Service - Fast-Food Restau	DINNER FOR CLIENTS DUE TO OVEN BREAKDOWN
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5900-206	2021-09-23	2021-09-27	PIZZA PIZZA LTD	104.71	CAD	104.71	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	HS100X	SSHA EMERGENCY EVENT RESPONSE	5814	Quick Payment Service - Fast-Food Restau	STAFF APPRECIATION FOR TPS
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5901-79	2021-09-27	2021-09-28	WAVE -  GTA SOFTEE INC	461.55	CAD	461.55	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	HS100X	SSHA EMERGENCY EVENT RESPONSE	7299	Other Services (Not Elsewhere Classified	ICE CREAM TRUCK RENTAL - clients & staff appreciation for TPS
					"2,832.39"	CAD	"2,832.39"	CAD							
"PARKS, FORESTRY & RECREATION"	5892-108	2021-09-14	2021-09-15	AMZN MKTP CA 2G4696B71	58.75	CAD	58.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06521	MEMORIAL-PRGM SUPPORT	4816	Computer Network/Information Services	ADJUSTABLE MONITOR STAND RISER FOR COMPUTER
"PARKS, FORESTRY & RECREATION"	5892-109	2021-09-14	2021-09-15	AMZN MKTP CA 2G1ZU1BN1	45.19	CAD	45.19	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P06521	MEMORIAL-PRGM SUPPORT	4816	Computer Network/Information Services	"FIXTURES, 3 SHELF MONITOR RISER STAND MULTIFUNCTIONAL"
"PARKS, FORESTRY & RECREATION"	5892-110	2021-09-15	2021-09-15	AMZN MKTP CA 2G1ZN2F82	49.07	CAD	49.07	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06521	MEMORIAL-PRGM SUPPORT	4816	Computer Network/Information Services	LOGITECH WIRELESS MOUSE
"PARKS, FORESTRY & RECREATION"	5893-142	2021-09-15	2021-09-16	DOLLARAMA #1181	40.24	CAD	40.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06521	MEMORIAL-PRGM SUPPORT	5310	Discount Stores	ORGANIZER TRAY STEREO CABLE ALUMINUM FOIL DISH SOAP
"PARKS, FORESTRY & RECREATION"	5893-143	2021-09-15	2021-09-16	AMZN MKTP CA 2G5K28QZ1	19.86	CAD	19.86	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06521	MEMORIAL-PRGM SUPPORT	4816	Computer Network/Information Services	3 MULTI CHARGING CABLE
"PARKS, FORESTRY & RECREATION"	5894-133	2021-09-17	2021-09-17	AMZN MKTP CA 2G05Z4DN0	15.09	CAD	15.09	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06521	MEMORIAL-PRGM SUPPORT	4816	Computer Network/Information Services	CLEAR DESK MAT FOR DESKTOP
"PARKS, FORESTRY & RECREATION"	5898-124	2021-09-23	2021-09-23	AMZN MKTP CA 2C8DG2FD0	63.24	CAD	63.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06521	MEMORIAL-PRGM SUPPORT	4816	Computer Network/Information Services	DOOR DRAFT STOPPER TELEPHONE CORD
					291.44	CAD	291.44	CAD							
TORONTO WATER	5883-90	2021-09-01	2021-09-03	WAL MART CANADA INC	57.38	CAD	57.38	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW2055	D&C: DIVISIONAL OPERATIONS SERVICES	5310	Discount Stores	MISTAKE-PERSONAL /REPAYMENT CHEQUE WAS SENT
TORONTO WATER	5892-111	2021-09-14	2021-09-15	DTC INDUSTRIAL SALES	277.14	CAD	277.14	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2055	D&C: DIVISIONAL OPERATIONS SERVICES	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE FITTING
TORONTO WATER	5897-136	2021-09-17	2021-09-22	SPARKLEEN MOBILE WASH	"1,531.15"	CAD	"1,531.15"	CAD	4438	WASHES-UNLIC MOB EQ	TW2055	D&C: DIVISIONAL OPERATIONS SERVICES	7349	"Cleaning and Maintenance, Janitorial Ser"	TAILER#250529 WASH
					"1,865.67"	CAD	"1,865.67"	CAD							
"PARKS, FORESTRY & RECREATION"	5892-112	2021-09-14	2021-09-15	MICHAELS #3983	79.08	CAD	79.08	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06080	RODING-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	ELMERS GLUE
"PARKS, FORESTRY & RECREATION"	5903-106	2021-09-29	2021-09-30	MICHAELS #3983	77.89	CAD	77.89	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06080	RODING-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	SOLID ORANGE COTTON MATERIAL JUMBO CRAFT
					156.97	CAD	156.97	CAD							
SOLID WASTE MANAGEMENT	5881-121	2021-08-31	2021-09-01	JENCO CANADA NEWMARKET	915.30	CAD	915.30	CAD	2575	ELECTRICAL SUPPLIES	SW0855	SCARBOROUGH TS SITE MAINTENANCE	5065	Electrical Parts and Equipment	ELECTRICAL MATERIALS 343461
					915.30	CAD	915.30	CAD							
"PARKS, FORESTRY & RECREATION"	5894-134	2021-09-15	2021-09-17	WAL-MART #1056	77.87	CAD	77.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02926	ELMS POOL-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	STICKER MATFINISH CANCLES LIGHTS
"PARKS, FORESTRY & RECREATION"	5901-80	2021-09-27	2021-09-28	DOLLARAMA # 804	53.48	CAD	53.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02926	ELMS POOL-PRGM SUPPORT	5310	Discount Stores	CLOCKS
					131.35	CAD	131.35	CAD							
"PARKS, FORESTRY & RECREATION"	5881-122	2021-08-30	2021-09-01	THE HOME DEPOT #7107	53.36	CAD	53.36	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00263	E-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  10 6 SAWZALL
"PARKS, FORESTRY & RECREATION"	5893-144	2021-09-14	2021-09-16	CDN TIRE STORE #00175	88.07	CAD	88.07	CAD	2401	LUBRICANTS	P00263	E-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	OIL FOR EQUIPMENT
"PARKS, FORESTRY & RECREATION"	5895-194	2021-09-17	2021-09-20	PRINCESS AUTO 36	53.20	CAD	53.20	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00263	E-CENTRAL1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	WHEELS FOR DOLLY
"PARKS, FORESTRY & RECREATION"	5895-195	2021-09-16	2021-09-20	THE HOME DEPOT #7001	28.04	CAD	28.04	CAD	2710	GENERAL HARDWARE	P00263	E-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  68 KEY
"PARKS, FORESTRY & RECREATION"	5897-137	2021-09-21	2021-09-22	ALPINE LAWN GARDEN EQU	155.37	CAD	155.37	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00263	E-CENTRAL1-TURF&HORT	5251	Hardware Stores	CUTTING BLADES FOR TRIMMERS
"PARKS, FORESTRY & RECREATION"	5899-121	2021-09-23	2021-09-24	DOLLARAMA # 287	9.61	CAD	9.61	CAD	2610	KITCHEN SUPPLIES	P00263	E-CENTRAL1-TURF&HORT	5310	Discount Stores	PAPER PLATES
"PARKS, FORESTRY & RECREATION"	5900-207	2021-09-24	2021-09-27	TIM HORTONS #2010	114.00	CAD	114.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00263	E-CENTRAL1-TURF&HORT	5814	Quick Payment Service - Fast-Food Restau	COFFEE/TEA FOR TPS WEEK
"PARKS, FORESTRY & RECREATION"	5900-208	2021-09-24	2021-09-27	SILVER MILE HARDWARE	440.69	CAD	440.69	CAD	3015	M & E - GROUNDS	P00263	E-CENTRAL1-TURF&HORT	5072	Hardware Equipment and Supplies	POLE SAW FOR TREE PRUNING
					942.34	CAD	942.34	CAD							
"PARKS, FORESTRY & RECREATION"	5897-138	2021-09-21	2021-09-22	PAUL WOLF ELECTRIC & L	203.29	CAD	203.29	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	BREAKER 100AMP. DIM RAIL
					203.29	CAD	203.29	CAD							
"PARKS, FORESTRY & RECREATION"	5885-152	2021-09-05	2021-09-06	BEST BUY CANADA #938	192.07	CAD	192.07	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12959	ARTS - ANNETTE CRC	5732	Electronic Sales	INSTAMAX CAMERA WELCOME BOARD
"PARKS, FORESTRY & RECREATION"	5886-23	2021-09-05	2021-09-07	THE HOME DEPOT #7011	83.55	CAD	83.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10428	ANNETTE CC-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  20G TRASHCAN
"PARKS, FORESTRY & RECREATION"	5886-24	2021-09-05	2021-09-07	CDN TIRE STORE #00070	236.14	CAD	236.14	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10428	ANNETTE CC-PRGM SUPPORT	5200	Home Supply Warehouse	FOLDING TABLE
"PARKS, FORESTRY & RECREATION"	5890-181	2021-09-10	2021-09-13	THE HOME DEPOT #7011	11.28	CAD	11.28	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10428	ANNETTE CC-PRGM SUPPORT	5200	Home Supply Warehouse	TERROFLYTRAP
"PARKS, FORESTRY & RECREATION"	5892-113	2021-09-14	2021-09-15	AMZN MKTP CA 256VU9Y62	70.55	CAD	70.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07391	ANNETTE CC-FITNESS	4816	Computer Network/Information Services	"LAMINATING SHEETS, POWER CABLE, MUSIC POWER CABLE"
"PARKS, FORESTRY & RECREATION"	5897-139	2021-09-21	2021-09-22	AMZN MKTP CA 2G6EE1HI2	24.04	CAD	24.04	CAD	2401	LUBRICANTS	P10428	ANNETTE CC-PRGM SUPPORT	4816	Computer Network/Information Services	WD40
