Division 	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5810-109	2021-05-28	2021-05-28	AMAZON.CA 2X3GA2CJ1	301.78	CAD	301.78	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FA0207	SECURITY SYSTEMS	4816	Computer Network/Information Services	DIGITAL MULTIMETER
					548.41	CAD	301.78	CAD							
							198.47	USD							
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5790-160	2021-04-30	2021-05-03	LINKEDIN 6575171374	34.99	CAD	34.99	CAD	4414	ADVERTISING & PROMOTION	FA0341	ADMIN-SECURITY & LIFE SAFETY	5968	Direct Marketing - Continuity/Subscripti	CAREER MANAGING ACCESS
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5811-180	2021-05-30	2021-05-31	LINKEDIN 6672615484	34.99	CAD	34.99	CAD	4827	ONLINE SERVICES FEES	FA0341	ADMIN-SECURITY & LIFE SAFETY	5968	Direct Marketing - Continuity/Subscripti	CAREER MANAGING ACCESS
					69.98	CAD	69.98	CAD							
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5795-108	2021-05-06	2021-05-07	SLACK TLAKZPWUD	245.86	CAD	194.67	USD	4827	ONLINE SERVICES FEES	FA0411	ADMIN-BUSINESS SUPPORT	5734	Computer Software Stores	INSTANT MESSAGING PLATFORM
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5798-122	2021-05-11	2021-05-12	ZOOM.US 888-799-9666	168.84	CAD	135.51	USD	4827	ONLINE SERVICES FEES	FA0411	ADMIN-BUSINESS SUPPORT	4814	Telecommunication Service Including Loca	REMOTE TELE-CONFERENCING SERVICES
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5801-148	2021-05-14	2021-05-17	CALENDLY	18.69	CAD	15.00	USD	4827	ONLINE SERVICES FEES	FA0411	ADMIN-BUSINESS SUPPORT	5734	Computer Software Stores	SCHEDULING SOFTWARE
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5805-124	2021-05-20	2021-05-21	MURAL	59.65	CAD	48.00	USD	4827	ONLINE SERVICES FEES	FA0411	ADMIN-BUSINESS SUPPORT	5734	Computer Software Stores	DIGITAL WORKSPACE FOR VISUAL COLLABORATION
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5806-154	2021-05-21	2021-05-24	OTTER.AI	12.38	CAD	9.99	USD	4827	ONLINE SERVICES FEES	FA0411	ADMIN-BUSINESS SUPPORT	5734	Computer Software Stores	SPEECH TO TEXT TRANSCRIPTION
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5806-155	2021-05-23	2021-05-24	MEDIUM MONTHLY	6.20	CAD	5.00	USD	4827	ONLINE SERVICES FEES	FA0411	ADMIN-BUSINESS SUPPORT	8999	Professional Services - Not Elsewhere Cl	ONLINE PUBLISHING PLATFORM
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5810-110	2021-05-27	2021-05-28	MIRO.COM	133.71	CAD	107.44	USD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FA0411	ADMIN-BUSINESS SUPPORT	7372	"Computer Programming, Integrated Systems"	TEAMYEARLY
					645.33	CAD	515.61	USD							
"PARKS, FORESTRY & RECREATION"	5803-119	2021-05-17	2021-05-19	WWW.NATIONALSPORTS.COM	423.75	CAD	423.75	CAD	2082	HEALTH & SAFETY SUPPLIES	P12576	CARMINE STEFANO CC - SUMMER CAMP	5965	Direct Marketing - Combination Catalog a	ELECTRONIC WHISTLES
"PARKS, FORESTRY & RECREATION"	5805-125	2021-05-20	2021-05-21	COSTCO WHOLESALE W524	451.94	CAD	451.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12576	CARMINE STEFANO CC - SUMMER CAMP	5300	Wholesale Clubs	WAGONS
"PARKS, FORESTRY & RECREATION"	5806-156	2021-05-21	2021-05-24	COSTCO WHOLESALE W1169	271.17	CAD	271.17	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12576	CARMINE STEFANO CC - SUMMER CAMP	5300	Wholesale Clubs	WAGONS
"PARKS, FORESTRY & RECREATION"	5806-157	2021-05-22	2021-05-24	THE HOME DEPOT #7011	91.80	CAD	91.80	CAD	2710	GENERAL HARDWARE	P12576	CARMINE STEFANO CC - SUMMER CAMP	5200	Home Supply Warehouse	"HINGE, VELCRO TAPE, BUCKETS"
					"1,238.66"	CAD	"1,238.66"	CAD							
"PARKS, FORESTRY & RECREATION"	5797-99	2021-05-10	2021-05-11	WAL MART CANADA INC	-118.50	CAD	-118.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13591	AFTERSCHOOL RECREATION CARE 1	5310	Discount Stores	REFUND FOR ERROR CHARGE
"PARKS, FORESTRY & RECREATION"	5798-123	2021-05-10	2021-05-12	WAL MART CANADA INC	-53.86	CAD	-53.86	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13591	AFTERSCHOOL RECREATION CARE 1	5310	Discount Stores	REFUND FOR ERROR CHARGE
"PARKS, FORESTRY & RECREATION"	5798-124	2021-05-10	2021-05-12	WAL MART CANADA INC	-58.90	CAD	-58.90	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13591	AFTERSCHOOL RECREATION CARE 1	5310	Discount Stores	REFUND FOR ERROR CHARGE
"PARKS, FORESTRY & RECREATION"	5798-125	2021-05-10	2021-05-12	WAL MART CANADA INC	-35.24	CAD	-35.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13591	AFTERSCHOOL RECREATION CARE 1	5310	Discount Stores	REFUND FOR ERROR CHARGE
"PARKS, FORESTRY & RECREATION"	5801-149	2021-05-15	2021-05-17	THE HOME DEPOT CANADA	"1,494.99"	CAD	"1,494.99"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13592	AFTERSCHOOL RECREATION CARE 2	5200	Home Supply Warehouse	9 BINS FOR TRAVELLING KITS FOR ARC
"PARKS, FORESTRY & RECREATION"	5802-56	2021-05-14	2021-05-18	WWW.CANADIANTIRE.CA	745.77	CAD	745.77	CAD	3310	FURNISHINGS	P13592	AFTERSCHOOL RECREATION CARE 2	5200	Home Supply Warehouse	3 SHELVES FOR INVENTORY
"PARKS, FORESTRY & RECREATION"	5811-181	2021-05-30	2021-05-31	AMZN MKTP CA 2R9OG52A0	27.98	CAD	27.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13591	AFTERSCHOOL RECREATION CARE 1	4816	Computer Network/Information Services	2 1000PK 3D STICKERS
"PARKS, FORESTRY & RECREATION"	5811-182	2021-05-30	2021-05-31	AMZN MKTP CA 2R22Z9210	21.45	CAD	21.45	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13591	AFTERSCHOOL RECREATION CARE 1	4816	Computer Network/Information Services	SENSORY FIDGIT 19PCS
"PARKS, FORESTRY & RECREATION"	5811-183	2021-05-30	2021-05-31	AMZN MKTP CA 2X89M6NV1	81.27	CAD	81.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13591	AFTERSCHOOL RECREATION CARE 1	4816	Computer Network/Information Services	"ELECTRIC PENCIL SHARPENER, GLUE STICKS, PENS, LAY-DOH"
"PARKS, FORESTRY & RECREATION"	5811-184	2021-05-31	2021-05-31	AMZN MKTP CA 2R1SC9K90	56.08	CAD	56.08	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13591	AFTERSCHOOL RECREATION CARE 1	4816	Computer Network/Information Services	"PENCIL CRAYONS, PENCILS, MARKERS"
					"2,161.04"	CAD	"2,161.04"	CAD							
TORONTO WATER	5809-72	2021-05-20	2021-05-27	PIPE TOOLS SUPPLY LIMI	146.18	CAD	146.18	CAD	2710	GENERAL HARDWARE	TW6050	C&TS: CUSTOMER FIELD SERVICES	5251	Hardware Stores	"T-155 4-6"" CUTTER BLADES"
					146.18	CAD	146.18	CAD							
TORONTO WATER	5793-97	2021-05-03	2021-05-05	TO BUILDING/PLANNING S	261.29	CAD	261.29	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	TW4015	WW TREATMT::  ASHBRIDGES BAY TP - ADMIN.	9399	Government Services - Not Elsewhere Clas	BUILDING ADDTIONS & INTERIOR ALTERATIONS
					261.29	CAD	261.29	CAD							
TORONTO WATER	5794-142	2021-05-05	2021-05-06	POLYMERSHAPES BRAMPTON	423.75	CAD	423.75	CAD	2710	GENERAL HARDWARE	TW4015	WW TREATMT::  ASHBRIDGES BAY TP - ADMIN.	5999	Miscellaneous and Specialty Retail Store	PVC TUBING
					423.75	CAD	423.75	CAD							
TORONTO WATER	5800-86	2021-05-13	2021-05-14	INTERNIC.CA	810.21	CAD	810.21	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	TW6020	C&TS: CUSTOMER CARE	7372	"Computer Programming, Integrated Systems"	DOMAIN RENEWAL
					810.21	CAD	810.21	CAD							
TORONTO WATER	5791-66	2021-05-03	2021-05-04	CPC SCP/PU-RAM 6006198	3.96	CAD	3.96	CAD	4815	COURIER SERVICES	TW6020	C&TS: CUSTOMER CARE	4215	"Courier Services - Air & Ground, Freight"	COURIER SERVICES
					3.96	CAD	3.96	CAD							
TORONTO WATER	5804-141	2021-05-19	2021-05-20	HONIG INDUSTRIAL EQUIP	441.83	CAD	441.83	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5085	Industrial Supplies Not Elsewhere Classi	TOOLING
TORONTO WATER	5806-158	2021-05-21	2021-05-24	NEXT SUPPLY	213.83	CAD	213.83	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5251	Hardware Stores	PJS OFFICE DRAIN
					655.66	CAD	655.66	CAD							
TORONTO WATER	5805-126	2021-05-21	2021-05-21	GUNNEBO CANADA	540.83	CAD	540.83	CAD	4463	CONTRACTED SERVICES - LOCKING SYSTEMS	TW4090	WW TREATMNT:  HIGHLAND CREEK TP-ADMIN	7393	"Detective Agencies, Protective Agencies,"	REPLACEMENT OF XT CYLINDERS
TORONTO WATER	5805-127	2021-05-21	2021-05-21	GUNNEBO CANADA	657.27	CAD	657.27	CAD	4463	CONTRACTED SERVICES - LOCKING SYSTEMS	TW4090	WW TREATMNT:  HIGHLAND CREEK TP-ADMIN	7393	"Detective Agencies, Protective Agencies,"	KEYMARK MORTISE HOUSING
					"1,198.10"	CAD	"1,198.10"	CAD							
TORONTO WATER	5796-167	2021-05-07	2021-05-10	JJ DOWNS INDUSTRIAL	437.36	CAD	437.36	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	5085	Industrial Supplies Not Elsewhere Classi	PVC VANTILATION DUCT
TORONTO WATER	5806-159	2021-05-21	2021-05-24	ETOBICOKE DISCOUNT AUT	72.23	CAD	72.23	CAD	4424	CONTRACTED SERVICES - GENERAL	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	7538	Automotive Service Shops	VEHICLE SERVICES
TORONTO WATER	5808-81	2021-05-25	2021-05-26	MR METAL(ETOBICOKE) IN	73.52	CAD	73.52	CAD	2532	STEEL	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	5051	Metal Service Centers and Offices	STEEL
					583.11	CAD	583.11	CAD							
MUNICIPAL LICENSING & STANDARDS	5793-98	2021-05-03	2021-05-05	PETSMART	33.89	CAD	33.89	CAD	2620	ANIMAL CARE SUPPLIES	MS5033	TAS NORTH REGION	5995	Pet Shops - Pet Food and Supplies	SPECIALTY KITTEN FOOD
MUNICIPAL LICENSING & STANDARDS	5793-99	2021-05-05	2021-05-05	AMZN MKTP CA 2L5WY10B1	34.88	CAD	34.88	CAD	2620	ANIMAL CARE SUPPLIES	MS5033	TAS NORTH REGION	4816	Computer Network/Information Services	KITTEN MILK REPLACER
					68.77	CAD	68.77	CAD							
MUNICIPAL LICENSING & STANDARDS	5796-168	2021-05-07	2021-05-10	COMMUNITY CATS TORONTO	10.00	CAD	10.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	MS5030	TAS HEAD OFFICE	8299	Educational Services	TNR CARETAKER COURSE
MUNICIPAL LICENSING & STANDARDS	5799-103	2021-05-12	2021-05-13	COMMUNITY CATS TORONTO	10.00	CAD	10.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	MS5030	TAS HEAD OFFICE	8299	Educational Services	TNR CARETAKER COURSE
MUNICIPAL LICENSING & STANDARDS	5799-104	2021-05-12	2021-05-13	COMMUNITY CATS TORONTO	10.00	CAD	10.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	MS5030	TAS HEAD OFFICE	8299	Educational Services	TNR CARETAKER COURSE
MUNICIPAL LICENSING & STANDARDS	5801-150	2021-05-14	2021-05-17	ONTARIO ASSOC OF VET T	271.20	CAD	271.20	CAD	4760	MEMBERSHIP FEES	MS5030	TAS HEAD OFFICE	8641	"Associations - Civic, Social, and Frater"	RVT MEMBERSHIP DUES
MUNICIPAL LICENSING & STANDARDS	5801-151	2021-05-15	2021-05-17	AMAZON.CA 2R71W9FX1	28.18	CAD	28.18	CAD	3410	COMPUTERS - HARDWARE	MS5039	TAS PARTNERSHIPS & MARKETING	4816	Computer Network/Information Services	EARPODS FOR MOBILE PHONE TRANSFERRED TO ANOTHER STAFF MEMBER
MUNICIPAL LICENSING & STANDARDS	5803-120	2021-05-18	2021-05-19	COMMUNITY CATS TORONTO	10.00	CAD	10.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	MS5030	TAS HEAD OFFICE	8299	Educational Services	TNR CARETAKER COURSE
MUNICIPAL LICENSING & STANDARDS	5803-121	2021-05-18	2021-05-19	COMMUNITY CATS TORONTO	10.00	CAD	10.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	MS5030	TAS HEAD OFFICE	8299	Educational Services	TNR CARETAKER COURSE
MUNICIPAL LICENSING & STANDARDS	5804-142	2021-05-18	2021-05-20	THE HOME DEPOT CANADA	102.54	CAD	102.54	CAD	3099	GENERAL EQUIPMENT	MS5039	TAS PARTNERSHIPS & MARKETING	5200	Home Supply Warehouse	SHOP VAC ACCESSORIES
MUNICIPAL LICENSING & STANDARDS	5804-143	2021-05-18	2021-05-20	THE HOME DEPOT CANADA	202.27	CAD	202.27	CAD	3099	GENERAL EQUIPMENT	MS5039	TAS PARTNERSHIPS & MARKETING	5200	Home Supply Warehouse	SHOP VAC FOR MR KITTEN RESCUES
MUNICIPAL LICENSING & STANDARDS	5806-160	2021-05-20	2021-05-24	BRIEF MEDIA	-113.49	CAD	-95.84	USD	4760	MEMBERSHIP FEES	MS5039	TAS PARTNERSHIPS & MARKETING	5968	Direct Marketing - Continuity/Subscripti	VAC FOR MR KITTEN RESCUES
					540.70	CAD	654.19	CAD							
							-95.84	USD							
MUNICIPAL LICENSING & STANDARDS	5790-161	2021-05-02	2021-05-03	GROUPGREETING	6.30	CAD	4.99	USD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	MS5030	TAS HEAD OFFICE	5815	Digital Goods - Audiovisual Media Includ	E-CARD FOR MANAGER WHO IS RETIRING.
MUNICIPAL LICENSING & STANDARDS	5795-109	2021-05-06	2021-05-07	ASSOCIATION OF SHELTER	100.76	CAD	80.00	USD	4760	MEMBERSHIP FEES	MS5030	TAS HEAD OFFICE	8699	"Organizations, Membership - Not Elsewher"	ASSOCIATION OF SHELTER VETERINARIANS ANNUAL MEMBERSHIP DUES.
					107.06	CAD	84.99	USD							
MUNICIPAL LICENSING & STANDARDS	5794-143	2021-05-05	2021-05-06	CANADA COMPUTERS #43	158.86	CAD	158.86	CAD	3410	COMPUTERS - HARDWARE	MS1230	ETOBICOKE YORK DISTRICT	5734	Computer Software Stores	WEBCAM FOR TRAINING
MUNICIPAL LICENSING & STANDARDS	5796-169	2021-05-06	2021-05-10	WAL-MART # 3031	94.68	CAD	94.68	CAD	2082	HEALTH & SAFETY SUPPLIES	MS1230	ETOBICOKE YORK DISTRICT	5310	Discount Stores	DISINFECTANT WIPES FOR OFFICE
					253.54	CAD	253.54	CAD							
MUNICIPAL LICENSING & STANDARDS	5806-161	2021-05-21	2021-05-24	BIG WAX INC	"1,134.88"	CAD	"1,134.88"	CAD	4404	CONTR SERVICES - LICENSED VEHICLES&EQUIP	MS1240	TORONTO & EAST YORK DISTRICT	7542	Car Washes	FLEET CAR WASHES FOR BLE/IS STAFF JAN 2021-APR 2021
					"1,134.88"	CAD	"1,134.88"	CAD							
ENGINEERING & CONSTRUCTION SERVICES	5804-144	2021-05-19	2021-05-20	INFINITE CABLES INC- P	141.25	CAD	141.25	CAD	2710	GENERAL HARDWARE	ECS640	ECS ESS ENGINEERING SURVEYS	5065	Electrical Parts and Equipment	CONNECTOR CABLE FOR SURVEY DATA COLLECTORS
					141.25	CAD	141.25	CAD							
INTERNAL AUDIT	5795-110	2021-05-06	2021-05-07	CHARTERED PROFESSIONAL	"1,107.40"	CAD	"1,107.40"	CAD	4760	MEMBERSHIP FEES	CM0007	INTERNAL AUDIT	8699	"Organizations, Membership - Not Elsewher"	MEMBERSHIP FEES - 2021 RENEWAL FEE 
INTERNAL AUDIT	5799-105	2021-05-12	2021-05-13	ASSOCIATION OF LOCAL G	683.64	CAD	550.00	USD	4760	MEMBERSHIP FEES	CM0007	INTERNAL AUDIT	8699	"Organizations, Membership - Not Elsewher"	ALGA MEMBERSHIP FEES - 2021 FOR INTERNAL AUDIT DIVISION
INTERNAL AUDIT	5811-185	2021-05-28	2021-05-31	CHARTERED PROFESSIONAL	"1,107.40"	CAD	"1,107.40"	CAD	4760	MEMBERSHIP FEES	CM0007	INTERNAL AUDIT	8699	"Organizations, Membership - Not Elsewher"	MEMBERSHIP FEES - 2021 RENEWAL FEE 
INTERNAL AUDIT	5811-186	2021-05-28	2021-05-31	CHARTERED PROFESSIONAL	"1,107.40"	CAD	"1,107.40"	CAD	4760	MEMBERSHIP FEES	CM0007	INTERNAL AUDIT	8699	"Organizations, Membership - Not Elsewher"	MEMBERSHIP FEES - 2021 RENEWAL FEE 
					"4,005.84"	CAD	"3,322.20"	CAD							
							550.00	USD							
"PARKS, FORESTRY & RECREATION"	5796-170	2021-05-07	2021-05-10	MONARCH PAINTS	56.48	CAD	56.48	CAD	2715	PAINT SUPPLIES	P12302	RW-OU-OPERATIONS OUT POOL-FAIRBANK	5231	"Glass, Paint, Wallpaper Stores"	"PAINT, BRUSHES, TAPE"
"PARKS, FORESTRY & RECREATION"	5797-100	2021-05-10	2021-05-11	CENTRAL FAIRBANK LUMBE	130.65	CAD	130.65	CAD	2531	LUMBER	P07705	ORIOLE CC-OPERATIONS	5211	"Building Materials, Lumber Stores"	LUMBER
"PARKS, FORESTRY & RECREATION"	5798-126	2021-05-11	2021-05-12	BOLTS PLUS	255.15	CAD	255.15	CAD	2710	GENERAL HARDWARE	P00853	ALNESS YD-TRADES	5251	Hardware Stores	CUTTING BLADES
"PARKS, FORESTRY & RECREATION"	5798-127	2021-05-11	2021-05-12	BOLTS PLUS	196.50	CAD	196.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07705	ORIOLE CC-OPERATIONS	5251	Hardware Stores	"BOLTS, NUTS, WASHERS"
"PARKS, FORESTRY & RECREATION"	5798-128	2021-05-12	2021-05-12	ATLAS TOOLS & MACHINER	593.02	CAD	593.02	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5251	Hardware Stores	PIN NAILER BATTERIES
"PARKS, FORESTRY & RECREATION"	5802-57	2021-05-17	2021-05-18	BOLTS PLUS	214.73	CAD	214.73	CAD	2710	GENERAL HARDWARE	P07706	PLEASANTVIEW CC-OPERATIONS	5251	Hardware Stores	"SLEEVE ANCHORS,"
"PARKS, FORESTRY & RECREATION"	5803-122	2021-05-18	2021-05-19	DUROX FLOOR ACCESSORIE	152.54	CAD	152.54	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07726	NORTH TORONTO-OPERATIONS	5713	Floor Covering Stores	"CEMENT, BRUSHES"
"PARKS, FORESTRY & RECREATION"	5804-145	2021-05-19	2021-05-20	DAYVAN	210.45	CAD	210.45	CAD	2710	GENERAL HARDWARE	P06688	LAWRENCE HGTS CC-OPERATIONS	5251	Hardware Stores	"KNIFE, SCREWS"
"PARKS, FORESTRY & RECREATION"	5810-111	2021-05-27	2021-05-28	BERNARDI BUILDING SUPP	13.93	CAD	13.93	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07726	NORTH TORONTO-OPERATIONS	5211	"Building Materials, Lumber Stores"	SILICA SAND
"PARKS, FORESTRY & RECREATION"	5811-187	2021-05-28	2021-05-31	CONSTRUCTION DISTRIBUT	572.57	CAD	572.57	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12302	RW-OU-OPERATIONS OUT POOL-FAIRBANK	5039	Construction Materials Not Elsewhere Cla	CAULKING
					"2,396.02"	CAD	"2,396.02"	CAD							
MUNICIPAL LICENSING & STANDARDS	5808-82	2021-05-25	2021-05-26	REXALL POST OFFICE #13	29.72	CAD	29.72	CAD	4805	POSTAGE	MS1130	MLS BLE COURT LIAISON UNIT (MCLU)	5912	"Drug Stores, Pharmacies"	XPRESSPOST TO USA - SUMMONS SERVICE
					29.72	CAD	29.72	CAD							
MUNICIPAL LICENSING & STANDARDS	5793-100	2021-05-04	2021-05-05	SHOPPER'SDRUGMART#1255	9.04	CAD	9.04	CAD	2710	GENERAL HARDWARE	MS1240	TORONTO & EAST YORK DISTRICT	5912	"Drug Stores, Pharmacies"	BATTERY FOR FLEET VEHICLE REMOTE
					9.04	CAD	9.04	CAD							
MUNICIPAL LICENSING & STANDARDS	5804-146	2021-05-19	2021-05-20	PURO/520000346640	65.98	CAD	65.98	CAD	4805	POSTAGE	MS1200	"OFF. OF THE DIRECTOR, INVESTIGATIONS SER"	4215	"Courier Services - Air & Ground, Freight"	SHIPPING OF PERSONAL BELONGINGS OF FORMER CITY ML&S EMPLOYEE
MUNICIPAL LICENSING & STANDARDS	5808-83	2021-05-25	2021-05-26	PURO/520000352630	43.90	CAD	43.90	CAD	4805	POSTAGE	MS1200	"OFF. OF THE DIRECTOR, INVESTIGATIONS SER"	4215	"Courier Services - Air & Ground, Freight"	SHIPPING OF PERSONAL BELONGINGS OF FORMER CITY ML&S EMPLOYEE
					109.88	CAD	109.88	CAD							
"PARKS, FORESTRY & RECREATION"	5805-128	2021-05-20	2021-05-21	NITRO INDUSTRIAL SALES	61.73	CAD	61.73	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE
					61.73	CAD	61.73	CAD							
"PARKS, FORESTRY & RECREATION"	5791-67	2021-05-03	2021-05-04	CHAUNCEY BUILDERS SUPP	154.50	CAD	154.50	CAD	3080	M & E - HAND TOOLS	P00898	KIPLING YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	CONCRETE CUTTING BLADE
"PARKS, FORESTRY & RECREATION"	5798-129	2021-05-11	2021-05-12	CHAUNCEY BUILDERS SUPP	212.16	CAD	212.16	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	MORTAR/CONCRETE
"PARKS, FORESTRY & RECREATION"	5798-130	2021-05-11	2021-05-12	TORONTO POOL SUPPLIES	214.07	CAD	214.07	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5996	Swimming Pools - Sales and Supplies	POOL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5801-152	2021-05-14	2021-05-17	CHAUNCEY BUILDERS SUPP	112.89	CAD	112.89	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	CONCRETE
"PARKS, FORESTRY & RECREATION"	5801-153	2021-05-14	2021-05-17	CHAUNCEY BUILDERS SUPP	969.18	CAD	969.18	CAD	2780	CONCRETE	P00898	KIPLING YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	CONCRETE
"PARKS, FORESTRY & RECREATION"	5801-154	2021-05-14	2021-05-17	COLOUR EXPLOSIONS-5	124.16	CAD	124.16	CAD	2715	PAINT SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5231	"Glass, Paint, Wallpaper Stores"	PAINT SUPPLIES
"PARKS, FORESTRY & RECREATION"	5802-58	2021-05-17	2021-05-18	CHAUNCEY BUILDERS SUPP	458.08	CAD	458.08	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	CAULKING
"PARKS, FORESTRY & RECREATION"	5805-129	2021-05-21	2021-05-21	ATLAS TOOLS & MACHINER	315.27	CAD	315.27	CAD	3080	M & E - HAND TOOLS	P00898	KIPLING YD-PARKS CONSTR	5251	Hardware Stores	TOOLS
"PARKS, FORESTRY & RECREATION"	5806-162	2021-05-21	2021-05-24	BOLTS PLUS	715.01	CAD	715.01	CAD	2710	GENERAL HARDWARE	P00898	KIPLING YD-PARKS CONSTR	5251	Hardware Stores	EYE BOLTS
"PARKS, FORESTRY & RECREATION"	5809-73	2021-05-26	2021-05-27	CHAUNCEY BUILDERS SUPP	90.26	CAD	90.26	CAD	2710	GENERAL HARDWARE	P00898	KIPLING YD-PARKS CONSTR	5211	"Building Materials, Lumber Stores"	"GROUT, HAMMER, PAINT BRUSH"
					"3,365.58"	CAD	"3,365.58"	CAD							
"PARKS, FORESTRY & RECREATION"	5802-59	2021-05-18	2021-05-18	ATLAS TOOLS & MACHINER	875.15	CAD	875.15	CAD	3080	M & E - HAND TOOLS	P00898	KIPLING YD-PARKS CONSTR	5251	Hardware Stores	"CORDLESS ROOFER NAILER, BATTERY"
"PARKS, FORESTRY & RECREATION"	5809-74	2021-05-26	2021-05-27	INVESTMENTS HARDWARE (	857.95	CAD	857.95	CAD	3080	M & E - HAND TOOLS	P00898	KIPLING YD-PARKS CONSTR	5251	Hardware Stores	DEWALT CORDLESS ROOF NAILER
					"1,733.10"	CAD	"1,733.10"	CAD							
"PARKS, FORESTRY & RECREATION"	5802-60	2021-05-17	2021-05-18	WEST TORONTO PAINT & W	237.23	CAD	237.23	CAD	2715	PAINT SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5231	"Glass, Paint, Wallpaper Stores"	PAINT
"PARKS, FORESTRY & RECREATION"	5806-163	2021-05-22	2021-05-24	NOFRILLS TIM&SUES 1352	98.12	CAD	98.12	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00516	HIGH PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	ZOO GROCERIES
"PARKS, FORESTRY & RECREATION"	5806-164	2021-05-21	2021-05-24	LOCK-UP SERVICES	19.05	CAD	19.05	CAD	2730	LOCKS	P00516	HIGH PARK-PRGM SUPPORT	7299	Other Services (Not Elsewhere Classified	KEY CUTTING
"PARKS, FORESTRY & RECREATION"	5811-188	2021-05-29	2021-05-31	WEST TORONTO PAINT & W	196.54	CAD	196.54	CAD	2715	PAINT SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5231	"Glass, Paint, Wallpaper Stores"	PAINT
