Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	2216-184	10-18-2012	10-22-2012	CDN TIRE STORE #00654	27.44	CAD	27.44	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02854	C-GEN-YOUTH-SP NEEDS	5200	Home Supply Warehouse	PROGRAM MATERIALS	
"PARKS, FORESTRY & RECREATION"	2217-108	10-22-2012	10-23-2012	VM TORONTO WOODBINE #2	8.06	CAD	8.06	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGSRV-TEY - DIST	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2217-109	10-22-2012	10-23-2012	PRINCE OF WALES CNTRY	35.00	CAD	35.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13187	INTGSRV-TEY - DIST	5411	"Grocery Stores, Supermarkets"	PROGRAM MATERIALS	
"PARKS, FORESTRY & RECREATION"	2221-119	10-24-2012	10-25-2012	PRINCE OF WALES CNTRY	35.88	CAD	35.88	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13187	INTGSRV-TEY - DIST	5411	"Grocery Stores, Supermarkets"	PROGRAM MATERIALS	
"PARKS, FORESTRY & RECREATION"	2224-159	10-26-2012	10-29-2012	DAVE AND CHARLOTTE'S N	72.46	CAD	72.46	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGSRV-TEY - DIST	5411	"Grocery Stores, Supermarkets"	PROGRAM MATERIALS	
"PARKS, FORESTRY & RECREATION"	2224-160	10-27-2012	10-29-2012	LONG   MCQUADE LIMITED	41.47	CAD	41.47	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P13187	INTGSRV-TEY - DIST	5733	"Music Stores - Musical Instruments, Pian"	RENTAL PROGRAM MATERIALS	
"PARKS, FORESTRY & RECREATION"	2224-161	10-27-2012	10-29-2012	FRESCHO #9827	45.98	CAD	45.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGSRV-TEY - DIST	5411	"Grocery Stores, Supermarkets"	PROGRAM MATERIALS	
"PARKS, FORESTRY & RECREATION"	2224-162	10-27-2012	10-29-2012	FRESCHO #9827	-2.52	CAD	-2.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13187	INTGSRV-TEY - DIST	5411	"Grocery Stores, Supermarkets"	REFUND - PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2225-113	10-29-2012	10-30-2012	NOFRILLS DICKIES 752	7.48	CAD	7.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGSRV-TEY - DIST	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2225-114	10-29-2012	10-30-2012	LONG   MCQUADE LIMITED	-20.00	CAD	-20.00	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P13187	INTGSRV-TEY - DIST	5733	"Music Stores - Musical Instruments, Pian"	REFUND - DEPOSIT NO TAX	
					687.95	CAD	687.95	CAD								
TRANSPORTATION SERVICES 	2217-110	10-22-2012	10-23-2012	THORNHILL LAWN EQUIPME	571.67	CAD	571.67	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5261	Lawn and Garden Supply Stores		
TRANSPORTATION SERVICES 	2217-111	10-22-2012	10-23-2012	THORNHILL LAWN EQUIPME	525.45	CAD	525.45	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	RW MGMT & OVERHEAD-D	5261	Lawn and Garden Supply Stores		
					"1,097.12"	CAD	"1,097.12"	CAD								
TORONTO WATER	2203-119	10-01-2012	10-11-2012	BILL'S ELECTRIC SALES	146.90	CAD	146.90	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW2055	COMPLEX WTR SYS	5251	Hardware Stores	MACHINERY PARTS--MOTOR FAN	
TORONTO WATER	2223-132	10-24-2012	10-26-2012	CDN TIRE STORE #00070	59.87	CAD	59.87	CAD	2710	GENERAL HARDWARE	WW2055	COMPLEX WTR SYS	5200	Home Supply Warehouse	MACHINERY & PARTS--GAUGE	
TORONTO WATER	2224-163	10-26-2012	10-29-2012	RUDDY WHOLESALE	57.26	CAD	57.26	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW2055	COMPLEX WTR SYS	1711	"Air Conditioning, Heating, and Plumbing"	SMOKE ALARM	
					264.03	CAD	264.03	CAD								
TORONTO ENVIRONMENT OFFICE	2189-184	09-28-2012	10-01-2012	STAPLES STORE #25	118.42	CAD	118.42	CAD	4995	OTHER EXPENSES	WE0702	LIVE GREEN-MARKETING	5943	"Office, School Supply, and Stationery St"	PRINTING SERVICES	
					118.42	CAD	118.42	CAD								
"PARKS, FORESTRY & RECREATION"	2189-185	09-27-2012	10-01-2012	WAL-MART #1004	56.34	CAD	56.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11269	LAWRENCE HTS-ARTS-VI	5411	"Grocery Stores, Supermarkets"	"PAYDOUGH, BOOKS, MARKERS, CRAYONS"	
"PARKS, FORESTRY & RECREATION"	2189-186	09-28-2012	10-01-2012	MARCHANT'S SCHOOL SPOR	90.27	CAD	90.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04660	LAWRENCE HGTS-SUMR C	5941	Sporting Goods Stores	BALLS & PUMPS	
"PARKS, FORESTRY & RECREATION"	2195-120	10-03-2012	10-04-2012	EMILIANO  ANA'S NO FRI	40.27	CAD	40.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11269	LAWRENCE HTS-ARTS-VI	5411	"Grocery Stores, Supermarkets"	DECORATION FOR EVENT	
"PARKS, FORESTRY & RECREATION"	2203-120	10-10-2012	10-11-2012	EMILIANO  ANA'S NO FRI	6.71	CAD	6.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11269	LAWRENCE HTS-ARTS-VI	5411	"Grocery Stores, Supermarkets"	DECORATIONS FOR EVENT	
"PARKS, FORESTRY & RECREATION"	2203-121	10-10-2012	10-11-2012	THE CRAFT   HOBBY EMPO	36.69	CAD	36.69	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11269	LAWRENCE HTS-ARTS-VI	5970	"Artist Supply Stores, Craft Shops"	ART SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2207-166	10-11-2012	10-15-2012	WAL-MART # 3105	45.15	CAD	45.15	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11269	LAWRENCE HTS-ARTS-VI	5310	Discount Stores	IRON FOR SEWING CLASS	
					275.43	CAD	275.43	CAD								
"PARKS, FORESTRY & RECREATION"	2205-125	10-10-2012	10-12-2012	CDN TIRE STORE #00150	35.19	CAD	35.19	CAD	2710	GENERAL HARDWARE	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	"BRUSH,TONG,SCRAPPER"	
"PARKS, FORESTRY & RECREATION"	2208-83	10-12-2012	10-16-2012	CDN TIRE STORE #00150	77.21	CAD	77.21	CAD	*****	PAINT SUPPLIES	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2212-115	10-16-2012	10-18-2012	THE HOME DEPOT #7073	83.47	CAD	83.47	CAD	*****	PARTS - MACHINERY & EQUIPMENT	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2216-185	10-18-2012	10-22-2012	THE HOME DEPOT #7073	130.25	CAD	130.25	CAD	2710	GENERAL HARDWARE	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2221-120	10-23-2012	10-25-2012	J JENKINS   SON LANDSC	583.62	CAD	583.62	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00545	S-CENTRAL1-TURF&HORT	0780	Horticultural and Landscaping Services	MUSHROOM COMPOST	
"PARKS, FORESTRY & RECREATION"	2228-124	10-29-2012	10-31-2012	THE HOME DEPOT #7073	126.37	CAD	126.37	CAD	2710	GENERAL HARDWARE	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	*****	
					"1,036.11"	CAD	"1,036.11"	CAD								
LEGAL SERVICES	2195-121	10-03-2012	10-04-2012	TERANET EXPRESS	42.00	CAD	42.00	CAD	4827	ONLINE SERVICES FEES	LL5606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
					42.00	CAD	42.00	CAD								
"PARKS, FORESTRY & RECREATION"	2190-97	10-01-2012	10-02-2012	NOFRILLS TOMS 775	33.85	CAD	33.85	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P04882	EARL BEATTY-SUMR CAM	5411	"Grocery Stores, Supermarkets"		
"PARKS, FORESTRY & RECREATION"	2195-122	10-02-2012	10-04-2012	SOBEYS #938        QPS	35.88	CAD	35.88	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11083	SECORD CC-PGM SUPP	5411	"Grocery Stores, Supermarkets"	FOOD FOR COOKING COURSE	
"PARKS, FORESTRY & RECREATION"	2198-131	10-04-2012	10-05-2012	BEST BUY #965	22.59	CAD	22.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11083	SECORD CC-PGM SUPP	5732	Electronic Sales	MOVIE FOR MOVIE NIGHT	
"PARKS, FORESTRY & RECREATION"	2199-151	10-04-2012	10-09-2012	METRO #37	55.53	CAD	55.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11083	SECORD CC-PGM SUPP	5411	"Grocery Stores, Supermarkets"	JUICE FOR FAMILY MOVIE NIGHT	
"PARKS, FORESTRY & RECREATION"	2199-152	10-05-2012	10-09-2012	KERNELS POPCORN	72.27	CAD	72.27	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11083	SECORD CC-PGM SUPP	5814	Quick Payment Service - Fast-Food Restau	POPCORN FOR FAMILY MOVIE NIGHT	
"PARKS, FORESTRY & RECREATION"	2199-153	10-05-2012	10-09-2012	SOBEYS #938        QPS	34.64	CAD	34.64	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11083	SECORD CC-PGM SUPP	5411	"Grocery Stores, Supermarkets"	FOOD FOR COOKING COURSE	
"PARKS, FORESTRY & RECREATION"	2201-74	10-09-2012	10-10-2012	STAPLES STORE #159	170.02	CAD	170.02	CAD	2040	"PHOTOCOPY, FAX AND PRINTER SUPPLIES"	P11083	SECORD CC-PGM SUPP	5943	"Office, School Supply, and Stationery St"	PRINTER CARTRIDGE	
"PARKS, FORESTRY & RECREATION"	2203-122	10-09-2012	10-11-2012	SOBEYS #938        QPS	25.61	CAD	25.61	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11083	SECORD CC-PGM SUPP	5411	"Grocery Stores, Supermarkets"	FOOD FOR COOKING COURSE	
"PARKS, FORESTRY & RECREATION"	2203-123	10-10-2012	10-11-2012	BEST BUY #965	203.50	CAD	203.50	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P04882	EARL BEATTY-SUMR CAM	5732	Electronic Sales	SOUND SYSTEM	
"PARKS, FORESTRY & RECREATION"	2205-126	10-10-2012	10-12-2012	WAL-MART #3159	6.26	CAD	6.26	CAD	2570	JANITORIAL SUPPLIES	P04882	EARL BEATTY-SUMR CAM	5411	"Grocery Stores, Supermarkets"	WIPES FOR DENTONIA	
"PARKS, FORESTRY & RECREATION"	2205-127	10-11-2012	10-12-2012	LOBLAWS #1021	134.39	CAD	134.39	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11083	SECORD CC-PGM SUPP	5411	"Grocery Stores, Supermarkets"	FOOD FOR YOUTH EVENT	
"PARKS, FORESTRY & RECREATION"	2207-167	10-11-2012	10-15-2012	CDN TIRE STORE #00273	19.38	CAD	19.38	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11083	SECORD CC-PGM SUPP	5200	Home Supply Warehouse	JUICE FOR FAMILY MOVIE NIGHT	
"PARKS, FORESTRY & RECREATION"	2210-105	10-16-2012	10-17-2012	STAPLES STORE #159	28.01	CAD	28.01	CAD	2792	"BANNERS, FLAGS & SIGNS"	P11083	SECORD CC-PGM SUPP	5943	"Office, School Supply, and Stationery St"	COLOURED POSTERS FOR SPECIAL EVENT	
"PARKS, FORESTRY & RECREATION"	2210-106	10-16-2012	10-17-2012	SOBEYS #938        QPS	18.15	CAD	18.15	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11083	SECORD CC-PGM SUPP	5411	"Grocery Stores, Supermarkets"	FOOD FOR COOKING COURSE	
"PARKS, FORESTRY & RECREATION"	2214-131	10-17-2012	10-19-2012	AMAZING PARTY   COSTUM	74.04	CAD	74.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11083	SECORD CC-PGM SUPP	5947	"Card, Gift, Novelty, and Souvenir Shops"	DECORATIONS FOR HALLOWEEN	
"PARKS, FORESTRY & RECREATION"	2214-132	10-18-2012	10-19-2012	CUSTOM DOOR   LOCK SER	18.08	CAD	18.08	CAD	2730	LOCKS	P11083	SECORD CC-PGM SUPP	5533	"Automotive Parts, Accessories Stores"	KEYS FOR SECORD	
"PARKS, FORESTRY & RECREATION"	2214-133	10-18-2012	10-19-2012	STAPLES STORE #159	33.32	CAD	33.32	CAD	2040	"PHOTOCOPY, FAX AND PRINTER SUPPLIES"	P11083	SECORD CC-PGM SUPP	5943	"Office, School Supply, and Stationery St"	PAPER	
"PARKS, FORESTRY & RECREATION"	2216-186	10-18-2012	10-22-2012	PARTY PACKAGERS #27	40.65	CAD	40.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11083	SECORD CC-PGM SUPP	5999	Miscellaneous and Specialty Retail Store	HALLOWEEN SUPPLIES FOR SECORD	
"PARKS, FORESTRY & RECREATION"	2216-187	10-18-2012	10-22-2012	YOUR DOLLAR STORE WITH	117.52	CAD	117.52	CAD	2615	"DISHES, CUTLERY AND UTENSILS"	P11083	SECORD CC-PGM SUPP	5999	Miscellaneous and Specialty Retail Store	KITCHEN SUPPLIES FOR COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2216-188	10-18-2012	10-22-2012	METRO #37	32.62	CAD	32.62	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11083	SECORD CC-PGM SUPP	5411	"Grocery Stores, Supermarkets"	FOOD FOR COOKING COURSE	
"PARKS, FORESTRY & RECREATION"	2216-189	10-19-2012	10-22-2012	STAPLES STORE #159	115.20	CAD	115.20	CAD	2040	"PHOTOCOPY, FAX AND PRINTER SUPPLIES"	P11083	SECORD CC-PGM SUPP	5943	"Office, School Supply, and Stationery St"	POSTERS FOR EARL BEATTY SPECIAL EVENT	
"PARKS, FORESTRY & RECREATION"	2220-117	10-22-2012	10-24-2012	METRO #37	40.17	CAD	40.17	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11083	SECORD CC-PGM SUPP	5411	"Grocery Stores, Supermarkets"	FOOD FOR COOKING COURSE	
"PARKS, FORESTRY & RECREATION"	2221-121	10-23-2012	10-25-2012	SOBEYS #938        QPS	46.76	CAD	46.76	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11083	SECORD CC-PGM SUPP	5411	"Grocery Stores, Supermarkets"	FOOD FOR COOKING COURSE	
"PARKS, FORESTRY & RECREATION"	2223-133	10-25-2012	10-26-2012	LOBLAWS #1021	46.12	CAD	46.12	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11083	SECORD CC-PGM SUPP	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR COOKING	
"PARKS, FORESTRY & RECREATION"	2223-134	10-25-2012	10-26-2012	CPR MAKES YOU UNDEAD	423.47	CAD	423.47	CAD	4118	TICKETS AND ADMISSION FEES	P11083	SECORD CC-PGM SUPP	8398	"Organizations, Charitable and Social Ser"	YOUTH EVENT AT WONDERLAND	
"PARKS, FORESTRY & RECREATION"	2224-164	10-25-2012	10-29-2012	THE HOME DEPOT #7012	42.00	CAD	42.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11083	SECORD CC-PGM SUPP	5200	Home Supply Warehouse	178L INDUST	
"PARKS, FORESTRY & RECREATION"	2224-165	10-26-2012	10-29-2012	NOFRILLS TOMS 775	61.23	CAD	61.23	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11083	SECORD CC-PGM SUPP	5411	"Grocery Stores, Supermarkets"	HALLOWEEN TREATS	
"PARKS, FORESTRY & RECREATION"	2224-166	10-26-2012	10-29-2012	THE HOME DEPOT #7012	22.80	CAD	22.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11083	SECORD CC-PGM SUPP	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2225-115	10-26-2012	10-30-2012	PARTY PACKAGERS #27	93.09	CAD	93.09	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11083	SECORD CC-PGM SUPP	5999	Miscellaneous and Specialty Retail Store	MAKE UP FOR HALLOWEEN DANCE	
"PARKS, FORESTRY & RECREATION"	2225-116	10-26-2012	10-30-2012	YOUR DOLLAR STORE WITH	59.04	CAD	59.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11083	SECORD CC-PGM SUPP	5999	Miscellaneous and Specialty Retail Store	SUPPLIES FOR EARL BEATTY EVENT	
					"2,126.19"	CAD	"2,126.19"	CAD								
"PARKS, FORESTRY & RECREATION"	2195-123	10-03-2012	10-04-2012	KEEP-FILL SUPPLY ULC	432.28	CAD	432.28	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00483	S-WEST 2-PKS EQP MNT	5085	Industrial Supplies Not Elsewhere Classi	FASTENERS	
"PARKS, FORESTRY & RECREATION"	2224-167	10-24-2012	10-29-2012	W E  ENTERPRISES	998.92	CAD	998.92	CAD	3015	M & E - GROUNDS	P00483	S-WEST 2-PKS EQP MNT	5261	Lawn and Garden Supply Stores	SNOWBLOWER	
					"1,431.20"	CAD	"1,431.20"	CAD								
"PARKS, FORESTRY & RECREATION"	2195-124	10-03-2012	10-04-2012	IMAGING ALIGNMENT CORP	979.71	CAD	979.71	CAD	2792	"BANNERS, FLAGS & SIGNS"	P13306	SIGN SHOP-BOOTH YARD	5967	Direct Marketing - Inbound Telemarketing	PRINTER PARTS	
"PARKS, FORESTRY & RECREATION"	2198-132	10-03-2012	10-05-2012	GRAPHIC COMMERCE LTD	309.79	CAD	309.79	CAD	2792	"BANNERS, FLAGS & SIGNS"	P13306	SIGN SHOP-BOOTH YARD	7333	"Commercial Art, Graphics, Photography"	SIGN MATERIALS	
"PARKS, FORESTRY & RECREATION"	2201-75	10-09-2012	10-10-2012	IMAGING ALIGNMENT CORP	986.49	CAD	986.49	CAD	2792	"BANNERS, FLAGS & SIGNS"	P13306	SIGN SHOP-BOOTH YARD	5967	Direct Marketing - Inbound Telemarketing	MUTOH PARTS	
"PARKS, FORESTRY & RECREATION"	2214-134	10-18-2012	10-19-2012	SCHOOL HOUSE PRODUCTS	675.74	CAD	675.74	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P13306	SIGN SHOP-BOOTH YARD	5021	Office and Commercial Furniture	FILING CABINET	
"PARKS, FORESTRY & RECREATION"	2220-118	10-23-2012	10-24-2012	IMAGING ALIGNMENT CORP	893.27	CAD	893.27	CAD	2792	"BANNERS, FLAGS & SIGNS"	P13306	SIGN SHOP-BOOTH YARD	5967	Direct Marketing - Inbound Telemarketing	MUTOH PRINTER PARTS	
					"3,845.00"	CAD	"3,845.00"	CAD								
TRANSPORTATION SERVICES 	2195-125	10-02-2012	10-04-2012	NU FAIR GREEN SOD FARM	94.10	CAD	94.10	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0214	RS REPAIR-D4	5261	Lawn and Garden Supply Stores	GRASS	
TRANSPORTATION SERVICES 	2199-154	10-04-2012	10-09-2012	NU FAIR GREEN SOD FARM	40.37	CAD	40.37	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0214	RS REPAIR-D4	5261	Lawn and Garden Supply Stores	REPAIR GRASS	
					134.47	CAD	134.47	CAD								
"PARKS, FORESTRY & RECREATION"	2190-98	10-01-2012	10-02-2012	THE SOURCE 5170	30.49	CAD	30.49	CAD	3080	M & E - HAND TOOLS	P07697	CUMMER COMPLEX-OPERA	5732	Electronic Sales	RATCHET CRI	
"PARKS, FORESTRY & RECREATION"	2193-114	10-02-2012	10-03-2012	THE SOURCE 5170	13.54	CAD	13.54	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00853	ALNESS YD-TRADES	5732	Electronic Sales	KEYSTONE JACK	
"PARKS, FORESTRY & RECREATION"	2193-115	10-02-2012	10-03-2012	THE SOURCE 5170	-13.54	CAD	-13.54	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00853	ALNESS YD-TRADES	5732	Electronic Sales	KEYSTONE JACK RETURN	
"PARKS, FORESTRY & RECREATION"	2195-126	10-02-2012	10-04-2012	THE HOME DEPOT #7129	247.27	CAD	247.27	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2198-133	10-02-2012	10-05-2012	PIPE TOOLS SUPPLY LIMI	180.22	CAD	180.22	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	5251	Hardware Stores	14 PC COMBO WRENCH SET	
"PARKS, FORESTRY & RECREATION"	2198-134	10-04-2012	10-05-2012	PIPE TOOLS SUPPLY LIMI	360.47	CAD	360.47	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	5251	Hardware Stores	JET SOCKET SET	
"PARKS, FORESTRY & RECREATION"	2207-168	10-12-2012	10-15-2012	CENTENNIAL PLUMBING SU	64.64	CAD	64.64	CAD	2535	PLUMBING SUPPLIES	P00853	ALNESS YD-TRADES	1711	"Air Conditioning, Heating, and Plumbing"	13L FLUSH VALVE	
					883.09	CAD	883.09	CAD								
EMERGENCY MEDICAL SERVICES	2207-169	10-11-2012	10-15-2012	CDN TIRE STORE #00182	33.89	CAD	33.89	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B46752	OPS - DISTRICT 3	5200	Home Supply Warehouse	KETTLE	
					33.89	CAD	33.89	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2193-116	10-02-2012	10-03-2012	THE SILVER MOCCASIN	10.49	CAD	10.49	CAD	4805	POSTAGE	AH0070	HS-MH-EDU-GIBSON HOU	5970	"Artist Supply Stores, Craft Shops"	POSTAGE	
ECONOMIC DEVELOPMENT & CULTURE	2195-127	10-03-2012	10-04-2012	NOFRILLS CARLO'S #3925	151.53	CAD	151.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0096	HS-MH-PUB-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	"APPLE CIDER, CHEESE ETC FOR PROGRAM"	
ECONOMIC DEVELOPMENT & CULTURE	2198-135	10-03-2012	10-05-2012	AMBROSIA THORNHILL INC	17.91	CAD	17.91	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0096	HS-MH-PUB-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	WHOLE NUTMEG FOR PROGRAM USE	
ECONOMIC DEVELOPMENT & CULTURE	2203-124	10-10-2012	10-11-2012	U OF T PRESS DISTRIBUT	208.06	CAD	208.06	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0113	HS-MH-RET-GIBSON HOU	5942	Book Stores	BOOKS FOR RESALE	
ECONOMIC DEVELOPMENT & CULTURE	2205-128	10-10-2012	10-12-2012	EDUFUN INC.	240.69	CAD	240.69	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0113	HS-MH-RET-GIBSON HOU	5945	"Game, Toy, and Hobby Shops"	ITEMS FOR RESALE	
ECONOMIC DEVELOPMENT & CULTURE	2210-107	10-15-2012	10-17-2012	FOOD BASICS #686	14.56	CAD	14.56	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0070	HS-MH-EDU-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	TURNIPS FAND CARROT FOR PROGRAM USE	
ECONOMIC DEVELOPMENT & CULTURE	2212-116	10-18-2012	10-18-2012	ULINE	57.48	CAD	57.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0096	HS-MH-PUB-GIBSON HOU	5964	Direct Marketing - Catalog Merchants	*****	
ECONOMIC DEVELOPMENT & CULTURE	2214-135	10-18-2012	10-19-2012	GALLERIA SUPERMARKET	59.59	CAD	59.59	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0096	HS-MH-PUB-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	KOREAN NAPPA & RADISH FOR PROGRAM USE	
ECONOMIC DEVELOPMENT & CULTURE	2214-136	10-18-2012	10-19-2012	NOFRILLS CARLO'S #3925	35.80	CAD	35.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0096	HS-MH-PUB-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	PAPER PLATE AND SERVIETTE FOR PROGRAM	
					796.11	CAD	796.11	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2223-135	10-25-2012	10-26-2012	ENVILLE EVENT DESIGN A	315.55	CAD	315.55	CAD	4116	CATERING SERVICES	ED0155	IM-INV-ATTR-CENTRAL	5811	Caterers	CATERING	
					315.55	CAD	315.55	CAD								
TORONTO WATER	2195-128	10-03-2012	10-04-2012	HENRY'S DOWNTOWN TORON	375.87	CAD	375.87	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1182	OPS SUPPORT	5946	Camera and Photographic Supply Stores	CAMERA & ACCESSORIES	
TORONTO WATER	2198-136	10-04-2012	10-05-2012	A TOWING SERVICE	67.80	CAD	67.80	CAD	4404	CONTR SERVICES - LICENSED VEHICLES&EQUIP	WW1182	OPS SUPPORT	7549	Towing Services	TOWING	
TORONTO WATER	2210-108	10-16-2012	10-17-2012	PRINCESS AUTO #36	56.49	CAD	56.49	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1182	OPS SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	ELECTRIC HEATER	
					500.16	CAD	500.16	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2217-112	10-20-2012	10-23-2012	CDN TIRE STORE #00192	5.64	CAD	5.64	CAD	4652	R&M - PAINT INT PUB	AH0007	AS-PR-PRS-NORTH YKCC	5200	Home Supply Warehouse	1 CAN OF SPRAY PAINT FOR ART GALLERY	
ECONOMIC DEVELOPMENT & CULTURE	2224-168	10-26-2012	10-29-2012	SURVEYMONKEY.COM	25.00	CAD	25.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0007	AS-PR-PRS-NORTH YKCC	5968	Direct Marketing - Continuity/Subscripti	SUBSCRIPTION RENEWAL	
ECONOMIC DEVELOPMENT & CULTURE	2224-169	10-26-2012	10-29-2012	THE HOME DEPOT #7073	124.29	CAD	124.29	CAD	2710	GENERAL HARDWARE	AH0007	AS-PR-PRS-NORTH YKCC	5200	Home Supply Warehouse	*****	
					154.93	CAD	154.93	CAD								
