Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
					"1,558.64"	CAD	"1,558.64"	CAD								
"PARKS, FORESTRY & RECREATION"	4277-128	2016-11-02	2016-11-03	MICHAELS #4918	305.10	CAD	305.10	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P03026	STEPHEN LEACOCK-PRGM SUPPORT	5945	"Game, Toy, and Hobby Shops"	PRESCHOOL CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4277-129	2016-11-02	2016-11-03	METRO #35	31.84	CAD	31.84	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03026	STEPHEN LEACOCK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	JUICES FOR BASKETBALL TOURNAMENT	
"PARKS, FORESTRY & RECREATION"	4295-67	2016-11-14	2016-11-15	SPORT CHEK #263	180.76	CAD	180.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01538	STEPHEN LEACOCK CC-SPORTS	5941	Sporting Goods Stores	SOCCER BALLS	
"PARKS, FORESTRY & RECREATION"	4299-125	2016-11-16	2016-11-17	ADONIS SCARBOROUGH	53.67	CAD	53.67	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03026	STEPHEN LEACOCK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"LEMONS, BANANAS, APPLES"	
"PARKS, FORESTRY & RECREATION"	4302-221	2016-11-18	2016-11-21	WAL-MART #3159	136.75	CAD	136.75	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03026	STEPHEN LEACOCK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"CHEESE, BAGELS, PHILLY"	
					708.12	CAD	708.12	CAD								
"PARKS, FORESTRY & RECREATION"	4282-196	2016-11-05	2016-11-07	THE HOME DEPOT #7011	15.79	CAD	15.79	CAD	3099	GENERAL EQUIPMENT	P10460	TRINITY-PRGM SUPPORT	5200	Home Supply Warehouse	9V 8PK	
					15.79	CAD	15.79	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4278-135	2016-11-02	2016-11-04	CDN TIRE STORE #00182	22.59	CAD	22.59	CAD	2730	LOCKS	AH0152	CD-AM-FACILITY MGMT-COLBORNE LODGE	5200	Home Supply Warehouse	LOCK	
ECONOMIC DEVELOPMENT & CULTURE	4278-136	2016-11-03	2016-11-04	PLASTIC WORLD	175.15	CAD	175.15	CAD	2545	PLASTICS & RUBBER SUPPLIES	AH0153	CD-AM-FACILITY MGMT-MCKENZIE HOUSE	5085	Industrial Supplies Not Elsewhere Classi	PRE-FORMED PLASTIC	
ECONOMIC DEVELOPMENT & CULTURE	4302-222	2016-11-18	2016-11-21	THE HOME DEPOT #7073	62.06	CAD	62.06	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	AH0151	CD-AM-FACILITY MGMT-SPADINA HOUSE	5200	Home Supply Warehouse	**MORE**  PREM C.CEMNT	
					259.80	CAD	259.80	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4295-68	2016-11-14	2016-11-15	RAYETTE FOREST PRODUCT	70.96	CAD	70.96	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	AH0156	CD-AM-FACILITY MGMT-98 ATLANTIC AVE	5211	"Building Materials, Lumber Stores"	1 SHEET FORMICA	
ECONOMIC DEVELOPMENT & CULTURE	4296-139	2016-11-14	2016-11-16	CDN TIRE STORE #00459	9.03	CAD	9.03	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	AH0156	CD-AM-FACILITY MGMT-98 ATLANTIC AVE	5200	Home Supply Warehouse	CONTACT CEMENT	
					79.99	CAD	79.99	CAD								
LONG TERM CARE HOMES & SERVICES	4276-140	2016-10-31	2016-11-02	WAL-MART #1137	-45.15	CAD	-45.15	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3D061	KIPLING ACRES-MT-OA	5411	"Grocery Stores, Supermarkets"	RETURN FOG/LIQUID MACHINE	
LONG TERM CARE HOMES & SERVICES	4277-130	2016-11-02	2016-11-03	PRO TOUCH FLOORING INC	"1,983.56"	CAD	"1,983.56"	CAD	4444	CONTRACTED SERVICES - RENOVATIONS	D3D061	KIPLING ACRES-MT-OA	1799	"Contractors, Special Trade - Not Elsewhe"	SUPPLY/INSTALL CORNER GUARDS IN GATHERING PLACE	
LONG TERM CARE HOMES & SERVICES	4282-197	2016-11-04	2016-11-07	CHUBB EDWARDS	617.09	CAD	617.09	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3D144	KIPLING ACRES-NS-NA	7393	"Detective Agencies, Protective Agencies,"	RESIDENT NURSE CALL SYSTEM MALFUNCTION ON 2ND FL	
LONG TERM CARE HOMES & SERVICES	4283-76	2016-11-07	2016-11-08	ON-SITE DRAPERY CLEANE	"2,796.75"	CAD	"2,796.75"	CAD	2590	EMERGENCY SERVICES SUPPLIES	D3D061	KIPLING ACRES-MT-OA	7210	"Cleaning, Garment, and Laundry Services"	COMMERCIAL DRAPE FLAME TESTING FOR CURTAINS	
LONG TERM CARE HOMES & SERVICES	4293-223	2016-11-09	2016-11-14	KELCOM	755.98	CAD	755.98	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3D061	KIPLING ACRES-MT-OA	4814	Telecommunication Service Including Loca	REPAIR OF MOBILE MOTOROLA RADIOS	
LONG TERM CARE HOMES & SERVICES	4293-224	2016-11-11	2016-11-14	NELLA CUTLERY	"2,746.71"	CAD	"2,746.71"	CAD	2610	KITCHEN SUPPLIES	D3D031	KIPLING ACRES-FN-OA	5719	Miscellaneous House Furnishing Specialty	REPLACEMENT WATER FILTERS FOR COFFEE/JUICE MACHINE	
LONG TERM CARE HOMES & SERVICES	4293-225	2016-11-11	2016-11-14	WAL-MART #1137	186.25	CAD	186.25	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3D061	KIPLING ACRES-MT-OA	5411	"Grocery Stores, Supermarkets"	"KETTLE/MICROWAVE,TOASTER FOR STAFF LOUNGE"	
LONG TERM CARE HOMES & SERVICES	4293-226	2016-11-11	2016-11-14	SAYAL ELECTRONICS (MIS	108.76	CAD	108.76	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3D061	KIPLING ACRES-MT-OA	5732	Electronic Sales	VGA/AUDIO CABLES FOR PROJECTORS/PA SYSTEMS	
LONG TERM CARE HOMES & SERVICES	4293-227	2016-11-11	2016-11-14	SAYAL ELECTRONICS (MIS	676.64	CAD	676.64	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3D144	KIPLING ACRES-NS-NA	5732	Electronic Sales	RECHARGABLE LEAD ACID BATTERIES FOR CEILING LIFTS	
LONG TERM CARE HOMES & SERVICES	4306-130	2016-11-22	2016-11-23	CHUBB EDWARDS	"1,541.89"	CAD	"1,541.89"	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3D144	KIPLING ACRES-NS-NA	7393	"Detective Agencies, Protective Agencies,"	RESIDENT NURSE CALL SYSTEM MALFUNCTION CHAPEL	
LONG TERM CARE HOMES & SERVICES	4312-216	2016-11-24	2016-11-28	BRAMA INC.	122.04	CAD	122.04	CAD	2610	KITCHEN SUPPLIES	D3D031	KIPLING ACRES-FN-OA	5021	Office and Commercial Furniture	PLASTIC INSERTS FOR FOOD SERVICE TROLLEYS	
LONG TERM CARE HOMES & SERVICES	4313-97	2016-11-25	2016-11-29	CDN TIRE STORE #00294	358.99	CAD	358.99	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3D061	KIPLING ACRES-MT-OA	5200	Home Supply Warehouse	DRILL/WRENCH SET/DIGITAL TEMP READER/SCREW DRIVER	
					"11,849.51"	CAD	"11,849.51"	CAD								
"PARKS, FORESTRY & RECREATION"	4277-131	2016-11-01	2016-11-03	MISTER SAFETY SHOES IN	20.28	CAD	20.28	CAD	2665	PROTECTIVE CLOTHING	P00265	E-CENTRAL3-TURF&HORT	5661	Shoe Stores	SAFETY VEST	
"PARKS, FORESTRY & RECREATION"	4309-119	2016-11-23	2016-11-25	NUSSO TEXTILES LTD	533.93	CAD	533.93	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00265	E-CENTRAL3-TURF&HORT	5949	"Fabric, Needlework, Piece Goods, and Sew"	BURLAPS FOR CEDAR TREES	
					554.21	CAD	554.21	CAD								
"PARKS, FORESTRY & RECREATION"	4276-141	2016-10-31	2016-11-02	SHOPPERSDRUGMART1335	5.65	CAD	5.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11098	CURRAN HALL-SOCIAL PRGM	5912	"Drug Stores, Pharmacies"	HALLOWEEN TREATS	
"PARKS, FORESTRY & RECREATION"	4277-132	2016-11-02	2016-11-03	FOOD BASICS #863	34.24	CAD	34.24	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07880	CURRAN HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"CAKE MIX, COOKIES"	
"PARKS, FORESTRY & RECREATION"	4283-77	2016-11-07	2016-11-08	DOLLAR TREE # 40245	4.24	CAD	4.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07880	CURRAN HALL-SOCIAL PRGM	5331	Variety Stores	"BEADS, PAINT"	
"PARKS, FORESTRY & RECREATION"	4291-121	2016-11-09	2016-11-10	FOOD BASICS #863	5.94	CAD	5.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07880	CURRAN HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	BUTTER	
"PARKS, FORESTRY & RECREATION"	4291-122	2016-11-09	2016-11-10	FOOD BASICS #863	3.00	CAD	3.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07880	CURRAN HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CUCUMBER	
"PARKS, FORESTRY & RECREATION"	4293-228	2016-11-09	2016-11-14	WAL-MART # 1152	64.01	CAD	64.01	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06666	CURRAN HALL-PRGM SUPPORT	5310	Discount Stores	"STORAGE BOXES, TABLECLOTHS"	
"PARKS, FORESTRY & RECREATION"	4293-229	2016-11-10	2016-11-14	FOOD BASICS #863	3.62	CAD	3.62	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11098	CURRAN HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FROZEN JUICE	
"PARKS, FORESTRY & RECREATION"	4293-230	2016-11-12	2016-11-14	DOLLAR TREE # 40245	8.48	CAD	8.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11098	CURRAN HALL-SOCIAL PRGM	5331	Variety Stores	"COTTON BALLS, RUBBER BALLS"	
"PARKS, FORESTRY & RECREATION"	4300-177	2016-11-17	2016-11-18	FOOD BASICS #653	11.09	CAD	11.09	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11098	CURRAN HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"CHIPS, CRACKERS"	
"PARKS, FORESTRY & RECREATION"	4302-223	2016-11-17	2016-11-21	DOLLAR POWER	21.01	CAD	21.01	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11109	HERON PARK CC-SOCIAL PRGM	5310	Discount Stores	"YARN, FEATHERS"	
"PARKS, FORESTRY & RECREATION"	4304-82	2016-11-21	2016-11-22	NOFRILLS TOMS 1350	33.68	CAD	33.68	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11098	CURRAN HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"CORN, DRESSING, BLCK BEANS"	
"PARKS, FORESTRY & RECREATION"	4307-129	2016-11-23	2016-11-24	FOOD BASICS #863	7.03	CAD	7.03	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07880	CURRAN HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SPAGHETTI SAUCE	
"PARKS, FORESTRY & RECREATION"	4312-217	2016-11-25	2016-11-28	DOLLAR TREE # 40245	12.71	CAD	12.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11109	HERON PARK CC-SOCIAL PRGM	5331	Variety Stores	"CANVAS, STICKY NOTES"	
"PARKS, FORESTRY & RECREATION"	4312-218	2016-11-25	2016-11-28	FOOD BASICS #863	22.63	CAD	22.63	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11109	HERON PARK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"FLOUR, PRETZELS, SALT"	
					237.33	CAD	237.33	CAD								
"PARKS, FORESTRY & RECREATION"	4276-142	2016-11-01	2016-11-02	NO FRILL'S #1306	12.58	CAD	12.58	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08507	NEW TORONTO SC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES FOR COOKING	
"PARKS, FORESTRY & RECREATION"	4290-153	2016-11-08	2016-11-09	NO FRILLS MARIO   SELI	28.64	CAD	28.64	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08507	NEW TORONTO SC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4290-154	2016-11-08	2016-11-09	METRO #065	3.49	CAD	3.49	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08507	NEW TORONTO SC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SPICE	
"PARKS, FORESTRY & RECREATION"	4291-123	2016-11-08	2016-11-10	CDN TIRE STORE #00070	25.96	CAD	25.96	CAD	2610	KITCHEN SUPPLIES	P08507	NEW TORONTO SC-SOCIAL PRGM	5200	Home Supply Warehouse	"GRATER, PEELER"	
"PARKS, FORESTRY & RECREATION"	4296-140	2016-11-15	2016-11-16	NO FRILL'S #1306	14.03	CAD	14.03	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08507	NEW TORONTO SC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4304-83	2016-11-21	2016-11-22	NO FRILL'S #1306	17.75	CAD	17.75	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08507	NEW TORONTO SC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4306-131	2016-11-21	2016-11-23	CDN TIRE STORE #00070	20.31	CAD	20.31	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08534	NEW TORONTO SC-SPORTS	5200	Home Supply Warehouse	4 PACKS MINI PYLONS FOR SKATE PRGM	
"PARKS, FORESTRY & RECREATION"	4306-132	2016-11-22	2016-11-23	METRO #702	8.53	CAD	8.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08507	NEW TORONTO SC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4309-120	2016-11-24	2016-11-25	DOLLAR TREE CANADA STO	45.20	CAD	45.20	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P12049	NEW TORONTO-COMM CTR-PRGM SUPPORT	5331	Variety Stores	32 STORAGE CONTAINERS	
"PARKS, FORESTRY & RECREATION"	4316-141	2016-11-29	2016-11-30	NO FRILLS MARIO   SELI	26.83	CAD	26.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08507	NEW TORONTO SC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4316-142	2016-11-29	2016-11-30	METRO #065	7.78	CAD	7.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08507	NEW TORONTO SC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES - COOKING PRGM	
					211.10	CAD	211.10	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4282-198	2016-11-04	2016-11-07	LOBLAWS 1099	125.60	CAD	125.60	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0080	HS-MH-EXHIBITIONS-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"VEGETABLES, FRUIT, CHICKEN"	
ECONOMIC DEVELOPMENT & CULTURE	4293-231	2016-11-10	2016-11-14	LOBLAWS 1099	60.10	CAD	60.10	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"EGGS, MILK, CEREAL"	
ECONOMIC DEVELOPMENT & CULTURE	4293-232	2016-11-10	2016-11-14	LOBLAWS 1099	71.88	CAD	71.88	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"JUICE, MEAT, CREAM"	
ECONOMIC DEVELOPMENT & CULTURE	4293-233	2016-11-10	2016-11-14	MCCALL'S	489.30	CAD	489.30	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5462	Bakeries	GINGERBREAD HOUSES	
ECONOMIC DEVELOPMENT & CULTURE	4299-126	2016-11-16	2016-11-17	LOBLAWS #1066	54.53	CAD	54.53	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"EGGS, MILK, GARLIC"	
ECONOMIC DEVELOPMENT & CULTURE	4299-127	2016-11-16	2016-11-17	LOBLAWS #1066	191.62	CAD	191.62	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"CHEESE, VEGETABLES, FRUIT"	
ECONOMIC DEVELOPMENT & CULTURE	4302-224	2016-11-17	2016-11-21	WAYFAIR*WAYFAIR.CA	"1,118.67"	CAD	"1,118.67"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5965	Direct Marketing - Combination Catalog a	CHAIR DOILLIES	
ECONOMIC DEVELOPMENT & CULTURE	4306-133	2016-11-22	2016-11-23	NELLA ETOBICOKE	443.77	CAD	443.77	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5712	"Equipment, Furniture, and Home Furnishin"	"PANS, GLASSES, DISH DETERGENT"	
ECONOMIC DEVELOPMENT & CULTURE	4307-130	2016-11-23	2016-11-24	LOBLAWS 1099	102.50	CAD	102.50	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0080	HS-MH-EXHIBITIONS-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"VEGETABLES, CHEESE, BUTTER, PASTA, ETC."	
ECONOMIC DEVELOPMENT & CULTURE	4307-131	2016-11-23	2016-11-24	LOBLAWS 1099	42.60	CAD	42.60	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"CREAM, MILK, TOMATOES"	
ECONOMIC DEVELOPMENT & CULTURE	4307-132	2016-11-23	2016-11-24	LOBLAWS 1099	84.75	CAD	84.75	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"BROTH, BEEF, VEGETABLES"	
ECONOMIC DEVELOPMENT & CULTURE	4312-219	2016-11-24	2016-11-28	PLANT WORLD	88.08	CAD	88.08	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5261	Lawn and Garden Supply Stores	PINE AND CEDAR BOUGHS	
					"2,873.40"	CAD	"2,873.40"	CAD								
"PARKS, FORESTRY & RECREATION"	4290-155	2016-11-08	2016-11-09	SOLO SMALL MOTORS LIMI	739.43	CAD	739.43	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00405	N-CENTRAL1-TURF&HORT	7538	Automotive Service Shops	POWER CLEAR	
"PARKS, FORESTRY & RECREATION"	4293-234	2016-11-09	2016-11-14	CDN TIRE STORE #00485	101.67	CAD	101.67	CAD	2710	GENERAL HARDWARE	P00405	N-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	TARPS	
"PARKS, FORESTRY & RECREATION"	4302-225	2016-11-18	2016-11-21	BERNARDI BUILDING SUPP	192.80	CAD	192.80	CAD	2710	GENERAL HARDWARE	P00405	N-CENTRAL1-TURF&HORT	5211	"Building Materials, Lumber Stores"	FENCE POSTS	
"PARKS, FORESTRY & RECREATION"	4312-220	2016-11-25	2016-11-28	CENTRAL FAIRBANK LUMBE	228.45	CAD	228.45	CAD	2710	GENERAL HARDWARE	P00405	N-CENTRAL1-TURF&HORT	5211	"Building Materials, Lumber Stores"	WOOD STAKES	
					"1,262.35"	CAD	"1,262.35"	CAD								
"PARKS, FORESTRY & RECREATION"	4299-128	2016-11-15	2016-11-17	CDN TIRE STORE #00192	145.71	CAD	145.71	CAD	2715	PAINT SUPPLIES	P00408	N-EAST-TURF&HORT	5200	Home Supply Warehouse	"PAINT, BRUSHES"	
"PARKS, FORESTRY & RECREATION"	4299-129	2016-11-16	2016-11-17	SHERIDAN NURSERIES UNI	121.95	CAD	121.95	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00408	N-EAST-TURF&HORT	5261	Lawn and Garden Supply Stores	BIRCH POLE STEMS	
"PARKS, FORESTRY & RECREATION"	4302-226	2016-11-14	2016-11-21	YORK MANUFACTURING SER	763.77	CAD	763.77	CAD	2710	GENERAL HARDWARE	P00408	N-EAST-TURF&HORT	5039	Construction Materials Not Elsewhere Cla	TELESOPING POSTS	
"PARKS, FORESTRY & RECREATION"	4304-84	2016-11-18	2016-11-22	CDN TIRE STORE #00192	48.58	CAD	48.58	CAD	2715	PAINT SUPPLIES	P00408	N-EAST-TURF&HORT	5200	Home Supply Warehouse	PAINT	
"PARKS, FORESTRY & RECREATION"	4309-121	2016-11-23	2016-11-25	CDN TIRE STORE #00192	48.58	CAD	48.58	CAD	2715	PAINT SUPPLIES	P00408	N-EAST-TURF&HORT	5200	Home Supply Warehouse	PAINT	
"PARKS, FORESTRY & RECREATION"	4309-122	2016-11-23	2016-11-25	CDN TIRE STORE #00192	43.97	CAD	43.97	CAD	2715	PAINT SUPPLIES	P00408	N-EAST-TURF&HORT	5200	Home Supply Warehouse	TRAY LINERS	
					"1,172.56"	CAD	"1,172.56"	CAD								
"PARKS, FORESTRY & RECREATION"	4283-78	2016-11-04	2016-11-08	CENTENNIAL PLUMBING SU	196.01	CAD	196.01	CAD	2535	PLUMBING SUPPLIES	P06686	EDITHVALE CC-OPERATIONS	1711	"Air Conditioning, Heating, and Plumbing"	FAUCET	
"PARKS, FORESTRY & RECREATION"	4291-124	2016-11-08	2016-11-10	THE HOME DEPOT #7129	10.06	CAD	10.06	CAD	2535	PLUMBING SUPPLIES	P06686	EDITHVALE CC-OPERATIONS	5200	Home Supply Warehouse	PSI 6000	
"PARKS, FORESTRY & RECREATION"	4299-130	2016-11-16	2016-11-17	CENTENNIAL PLUMBING SU	606.92	CAD	606.92	CAD	2535	PLUMBING SUPPLIES	P06689	NORTHWOOD CC-OPERATIONS	1711	"Air Conditioning, Heating, and Plumbing"	PIPE	
"PARKS, FORESTRY & RECREATION"	4299-131	2016-11-16	2016-11-17	CENTENNIAL PLUMBING SU	213.57	CAD	213.57	CAD	2535	PLUMBING SUPPLIES	P06686	EDITHVALE CC-OPERATIONS	1711	"Air Conditioning, Heating, and Plumbing"	FAUCET	
"PARKS, FORESTRY & RECREATION"	4299-132	2016-11-16	2016-11-17	CENTENNIAL PLUMBING SU	40.00	CAD	40.00	CAD	2535	PLUMBING SUPPLIES	P00409	N-EAST1-TURF&HORT	1711	"Air Conditioning, Heating, and Plumbing"	DRAIN CLEANER	
"PARKS, FORESTRY & RECREATION"	4299-133	2016-11-16	2016-11-17	WOLSELEY CANADA INC	91.76	CAD	91.76	CAD	2535	PLUMBING SUPPLIES	P06686	EDITHVALE CC-OPERATIONS	5074	Plumbing and Heating Equipment	URINAL CLEANER	
"PARKS, FORESTRY & RECREATION"	4300-178	2016-11-16	2016-11-18	ANGELO'S ELECTRIC LTD	197.74	CAD	197.74	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	7629	"Appliance Repair Shops, Electrical and S"	18 VOLT BATTERY	
					"1,356.06"	CAD	"1,356.06"	CAD								
"PARKS, FORESTRY & RECREATION"	4271-101	2016-10-29	2016-11-01	CDN TIRE STORE #00654	38.95	CAD	38.95	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	4.5 CUT	
"PARKS, FORESTRY & RECREATION"	4276-143	2016-11-01	2016-11-02	ROMA FENCE LTD	20.83	CAD	20.83	CAD	4468	CONTR SRV - FENCING	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5211	"Building Materials, Lumber Stores"	FENCE	
"PARKS, FORESTRY & RECREATION"	4278-137	2016-11-03	2016-11-04	KOVACS SAND   GRAVEL	741.63	CAD	741.63	CAD	2770	GRAVEL	P13396	PARKS REHAB - TEY	5039	Construction Materials Not Elsewhere Cla	CLEAR LIMESTONE	
"PARKS, FORESTRY & RECREATION"	4278-138	2016-11-03	2016-11-04	KOVACS SAND   GRAVEL	733.44	CAD	733.44	CAD	2770	GRAVEL	P13396	PARKS REHAB - TEY	5039	Construction Materials Not Elsewhere Cla	CLEAR LIMESTONE	
"PARKS, FORESTRY & RECREATION"	4282-199	2016-11-03	2016-11-07	CDN TIRE STORE #00654	122.01	CAD	122.01	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	SPREADER CLAMP	
"PARKS, FORESTRY & RECREATION"	4282-200	2016-11-04	2016-11-07	DANFORTH LUMBER #1051-	"1,216.33"	CAD	"1,216.33"	CAD	2531	LUMBER	P13396	PARKS REHAB - TEY	5251	Hardware Stores	WOOD	
"PARKS, FORESTRY & RECREATION"	4282-201	2016-11-05	2016-11-07	PRINCESS AUTO #36	54.72	CAD	54.72	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	PIN HITCH	
"PARKS, FORESTRY & RECREATION"	4299-134	2016-11-16	2016-11-17	SPEED FASTENING SYSTEM	600.53	CAD	600.53	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	7538	Automotive Service Shops	QUIKRETE FAST SETTING	
"PARKS, FORESTRY & RECREATION"	4302-227	2016-11-17	2016-11-21	BRAFASCO / ETOBICOKE	84.74	CAD	84.74	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	SHOULDER EYE BOLTS	
