Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	3904-189	2016-02-25	2016-02-29	THE HOME DEPOT #7001	22.46	CAD	22.46	CAD	2710	GENERAL HARDWARE	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5200	Home Supply Warehouse	**MORE**  532MLWOODGLU	
"PARKS, FORESTRY & RECREATION"	3904-190	2016-02-26	2016-02-29	SHOWTECH POWER  LIGHTI	223.74	CAD	223.74	CAD	2710	GENERAL HARDWARE	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	7399	Business Services - Not Elsewhere Classi	ELECTRICAL POWER FOR CANADA BLOOMS	
"PARKS, FORESTRY & RECREATION"	3904-191	2016-02-26	2016-02-29	BROKERS TRUST	195.00	CAD	195.00	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	6300	"Insurance Sales, Underwriting and Premiu"	INSURANCE FOR CANADA BLOOMS	
					"2,874.40"	CAD	"2,874.40"	CAD								
"PARKS, FORESTRY & RECREATION"	3865-118	2016-02-02	2016-02-03	SNAP ON TOOLS LTD. 600	401.15	CAD	401.15	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5251	Hardware Stores	TOOLS	
					401.15	CAD	401.15	CAD								
"PARKS, FORESTRY & RECREATION"	3883-235	2016-02-12	2016-02-15	THE HOME DEPOT #7001	224.87	CAD	224.87	CAD	3080	M & E - HAND TOOLS	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5200	Home Supply Warehouse	1/2HPSUMP	
"PARKS, FORESTRY & RECREATION"	3891-143	2016-02-17	2016-02-19	CDN TIRE STORE #00030	18.03	CAD	18.03	CAD	2535	PLUMBING SUPPLIES	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5200	Home Supply Warehouse	"PANEL RETAINER, COUPLING 1"""	
					242.90	CAD	242.90	CAD								
"PARKS, FORESTRY & RECREATION"	3865-119	2016-02-02	2016-02-03	METRO #712	44.00	CAD	44.00	CAD	2710	GENERAL HARDWARE	P10908	NY SKI CENTRE-OPERATIONS	5411	"Grocery Stores, Supermarkets"	BATTERIES	
"PARKS, FORESTRY & RECREATION"	3867-108	2016-02-03	2016-02-04	HERITAGE SAFETY PRODUC	500.03	CAD	500.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10908	NY SKI CENTRE-OPERATIONS	5047	Laboratory/Medical/Dental/Ophthalmic Hos	GLOVES	
"PARKS, FORESTRY & RECREATION"	3867-109	2016-02-03	2016-02-04	HERITAGE SAFETY PRODUC	500.03	CAD	500.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10908	NY SKI CENTRE-OPERATIONS	5047	Laboratory/Medical/Dental/Ophthalmic Hos	GLOVES	
"PARKS, FORESTRY & RECREATION"	3872-253	2016-02-05	2016-02-08	COBRA METAL MANUFACTUR	254.25	CAD	254.25	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	P10908	NY SKI CENTRE-OPERATIONS	5718	"Fireplace, Fireplace Screens and Accesso"	FIRE PLACE GLASS	
"PARKS, FORESTRY & RECREATION"	3879-204	2016-02-09	2016-02-11	ONE HOUR SIGNS	-42.15	CAD	-42.15	CAD	2792	"BANNERS, FLAGS & SIGNS"	P10908	NY SKI CENTRE-OPERATIONS	7399	Business Services - Not Elsewhere Classi	PRODUCT RETURN	
					"1,256.16"	CAD	"1,256.16"	CAD								
"PARKS, FORESTRY & RECREATION"	3861-192	2016-01-29	2016-02-01	THE HOME DEPOT #7001	207.91	CAD	207.91	CAD	3080	M & E - HAND TOOLS	P12856	RAVINE & WATERCOURSE MAINTENANCE	5200	Home Supply Warehouse	**MORE**  SQUEEGEE	
"PARKS, FORESTRY & RECREATION"	3871-150	2016-02-04	2016-02-05	DESERRES	30.50	CAD	30.50	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12856	RAVINE & WATERCOURSE MAINTENANCE	5970	"Artist Supply Stores, Craft Shops"	ROLLING PARALLEL RULER	
					238.41	CAD	238.41	CAD								
"PARKS, FORESTRY & RECREATION"	3861-193	2016-01-29	2016-02-01	PACIFIC FASTENERS (198	24.63	CAD	24.63	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores		
"PARKS, FORESTRY & RECREATION"	3863-88	2016-02-01	2016-02-02	MR METAL(ETOBICOKE) IN	199.45	CAD	199.45	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices		
"PARKS, FORESTRY & RECREATION"	3865-120	2016-02-01	2016-02-03	CDN TIRE STORE #00654	10.15	CAD	10.15	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse		
"PARKS, FORESTRY & RECREATION"	3865-121	2016-02-02	2016-02-03	LINDE CANADA  ETOBICOK	96.95	CAD	96.95	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5072	Hardware Equipment and Supplies		
"PARKS, FORESTRY & RECREATION"	3867-110	2016-02-03	2016-02-04	MR METAL(ETOBICOKE) IN	113.52	CAD	113.52	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	METAL TUBE/METAL PLATE	
"PARKS, FORESTRY & RECREATION"	3872-254	2016-02-02	2016-02-08	PACIFIC FASTENERS (198	45.77	CAD	45.77	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	HOSE CLAMPS/TAPCONS	
"PARKS, FORESTRY & RECREATION"	3872-255	2016-02-05	2016-02-08	SPEED FASTENING SYSTEM	48.59	CAD	48.59	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	7538	Automotive Service Shops	GRINDING WHEEL	
"PARKS, FORESTRY & RECREATION"	3875-108	2016-02-08	2016-02-09	SPEED FASTENING SYSTEM	125.71	CAD	125.71	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	7538	Automotive Service Shops	ZIP-CUT DISCS	
"PARKS, FORESTRY & RECREATION"	3877-120	2016-02-09	2016-02-10	CUSTOM DOOR   LOCK SER	93.56	CAD	93.56	CAD	2730	LOCKS	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5533	"Automotive Parts, Accessories Stores"	LOCK	
"PARKS, FORESTRY & RECREATION"	3881-174	2016-02-11	2016-02-12	MR METAL(ETOBICOKE) IN	369.49	CAD	369.49	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	"HR THREAD PLATES, HR FLATS, HR ANGLE"	
"PARKS, FORESTRY & RECREATION"	3887-121	2016-02-16	2016-02-17	MR METAL(ETOBICOKE) IN	81.09	CAD	81.09	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	HR ANGLE	
"PARKS, FORESTRY & RECREATION"	3889-160	2016-02-16	2016-02-18	THE HOME DEPOT #7080	12.38	CAD	12.38	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	EVERBILT	
"PARKS, FORESTRY & RECREATION"	3891-144	2016-02-18	2016-02-19	COLVILLE FASTENERS	74.58	CAD	74.58	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	THREADED ROD	
"PARKS, FORESTRY & RECREATION"	3893-191	2016-02-18	2016-02-22	THE HOME DEPOT #7011	50.94	CAD	50.94	CAD	2715	PAINT SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	PAINT	
"PARKS, FORESTRY & RECREATION"	3893-192	2016-02-19	2016-02-22	PACIFIC FASTENERS (198	16.08	CAD	16.08	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	TRUSS PAIL	
"PARKS, FORESTRY & RECREATION"	3900-140	2016-02-24	2016-02-25	MR METAL(ETOBICOKE) IN	78.96	CAD	78.96	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	"HR SQUARE, AL ANGLE, AL ROUND"	
"PARKS, FORESTRY & RECREATION"	3902-115	2016-02-25	2016-02-26	SPEED FASTENING SYSTEM	72.32	CAD	72.32	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	7538	Automotive Service Shops	TUCK POINTS	
"PARKS, FORESTRY & RECREATION"	3904-192	2016-02-26	2016-02-29	PACIFIC FASTENERS (198	60.34	CAD	60.34	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	BOLTS AND NUTS	
					"1,574.51"	CAD	"1,574.51"	CAD								
"PARKS, FORESTRY & RECREATION"	3900-141	2016-02-24	2016-02-25	COSTCO WHOLESALE W1169	71.66	CAD	71.66	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00758	AQUATICS SUPP - CITYWIDE	5300	Wholesale Clubs	AQUATIC CRP DAY - SALADS AND CHIPS	
"PARKS, FORESTRY & RECREATION"	3902-116	2016-02-24	2016-02-26	LONGO'S # 14	412.37	CAD	412.37	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00758	AQUATICS SUPP - CITYWIDE	5411	"Grocery Stores, Supermarkets"	AQUATIC CRP DAY - SANDWICHES	
"PARKS, FORESTRY & RECREATION"	3902-117	2016-02-24	2016-02-26	WMT SUPRCTR #1126	54.51	CAD	54.51	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00758	AQUATICS SUPP - CITYWIDE	5411	"Grocery Stores, Supermarkets"	"AQUATIC CRP DAY - POP, JUICE, CUTLERY"	
"PARKS, FORESTRY & RECREATION"	3902-118	2016-02-25	2016-02-26	LOBLAWS #1066	39.53	CAD	39.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00758	AQUATICS SUPP - CITYWIDE	5411	"Grocery Stores, Supermarkets"	AQUATIC CRP DAY - COOKIES	
					578.07	CAD	578.07	CAD								
"PARKS, FORESTRY & RECREATION"	3861-194	2016-01-28	2016-02-01	SEARS TORONTO-REXDALE	78.13	CAD	78.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11870	MT DENNIS CC-SOCIAL PRGM	5311	Department Stores	"ACTIVITY BOOKS, TOYS- PRESCHOOL PROGRAM"	
"PARKS, FORESTRY & RECREATION"	3872-256	2016-02-01	2016-02-08	MUSICONESELECT	690.51	CAD	690.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06466	MT DENNIS CC-ARTS-VISL/PERF	5733	"Music Stores - Musical Instruments, Pian"	MT DENNIS PIANO & GUITAR BOOKS	
"PARKS, FORESTRY & RECREATION"	3872-257	2016-02-06	2016-02-08	IKEA ETOBICOKE	238.18	CAD	238.18	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06784	MT DENNIS-PRGM SUPPORT	5712	"Equipment, Furniture, and Home Furnishin"	MT DENNIS STORAGE BINS	
"PARKS, FORESTRY & RECREATION"	3879-205	2016-02-09	2016-02-11	WAL-MART #1004	249.79	CAD	249.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06784	MT DENNIS-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	TOYS AND GAMES	
					"1,256.61"	CAD	"1,256.61"	CAD								
"PARKS, FORESTRY & RECREATION"	3861-195	2016-01-29	2016-02-01	FRESHCO #9864	47.33	CAD	47.33	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03770	AFTERSCHOOL REC CARE - WILLOW PARK PS	5411	"Grocery Stores, Supermarkets"	"PAPER PLATES, CUPS, BANANAS, EGG, TORTILLAS"	
"PARKS, FORESTRY & RECREATION"	3865-122	2016-02-02	2016-02-03	FLAGHOUSE INC	118.65	CAD	118.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03770	AFTERSCHOOL REC CARE - WILLOW PARK PS	5941	Sporting Goods Stores	WEIGHTED BALL FOR PILATES/YOGA	
"PARKS, FORESTRY & RECREATION"	3867-111	2016-02-03	2016-02-04	FRESHCO #9864	100.65	CAD	100.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08165	EDITHVALE CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"CHEESE, PASTA, VEGGIES"	
"PARKS, FORESTRY & RECREATION"	3867-112	2016-02-03	2016-02-04	CURRY'S ART STORE	193.76	CAD	193.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08165	EDITHVALE CC-SOCIAL PRGM	5970	"Artist Supply Stores, Craft Shops"	"HANDLES, NIBS, INK"	
"PARKS, FORESTRY & RECREATION"	3872-258	2016-02-05	2016-02-08	FLAGHOUSE INC	136.77	CAD	136.77	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03770	AFTERSCHOOL REC CARE - WILLOW PARK PS	5941	Sporting Goods Stores	FOOTBALL BELTS	
"PARKS, FORESTRY & RECREATION"	3872-259	2016-02-05	2016-02-08	BOWLERAMA NEWTONBROOK	258.12	CAD	258.12	CAD	4118	TICKETS AND ADMISSION FEES	P03770	AFTERSCHOOL REC CARE - WILLOW PARK PS	7933	Bowling Alleys	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	3879-206	2016-02-10	2016-02-11	FRESHCO #9864	67.70	CAD	67.70	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08165	EDITHVALE CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"FLOUR, EGGS,ZIPLOC"	
"PARKS, FORESTRY & RECREATION"	3893-193	2016-02-19	2016-02-22	METRO #401	60.24	CAD	60.24	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03770	AFTERSCHOOL REC CARE - WILLOW PARK PS	5411	"Grocery Stores, Supermarkets"	"FRUITS, WAFFLE BOWLS"	
"PARKS, FORESTRY & RECREATION"	3893-194	2016-02-19	2016-02-22	YOUR DOLLAR STORE WITH	78.08	CAD	78.08	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03770	AFTERSCHOOL REC CARE - WILLOW PARK PS	5310	Discount Stores	"CANDLES, HOLDERS, GLITTERS"	
"PARKS, FORESTRY & RECREATION"	3900-142	2016-02-24	2016-02-25	FRESHCO #9864	36.83	CAD	36.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08165	EDITHVALE CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"APPLES, POPCORN, JUICE"	
"PARKS, FORESTRY & RECREATION"	3900-143	2016-02-24	2016-02-25	METRO #35	63.57	CAD	63.57	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08165	EDITHVALE CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"PUFF PASTRY, MOP"	
					"1,161.70"	CAD	"1,161.70"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3861-196	2016-01-29	2016-02-01	GOOD LUCK CATERING	585.08	CAD	585.08	CAD	4822	RECEPTIONS & PUBLIC RELATIONS	AH0014	AS-PS-COMMUNITY DEV-METRO HALL	5811	Caterers	SANDWICHES AND COOKIES	
					585.08	CAD	585.08	CAD								
ENVIRONMENT & ENERGY OFFICE	3861-197	2016-01-31	2016-02-01	FACEBOOK 9Y4598SV92	65.00	CAD	65.00	CAD	4827	ONLINE SERVICES FEES	WE0619	IMPLEMENTATION & SUPPORT	7311	Advertising Services	SOCIAL MEDIA MARKETING	
ENVIRONMENT & ENERGY OFFICE	3863-89	2016-02-01	2016-02-02	LOONIE TIMES INC	515.28	CAD	515.28	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	WE0619	IMPLEMENTATION & SUPPORT	5137	"Mens, Womens, and Childrens Uniforms and"	MASCOT STORAGE AND CLEANING ANNUAL FEE	
ENVIRONMENT & ENERGY OFFICE	3872-260	2016-02-05	2016-02-08	BECK TAXI	10.00	CAD	10.00	CAD	4220	BUSINESS TRAV - GROUND TRANSPORTATION	WE0619	IMPLEMENTATION & SUPPORT	4121	Limousines and Taxicabs	LITERATURE PICK-UP	
ENVIRONMENT & ENERGY OFFICE	3891-145	2016-02-19	2016-02-19	STORWELL SELF STORAGE	426.16	CAD	426.16	CAD	4830	PERMIT & LICENSE FEES	WE0619	IMPLEMENTATION & SUPPORT	4225	"Public Warehousing - Farm Products, Refr"	DIVISIONAL STORAGE UNIT	
ENVIRONMENT & ENERGY OFFICE	3893-195	2016-02-19	2016-02-22	U OF T ANCILLARY SERVI	200.00	CAD	200.00	CAD	4830	PERMIT & LICENSE FEES	WE0619	IMPLEMENTATION & SUPPORT	8220	"Colleges, Universities, Professional Sch"	CHESTNUT CONFERENCE CENTRE DEPOSIT-RESILIENT CITY	
					"1,216.44"	CAD	"1,216.44"	CAD								
"PARKS, FORESTRY & RECREATION"	3865-123	2016-02-02	2016-02-03	CURRY'S ART STORE	99.87	CAD	99.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13217	SPECIAL EVENTS - FRANKLAD/WITHROW	5970	"Artist Supply Stores, Craft Shops"	"CANVASS BOARD, TOP COIL PAD"	
"PARKS, FORESTRY & RECREATION"	3865-124	2016-02-02	2016-02-03	TOYSRUS.CA	225.96	CAD	225.96	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13217	SPECIAL EVENTS - FRANKLAD/WITHROW	5965	Direct Marketing - Combination Catalog a	DRUMSET& MARCHING BAND KIT	
"PARKS, FORESTRY & RECREATION"	3867-113	2016-02-03	2016-02-04	TOYSRUS.CA	67.78	CAD	67.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01968	MASARYK COWAN-SOCIAL PRGM	5965	Direct Marketing - Combination Catalog a	INSTRUMENT FOR MUSIC PROGRAM	
"PARKS, FORESTRY & RECREATION"	3902-119	2016-02-25	2016-02-26	NOFRILLS JOSEPHS 730	26.15	CAD	26.15	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01968	MASARYK COWAN-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR YOUTH MOVIE NIGHT	
"PARKS, FORESTRY & RECREATION"	3904-193	2016-02-25	2016-02-29	PARKDALE HM HDW 1350-8	50.84	CAD	50.84	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01968	MASARYK COWAN-SOCIAL PRGM	5251	Hardware Stores	SUPPLIES FOR YOUTH SPACE	
					470.60	CAD	470.60	CAD								
TORONTO PARAMEDIC SERVICES	3875-109	2016-02-05	2016-02-09	GRAYBAR ELECTRICONTLTD	"1,863.09"	CAD	"1,863.09"	CAD	2710	GENERAL HARDWARE	B31100	COMMUNICATIONS SYSTEMS SUPPORT	5065	Electrical Parts and Equipment	CUSTOM CABLE	
TORONTO PARAMEDIC SERVICES	3891-146	2016-02-17	2016-02-19	CDW CANADA	-243.70	CAD	-243.70	CAD	3410	COMPUTERS - HARDWARE	B31100	COMMUNICATIONS SYSTEMS SUPPORT	5734	Computer Software Stores	CDW FREIGHT ADJUSTMENT	
					"1,619.39"	CAD	"1,619.39"	CAD								
SOLID WASTE MANAGEMENT	3861-198	2016-01-29	2016-02-01	BOLTS PLUS	154.96	CAD	154.96	CAD	2120	PARTS - MACHINERY & EQUIPMENT	SW0800	BERMONDSEY TS OPERATIONS	5251	Hardware Stores	SUPPLIES TO REPLACE LIGHTS AT SB T/S SSRM TENT	
SOLID WASTE MANAGEMENT	3865-125	2016-02-01	2016-02-03	CDN TIRE STORE #00321	18.05	CAD	18.05	CAD	2199	MISCELLANEOUS PARTS	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5200	Home Supply Warehouse	GLUE FOR DUFFERIN YARD SITE USE	
SOLID WASTE MANAGEMENT	3867-114	2016-02-03	2016-02-04	NYC THE BRICK #54	"1,015.87"	CAD	"1,015.87"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5712	"Equipment, Furniture, and Home Furnishin"	BOTTOM MOUNT COUNTER DEPTH FR	
SOLID WASTE MANAGEMENT	3877-121	2016-02-09	2016-02-10	BOLTS PLUS	141.40	CAD	141.40	CAD	*****	BLDG REPAIRS & RENOVATION SUPPLIES	SW0830	SCARBOROUGH TS OPERATIONS	5251	Hardware Stores	WEDGE ANCHOR AND BLUE PLASTIC PLUG JAR	
SOLID WASTE MANAGEMENT	3879-207	2016-02-09	2016-02-11	THE HOME DEPOT #7078	164.77	CAD	164.77	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	5200	Home Supply Warehouse	"**MORE**  HS 1-3/4"""	
SOLID WASTE MANAGEMENT	3883-236	2016-02-09	2016-02-15	PACIFIC FASTENERS (198	27.55	CAD	27.55	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0820	VICTORIA PARK TS OPERATIONS	5251	Hardware Stores	PAN SOC	
SOLID WASTE MANAGEMENT	3883-237	2016-02-11	2016-02-15	PLASTIC WORLD	122.04	CAD	122.04	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5085	Industrial Supplies Not Elsewhere Classi	ACRYLIC WHITE SOLID	
SOLID WASTE MANAGEMENT	3883-238	2016-02-11	2016-02-15	TIM HORTONS 3623 QPS	51.60	CAD	51.60	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5814	Quick Payment Service - Fast-Food Restau	12 ORIGINAL BLEND COFFE	
SOLID WASTE MANAGEMENT	3883-239	2016-02-12	2016-02-15	HYDRONIC PARTS GROUP L	132.05	CAD	132.05	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	SW0805	DISCO TS OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	NEW GASKET RBI FUTERA	
SOLID WASTE MANAGEMENT	3893-196	2016-02-18	2016-02-22	THE HOME DEPOT #7078	179.67	CAD	179.67	CAD	2590	EMERGENCY SERVICES SUPPLIES	SW0825	DUFFERIN TS OPERATIONS	5200	Home Supply Warehouse	8' FG STEP	
SOLID WASTE MANAGEMENT	3895-78	2016-02-22	2016-02-23	PRINCESS AUTO #36	33.87	CAD	33.87	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	SW0800	BERMONDSEY TS OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	ADAPTER DRIVER SOCKET	
SOLID WASTE MANAGEMENT	3895-79	2016-02-22	2016-02-23	PRINCESS AUTO #36	484.06	CAD	484.06	CAD	*****	EMERGENCY SERVICES SUPPLIES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	5085	Industrial Supplies Not Elsewhere Classi	HAND TOOLS	
SOLID WASTE MANAGEMENT	3898-128	2016-02-22	2016-02-24	THE HOME DEPOT #7129	672.99	CAD	672.99	CAD	*****	MISCELLANEOUS PARTS	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	5200	Home Supply Warehouse	**MORE**  BASE CAB. 33	
SOLID WASTE MANAGEMENT	3900-144	2016-02-23	2016-02-25	TIM HORTONS 3623 QPS	51.60	CAD	51.60	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5814	Quick Payment Service - Fast-Food Restau	24 ORIGINAL BLEND COFFE	
SOLID WASTE MANAGEMENT	3902-120	2016-02-24	2016-02-26	CDN TIRE STORE #00321	115.14	CAD	115.14	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5200	Home Supply Warehouse	FM/FM LEADER-MINI SILVERWARE-DICH DRAINER	
SOLID WASTE MANAGEMENT	3904-194	2016-02-26	2016-02-29	PACIFIC FASTENERS (198	8.86	CAD	8.86	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0825	DUFFERIN TS OPERATIONS	5251	Hardware Stores	#8 FEBDER WASHER	
					"3,374.48"	CAD	"3,374.48"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3867-115	2016-02-02	2016-02-04	THE VILLAGE GREEN	41.75	CAD	41.75	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0094	HS-MH-PROGRAM SUPPORT-SPADINA	5261	Lawn and Garden Supply Stores	SEEDS	
ECONOMIC DEVELOPMENT & CULTURE	3875-110	2016-02-08	2016-02-09	RONA # 55130	112.94	CAD	112.94	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0094	HS-MH-PROGRAM SUPPORT-SPADINA	5251	Hardware Stores	WOOD	
ECONOMIC DEVELOPMENT & CULTURE	3877-122	2016-02-08	2016-02-10	CDN TIRE STORE #00273	24.84	CAD	24.84	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0094	HS-MH-PROGRAM SUPPORT-SPADINA	5200	Home Supply Warehouse	"SAW, MALLET"	
ECONOMIC DEVELOPMENT & CULTURE	3877-123	2016-02-09	2016-02-10	MGS HORTICULTURAL INC	548.11	CAD	548.11	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0094	HS-MH-PROGRAM SUPPORT-SPADINA	5261	Lawn and Garden Supply Stores	SOIL	
ECONOMIC DEVELOPMENT & CULTURE	3891-147	2016-02-17	2016-02-19	WILLIAM DAM SEEDS LIMI	42.15	CAD	42.15	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0094	HS-MH-PROGRAM SUPPORT-SPADINA	0763	Agricultural Cooperatives	SEEDS	
					769.79	CAD	769.79	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3861-199	2016-01-28	2016-02-01	CARECOR HEALTH SERVICE	922.08	CAD	922.08	CAD	4025	PROFESSIONAL SERVICES MEDICAL AND DENTAL	F01224	WOMENS RES-DIRECT PROGRAM	8062	Hospitals	NURSING SERVICES_INV.#050992 JAN 17-23/2016	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3863-90	2016-02-01	2016-02-02	MEDICAL MART SUPPLIES	775.42	CAD	775.42	CAD	2820	MEDICAL & DENTAL SUPPLIES	F03223	FORT YORK RESIDENCE-PROPERTY SERVICES	5047	Laboratory/Medical/Dental/Ophthalmic Hos	PURCHASE OF SHARPS CONTAINERS FOR FYR_INV.#5408992	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3863-91	2016-02-01	2016-02-02	ABLE LOCK SERVICE LTD	652.01	CAD	652.01	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	F03223	FORT YORK RESIDENCE-PROPERTY SERVICES	7393	"Detective Agencies, Protective Agencies,"	240 LOCKS FOR CLIENTS @FORT YORK RES._#IN008909	
