Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	3828-151	2016-01-06	2016-01-07	FLAGHOUSE INC	"2,540.47"	CAD	"2,540.47"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06241	EDITHVALE CC-SPORTS	5941	Sporting Goods Stores	RPLACEMENT OF TABLE TENNIS	
"PARKS, FORESTRY & RECREATION"	3828-152	2016-01-06	2016-01-07	STICKERS   MORE WAREHO	104.41	CAD	104.41	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5947	"Card, Gift, Novelty, and Souvenir Shops"	"PRESCHOOL SUPPLIES - WIDE ROLL, STICKERS"	
"PARKS, FORESTRY & RECREATION"	3828-153	2016-01-06	2016-01-07	J  J CRAFTS	508.93	CAD	508.93	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5970	"Artist Supply Stores, Craft Shops"	"BRISTOL BOARDS, FISHING WIRE"	
"PARKS, FORESTRY & RECREATION"	3832-239	2016-01-07	2016-01-11	WAL-MART # 3113	120.30	CAD	120.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5310	Discount Stores	"LATCH BOX , OUTDOOR BAGS"	
"PARKS, FORESTRY & RECREATION"	3833-109	2016-01-08	2016-01-12	CDN TIRE STORE #00160	225.85	CAD	225.85	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09699	EDITHVALE CC-INSTRL	5200	Home Supply Warehouse	BASKETBALL S VARIOUS	
"PARKS, FORESTRY & RECREATION"	3840-167	2016-01-14	2016-01-15	DOLLAR TREE # 40245	101.42	CAD	101.42	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5331	Variety Stores	"JEWELRY CONFETTI, CANISTER"	
"PARKS, FORESTRY & RECREATION"	3842-252	2016-01-15	2016-01-18	MICHAELS #4910	134.36	CAD	134.36	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5945	"Game, Toy, and Hobby Shops"	ART SUPPLIES CANVASS	
"PARKS, FORESTRY & RECREATION"	3842-253	2016-01-15	2016-01-18	SHOPPERS DRUG MART #08	4.51	CAD	4.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	5912	"Drug Stores, Pharmacies"	IVORY SOAP	
"PARKS, FORESTRY & RECREATION"	3842-254	2016-01-16	2016-01-18	AMAZON *MARKETPLCE CA	-11.24	CAD	-11.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06241	EDITHVALE CC-SPORTS	4816	Computer Network/Information Services	LEGO CLASSIC - RETURN	
"PARKS, FORESTRY & RECREATION"	3846-173	2016-01-19	2016-01-20	BEST BUY CANADA #925	9.59	CAD	9.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06052	EDITHVALE CC-SOCIAL PRGM	5732	Electronic Sales	REPLACEMENT PHINE CORD	
"PARKS, FORESTRY & RECREATION"	3846-174	2016-01-19	2016-01-20	THE LEGO STORE	158.12	CAD	158.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06052	EDITHVALE CC-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	LEGO  LARGE	
"PARKS, FORESTRY & RECREATION"	3851-203	2016-01-22	2016-01-25	METRO #712	48.63	CAD	48.63	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06241	EDITHVALE CC-SPORTS	5411	"Grocery Stores, Supermarkets"	"KRAFT OLIVE DRESSING , LETTUCE"	
"PARKS, FORESTRY & RECREATION"	3853-102	2016-01-25	2016-01-26	PAUL HAHN AND COMPANY	447.50	CAD	447.50	CAD	4995	OTHER EXPENSES	P06052	EDITHVALE CC-SOCIAL PRGM	5733	"Music Stores - Musical Instruments, Pian"	TUNING OF PIANO	
"PARKS, FORESTRY & RECREATION"	3859-178	2016-01-29	2016-01-29	AMAZON.CA	102.19	CAD	102.19	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08039	EDITHVALE CC-ARTS-VISL/PERF	4816	Computer Network/Information Services	SCIENCE PROGRAM BOOKS	
					"5,977.84"	CAD	"5,977.84"	CAD								
TORONTO WATER	3825-110	2016-01-04	2016-01-06	THE HOME DEPOT #7078	31.88	CAD	31.88	CAD	2710	GENERAL HARDWARE	TW2045	DIST OPS: OPERATION & MTCE - CENTRAL	5200	Home Supply Warehouse	**MORE**  BOLTS	
TORONTO WATER	3851-204	2016-01-21	2016-01-25	CDN TIRE STORE #00126	225.99	CAD	225.99	CAD	3099	GENERAL EQUIPMENT	TW2045	DIST OPS: OPERATION & MTCE - CENTRAL	5200	Home Supply Warehouse	HUMIDIFIER	
TORONTO WATER	3855-175	2016-01-25	2016-01-27	CDN TIRE STORE #00485	27.61	CAD	27.61	CAD	2710	GENERAL HARDWARE	TW2045	DIST OPS: OPERATION & MTCE - CENTRAL	5200	Home Supply Warehouse	HEAT SHRINK TUBE	
					285.48	CAD	285.48	CAD								
"PARKS, FORESTRY & RECREATION"	3848-153	2016-01-20	2016-01-21	STEPHENSON'S RENT-ALL	569.59	CAD	569.59	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	7394	"Equipment Rental and Leasing Services, F"	SCARIFIER GAS  - RENTAL	
"PARKS, FORESTRY & RECREATION"	3851-205	2016-01-21	2016-01-25	CTF SUPPLY (11)	137.05	CAD	137.05	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	"GEAR WRENCH, SOCKET ADAPTER"	
					706.64	CAD	706.64	CAD								
TORONTO WATER	3853-103	2016-01-25	2016-01-26	RACER SPORTIF INC	53.11	CAD	53.11	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5940	Bicycle Shops - Sales and Service	CHAIN	
TORONTO WATER	3853-104	2016-01-25	2016-01-26	RACER SPORTIF INC	53.11	CAD	53.11	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5940	Bicycle Shops - Sales and Service	CHAIN	
TORONTO WATER	3859-179	2016-01-28	2016-01-29	POWERTRADE ELECTRIC LT	46.05	CAD	46.05	CAD	2575	ELECTRICAL SUPPLIES	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5251	Hardware Stores	ELECTRICAL SUPPLIES	
					152.27	CAD	152.27	CAD								
TORONTO WATER	3825-111	2016-01-05	2016-01-06	HR ASSOCIATES	205.00	CAD	205.00	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	TW2035	DIST OPS: OPERATION & MTCE - SCARBOROUGH	7392	"Consulting, Management, and Public Relat"	STUDY MANUALS	
TORONTO WATER	3846-175	2016-01-19	2016-01-20	PRINCESS AUTO	106.06	CAD	106.06	CAD	2710	GENERAL HARDWARE	TW2035	DIST OPS: OPERATION & MTCE - SCARBOROUGH	5085	Industrial Supplies Not Elsewhere Classi	CABLE TIES	
TORONTO WATER	3848-154	2016-01-19	2016-01-21	THE HOME DEPOT #7114	79.21	CAD	79.21	CAD	2535	PLUMBING SUPPLIES	TW2035	DIST OPS: OPERATION & MTCE - SCARBOROUGH	5200	Home Supply Warehouse	"**MORE**  3/4"" VALVE"	
					390.27	CAD	390.27	CAD								
"PARKS, FORESTRY & RECREATION"	3821-82	2016-01-04	2016-01-05	SOBEYS 938        QPS	11.03	CAD	11.03	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10447	MATTY ECKLER-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"FLOUR, MILK, MILK CHIPITS"	
"PARKS, FORESTRY & RECREATION"	3832-240	2016-01-08	2016-01-11	SOBEYS 938        QPS	2.99	CAD	2.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10447	MATTY ECKLER-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	EGGS.	
"PARKS, FORESTRY & RECREATION"	3833-110	2016-01-11	2016-01-12	METRO #800	28.92	CAD	28.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10447	MATTY ECKLER-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"LETTUCE, GROUND BEEF, SOUR CREAM"	
"PARKS, FORESTRY & RECREATION"	3842-255	2016-01-15	2016-01-18	SOBEYS 938        QPS	42.77	CAD	42.77	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10447	MATTY ECKLER-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"RAGU SAUCE, APPLESAUCE"	
"PARKS, FORESTRY & RECREATION"	3843-100	2016-01-18	2016-01-19	SOBEYS 938        QPS	19.53	CAD	19.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10447	MATTY ECKLER-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"PARCHMENT PAPER, CHOC CHIP FOR BAKING"	
"PARKS, FORESTRY & RECREATION"	3850-152	2016-01-20	2016-01-22	WAL-MART #3159	75.76	CAD	75.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10447	MATTY ECKLER-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"SCISSORS, STAPLER"	
"PARKS, FORESTRY & RECREATION"	3851-206	2016-01-22	2016-01-25	SOBEYS 938        QPS	29.26	CAD	29.26	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10447	MATTY ECKLER-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"FRENCH BAGUETTE , CRACKERS, SKOR CHIPITS"	
"PARKS, FORESTRY & RECREATION"	3853-105	2016-01-25	2016-01-26	SOBEYS 938        QPS	24.27	CAD	24.27	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10447	MATTY ECKLER-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"TORTILLA, BELL PEPPERS,"	
					234.53	CAD	234.53	CAD								
TORONTO WATER	3825-112	2016-01-04	2016-01-06	APPLIED INDUSTRIAL TEC	91.25	CAD	91.25	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4085	WW TREATMNT:  HUMBER TP - WORK AREA 4  S	5085	Industrial Supplies Not Elsewhere Classi	V BELT	
TORONTO WATER	3846-176	2016-01-18	2016-01-20	CDN TIRE STORE #00070	108.43	CAD	108.43	CAD	2710	GENERAL HARDWARE	TW4085	WW TREATMNT:  HUMBER TP - WORK AREA 4  S	5200	Home Supply Warehouse	TARPS	
					199.68	CAD	199.68	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3819-89	2015-12-31	2016-01-04	MICHAELS #4910	10.17	CAD	10.17	CAD	2010	STATIONERY AND OFFICE SUPPLIES	AH0087	HS-MH-PROGRAM SUPPORT-GIBSON HOU	5945	"Game, Toy, and Hobby Shops"	THANK YOU CARDS	
ECONOMIC DEVELOPMENT & CULTURE	3840-168	2016-01-14	2016-01-15	NOFRILLS RICHARD'S #39	35.94	CAD	35.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	MILK	
ECONOMIC DEVELOPMENT & CULTURE	3840-169	2016-01-14	2016-01-15	AURORA HOME HRDW #1117	6.77	CAD	6.77	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5251	Hardware Stores	KINDLING	
ECONOMIC DEVELOPMENT & CULTURE	3842-256	2016-01-14	2016-01-18	WAL-MART #1029	33.94	CAD	33.94	CAD	*****	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	"MILK, TOWELS, IRON RACK, FOOD CONTAINERS"	
ECONOMIC DEVELOPMENT & CULTURE	3842-257	2016-01-15	2016-01-18	BACK IN THYME	16.95	CAD	16.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5931	"Second Hand Stores, Used Merchandise Sto"	CHEESE GRATER	
ECONOMIC DEVELOPMENT & CULTURE	3846-177	2016-01-19	2016-01-20	MICHAELS #4910	20.34	CAD	20.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5945	"Game, Toy, and Hobby Shops"	COTTON YARN	
ECONOMIC DEVELOPMENT & CULTURE	3850-153	2016-01-21	2016-01-22	METRO #401	43.84	CAD	43.84	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	"BAKING SODA, VEGETABLES, MILK, BUTTER, EGGS, ETC."	
					167.95	CAD	167.95	CAD								
TORONTO WATER	3836-148	2016-01-11	2016-01-13	CDN TIRE STORE #00427	139.96	CAD	139.96	CAD	*****	LUBRICANTS	TW4100	WW TREATMNT:  HIGHLAND CREEK TP - WORK A	5200	Home Supply Warehouse	**MORE**  GAS CAN	
					139.96	CAD	139.96	CAD								
"PARKS, FORESTRY & RECREATION"	3825-113	2016-01-05	2016-01-06	BAHNAIR OF CANADA LIMI	298.04	CAD	298.04	CAD	2710	GENERAL HARDWARE	P06877	N-EAST-OPERATIONS	1711	"Air Conditioning, Heating, and Plumbing"	CONDENSOR	
"PARKS, FORESTRY & RECREATION"	3833-111	2016-01-08	2016-01-12	CDN TIRE STORE #00192	77.89	CAD	77.89	CAD	2710	GENERAL HARDWARE	P07697	CUMMER COMPLEX-OPERATIONS	5200	Home Supply Warehouse	CLEANER	
"PARKS, FORESTRY & RECREATION"	3840-170	2016-01-14	2016-01-15	LOWES #02633*	141.43	CAD	141.43	CAD	2710	GENERAL HARDWARE	P06877	N-EAST-OPERATIONS	5200	Home Supply Warehouse	**MORE**  20W MR16 FLOOD 3PK	
"PARKS, FORESTRY & RECREATION"	3848-155	2016-01-19	2016-01-21	THE HOME DEPOT #7073	493.49	CAD	493.49	CAD	2710	GENERAL HARDWARE	P06877	N-EAST-OPERATIONS	5200	Home Supply Warehouse	**MORE**  OLFA L-1/BB	
"PARKS, FORESTRY & RECREATION"	3851-207	2016-01-21	2016-01-25	THE HOME DEPOT #7001	40.33	CAD	40.33	CAD	2710	GENERAL HARDWARE	P06877	N-EAST-OPERATIONS	5200	Home Supply Warehouse	**MORE**  PL PREMIUM	
"PARKS, FORESTRY & RECREATION"	3853-106	2016-01-25	2016-01-26	D G VACUUM REPAIR SERV	364.99	CAD	364.99	CAD	2710	GENERAL HARDWARE	P06877	N-EAST-OPERATIONS	7699	Miscellaneous Repair Shops and Related S	FLOOR MACHINE REPAIR	
"PARKS, FORESTRY & RECREATION"	3853-107	2016-01-25	2016-01-26	D G VACUUM REPAIR SERV	998.95	CAD	998.95	CAD	2710	GENERAL HARDWARE	P07705	ORIOLE CC-OPERATIONS	7699	Miscellaneous Repair Shops and Related S	FLOOR MACHINE REPAIR	
"PARKS, FORESTRY & RECREATION"	3853-108	2016-01-25	2016-01-26	D G VACUUM REPAIR SERV	33.90	CAD	33.90	CAD	2710	GENERAL HARDWARE	P07726	NORTH TORONTO-OPERATIONS	7699	Miscellaneous Repair Shops and Related S	VAC REPAIR	
"PARKS, FORESTRY & RECREATION"	3855-176	2016-01-25	2016-01-27	CDN TIRE STORE #00192	20.31	CAD	20.31	CAD	2710	GENERAL HARDWARE	P06877	N-EAST-OPERATIONS	5200	Home Supply Warehouse	BUG KILLER	
					"2,469.33"	CAD	"2,469.33"	CAD								
TORONTO WATER	3819-90	2015-12-31	2016-01-04	BRAFASCO / ETOBICOKE	9.32	CAD	9.32	CAD	2710	GENERAL HARDWARE	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5085	Industrial Supplies Not Elsewhere Classi	FASTENERS	
TORONTO WATER	3830-154	2016-01-07	2016-01-08	ACKLANDS-GRAINGER INC	376.38	CAD	376.38	CAD	2082	HEALTH & SAFETY SUPPLIES	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5085	Industrial Supplies Not Elsewhere Classi	FALL AREEST HARNESS	
TORONTO WATER	3830-155	2016-01-07	2016-01-08	NOBLE 1007	6.09	CAD	6.09	CAD	2535	PLUMBING SUPPLIES	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5251	Hardware Stores	BRASS FITTING	
TORONTO WATER	3855-177	2016-01-26	2016-01-27	LOWES #02633*	21.45	CAD	21.45	CAD	2535	PLUMBING SUPPLIES	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	"3/4"" X 3' TYPE M HARD TPC"	
TORONTO WATER	3857-164	2016-01-26	2016-01-28	THE HOME DEPOT #7012	24.79	CAD	24.79	CAD	2535	PLUMBING SUPPLIES	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	"1""X6' COPPER"	
					438.03	CAD	438.03	CAD								
TORONTO WATER	3836-149	2016-01-11	2016-01-13	CDN TIRE STORE #00030	486.70	CAD	486.70	CAD	2610	KITCHEN SUPPLIES	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	KITCHEN SUPPLIES	
					486.70	CAD	486.70	CAD								
"PARKS, FORESTRY & RECREATION"	3838-170	2016-01-12	2016-01-14	BRAFASCO / ETOBICOKE	44.18	CAD	44.18	CAD	2710	GENERAL HARDWARE	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	1 TW EPCON CARTRIDGE	
"PARKS, FORESTRY & RECREATION"	3840-171	2016-01-14	2016-01-15	IMPACT TOOLS   SUPPLIE	"1,400.86"	CAD	"1,400.86"	CAD	3080	M & E - HAND TOOLS	P00898	KIPLING YD-PARKS CONSTR	5599	"Miscellaneous Automotive, Aircraft, and"	20V MAX LI-ION CUT OFF TOOL. SAW	
"PARKS, FORESTRY & RECREATION"	3842-258	2016-01-14	2016-01-18	BRAFASCO / ETOBICOKE	183.25	CAD	183.25	CAD	2710	GENERAL HARDWARE	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	"NYLON GLOVES, THREADLOCKERS"	
"PARKS, FORESTRY & RECREATION"	3842-259	2016-01-15	2016-01-18	CROZIER ENTERPRISES LT	"1,086.27"	CAD	"1,086.27"	CAD	2710	GENERAL HARDWARE	P00898	KIPLING YD-PARKS CONSTR	5941	Sporting Goods Stores	STEPPLATFORM WITH HARADWARE	
"PARKS, FORESTRY & RECREATION"	3851-208	2016-01-23	2016-01-25	PLAYPOWER CAD	332.22	CAD	332.22	CAD	2710	GENERAL HARDWARE	P00898	KIPLING YD-PARKS CONSTR	5099	Durable Goods Not Elsewhere Classified	BUSHINGS	
"PARKS, FORESTRY & RECREATION"	3855-178	2016-01-25	2016-01-27	BRAFASCO / ETOBICOKE	48.66	CAD	48.66	CAD	2710	GENERAL HARDWARE	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	HSS AIRCRAFT EXTENSTION DRILL	
					"3,095.44"	CAD	"3,095.44"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3819-91	2015-12-30	2016-01-04	SHOPPERS DRUG MART #08	194.85	CAD	194.85	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9402	Postal Services - Government Only	DUTY HANDLING FEE AND HST TAX CHARGE	
ECONOMIC DEVELOPMENT & CULTURE	3830-156	2016-01-06	2016-01-08	GROCERY GATEWAY	100.61	CAD	100.61	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0081	HS-MH-EXHIBITIONS-SCAR MUSEU	5411	"Grocery Stores, Supermarkets"	"BUTER, EGGS, WHIPPING CREAM, MILK, FLOUR, LEMONS"	
ECONOMIC DEVELOPMENT & CULTURE	3840-172	2016-01-13	2016-01-15	GROCERY GATEWAY	86.15	CAD	86.15	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0081	HS-MH-EXHIBITIONS-SCAR MUSEU	5411	"Grocery Stores, Supermarkets"	"BUTTER, EGGS, WHIPPING CREAM, MILK, FLOUR"	
ECONOMIC DEVELOPMENT & CULTURE	3842-260	2016-01-15	2016-01-18	RCSS SCARBOROUGH #2809	81.35	CAD	81.35	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0081	HS-MH-EXHIBITIONS-SCAR MUSEU	5411	"Grocery Stores, Supermarkets"	"BAKING CUPS, IRONING BOARD"	
ECONOMIC DEVELOPMENT & CULTURE	3846-178	2016-01-18	2016-01-20	WAL-MART #3635	285.39	CAD	285.39	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0081	HS-MH-EXHIBITIONS-SCAR MUSEU	5310	Discount Stores	"KETTLE, VACUUM, WALL CLOCK, HANGERS"	
ECONOMIC DEVELOPMENT & CULTURE	3850-154	2016-01-20	2016-01-22	GROCERY GATEWAY	112.71	CAD	112.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0081	HS-MH-EXHIBITIONS-SCAR MUSEU	5411	"Grocery Stores, Supermarkets"	"CHEESE, BUTTERMILK, APPLE JUICE, MILK, LEMONS ETC."	
					861.06	CAD	861.06	CAD								
TORONTO WATER	3819-92	2015-12-30	2016-01-04	THE HOME DEPOT #7114	3.03	CAD	3.03	CAD	2710	GENERAL HARDWARE	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	ANCHORS	
TORONTO WATER	3825-114	2016-01-05	2016-01-06	RONA # 55130	108.46	CAD	108.46	CAD	2715	PAINT SUPPLIES	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5251	Hardware Stores	PAINT SUPPLIES	
TORONTO WATER	3828-154	2016-01-05	2016-01-07	CDN TIRE STORE #00182	63.77	CAD	63.77	CAD	2715	PAINT SUPPLIES	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	PAINT SUPPLIES	
TORONTO WATER	3851-209	2016-01-21	2016-01-25	CDN TIRE STORE #00182	35.20	CAD	35.20	CAD	2715	PAINT SUPPLIES	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	PAINT SUPPLIES	
					210.46	CAD	210.46	CAD								
TORONTO WATER	3848-156	2016-01-19	2016-01-21	CDN TIRE STORE #00070	22.58	CAD	22.58	CAD	2710	GENERAL HARDWARE	TW4075	WW TREATMNT:  HUMBER TP - WORK AREA 2  L	5200	Home Supply Warehouse	"STANLEY TAPE MEASURE, TAPE"	
TORONTO WATER	3851-210	2016-01-21	2016-01-25	CDN TIRE STORE #00070	129.24	CAD	129.24	CAD	2710	GENERAL HARDWARE	TW4075	WW TREATMNT:  HUMBER TP - WORK AREA 2  L	5200	Home Supply Warehouse	"CEMENT, TOTE"	
TORONTO WATER	3857-165	2016-01-26	2016-01-28	APPLIED INDUSTRIAL TEC	376.20	CAD	376.20	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4075	WW TREATMNT:  HUMBER TP - WORK AREA 2  L	5085	Industrial Supplies Not Elsewhere Classi	FILTER	
					528.02	CAD	528.02	CAD								
TORONTO WATER	3840-173	2016-01-14	2016-01-15	ACKLANDS-GRAINGER INC	94.73	CAD	94.73	CAD	2710	GENERAL HARDWARE	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	5085	Industrial Supplies Not Elsewhere Classi	"PUNCHES, SUPER GLUE"	
TORONTO WATER	3842-261	2016-01-14	2016-01-18	CDN TIRE STORE #00030	81.31	CAD	81.31	CAD	2499	OTHER CHEMICALS	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	5200	Home Supply Warehouse	"VARSOL, DEGREASER"	
TORONTO WATER	3842-262	2016-01-15	2016-01-18	ACKLANDS-GRAINGER INC	49.39	CAD	49.39	CAD	2082	HEALTH & SAFETY SUPPLIES	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	5085	Industrial Supplies Not Elsewhere Classi	"BANDAGES, POLYSPORIN"	
TORONTO WATER	3846-179	2016-01-19	2016-01-20	PRINCESS AUTO #36	33.88	CAD	33.88	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	5085	Industrial Supplies Not Elsewhere Classi	RAGS	
TORONTO WATER	3848-157	2016-01-19	2016-01-21	CDN TIRE STORE #00273	124.28	CAD	124.28	CAD	2401	LUBRICANTS	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	5200	Home Supply Warehouse	OIL	
TORONTO WATER	3855-179	2016-01-25	2016-01-27	CDN TIRE STORE #00273	186.42	CAD	186.42	CAD	2401	LUBRICANTS	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	5200	Home Supply Warehouse	OIL	
					570.01	CAD	570.01	CAD								
TORONTO WATER	3821-83	2016-01-04	2016-01-05	RONA # 55130	42.92	CAD	42.92	CAD	2575	ELECTRICAL SUPPLIES	TW7060	WTR TREAT & SUPPLY: ISLAND TP - PROCESS	5251	Hardware Stores	LIGHTING	
TORONTO WATER	3825-115	2016-01-05	2016-01-06	RONA # 55130	64.38	CAD	64.38	CAD	2575	ELECTRICAL SUPPLIES	TW7060	WTR TREAT & SUPPLY: ISLAND TP - PROCESS	5251	Hardware Stores	LIGHTING	
TORONTO WATER	3825-116	2016-01-05	2016-01-06	RONA # 55130	-21.46	CAD	-21.46	CAD	2575	ELECTRICAL SUPPLIES	TW7060	WTR TREAT & SUPPLY: ISLAND TP - PROCESS	5251	Hardware Stores	LIGHTING	
					85.84	CAD	85.84	CAD								
"PARKS, FORESTRY & RECREATION"	3846-180	2016-01-18	2016-01-20	CDN TIRE STORE #00242	6.20	CAD	6.20	CAD	3099	GENERAL EQUIPMENT	P10549	Y-REC SUPER3-PRGM SUPPORT	5200	Home Supply Warehouse	MM LOCK/LUBE	
					6.20	CAD	6.20	CAD								
LONG TERM CARE HOMES & SERVICES	3828-155	2016-01-05	2016-01-07	PCL 330625119269	34.53	CAD	34.53	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3G144	TRUE DAVIDSON ACRES-NS-NA	4215	"Courier Services - Air & Ground, Freight"	REGISTERED MAIL TO NURSING STAFF	
LONG TERM CARE HOMES & SERVICES	3830-157	2016-01-06	2016-01-08	PRINT THREE #28	146.90	CAD	146.90	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	2741	Miscellaneous Publishing and Printing	MONTHLY CALENDARS FOR JAN 2016	
LONG TERM CARE HOMES & SERVICES	3832-241	2016-01-09	2016-01-11	SOBEYS 932        QPS	4.11	CAD	4.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3G083	TRUE DAVIDSON ACRES-PS-PS	5411	"Grocery Stores, Supermarkets"	PET THERAPY PROGRAM	
