Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order No.	Cost Centre / WBS Element / Order No. Description	Merchant Type	Merchant Type Description	Purpose	
					100.00	CAD	100.00	CAD								
"PARKS, FORESTRY & RECREATION"	3398-190	2015-02-27	2015-03-02	THE HOME DEPOT #7129	81.01	CAD	81.01	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12147	JENNER J-COMM CENTRES-OPS	5200	Home Supply Warehouse	**MORE**  KLB-IDENTA R	
"PARKS, FORESTRY & RECREATION"	3410-199	2015-03-03	2015-03-09	CENTURY HARDWARE	184.02	CAD	184.02	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07707	RODING CC-OPERATIONS	5251	Hardware Stores	DOOR SWEEPS	
"PARKS, FORESTRY & RECREATION"	3410-200	2015-03-05	2015-03-09	ANGELO'S ELECTRIC LTD	51.95	CAD	51.95	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	7629	"Appliance Repair Shops, Electrical and S"	TOOLS	
"PARKS, FORESTRY & RECREATION"	3414-108	2015-03-09	2015-03-11	THE HOME DEPOT #7012	71.06	CAD	71.06	CAD	2710	GENERAL HARDWARE	P03036	VICTORIA VILLAGE-OPERATIONS	5200	Home Supply Warehouse	**MORE**  MAS TWNPK-3/	
"PARKS, FORESTRY & RECREATION"	3416-106	2015-03-06	2015-03-12	TRIMATE ELECTRIC SUPPL	186.45	CAD	186.45	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	7629	"Appliance Repair Shops, Electrical and S"	KLEIN TOOL BAG	
"PARKS, FORESTRY & RECREATION"	3416-107	2015-03-10	2015-03-12	WOLSELEY CANADA INC	262.61	CAD	262.61	CAD	2535	PLUMBING SUPPLIES	P07726	NORTH TORONTO-OPERATIONS	5074	Plumbing and Heating Equipment	"NOZZLES, SWIVEL VALVES"	
"PARKS, FORESTRY & RECREATION"	3416-108	2015-03-10	2015-03-12	WOLSELEY CANADA INC	129.10	CAD	129.10	CAD	2535	PLUMBING SUPPLIES	P00853	ALNESS YD-TRADES	5074	Plumbing and Heating Equipment	PENTAGON PLUG	
"PARKS, FORESTRY & RECREATION"	3424-159	2015-03-17	2015-03-18	DAYVAN	264.01	CAD	264.01	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5251	Hardware Stores	"24"" S/S GRAB BARS"	
"PARKS, FORESTRY & RECREATION"	3428-151	2015-03-19	2015-03-20	DAYVAN	176.01	CAD	176.01	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07659	DOUGLAS SNOW-OPERATIONS	5251	Hardware Stores	"24"" S/S GRAB BARS"	
"PARKS, FORESTRY & RECREATION"	3428-152	2015-03-19	2015-03-20	DAYVAN	441.17	CAD	441.17	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5251	Hardware Stores	"30""X 30"" GRAB BARS"	
"PARKS, FORESTRY & RECREATION"	3429-200	2015-03-19	2015-03-23	WOLSELEY CANADA INC	75.75	CAD	75.75	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07659	DOUGLAS SNOW-OPERATIONS	5074	Plumbing and Heating Equipment	HANDLE ASSEMBLY	
"PARKS, FORESTRY & RECREATION"	3433-118	2015-03-23	2015-03-25	THE HOME DEPOT #7078	69.86	CAD	69.86	CAD	2710	GENERAL HARDWARE	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	**MORE**  SCREWS	
"PARKS, FORESTRY & RECREATION"	3434-115	2015-03-25	2015-03-26	SCUBA 2000	230.52	CAD	230.52	CAD	2082	HEALTH & SAFETY SUPPLIES	P00853	ALNESS YD-TRADES	5941	Sporting Goods Stores	AIR FILL - VALVE	
"PARKS, FORESTRY & RECREATION"	3438-158	2015-03-26	2015-03-30	CDN TIRE STORE #00192	30.71	CAD	30.71	CAD	2082	HEALTH & SAFETY SUPPLIES	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	STORAGE TOTES	
					"2,254.23"	CAD	"2,254.23"	CAD								
"PARKS, FORESTRY & RECREATION"	3406-118	2015-03-04	2015-03-05	CUSTOM DOOR   LOCK SER	720.38	CAD	720.38	CAD	2110	PARTS - FURNITURE & FIXTURES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5533	"Automotive Parts, Accessories Stores"	2 LEVER DOOR KNOBS	
"PARKS, FORESTRY & RECREATION"	3414-109	2015-03-10	2015-03-11	GRIP CLINCH CANADA	390.55	CAD	390.55	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	REPAIRS TO NAIL GUNS	
"PARKS, FORESTRY & RECREATION"	3416-109	2015-03-09	2015-03-12	NATIONAL CONCRETE ACCE	70.06	CAD	70.06	CAD	2710	GENERAL HARDWARE	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5039	Construction Materials Not Elsewhere Cla	"10"" WIRE LOOP TIES"	
"PARKS, FORESTRY & RECREATION"	3420-217	2015-03-13	2015-03-16	SPAENAUR COUNTER SALES	266.17	CAD	266.17	CAD	2710	GENERAL HARDWARE	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5967	Direct Marketing - Inbound Telemarketing	HARDWARE GATE HOOKS	
"PARKS, FORESTRY & RECREATION"	3424-160	2015-03-16	2015-03-18	THE HOME DEPOT #7080	105.28	CAD	105.28	CAD	2710	GENERAL HARDWARE	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5200	Home Supply Warehouse	"**MORE**  1""BRAD NAIL"	
"PARKS, FORESTRY & RECREATION"	3429-201	2015-03-19	2015-03-23	THE HOME DEPOT #7080	64.05	CAD	64.05	CAD	2710	GENERAL HARDWARE	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5200	Home Supply Warehouse	**MORE**  ALUM. FOIL D	
"PARKS, FORESTRY & RECREATION"	3431-77	2015-03-23	2015-03-24	PARLIAMENT BUILDING SU	198.88	CAD	198.88	CAD	2531	LUMBER	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5211	"Building Materials, Lumber Stores"	2X4X16 SPRUCE	
"PARKS, FORESTRY & RECREATION"	3431-78	2015-03-23	2015-03-24	PARLIAMENT BUILDING SU	635.94	CAD	635.94	CAD	2531	LUMBER	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5211	"Building Materials, Lumber Stores"	4X8X5/8 T&G SPRUCE	
"PARKS, FORESTRY & RECREATION"	3433-119	2015-03-23	2015-03-25	SPEED FASTENING SYSTEM	136.39	CAD	136.39	CAD	2710	GENERAL HARDWARE	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	7538	Automotive Service Shops	CARRIAGE BOLTS AND NAILS	
"PARKS, FORESTRY & RECREATION"	3438-159	2015-03-26	2015-03-30	THE HOME DEPOT #7080	45.17	CAD	45.17	CAD	3310	FURNISHINGS	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5200	Home Supply Warehouse	6'X8' RUG	
					"2,632.87"	CAD	"2,632.87"	CAD								
"PARKS, FORESTRY & RECREATION"	3440-87	2015-03-30	2015-03-31	D G VACUUM REPAIR SERV	148.03	CAD	148.03	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P06686	EDITHVALE CC-OPERATIONS	7699	Miscellaneous Repair Shops and Related S	EQUIPMENT REPAIR-FLOOR MACHINE HANDLE	
					148.03	CAD	148.03	CAD								
"PARKS, FORESTRY & RECREATION"	3406-119	2015-03-03	2015-03-05	BYNATURE	802.30	CAD	802.30	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00115	CLOUD FOREST GDNS-PLANT PRODUCTION	5932	"Antique Shops - Sales, Repairs, and Rest"	VERTICAL PLANTERS FOR WALL	
"PARKS, FORESTRY & RECREATION"	3406-120	2015-03-04	2015-03-05	LANDSCAPE ONTARIO	107.35	CAD	107.35	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	8699	"Organizations, Membership - Not Elsewher"	REGISTRATION - GARDEN CONFERENCE	
"PARKS, FORESTRY & RECREATION"	3407-113	2015-03-04	2015-03-06	THE HOME DEPOT #7073	70.64	CAD	70.64	CAD	2710	GENERAL HARDWARE	P00115	CLOUD FOREST GDNS-PLANT PRODUCTION	5200	Home Supply Warehouse	**MORE**  S-HOOK	
"PARKS, FORESTRY & RECREATION"	3416-110	2015-03-11	2015-03-12	ROYAL HM HWRE #1274-8	24.71	CAD	24.71	CAD	2715	PAINT SUPPLIES	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5251	Hardware Stores	SPRAY PAINT FOR EASTER SHOW	
"PARKS, FORESTRY & RECREATION"	3420-218	2015-03-13	2015-03-16	VALLEYVIEW GARDENS HK	353.97	CAD	353.97	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5261	Lawn and Garden Supply Stores	PLANTS FOR CLOUD GARDENS	
"PARKS, FORESTRY & RECREATION"	3433-120	2015-03-23	2015-03-25	THE HOME DEPOT #7073	79.82	CAD	79.82	CAD	2715	PAINT SUPPLIES	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5200	Home Supply Warehouse	**MORE**  POLY VB 500S	
					"1,438.79"	CAD	"1,438.79"	CAD								
"PARKS, FORESTRY & RECREATION"	3420-219	2015-03-13	2015-03-16	SNAP ON TOOLS LTD. 600	260.24	CAD	260.24	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00839	TECH SERV. 1-YARD OPER'NS	5251	Hardware Stores	SHOP TOOLS	
"PARKS, FORESTRY & RECREATION"	3438-160	2015-03-27	2015-03-30	SNAP ON TOOLS LTD. 600	124.30	CAD	124.30	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00839	TECH SERV. 1-YARD OPER'NS	5251	Hardware Stores	SHOP TOOLS	
					384.54	CAD	384.54	CAD								
"PARKS, FORESTRY & RECREATION"	3406-121	2015-03-04	2015-03-05	SCUBA 2000	70.06	CAD	70.06	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5941	Sporting Goods Stores	AIR FILL-SCBA	
					70.06	CAD	70.06	CAD								
"PARKS, FORESTRY & RECREATION"	3406-122	2015-03-04	2015-03-05	LEE VALLEY - SCARBOROU	125.43	CAD	125.43	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00409	N-EAST1-TURF&HORT	5072	Hardware Equipment and Supplies	"GRAFTING KNIFE, ROOT KNIFE"	
"PARKS, FORESTRY & RECREATION"	3410-201	2015-03-06	2015-03-09	VALLEYVIEW GARDENS HK	130.71	CAD	130.71	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00409	N-EAST1-TURF&HORT	5261	Lawn and Garden Supply Stores	PLANT MATERIAL	
"PARKS, FORESTRY & RECREATION"	3416-111	2015-03-11	2015-03-12	VALLEYVIEW GARDENS HK	101.70	CAD	101.70	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00409	N-EAST1-TURF&HORT	5261	Lawn and Garden Supply Stores	PLANT MATERIAL	
"PARKS, FORESTRY & RECREATION"	3416-112	2015-03-11	2015-03-12	VALLEYVIEW GARDENS HK	101.70	CAD	101.70	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00409	N-EAST1-TURF&HORT	5261	Lawn and Garden Supply Stores	PLANT MATERIAL	
					459.54	CAD	459.54	CAD								
"PARKS, FORESTRY & RECREATION"	3418-126	2015-03-11	2015-03-13	ACME DOORWAY	18.08	CAD	18.08	CAD	2730	LOCKS	P00271	E-SOUTH1-TURF&HORT	1799	"Contractors, Special Trade - Not Elsewhe"	4 KEYS CUT - SECURITY CUPBOARD	
					18.08	CAD	18.08	CAD								
"PARKS, FORESTRY & RECREATION"	3416-113	2015-03-11	2015-03-12	MR METAL(ETOBICOKE) IN	32.59	CAD	32.59	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL	
"PARKS, FORESTRY & RECREATION"	3416-114	2015-03-11	2015-03-12	MR METAL(ETOBICOKE) IN	34.98	CAD	34.98	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL	
"PARKS, FORESTRY & RECREATION"	3418-127	2015-03-12	2015-03-13	PRINCESS AUTO	256.35	CAD	256.35	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	"KNIFE, HEX KEY SET"	
"PARKS, FORESTRY & RECREATION"	3420-220	2015-03-11	2015-03-16	PRAXAIR #756	313.77	CAD	313.77	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	7692	Welding Repair	WELDING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3420-221	2015-03-12	2015-03-16	INTERNATIONAL COMPL. C	35.26	CAD	35.26	CAD	2553	SIGN BLANKS	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5111	"Stationery, Office Supplies, Printing an"	SAFETY SIGNS	
"PARKS, FORESTRY & RECREATION"	3420-222	2015-03-13	2015-03-16	MR METAL(ETOBICOKE) IN	172.10	CAD	172.10	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL	
"PARKS, FORESTRY & RECREATION"	3422-131	2015-03-16	2015-03-17	ACKLANDS-GRAINGER INC	59.04	CAD	59.04	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	TOOLS	
"PARKS, FORESTRY & RECREATION"	3429-202	2015-03-20	2015-03-23	MR METAL(ETOBICOKE) IN	244.15	CAD	244.15	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL	
"PARKS, FORESTRY & RECREATION"	3429-203	2015-03-20	2015-03-23	MR METAL(ETOBICOKE) IN	117.54	CAD	117.54	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL	
"PARKS, FORESTRY & RECREATION"	3434-116	2015-03-24	2015-03-26	CUSTOM DOOR   LOCK SER	158.20	CAD	158.20	CAD	2730	LOCKS	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5533	"Automotive Parts, Accessories Stores"	LOCK	
"PARKS, FORESTRY & RECREATION"	3434-117	2015-03-25	2015-03-26	WILCOX BODIES LTD	118.65	CAD	118.65	CAD	3320	FIXTURES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	7531	Automotive Body and Repair Shops	SHELVINGS	
"PARKS, FORESTRY & RECREATION"	3436-142	2015-03-26	2015-03-27	SPEED FASTENING SYSTEM	17.58	CAD	17.58	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	7538	Automotive Service Shops	HOLE SAW	
"PARKS, FORESTRY & RECREATION"	3438-161	2015-03-26	2015-03-30	BUNNING SPLICING   RIG	33.00	CAD	33.00	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	"CHAIN, SHACKLE"	
"PARKS, FORESTRY & RECREATION"	3438-162	2015-03-27	2015-03-30	CTF SUPPLY (11)	38.76	CAD	38.76	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	HOLE SAW	
					"1,631.97"	CAD	"1,631.97"	CAD								
"PARKS, FORESTRY & RECREATION"	3410-202	2015-03-06	2015-03-09	METRO #712	313.96	CAD	313.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03075	RECREATION ADMIN	5411	"Grocery Stores, Supermarkets"	FOOD - R.I.S.E. EVENT	
"PARKS, FORESTRY & RECREATION"	3433-121	2015-03-23	2015-03-25	WAL-MART # 3031	103.33	CAD	103.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12394	RW-AQ-LEISURE OUT-WS2 WADING	5310	Discount Stores	CD PLAYERS FOR AQUAFIT	
					417.29	CAD	417.29	CAD								
"PARKS, FORESTRY & RECREATION"	3398-191	2015-02-27	2015-03-02	THE HOME DEPOT #7013	-24.80	CAD	-24.80	CAD	2570	JANITORIAL SUPPLIES	P06762	DAVID APPLETON SRS -OPERATIONS	5200	Home Supply Warehouse	TRASH CAN	
"PARKS, FORESTRY & RECREATION"	3416-115	2015-03-10	2015-03-12	WAL-MART #1004	160.64	CAD	160.64	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04940	MT DENNIS CC-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD/REFRESHMENTS FOR PROG	
"PARKS, FORESTRY & RECREATION"	3426-172	2015-03-18	2015-03-19	COSTCO WHOLESALE W524	374.58	CAD	374.58	CAD	*****	RECREATIONAL & EDUCATIONAL SUPPLIES	P11870	MT DENNIS CC-SOCIAL PRGM	5300	Wholesale Clubs	**MORE**  SNACKS FOR PROG	
"PARKS, FORESTRY & RECREATION"	3426-173	2015-03-18	2015-03-19	CINEPLEX 7260     QPS	180.75	CAD	180.75	CAD	4118	TICKETS AND ADMISSION FEES	P04940	MT DENNIS CC-HOLIDAY CAMPS	7832	Motion Picture Theaters	ADMISSION FEES - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	3428-153	2015-03-19	2015-03-20	MICHAELS #3990	40.89	CAD	40.89	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04940	MT DENNIS CC-HOLIDAY CAMPS	5945	"Game, Toy, and Hobby Shops"	CRAFTS/GAMES FOR MARCH BREAK	
"PARKS, FORESTRY & RECREATION"	3429-204	2015-03-20	2015-03-23	DOLLAR TREE CANADA STO	26.75	CAD	26.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04940	MT DENNIS CC-HOLIDAY CAMPS	5331	Variety Stores	CRAFTS FOR MARCH BREAK	
"PARKS, FORESTRY & RECREATION"	3429-205	2015-03-20	2015-03-23	WAL-MART #1004	114.07	CAD	114.07	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04940	MT DENNIS CC-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	SPORTS & STORAGE SUPPLY FOR CAMP	
"PARKS, FORESTRY & RECREATION"	3436-143	2015-03-25	2015-03-27	TARGET CANADA T3646	67.78	CAD	67.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11870	MT DENNIS CC-SOCIAL PRGM	5310	Discount Stores	PRESCHOOL TENNIS NETS FOR PROG	
					940.66	CAD	940.66	CAD								
"PARKS, FORESTRY & RECREATION"	3402-122	2015-03-03	2015-03-04	NOFRILLS CARLO'S #3925	181.84	CAD	181.84	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08165	EDITHVALE CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES-COOKING CLASS	
"PARKS, FORESTRY & RECREATION"	3422-132	2015-03-16	2015-03-17	NOFRILLS CARLO'S #3925	102.50	CAD	102.50	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04325	GOULDING CC-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	"CHEESE, MEAT, FRUITS"	
"PARKS, FORESTRY & RECREATION"	3436-144	2015-03-24	2015-03-27	D L STEVENSON   SON AR	254.94	CAD	254.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08165	EDITHVALE CC-SOCIAL PRGM	5970	"Artist Supply Stores, Craft Shops"	"OIL PAINTS, CANVAS BOARDS"	
"PARKS, FORESTRY & RECREATION"	3438-163	2015-03-28	2015-03-30	GIH*AVENUE INDUSTRIALS	676.87	CAD	676.87	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P13338	FITNESS SUPPORT - EDITHVALE CC	5085	Industrial Supplies Not Elsewhere Classi	FAN FOR WEIGHT ROOM	
"PARKS, FORESTRY & RECREATION"	3438-164	2015-03-28	2015-03-30	THE HOME DEPOT #7107	30.90	CAD	30.90	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13338	FITNESS SUPPORT - EDITHVALE CC	5200	Home Supply Warehouse	**MORE**  SNAP	
					"1,247.05"	CAD	"1,247.05"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3418-128	2015-03-12	2015-03-13	PHILLIPS COPY CENTRE	90.40	CAD	90.40	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	AH0014	AS-PS-COMMUNITY DEV-METRO HALL	5044	"Office, Photographic, Photocopy, and Mic"	PRINTING EXPENSES	
ECONOMIC DEVELOPMENT & CULTURE	3433-122	2015-03-23	2015-03-25	R.J. ENTERTAINMENT PUB	"1,237.35"	CAD	"1,237.35"	CAD	4414	ADVERTISING & PROMOTION	AH0014	AS-PS-COMMUNITY DEV-METRO HALL	2741	Miscellaneous Publishing and Printing	ADVERTISING EXPENSES	
					"1,327.75"	CAD	"1,327.75"	CAD								
ENVIRONMENT & ENERGY OFFICE	3402-123	2015-03-04	2015-03-04	FACEBOOK QVPHX6JV92	39.62	CAD	39.62	CAD	4827	ONLINE SERVICES FEES	WE0619	IMPLEMENTATION & SUPPORT	7311	Advertising Services	SOCIAL MEDIA MARKETING	
ENVIRONMENT & ENERGY OFFICE	3407-114	2015-03-06	2015-03-06	FACEBOOK 6XVE77AW92	44.22	CAD	44.22	CAD	4827	ONLINE SERVICES FEES	WE0619	IMPLEMENTATION & SUPPORT	7311	Advertising Services	SOCIAL MEDIA MARKETING	
ENVIRONMENT & ENERGY OFFICE	3416-116	2015-03-11	2015-03-12	STAPLES STORE #234	37.13	CAD	37.13	CAD	2010	STATIONERY AND OFFICE SUPPLIES	WE0619	IMPLEMENTATION & SUPPORT	5943	"Office, School Supply, and Stationery St"	MISCELLANEOUS OFFICE SUPPLIES	
ENVIRONMENT & ENERGY OFFICE	3418-129	2015-03-12	2015-03-13	XIBITA	"1,787.66"	CAD	"1,787.66"	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	WE0619	IMPLEMENTATION & SUPPORT	5046	Commercial Equipment Not Elsewhere Class	BACKDROP DISPLAY	
ENVIRONMENT & ENERGY OFFICE	3420-223	2015-03-13	2015-03-16	SHOWTECH POWER  LIGHTI	438.44	CAD	438.44	CAD	4424	CONTRACTED SERVICES - GENERAL	WE0619	IMPLEMENTATION & SUPPORT	7399	Business Services - Not Elsewhere Classi	SHOW SERVICES FOR THE GREEN LIVING SHOW	
ENVIRONMENT & ENERGY OFFICE	3422-133	2015-03-16	2015-03-17	SHOWTECH POWER  LIGHTI	363.86	CAD	363.86	CAD	4424	CONTRACTED SERVICES - GENERAL	WE0619	IMPLEMENTATION & SUPPORT	7399	Business Services - Not Elsewhere Classi	SHOW SERVICES FOR THE GREEN LIVING SHOW	
ENVIRONMENT & ENERGY OFFICE	3424-161	2015-03-16	2015-03-18	TPL ROOM BOOKINGS	58.65	CAD	58.65	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	WE0619	IMPLEMENTATION & SUPPORT	9399	Government Services - Not Elsewhere Clas	COMMUNITY ENGAGEMENT EVENT VENUE	
ENVIRONMENT & ENERGY OFFICE	3426-174	2015-03-18	2015-03-19	GES CANADA  MISSISSAUG	"2,000.00"	CAD	"2,000.00"	CAD	4424	CONTRACTED SERVICES - GENERAL	WE0619	IMPLEMENTATION & SUPPORT	7399	Business Services - Not Elsewhere Classi	SHOW SERVICES FOR THE GREEN LIVING SHOW	
ENVIRONMENT & ENERGY OFFICE	3428-154	2015-03-19	2015-03-20	BEST BUY #977	"1,671.23"	CAD	"1,671.23"	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	WE0619	IMPLEMENTATION & SUPPORT	5732	Electronic Sales	DISPLAY EQUIPMENT	
ENVIRONMENT & ENERGY OFFICE	3428-155	2015-03-19	2015-03-20	PUMPERNICKELS	737.33	CAD	737.33	CAD	4820	BUSINESS MEETING EXPENSES	WE0619	IMPLEMENTATION & SUPPORT	5812	"Eating Places, Restaurants"	CATERING FOR ERB SUMMIT	
ENVIRONMENT & ENERGY OFFICE	3428-156	2015-03-19	2015-03-20	GES CANADA  MISSISSAUG	"2,000.00"	CAD	"2,000.00"	CAD	4424	CONTRACTED SERVICES - GENERAL	WE0619	IMPLEMENTATION & SUPPORT	7399	Business Services - Not Elsewhere Classi	SHOW SERVICES FOR THE GREEN LIVING SHOW	
ENVIRONMENT & ENERGY OFFICE	3428-157	2015-03-20	2015-03-20	STORWELL SELF STORAGE	398.28	CAD	398.28	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	WE0619	IMPLEMENTATION & SUPPORT	4225	"Public Warehousing - Farm Products, Refr"	DIVISIONAL STORAGE UNIT	
ENVIRONMENT & ENERGY OFFICE	3429-206	2015-03-19	2015-03-23	METRO TORONTO CONVENTI	615.85	CAD	615.85	CAD	4424	CONTRACTED SERVICES - GENERAL	WE0619	IMPLEMENTATION & SUPPORT	4814	Telecommunication Service Including Loca	SHOW SERVICES FOR THE GREEN LIVING SHOW	
ENVIRONMENT & ENERGY OFFICE	3429-207	2015-03-20	2015-03-23	GES CANADA  MISSISSAUG	"2,000.00"	CAD	"2,000.00"	CAD	4424	CONTRACTED SERVICES - GENERAL	WE0619	IMPLEMENTATION & SUPPORT	7399	Business Services - Not Elsewhere Classi	SHOW SERVICES FOR THE GREEN LIVING SHOW	
ENVIRONMENT & ENERGY OFFICE	3431-79	2015-03-23	2015-03-24	GES CANADA  MISSISSAUG	"1,607.02"	CAD	"1,607.02"	CAD	4424	CONTRACTED SERVICES - GENERAL	WE0619	IMPLEMENTATION & SUPPORT	7399	Business Services - Not Elsewhere Classi	SHOW SERVICES FOR THE GREEN LIVING SHOW	
ENVIRONMENT & ENERGY OFFICE	3433-123	2015-03-23	2015-03-25	THE HOME DEPOT #7001	8.54	CAD	8.54	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	WE0619	IMPLEMENTATION & SUPPORT	5200	Home Supply Warehouse	MISCELLANEOUS EVENT SUPPLIES	
ENVIRONMENT & ENERGY OFFICE	3433-124	2015-03-24	2015-03-25	GES CANADA  MISSISSAUG	-540.00	CAD	-540.00	CAD	4424	CONTRACTED SERVICES - GENERAL	WE0619	IMPLEMENTATION & SUPPORT	7399	Business Services - Not Elsewhere Classi	SHOW SERVICES FOR THE GREEN LIVING SHOW	
ENVIRONMENT & ENERGY OFFICE	3434-118	2015-03-24	2015-03-26	WAL-MART # 3000	27.12	CAD	27.12	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	WE0619	IMPLEMENTATION & SUPPORT	5310	Discount Stores	MISCELLANEOUS OFFICE SUPPLIES	
ENVIRONMENT & ENERGY OFFICE	3436-145	2015-03-25	2015-03-27	THE HOME DEPOT #7001	100.89	CAD	100.89	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	WE0619	IMPLEMENTATION & SUPPORT	5200	Home Supply Warehouse	MISCELLANEOUS EVENT SUPPLIES	
