Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4228-257	2016-10-01	2016-10-03	FOOD BASICS #863	16.30	CAD	16.30	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05469	CENTENNIAL CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	APPLES	
					-675.49	CAD	-675.49	CAD								
"PARKS, FORESTRY & RECREATION"	4202-114	2016-09-13	2016-09-14	STAPLES STORE #26	51.15	CAD	51.15	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10965	ST LAWRENCE-ARTS-VISL/PERF	5943	"Office, School Supply, and Stationery St"	SUPPLIES FOR ARTS PROGRAM	
"PARKS, FORESTRY & RECREATION"	4202-115	2016-09-13	2016-09-14	STAPLES STORE #26	67.45	CAD	67.45	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06922	ST LAWRENCE-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	"OFFICE SUPPLIES, BULLETIN BOARD DECORATIONS"	
"PARKS, FORESTRY & RECREATION"	4208-91	2016-09-16	2016-09-20	CDN TIRE STORE #00654	280.66	CAD	280.66	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06922	ST LAWRENCE-PRGM SUPPORT	5200	Home Supply Warehouse	STORAGE BINS FOR PROGRAM EQUIPMENT AND SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4216-191	2016-09-23	2016-09-26	METRO #442	14.74	CAD	14.74	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06674	STEPHEN LEACOCK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	BAKING TRAYS FOR COOKING PROGRAM	
					414.00	CAD	414.00	CAD								
"PARKS, FORESTRY & RECREATION"	4224-167	2016-09-28	2016-09-30	THE HOME DEPOT #7011	47.91	CAD	47.91	CAD	3080	M & E - HAND TOOLS	P10460	TRINITY-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  TOPN BND 2KG	
"PARKS, FORESTRY & RECREATION"	4228-258	2016-09-30	2016-10-03	THE HOME DEPOT #7011	39.29	CAD	39.29	CAD	3080	M & E - HAND TOOLS	P01959	BOB ABATE CC-SOCIAL PRGM	5200	Home Supply Warehouse	**MORE**  1.5IN SCRAPR	
					87.20	CAD	87.20	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4216-192	2016-09-23	2016-09-26	THE HOME DEPOT #7073	64.05	CAD	64.05	CAD	2710	GENERAL HARDWARE	AH0154	CD-AM-FACILITY MGMT-FORT YORK	5200	Home Supply Warehouse	8X1.5CDR500	
					64.05	CAD	64.05	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4195-113	2016-09-08	2016-09-09	THE DOOR STORE	265.55	CAD	265.55	CAD	2710	GENERAL HARDWARE	AH0155	CD-AM-FACILITY MGMT-CHAPLIN CRESENT	5200	Home Supply Warehouse	ANTIQUE BUILDING HARDWARE	
ECONOMIC DEVELOPMENT & CULTURE	4202-116	2016-09-12	2016-09-14	THE HOME DEPOT #7073	51.54	CAD	51.54	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	AH0023	CD-AM-FACILITY MGMT-TODMORDEN	5200	Home Supply Warehouse	11MM FIR PLY	
ECONOMIC DEVELOPMENT & CULTURE	4204-123	2016-09-15	2016-09-16	LEE VALLEY - SCARBOROU	284.08	CAD	284.08	CAD	2710	GENERAL HARDWARE	AH0155	CD-AM-FACILITY MGMT-CHAPLIN CRESENT	5072	Hardware Equipment and Supplies	STORAGE CASES AND NAILS	
ECONOMIC DEVELOPMENT & CULTURE	4204-124	2016-09-15	2016-09-16	LEE VALLEY - SCARBOROU	92.21	CAD	92.21	CAD	2710	GENERAL HARDWARE	AH0155	CD-AM-FACILITY MGMT-CHAPLIN CRESENT	5072	Hardware Equipment and Supplies	BRASS ESCUTCHEON PINS	
ECONOMIC DEVELOPMENT & CULTURE	4216-193	2016-09-23	2016-09-26	THE HOME DEPOT #7073	19.18	CAD	19.18	CAD	2715	PAINT SUPPLIES	AH0155	CD-AM-FACILITY MGMT-CHAPLIN CRESENT	5200	Home Supply Warehouse	TRMCLD 946ML	
ECONOMIC DEVELOPMENT & CULTURE	4218-101	2016-09-26	2016-09-27	LEE VALLEY - VAUGHAN	78.44	CAD	78.44	CAD	2710	GENERAL HARDWARE	AH0155	CD-AM-FACILITY MGMT-CHAPLIN CRESENT	5072	Hardware Equipment and Supplies	FISH GLUE AND STORAGE CASES	
ECONOMIC DEVELOPMENT & CULTURE	4224-168	2016-09-28	2016-09-30	PARADIGM SHIFT CUSTOMS	128.62	CAD	128.62	CAD	2710	GENERAL HARDWARE	AH0155	CD-AM-FACILITY MGMT-CHAPLIN CRESENT	1750	Carpentry Contractors	2 TUBS SARCO GLAZING PUTTY	
					919.62	CAD	919.62	CAD								
LONG TERM CARE HOMES & SERVICES	4184-149	2016-09-01	2016-09-06	SAYAL ELECTRONICS (MIS	50.62	CAD	50.62	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3D061	KIPLING ACRES-MT-OA	5732	Electronic Sales	CABLE/CONNECTORS RESIDENTS AUDIO SYSTEM/DINING RM	
LONG TERM CARE HOMES & SERVICES	4186-53	2016-09-06	2016-09-07	MARITIME TWO WAY RADIO	164.81	CAD	164.81	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3D144	KIPLING ACRES-NS-NA	7311	Advertising Services	REPAIR NURSE CALL PAGERS	
LONG TERM CARE HOMES & SERVICES	4195-114	2016-09-08	2016-09-09	VCI CONTROLS INC/TBR08	763.88	CAD	763.88	CAD	4411	CONTRACTED SERVICES - HEATING & AIR COND	D3D061	KIPLING ACRES-MT-OA	5211	"Building Materials, Lumber Stores"	EVALUATE AC TEMPS IN RESIDENTS HOME AREAS	
LONG TERM CARE HOMES & SERVICES	4200-112	2016-09-11	2016-09-13	THE HOME DEPOT #7114	21.66	CAD	21.66	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3D061	KIPLING ACRES-MT-OA	5200	Home Supply Warehouse	EXTRA LONG PHONE HAND SET CORDS	
LONG TERM CARE HOMES & SERVICES	4211-131	2016-09-20	2016-09-21	CANADA GLASS   MIRROR	"2,311.98"	CAD	"2,311.98"	CAD	4444	CONTRACTED SERVICES - RENOVATIONS	D3D061	KIPLING ACRES-MT-OA	5039	Construction Materials Not Elsewhere Cla	REINFORCE REAR ENTRANCE DOOR/NOT WORKING PROPERLY	
LONG TERM CARE HOMES & SERVICES	4211-132	2016-09-20	2016-09-21	PRO KONTROL (TORONTO)	197.25	CAD	197.25	CAD	4411	CONTRACTED SERVICES - HEATING & AIR COND	D3D061	KIPLING ACRES-MT-OA	5085	Industrial Supplies Not Elsewhere Classi	SUPPLY OF RESIDENT ROOM TEMP THERMOSTATS	
LONG TERM CARE HOMES & SERVICES	4218-102	2016-09-25	2016-09-27	THE HOME DEPOT #7114	238.24	CAD	238.24	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3D061	KIPLING ACRES-MT-OA	5200	Home Supply Warehouse	**MORE**  3PCTOOLNTEST	
LONG TERM CARE HOMES & SERVICES	4218-103	2016-09-25	2016-09-27	CDN TIRE STORE #00242	248.41	CAD	248.41	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3D061	KIPLING ACRES-MT-OA	5200	Home Supply Warehouse	POWER BARS/LED LIGHTS/SMALL DRAWERS FOR RESIDENTS	
LONG TERM CARE HOMES & SERVICES	4224-169	2016-09-28	2016-09-30	SAYAL ELECTRONICS (MIS	170.46	CAD	170.46	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3D061	KIPLING ACRES-MT-OA	5732	Electronic Sales	VGA CABLE AND CONNECTORS FOR PROJECTOR SYSTEM	
LONG TERM CARE HOMES & SERVICES	4224-170	2016-09-28	2016-09-30	CDN TIRE STORE #00294	83.02	CAD	83.02	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3D061	KIPLING ACRES-MT-OA	5200	Home Supply Warehouse	SMALL DRAWER CABINETS TO STORE NAIL CLIPPERS	
					"4,250.33"	CAD	"4,250.33"	CAD								
"PARKS, FORESTRY & RECREATION"	4202-117	2016-09-12	2016-09-14	BRAFASCO / SCARBOROUGH	49.59	CAD	49.59	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	"NUTS, BOLTS"	
"PARKS, FORESTRY & RECREATION"	4202-118	2016-09-13	2016-09-14	ALPINE LAWN   GARDEN E	191.93	CAD	191.93	CAD	2130	PARTS - MOBILE EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5261	Lawn and Garden Supply Stores	TRIMMER LINE	
"PARKS, FORESTRY & RECREATION"	4211-133	2016-09-19	2016-09-21	WAL-MART # 3111	24.43	CAD	24.43	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P00265	E-CENTRAL3-TURF&HORT	5411	"Grocery Stores, Supermarkets"	"PENS, POST IT, WHITE OUT"	
"PARKS, FORESTRY & RECREATION"	4213-123	2016-09-21	2016-09-22	PRINCESS AUTO #36	55.53	CAD	55.53	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	"HITCH, PINS"	
"PARKS, FORESTRY & RECREATION"	4224-171	2016-09-29	2016-09-30	ALPINE LAWN   GARDEN E	308.93	CAD	308.93	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00265	E-CENTRAL3-TURF&HORT	5261	Lawn and Garden Supply Stores	"PRUNERS, TRIMMER HEADS AND LINE"	
"PARKS, FORESTRY & RECREATION"	4228-259	2016-09-30	2016-10-03	WAL-MART # 3111	18.62	CAD	18.62	CAD	2130	PARTS - MOBILE EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5411	"Grocery Stores, Supermarkets"	MOTOR COOLANT	
					649.03	CAD	649.03	CAD								
"PARKS, FORESTRY & RECREATION"	4184-150	2016-09-02	2016-09-06	SHOPPERSDRUGMART1335	16.36	CAD	16.36	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04068	HERON PARK CC-SUMMER CAMPS	5912	"Drug Stores, Pharmacies"	"CHOCOLATE BARS, CARDS"	
"PARKS, FORESTRY & RECREATION"	4198-177	2016-09-09	2016-09-12	DOLLAR POWER	5.00	CAD	5.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P06666	CURRAN HALL-PRGM SUPPORT	5310	Discount Stores	"PHONE CORD, SCRUB BRUSH"	
"PARKS, FORESTRY & RECREATION"	4228-260	2016-09-29	2016-10-03	DOLLAR POWER	7.63	CAD	7.63	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P06666	CURRAN HALL-PRGM SUPPORT	5310	Discount Stores	SCRUB BRUSHES	
"PARKS, FORESTRY & RECREATION"	4228-261	2016-09-29	2016-10-03	WAL-MART # 3111	58.06	CAD	58.06	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06666	CURRAN HALL-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"BADMINTON RACQUET, GAMES"	
					87.05	CAD	87.05	CAD								
"PARKS, FORESTRY & RECREATION"	4192-130	2016-09-06	2016-09-08	CDN TIRE STORE #00209	43.67	CAD	43.67	CAD	2130	PARTS - MOBILE EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	ENGINE COOLANT	
"PARKS, FORESTRY & RECREATION"	4192-131	2016-09-07	2016-09-08	LOWES #02633*	146.88	CAD	146.88	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	**MORE**  946 ML LACQUER THINNER REC	
"PARKS, FORESTRY & RECREATION"	4195-115	2016-09-08	2016-09-09	ALPINE LAWN   GARDEN E	56.39	CAD	56.39	CAD	2665	PROTECTIVE CLOTHING	P00272	E-SOUTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	ANTI VIB GLOVES	
"PARKS, FORESTRY & RECREATION"	4198-178	2016-09-09	2016-09-12	WMT SUPRCTR #1117	5.60	CAD	5.60	CAD	2570	JANITORIAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5411	"Grocery Stores, Supermarkets"	SOAP & DISPENSER	
"PARKS, FORESTRY & RECREATION"	4203-148	2016-09-14	2016-09-15	DOLLAR TREE #40209	16.95	CAD	16.95	CAD	2715	PAINT SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5331	Variety Stores	PAINT CUPS	
"PARKS, FORESTRY & RECREATION"	4203-149	2016-09-14	2016-09-15	DOLLAR TREE CANADA STO	16.95	CAD	16.95	CAD	2715	PAINT SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5331	Variety Stores	PAINT CUPS	
"PARKS, FORESTRY & RECREATION"	4206-175	2016-09-16	2016-09-19	G.K. CHEMICAL SPECIALT	169.50	CAD	169.50	CAD	2570	JANITORIAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	2842	"Specialty Cleaning, Polishing, and Sanit"	TOILET PAPER	
"PARKS, FORESTRY & RECREATION"	4206-176	2016-09-16	2016-09-19	TORONTO SCARBOROUGH-GO	9.46	CAD	9.46	CAD	2715	PAINT SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5231	"Glass, Paint, Wallpaper Stores"	**MORE**  4  X 1/2 CS MICROFIB	
"PARKS, FORESTRY & RECREATION"	4213-124	2016-09-21	2016-09-22	CROSSTOWN BATTERY SALE	79.89	CAD	79.89	CAD	2130	PARTS - MOBILE EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	BATTERY	
"PARKS, FORESTRY & RECREATION"	4220-148	2016-09-27	2016-09-28	DOLLAR TREE #40209	46.61	CAD	46.61	CAD	2715	PAINT SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5331	Variety Stores	PAINT BRUSHES	
					591.90	CAD	591.90	CAD								
"PARKS, FORESTRY & RECREATION"	4218-104	2016-09-26	2016-09-27	NO FRILLS MARIO   SELI	37.31	CAD	37.31	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08507	NEW TORONTO SC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4220-149	2016-09-27	2016-09-28	METRO #065	9.11	CAD	9.11	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08507	NEW TORONTO SC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4223-131	2016-09-28	2016-09-29	CURRY'S ART STORE	28.33	CAD	28.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08480	NEW TORONTO SC-ARTS-VISL/PERF	5970	"Artist Supply Stores, Craft Shops"	WATERCOLOUR PAPER	
"PARKS, FORESTRY & RECREATION"	4223-132	2016-09-28	2016-09-29	PARTY CITY #2028	135.21	CAD	135.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10539	S-REC SUPER1-PRGM SUPPORT	5947	"Card, Gift, Novelty, and Souvenir Shops"	"BALLOONS, STREAMERS, NAPKINS"	
"PARKS, FORESTRY & RECREATION"	4224-172	2016-09-28	2016-09-30	WAL-MART # 3031	39.83	CAD	39.83	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P12049	NEW TORONTO-COMM CTR-PRGM SUPPORT	5310	Discount Stores	"DISPLAY BOARDS, MACTAC"	
"PARKS, FORESTRY & RECREATION"	4224-173	2016-09-29	2016-09-30	COSTCO WHOLESALE W524	98.03	CAD	98.03	CAD	2615	"DISHES, CUTLERY AND UTENSILS"	P10539	S-REC SUPER1-PRGM SUPPORT	5300	Wholesale Clubs	"DINNER PLATES, DESSERT PLATES"	
"PARKS, FORESTRY & RECREATION"	4228-262	2016-09-29	2016-10-03	AMAZING PARTY   COSTUM	16.18	CAD	16.18	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10539	S-REC SUPER1-PRGM SUPPORT	5947	"Card, Gift, Novelty, and Souvenir Shops"	FOIL BALLOONS	
"PARKS, FORESTRY & RECREATION"	4228-263	2016-09-29	2016-10-03	WAL-MART # 3031	25.15	CAD	25.15	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	P12049	NEW TORONTO-COMM CTR-PRGM SUPPORT	5310	Discount Stores	PHOTOS	
					389.15	CAD	389.15	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4186-54	2016-09-06	2016-09-07	NO FRILLS #753	558.94	CAD	558.94	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"MUSTARD, KETCHUP, RELISH, ICED TEA, LEMONADE, ETC."	
ECONOMIC DEVELOPMENT & CULTURE	4186-55	2016-09-06	2016-09-07	NO FRILLS #753	271.60	CAD	271.60	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"BUNS, WEINERS"	
ECONOMIC DEVELOPMENT & CULTURE	4195-116	2016-09-08	2016-09-09	NO FRILLS #753	130.59	CAD	130.59	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	ICE CREAM	
ECONOMIC DEVELOPMENT & CULTURE	4202-119	2016-09-13	2016-09-14	DELYEA PIANOS INC.	137.30	CAD	137.30	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5733	"Music Stores - Musical Instruments, Pian"	PIANO TUNING	
ECONOMIC DEVELOPMENT & CULTURE	4203-150	2016-09-13	2016-09-15	IMPACT CANOPIES CANADA	14.13	CAD	14.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	7399	Business Services - Not Elsewhere Classi	CANOPIES	
ECONOMIC DEVELOPMENT & CULTURE	4220-150	2016-09-27	2016-09-28	LOBLAWS 1099	53.43	CAD	53.43	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"CREAM, YOGHURT, GRANOLA, VEGETABLES, PLASTIC BAGS"	
ECONOMIC DEVELOPMENT & CULTURE	4220-151	2016-09-27	2016-09-28	LOBLAWS 1099	99.70	CAD	99.70	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0058	HS-MH-COLLECTION REGISTRATN-MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"BEEF, POTATOES, ONIONS, CELERY, PLASTIC BAGS"	
					"1,265.69"	CAD	"1,265.69"	CAD								
"PARKS, FORESTRY & RECREATION"	4195-117	2016-09-08	2016-09-09	BEST BUY CANADA #943	33.89	CAD	33.89	CAD	2130	PARTS - MOBILE EQUIPMENT	P00170	PARKS SUPP - SC	5732	Electronic Sales	LIGHTNING CHARGE/SYNC CABLE	
"PARKS, FORESTRY & RECREATION"	4220-152	2016-09-27	2016-09-28	PHARMA PLUS DRUGMARTS	11.30	CAD	11.30	CAD	4805	POSTAGE	P00170	PARKS SUPP - SC	9402	Postal Services - Government Only	POSTAGE	
					45.19	CAD	45.19	CAD								
"PARKS, FORESTRY & RECREATION"	4223-133	2016-09-26	2016-09-29	JACK WATSON SPORTS INC	674.61	CAD	674.61	CAD	2601	DUR REC & EDUC SUPP	P00405	N-CENTRAL1-TURF&HORT	5941	Sporting Goods Stores	TENNIS NETS	
					674.61	CAD	674.61	CAD								
"PARKS, FORESTRY & RECREATION"	4198-179	2016-09-09	2016-09-12	FAIRGREEN SOD FARMS	453.07	CAD	453.07	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00408	N-EAST-TURF&HORT	5261	Lawn and Garden Supply Stores	"SOD, SKID DEPOSIT"	
"PARKS, FORESTRY & RECREATION"	4203-151	2016-09-13	2016-09-15	CDN TIRE STORE #00192	20.33	CAD	20.33	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00408	N-EAST-TURF&HORT	5200	Home Supply Warehouse	SEED SPREADER	
"PARKS, FORESTRY & RECREATION"	4206-177	2016-09-16	2016-09-19	LOWES #02642*	60.97	CAD	60.97	CAD	2570	JANITORIAL SUPPLIES	P00408	N-EAST-TURF&HORT	5200	Home Supply Warehouse	30.3L WITH LINERLOCK CASHMERE	
"PARKS, FORESTRY & RECREATION"	4208-92	2016-09-16	2016-09-20	CDN TIRE STORE #00192	131.01	CAD	131.01	CAD	2570	JANITORIAL SUPPLIES	P00408	N-EAST-TURF&HORT	5200	Home Supply Warehouse	HOSES	
"PARKS, FORESTRY & RECREATION"	4216-194	2016-09-22	2016-09-26	CDN TIRE STORE #00192	105.60	CAD	105.60	CAD	2715	PAINT SUPPLIES	P00408	N-EAST-TURF&HORT	5200	Home Supply Warehouse	PAINT	
"PARKS, FORESTRY & RECREATION"	4220-153	2016-09-26	2016-09-28	CDN TIRE STORE #00192	12.42	CAD	12.42	CAD	2710	GENERAL HARDWARE	P00408	N-EAST-TURF&HORT	5200	Home Supply Warehouse	BATTERIES	
					783.40	CAD	783.40	CAD								
"PARKS, FORESTRY & RECREATION"	4195-118	2016-09-08	2016-09-09	CENTENNIAL PLUMBING SU	144.92	CAD	144.92	CAD	2535	PLUMBING SUPPLIES	P07697	CUMMER COMPLEX-OPERATIONS	1711	"Air Conditioning, Heating, and Plumbing"	MOEN CARTRIDGE	
"PARKS, FORESTRY & RECREATION"	4195-119	2016-09-08	2016-09-09	CENTENNIAL PLUMBING SU	45.14	CAD	45.14	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	1711	"Air Conditioning, Heating, and Plumbing"	PR PLIER	
"PARKS, FORESTRY & RECREATION"	4214-122	2016-09-22	2016-09-23	WOLSELEY CANADA INC	7.62	CAD	7.62	CAD	2535	PLUMBING SUPPLIES	P00853	ALNESS YD-TRADES	5074	Plumbing and Heating Equipment	FLARE	
"PARKS, FORESTRY & RECREATION"	4218-105	2016-09-23	2016-09-27	WOLSELEY CANADA INC	8.95	CAD	8.95	CAD	2535	PLUMBING SUPPLIES	P00853	ALNESS YD-TRADES	5074	Plumbing and Heating Equipment	1/4 X1/8	
"PARKS, FORESTRY & RECREATION"	4223-134	2016-09-28	2016-09-29	WOLSELEY CANADA INC	37.23	CAD	37.23	CAD	2535	PLUMBING SUPPLIES	P00853	ALNESS YD-TRADES	5074	Plumbing and Heating Equipment	STD PIPE STAY	
					243.86	CAD	243.86	CAD								
"PARKS, FORESTRY & RECREATION"	4184-151	2016-09-03	2016-09-06	DANFORTH LUMBER #1051-	"2,996.58"	CAD	"2,996.58"	CAD	2531	LUMBER	P00866	50 BOOTH AVE YD-FLEET EQUIP	5251	Hardware Stores	WOOD	
"PARKS, FORESTRY & RECREATION"	4195-120	2016-09-08	2016-09-09	INVESTMENTS HARDWARE (	560.54	CAD	560.54	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	FAST FENCE	
"PARKS, FORESTRY & RECREATION"	4200-113	2016-09-09	2016-09-13	CDN TIRE STORE #00070	188.59	CAD	188.59	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	TOOLS	
"PARKS, FORESTRY & RECREATION"	4203-152	2016-09-14	2016-09-15	INVESTMENTS HARDWARE (	"2,983.93"	CAD	"2,983.93"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	FENCING	
"PARKS, FORESTRY & RECREATION"	4203-153	2016-09-14	2016-09-15	RONA ISLINGTON  55410	123.17	CAD	123.17	CAD	3080	M & E - HAND TOOLS	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	DRILL	
"PARKS, FORESTRY & RECREATION"	4203-154	2016-09-14	2016-09-15	STRONGCO	"1,125.42"	CAD	"1,125.42"	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	1799	"Contractors, Special Trade - Not Elsewhe"	EQUIPMENT REPAIRS	
"PARKS, FORESTRY & RECREATION"	4211-134	2016-09-19	2016-09-21	ANNUAL RINGS IMPORT/EX	253.21	CAD	253.21	CAD	3080	M & E - HAND TOOLS	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	CAULKING GUN	
"PARKS, FORESTRY & RECREATION"	4213-125	2016-09-19	2016-09-22	BUNNING SPLICING   RIG	27.46	CAD	27.46	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	CHAIN	
"PARKS, FORESTRY & RECREATION"	4216-195	2016-09-20	2016-09-26	B C SAW   TOOL INC	44.68	CAD	44.68	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	BIT PARTS	
"PARKS, FORESTRY & RECREATION"	4223-135	2016-09-28	2016-09-29	INVESTMENTS HARDWARE (	276.51	CAD	276.51	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	TOOLS	
"PARKS, FORESTRY & RECREATION"	4223-136	2016-09-28	2016-09-29	INVESTMENTS HARDWARE (	"-1,688.45"	CAD	"-1,688.45"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	RETURNED ITESM	
					"6,891.64"	CAD	"6,891.64"	CAD								
"PARKS, FORESTRY & RECREATION"	4203-155	2016-09-14	2016-09-15	DUROX FLOOR ACCESSORIE	342.37	CAD	342.37	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07726	NORTH TORONTO-OPERATIONS	5713	Floor Covering Stores	"GROUT, GLUE, BASEBOARD"	
"PARKS, FORESTRY & RECREATION"	4206-178	2016-09-16	2016-09-19	THE HOME DEPOT #7129	106.15	CAD	106.15	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07726	NORTH TORONTO-OPERATIONS	5200	Home Supply Warehouse	RADAR R2310	
"PARKS, FORESTRY & RECREATION"	4211-135	2016-09-19	2016-09-21	THE HOME DEPOT #7078	92.38	CAD	92.38	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	**MORE**  8X90 ADJ ELB	
"PARKS, FORESTRY & RECREATION"	4211-136	2016-09-19	2016-09-21	DUROX FLOOR ACCESSORIE	180.80	CAD	180.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5713	Floor Covering Stores	5 INCH STONE SAW	
