Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4465-175	2017-03-08	2017-03-09	PARTY CITY #2028	42.92	CAD	42.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04934	ISLINGTON CS-HOLIDAY CAMPS	5947	"Card, Gift, Novelty, and Souvenir Shops"	"MARCH BREAK CAMP SUPPLIES - STARS, CARPETS"	
"PARKS, FORESTRY & RECREATION"	4469-325	2017-03-10	2017-03-13	WAL-MART # 3031	194.48	CAD	194.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04934	ISLINGTON CS-HOLIDAY CAMPS	5310	Discount Stores	MARCH BREAK CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4476-163	2017-03-16	2017-03-17	CHUCK E CHEESE	280.00	CAD	280.00	CAD	4118	TICKETS AND ADMISSION FEES	P04934	ISLINGTON CS-HOLIDAY CAMPS	5812	"Eating Places, Restaurants"	TRIP ADMISSION	
"PARKS, FORESTRY & RECREATION"	4476-164	2017-03-16	2017-03-17	CHUCK E CHEESE	208.90	CAD	208.90	CAD	4118	TICKETS AND ADMISSION FEES	P13119	HOLIDAY CAMPS - ANNETTE CRC	5812	"Eating Places, Restaurants"	TRIP ADMISSION	
"PARKS, FORESTRY & RECREATION"	4481-260	2017-03-17	2017-03-20	VARIETY VILLAGE	562.50	CAD	562.50	CAD	4118	TICKETS AND ADMISSION FEES	P04934	ISLINGTON CS-HOLIDAY CAMPS	8699	"Organizations, Membership - Not Elsewher"	TRIP ADMISSION	
					"2,190.75"	CAD	"2,190.75"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4451-178	2017-02-28	2017-03-01	CARR MCLEAN LIMITED	182.73	CAD	182.73	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0059	HS-MH-COLLECTION REGISTRATN-98 ATLANTIC	5021	Office and Commercial Furniture	ARCHIVAL CLAMSHELL BOXES	
ECONOMIC DEVELOPMENT & CULTURE	4467-225	2017-03-09	2017-03-10	CARR MCLEAN LIMITED	276.85	CAD	276.85	CAD	3310	FURNISHINGS	AH0059	HS-MH-COLLECTION REGISTRATN-98 ATLANTIC	5021	Office and Commercial Furniture	"LAB STOOL, CORNER ROUNDER (REPLACEMENT N/C)"	
ECONOMIC DEVELOPMENT & CULTURE	4473-155	2017-03-15	2017-03-15	ULINE	679.41	CAD	679.41	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0059	HS-MH-COLLECTION REGISTRATN-98 ATLANTIC	5964	Direct Marketing - Catalog Merchants	**MORE**  21X4X54 CLR GARMENT BAG 360/RL	
ECONOMIC DEVELOPMENT & CULTURE	4487-192	2017-03-24	2017-03-24	R L PUBLISHING GROUP	156.43	CAD	115.00	USD	4630	R&M -ICE RINK REFRIG	AH0059	HS-MH-COLLECTION REGISTRATN-98 ATLANTIC	2741	Miscellaneous Publishing and Printing	LICENSE FEE	
					"1,295.42"	CAD	"1,138.99"	CAD								
							115.00	USD								
TORONTO WATER	4463-170	2017-03-03	2017-03-08	BEST BUY #965	284.16	CAD	284.16	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW2040	DIST OPS: OPERATION & MTCE - TORONTO/EAS	5732	Electronic Sales	KEYBOARDS & MICE	
					284.16	CAD	284.16	CAD								
FACILITIES MANAGEMENT DIVISON	4451-179	2017-02-28	2017-03-01	EASTERN PARTITIONS LTD	786.48	CAD	786.48	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61353306	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5046	Commercial Equipment Not Elsewhere Class	URINAL BLINDS	
FACILITIES MANAGEMENT DIVISON	4462-113	2017-03-06	2017-03-07	BILCO CANADA	359.45	CAD	359.45	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61368108	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	LADDER POST	
FACILITIES MANAGEMENT DIVISON	4462-114	2017-03-06	2017-03-07	BILCO CANADA	359.45	CAD	359.45	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61348626	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	LADDER EXTENSION	
FACILITIES MANAGEMENT DIVISON	4462-115	2017-03-06	2017-03-07	BILCO CANADA	359.45	CAD	359.45	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61368108	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	LADDER POST	
FACILITIES MANAGEMENT DIVISON	4485-135	2017-03-20	2017-03-22	MIDWAY METAL PRODUCTS	926.26	CAD	926.26	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61372342	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	DUCTWORK	
FACILITIES MANAGEMENT DIVISON	4490-243	2017-03-24	2017-03-27	SPAENAUR COUNTER SALES	191.41	CAD	191.41	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61353610	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5967	Direct Marketing - Inbound Telemarketing	SECURITY SCREWS & ANCHOR	
FACILITIES MANAGEMENT DIVISON	4496-153	2017-03-29	2017-03-30	SPAENAUR COUNTER SALES	106.92	CAD	106.92	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61353610	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5967	Direct Marketing - Inbound Telemarketing	SECURITY SCREWS	
					"3,089.42"	CAD	"3,089.42"	CAD								
"PARKS, FORESTRY & RECREATION"	4451-180	2017-02-28	2017-03-01	DULUX PAINTS #8509	473.14	CAD	473.14	CAD	2715	PAINT SUPPLIES	P10960	CENTENNIAL STADIUM-OPERATIONS	5231	"Glass, Paint, Wallpaper Stores"	WALL PAINT	
"PARKS, FORESTRY & RECREATION"	4453-201	2017-02-28	2017-03-02	THE HOME DEPOT #7011	60.01	CAD	60.01	CAD	2715	PAINT SUPPLIES	P10960	CENTENNIAL STADIUM-OPERATIONS	5200	Home Supply Warehouse	**MORE**  PIN	
"PARKS, FORESTRY & RECREATION"	4467-226	2017-03-08	2017-03-10	WESTERN TARPAULIN   CO	367.25	CAD	367.25	CAD	4424	CONTRACTED SERVICES - GENERAL	P10960	CENTENNIAL STADIUM-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	REPAIRS TO HIGH JUMP MAT COVERS	
"PARKS, FORESTRY & RECREATION"	4467-227	2017-03-09	2017-03-10	IKEA ETOBICOKE	33.88	CAD	33.88	CAD	2710	GENERAL HARDWARE	P00656	CENTENNIAL PARK-PRGM SUPPORT	5712	"Equipment, Furniture, and Home Furnishin"	COAT HOOKS	
"PARKS, FORESTRY & RECREATION"	4469-326	2017-03-09	2017-03-13	THE HOME DEPOT #7011	371.48	CAD	371.48	CAD	3310	FURNISHINGS	P00656	CENTENNIAL PARK-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  4272W 2.5PFW	
"PARKS, FORESTRY & RECREATION"	4471-104	2017-03-13	2017-03-14	ONTARIO SNOW RESORT AS	113.00	CAD	113.00	CAD	4830	PERMIT & LICENSE FEES	P10910	CENTENNIAL SKI CTR-OPERATIONS	7997	"Clubs - Country Clubs, Membership (Athle"	PASSSENGER ROPEWAYS SAFETY CHECKLIST	
"PARKS, FORESTRY & RECREATION"	4483-107	2017-03-20	2017-03-21	BUNNING SPLICING   RIG	470.76	CAD	470.76	CAD	3080	M & E - HAND TOOLS	P00656	CENTENNIAL PARK-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	"CHAINS, HOOKS"	
"PARKS, FORESTRY & RECREATION"	4485-136	2017-03-20	2017-03-22	THE HOME DEPOT #7011	71.95	CAD	71.95	CAD	2715	PAINT SUPPLIES	P00656	CENTENNIAL PARK-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  PT2X GOL SUN	
"PARKS, FORESTRY & RECREATION"	4485-137	2017-03-20	2017-03-22	CDN TIRE STORE #00070	94.90	CAD	94.90	CAD	3080	M & E - HAND TOOLS	P00656	CENTENNIAL PARK-PRGM SUPPORT	5200	Home Supply Warehouse	HAND TOOLS	
"PARKS, FORESTRY & RECREATION"	4486-155	2017-03-21	2017-03-23	THE HOME DEPOT #7114	155.28	CAD	155.28	CAD	2715	PAINT SUPPLIES	P00656	CENTENNIAL PARK-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  PT2X GOL SUN	
"PARKS, FORESTRY & RECREATION"	4490-244	2017-03-23	2017-03-27	BUNNING SPLICING   RIG	142.83	CAD	142.83	CAD	2710	GENERAL HARDWARE	P00656	CENTENNIAL PARK-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	HOOKS FOR CHAINS	
					"2,354.48"	CAD	"2,354.48"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4454-169	2017-03-01	2017-03-03	GROCERY GATEWAY	64.96	CAD	64.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0081	HS-MH-EXHIBITIONS-SCAR MUSEU	5411	"Grocery Stores, Supermarkets"	"EGGS, SHORTENING, PAPER TOWEL, SYRUP"	
ECONOMIC DEVELOPMENT & CULTURE	4457-235	2017-03-03	2017-03-06	STOCKADE SUPPLY	116.65	CAD	116.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0081	HS-MH-EXHIBITIONS-SCAR MUSEU	5970	"Artist Supply Stores, Craft Shops"	WOODEN HORSEHOES AND SHAMROCKS	
ECONOMIC DEVELOPMENT & CULTURE	4467-228	2017-03-09	2017-03-10	TANDY LEATHER FACTORY	524.13	CAD	524.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	5948	Leather Goods and Luggage Stores	"WOODEN MALLETS, LEATHER CRAFT SET, SHEARS, ETC."	
ECONOMIC DEVELOPMENT & CULTURE	4469-327	2017-03-10	2017-03-13	HENRY'S	265.54	CAD	265.54	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	5946	Camera and Photographic Supply Stores	PORTABLE SCREEN	
ECONOMIC DEVELOPMENT & CULTURE	4471-106	2017-03-12	2017-03-14	WALMART.CA	185.46	CAD	185.46	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	AH0081	HS-MH-EXHIBITIONS-SCAR MUSEU	5310	Discount Stores	"PHOTOGRAPHIC SUPPLY, JELLY BEANS, CABLE, DRILL"	
ECONOMIC DEVELOPMENT & CULTURE	4481-261	2017-03-17	2017-03-20	WALMART.CA	63.81	CAD	63.81	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0081	HS-MH-EXHIBITIONS-SCAR MUSEU	5310	Discount Stores	PAPER CUTTER	
ECONOMIC DEVELOPMENT & CULTURE	4496-154	2017-03-29	2017-03-30	INDIGO ONLINE	32.65	CAD	32.65	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0081	HS-MH-EXHIBITIONS-SCAR MUSEU	5399	Miscellaneous General Merchandise	BOOKS	
ECONOMIC DEVELOPMENT & CULTURE	4497-158	2017-03-30	2017-03-31	EAST END GARDEN CENTRE	999.94	CAD	999.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0081	HS-MH-EXHIBITIONS-SCAR MUSEU	5261	Lawn and Garden Supply Stores	"WOOD, KINDLING"	
					"2,253.14"	CAD	"2,253.14"	CAD								
PURCHASING & MATERIALS MANAGEMENT 	4471-107	2017-03-13	2017-03-14	BESTBUY.CA #898	44.04	CAD	44.04	CAD	2010	STATIONERY AND OFFICE SUPPLIES	FS0018	BUSINESS ADMINISTRATION	5732	Electronic Sales	BATTERIES FOR TIMESTAMPS	
PURCHASING & MATERIALS MANAGEMENT 	4494-119	2017-03-28	2017-03-29	BBYMARKETPLA*MIKE'S TE	85.53	CAD	85.53	CAD	2010	STATIONERY AND OFFICE SUPPLIES	FS0011	OFFICE OF THE DIRECTOR-PMMD	5732	Electronic Sales	ERGONOMIC MOUSE PER ASSESSMENT RECOMMENDATIONS	
PURCHASING & MATERIALS MANAGEMENT 	4494-120	2017-03-28	2017-03-29	BESTBUY.CA #898	15.53	CAD	15.53	CAD	2010	STATIONERY AND OFFICE SUPPLIES	FS0018	BUSINESS ADMINISTRATION	5732	Electronic Sales	MINI USB SPEAKERS	
					145.10	CAD	145.10	CAD								
LONG TERM CARE HOMES & SERVICES	4451-181	2017-02-27	2017-03-01	HARBOURFRONT CENTRE 3	150.00	CAD	150.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3G083	TRUE DAVIDSON ACRES-PS-PS	8398	"Organizations, Charitable and Social Ser"	RESIDENT OUTING	
LONG TERM CARE HOMES & SERVICES	4457-236	2017-03-03	2017-03-06	CONSTRUCTION SPECIALTI	"1,116.44"	CAD	"1,116.44"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3G061	TRUE DAVIDSON ACRES-MT-OA	5039	Construction Materials Not Elsewhere Cla	PRIVACY CURTAINS FOR RESIDENT ROOMS	
LONG TERM CARE HOMES & SERVICES	4486-156	2017-03-21	2017-03-23	THE HOME DEPOT #7027	90.33	CAD	90.33	CAD	2590	EMERGENCY SERVICES SUPPLIES	D3G061	TRUE DAVIDSON ACRES-MT-OA	5200	Home Supply Warehouse	FLASHLIGHT FOR FIREBOXES	
LONG TERM CARE HOMES & SERVICES	4492-104	2017-03-27	2017-03-28	COSTCO WHOLESALE W537	167.46	CAD	167.46	CAD	2743	FOOD COSTS - CAFETERIA	D3G032	TRUE DAVIDSON ACRES-FN-RF	5300	Wholesale Clubs	KITCHEN RENO OPENING APPRECIATION	
					"1,524.23"	CAD	"1,524.23"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4465-176	2017-03-08	2017-03-09	CAFE ON THE SQUARE	3.55	CAD	3.55	CAD	4823	MEALS-OUTSIDE LOC'S	ED0054	EDUCATION SERVICES DEVELOPMENT	5812	"Eating Places, Restaurants"	MEETING WITH OUTSIDE CLIENTS.	
ECONOMIC DEVELOPMENT & CULTURE	4486-157	2017-03-22	2017-03-23	CAFE ON THE SQUARE	5.65	CAD	5.65	CAD	4823	MEALS-OUTSIDE LOC'S	ED0054	EDUCATION SERVICES DEVELOPMENT	5812	"Eating Places, Restaurants"	MEETING WITH OUTSIDE CLIENTS.	
ECONOMIC DEVELOPMENT & CULTURE	4497-159	2017-03-30	2017-03-31	TORONTO PARKING AUTHOR	8.75	CAD	8.75	CAD	4770	PARKING EXPENSES (INTOWN)	ED0054	EDUCATION SERVICES DEVELOPMENT	7523	Automobile Parking Lots and Garages	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4497-160	2017-03-30	2017-03-31	PARKING AUTHORITYOFTOR	18.00	CAD	18.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0054	EDUCATION SERVICES DEVELOPMENT	9399	Government Services - Not Elsewhere Clas	PARKING	
					35.95	CAD	35.95	CAD								
"PARKS, FORESTRY & RECREATION"	4451-182	2017-02-27	2017-03-01	SHOPPERS DRUG MART #08	273.00	CAD	273.00	CAD	4118	TICKETS AND ADMISSION FEES	P10303	DRIFTWOOD-PRGM SUPPORT	5912	"Drug Stores, Pharmacies"	BUS TICKETS/TOKENS	
"PARKS, FORESTRY & RECREATION"	4451-183	2017-02-28	2017-03-01	PRICE CHOPPER 7984QPS	69.50	CAD	69.50	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11563	DRIFTWOOD-SPORTS	5411	"Grocery Stores, Supermarkets"	"PROGRAM SUPPLIES - JUICE, WIENERS, EGGS"	
"PARKS, FORESTRY & RECREATION"	4457-237	2017-03-02	2017-03-06	WAL-MART #1139	52.14	CAD	52.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11563	DRIFTWOOD-SPORTS	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR YOUNG WOMEN'S PRGM	
"PARKS, FORESTRY & RECREATION"	4465-177	2017-03-08	2017-03-09	TUCKERS POTTERY SUPPLI	462.74	CAD	462.74	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08037	DRIFTWOOD-ARTS-VISL/PERF	5970	"Artist Supply Stores, Craft Shops"	ART SUPPLIES FOR POTTERY PRGM	
"PARKS, FORESTRY & RECREATION"	4469-330	2017-03-10	2017-03-13	DURANTE'S NO FRILLS 31	18.07	CAD	18.07	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06049	DRIFTWOOD-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR OLER ADULT PRGM	
"PARKS, FORESTRY & RECREATION"	4469-331	2017-03-11	2017-03-13	LOBLAW SUPERMARKET #10	22.73	CAD	22.73	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06049	DRIFTWOOD-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"FRUITS, PLATES"	
"PARKS, FORESTRY & RECREATION"	4473-156	2017-03-13	2017-03-15	WAL-MART #1139	226.77	CAD	226.77	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06049	DRIFTWOOD-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	MARCH BREAK - FOOD ITEMS	
"PARKS, FORESTRY & RECREATION"	4473-157	2017-03-14	2017-03-15	DURANTE'S NO FRILLS 31	48.27	CAD	48.27	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11563	DRIFTWOOD-SPORTS	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR YOUNG WOMEN'S PRGM	
"PARKS, FORESTRY & RECREATION"	4481-262	2017-03-16	2017-03-20	ACTIVE KIDS ZONE	683.65	CAD	683.65	CAD	4118	TICKETS AND ADMISSION FEES	P04315	DRIFTWOOD-HOLIDAY CAMPS	7032	Recreational and Sporting Camps	MARCH BREAK - ADMISSION FEES	
					"1,856.87"	CAD	"1,856.87"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4454-170	2017-03-01	2017-03-03	CEDAR SPRINGS	18.74	CAD	18.74	CAD	4995	OTHER EXPENSES	SE0009	CENTRAL-FEST LIAISON-COMMUNITY EVENTS	7399	Business Services - Not Elsewhere Classi	WATER SEVICES	
ECONOMIC DEVELOPMENT & CULTURE	4457-238	2017-02-28	2017-03-06	AFFILIATED AGENTS EN D	214.27	CAD	214.27	CAD	4416	"TRANSFER, HAULAGE AND STORAGE"	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	6211	Securities - Brokers/Dealers	CUSTOMS BROKERAGE	
					233.01	CAD	233.01	CAD								
"PARKS, FORESTRY & RECREATION"	4454-171	2017-03-01	2017-03-03	WAL-MART # 3111	44.40	CAD	44.40	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01356	MALVERN RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	KIDS IN THE KITCHEN PRGM	
"PARKS, FORESTRY & RECREATION"	4457-239	2017-03-03	2017-03-06	WAL-MART #3635	54.98	CAD	54.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01356	MALVERN RC-SOCIAL PRGM	5310	Discount Stores	KIDS IN THE KITCHEN PRGM	
"PARKS, FORESTRY & RECREATION"	4497-161	2017-03-29	2017-03-31	WAL-MART #3159	43.89	CAD	43.89	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01356	MALVERN RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	KIDS IN THE KITCHEN PRGM	
					143.27	CAD	143.27	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4454-172	2017-03-02	2017-03-03	AKREM TAXI 65	9.50	CAD	9.50	CAD	4770	PARKING EXPENSES (INTOWN)	ED0005	VISITOR INFO SERV PROGRAM DELIVERY	4121	Limousines and Taxicabs	TAXIFARE	
ECONOMIC DEVELOPMENT & CULTURE	4492-105	2017-03-23	2017-03-28	AMBASSADOR TAXI	9.50	CAD	9.50	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	ED0005	VISITOR INFO SERV PROGRAM DELIVERY	4121	Limousines and Taxicabs	TAXIFARE	
					19.00	CAD	19.00	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4457-240	2017-03-05	2017-03-06	M M FOOD MARKET #039	59.96	CAD	59.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0128	AS-PR-PROGRAM SUPPORT-LAKESHORE A.H	5411	"Grocery Stores, Supermarkets"	CARROT CAKE AND BUTTERTART BARS	
ECONOMIC DEVELOPMENT & CULTURE	4462-116	2017-03-06	2017-03-07	AMAZON.CA	62.30	CAD	62.30	CAD	2010	STATIONERY AND OFFICE SUPPLIES	AH0128	AS-PR-PROGRAM SUPPORT-LAKESHORE A.H	4816	Computer Network/Information Services	QUARTET MAGNETIC DRY ERASE BOARD	
ECONOMIC DEVELOPMENT & CULTURE	4462-117	2017-03-06	2017-03-07	NO FRILL'S #1306	61.17	CAD	61.17	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0128	AS-PR-PROGRAM SUPPORT-LAKESHORE A.H	5411	"Grocery Stores, Supermarkets"	"CRACKERS, CHEESE, COOKIES, MILK, STRAWBERRIES, ETC"	
ECONOMIC DEVELOPMENT & CULTURE	4462-118	2017-03-06	2017-03-07	UPAKNEE EMAIL	56.50	CAD	56.50	CAD	4414	ADVERTISING & PROMOTION	AH0014	AS-PS-COMMUNITY DEV-METRO HALL	7392	"Consulting, Management, and Public Relat"	MONTHLY SERVICE PLAN - EMAIL DISTRIBUTION	
ECONOMIC DEVELOPMENT & CULTURE	4462-119	2017-03-06	2017-03-07	LAKESHORE LUMBER	36.69	CAD	36.69	CAD	2710	GENERAL HARDWARE	AH0128	AS-PR-PROGRAM SUPPORT-LAKESHORE A.H	5251	Hardware Stores	SCREWS	
ECONOMIC DEVELOPMENT & CULTURE	4462-120	2017-03-06	2017-03-07	RABBA 177            Q	5.98	CAD	5.98	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0128	AS-PR-PROGRAM SUPPORT-LAKESHORE A.H	5411	"Grocery Stores, Supermarkets"	CREAM	
ECONOMIC DEVELOPMENT & CULTURE	4463-171	2017-03-07	2017-03-08	AMAZON.CA	56.48	CAD	56.48	CAD	2010	STATIONERY AND OFFICE SUPPLIES	AH0128	AS-PR-PROGRAM SUPPORT-LAKESHORE A.H	4816	Computer Network/Information Services	"AVERY EASY PEEL LABERS, DRY ERASE BOARDS, ETC."	
ECONOMIC DEVELOPMENT & CULTURE	4463-172	2017-03-07	2017-03-08	JOAN'S BLOOMING PLACE	56.50	CAD	56.50	CAD	4822	RECEPTIONS & PUBLIC RELATIONS	AH0128	AS-PR-PROGRAM SUPPORT-LAKESHORE A.H	5992	Florists	FLOWERS FOR PRESENTER	
ECONOMIC DEVELOPMENT & CULTURE	4486-158	2017-03-22	2017-03-23	NO FRILL'S #1306	9.20	CAD	9.20	CAD	4116	CATERING SERVICES	AH0128	AS-PR-PROGRAM SUPPORT-LAKESHORE A.H	5411	"Grocery Stores, Supermarkets"	COOKIES	
ECONOMIC DEVELOPMENT & CULTURE	4496-155	2017-03-29	2017-03-30	NO FRILLS MARIO   SELI	54.09	CAD	54.09	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0128	AS-PR-PROGRAM SUPPORT-LAKESHORE A.H	5411	"Grocery Stores, Supermarkets"	"PUNCH MIX, PEROGIES, FROZEN YOGURT, ONIONS, ETC."	
ECONOMIC DEVELOPMENT & CULTURE	4496-156	2017-03-29	2017-03-30	COSTCO WHOLESALE W524	158.97	CAD	158.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0128	AS-PR-PROGRAM SUPPORT-LAKESHORE A.H	5300	Wholesale Clubs	"SALMON FILLET, SOUR CREAM, CHEESE, APPLE CIDER"	
					617.84	CAD	617.84	CAD								
"PARKS, FORESTRY & RECREATION"	4485-139	2017-03-20	2017-03-22	WMT SUPRCTR #1117	30.97	CAD	30.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07899	SCAR VILLAGE RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR PROGRAM	
					30.97	CAD	30.97	CAD								
PUBLIC HEALTH	4490-245	2017-03-24	2017-03-27	FACEBK *X9FM2D2DV2	285.63	CAD	285.63	CAD	4414	ADVERTISING & PROMOTION	PH3764	PARENTING	7311	Advertising Services	PROMOTIONAL ADS FOR BLOG	
					285.63	CAD	285.63	CAD								
"PARKS, FORESTRY & RECREATION"	4465-178	2017-03-06	2017-03-09	G C DUKE EQUIPMENT LTD	82.77	CAD	82.77	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07649	TAM OSHANTER-OPERATIONS	5046	Commercial Equipment Not Elsewhere Class	OIL FLITERS	
"PARKS, FORESTRY & RECREATION"	4467-229	2017-03-07	2017-03-10	NAPA SCARBOROUGH #136	349.85	CAD	349.85	CAD	2401	LUBRICANTS	P07649	TAM OSHANTER-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	OILS	
"PARKS, FORESTRY & RECREATION"	4480-1	2017-03-08	2017-03-13	NAPA SCARBOROUGH #136	191.54	CAD	191.54	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07645	DENTONIA-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	POWER BATTERY	
"PARKS, FORESTRY & RECREATION"	4480-2	2017-03-08	2017-03-13	BELL TV	78.87	CAD	78.87	CAD	4441	CONTRACTED SERVICES - CABLE TV	P07649	TAM OSHANTER-OPERATIONS	4812	Telecommunication Equipment Including Te	TV SERVICE	
"PARKS, FORESTRY & RECREATION"	4497-162	2017-03-30	2017-03-31	BRETT YOUNG	558.22	CAD	558.22	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07649	TAM OSHANTER-OPERATIONS	0763	Agricultural Cooperatives	VIZAX HUDRATION & INFILTRATION	
"PARKS, FORESTRY & RECREATION"	4521-1	2017-02-16	2017-03-24	KUBRAENBRIDGECONVFEE	-4.38	CAD	-4.38	CAD	4233	PCARD RECOVERIES	P07646	DON VALLEY-OPERATIONS	4900	"Utilities - Electric, Gas, Sanitary, Wat"	DISPUTE RESOLUTION	
"PARKS, FORESTRY & RECREATION"	4521-2	2017-02-16	2017-03-24	ENBRIDGE GAS/EZ-PAY	-250.00	CAD	-250.00	CAD	4233	PCARD RECOVERIES	P07646	DON VALLEY-OPERATIONS	4900	"Utilities - Electric, Gas, Sanitary, Wat"	DISPUTE RESOLUTION	
"PARKS, FORESTRY & RECREATION"	4521-3	2017-02-10	2017-03-24	FIDO MOBILE *658337597	-400.00	CAD	-400.00	CAD	4233	PCARD RECOVERIES	P07646	DON VALLEY-OPERATIONS	4812	Telecommunication Equipment Including Te	DISPUTE RESOLUTION	
"PARKS, FORESTRY & RECREATION"	4521-4	2017-02-17	2017-03-24	ROGERS      *757558424	"-1,780.00"	CAD	"-1,780.00"	CAD	4233	PCARD RECOVERIES	P07646	DON VALLEY-OPERATIONS	4812	Telecommunication Equipment Including Te	DISPUTE RESOLUTION	
